Date,AM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.9165825765220317,-0.8674258805439432,-0.4302051799529095,-1.5127096247176974,-0.07822786026620537,0.0
2020-08-24,1.0,-0.9157859338970022,-0.8686106840891621,-0.42818024596464255,-1.512490392006149,-0.07897770945426594,0.0
2020-08-25,1.0,-0.9170150401230119,-0.8701648166834848,-0.43428955840661193,-1.5100667916005959,-0.07356686367786268,0.0
2020-08-26,1.0,-0.9097139023338285,-0.8693151866583602,-0.43882685580102554,-1.5060622034791777,-0.06833756649254805,0.0
2020-08-27,1.0,-0.887945507746918,-0.8866023888329256,-0.4320525735117763,-1.5053005228570058,-0.08500023984266322,0.0
2020-08-28,1.0,-0.881444036434737,-0.8714292527063762,-0.4269159235061281,-1.4956841051075398,-0.09342362535170967,0.0
2020-08-31,1.0,-0.8869519533861877,-0.8690896933804565,-0.4365746489636068,-1.498758238609227,-0.08463081478651255,0.0
2020-09-01,1.0,-0.8866294333858417,-0.8705427466704855,-0.4358680605279488,-1.4970165640364694,-0.08348847200343691,0.0
2020-09-02,1.0,-0.8728530534351144,-0.8520992366412213,-0.43573473282442743,-1.4975190839694656,-0.11278625954198473,0.0
2020-09-03,1.0,-0.8854166666666666,-0.8627675840978594,-0.4457664373088685,-1.4931670489296636,-0.09112194189602447,0.0
2020-09-04,1.0,-0.8311859927320779,-0.8689414318750296,-0.39199584690169426,-1.5040351125584028,-0.12317712020387939,0.0
2020-09-08,1.0,-0.8255293063611072,-0.8670250389022492,-0.3922761352383647,-1.4955910784175037,-0.1350025934832838,0.0
2020-09-09,1.0,-0.7997379749204566,-0.8746490735541831,-0.360705596107056,-1.4867115852517314,-0.15721504772599662,0.0
2020-09-10,1.0,-0.7838342355796154,-0.8823035280940825,-0.333535560948292,-1.4868396490573081,-0.18027814075042,0.0
2020-09-11,1.0,-0.7821325379811725,-0.8857302637710878,-0.3338614968776214,-1.4811725230683195,-0.17736974554944543,0.0
2020-09-14,1.0,-0.7814334979960854,-0.8817690371889272,-0.33376829154627646,-1.4812191257339922,-0.18207661478236556,0.0
2020-09-15,1.0,-0.7817157228017884,-0.8762108792846498,-0.32982488822652756,-1.4811382265275708,-0.18833830104321905,0.0
2020-09-16,1.0,-0.7898574587194805,-0.8647974784776779,-0.3224820059274592,-1.5061861974878863,-0.22105659312226558,0.0
2020-09-17,1.0,-0.782939904072228,-0.8674409856108343,-0.31792532681275276,-1.5039029436659457,-0.23017962945546883,0.0
2020-09-18,1.0,-0.7769831561117907,-0.8641667450832784,-0.3215865248894325,-1.5040933471346571,-0.2381198833160817,0.0
2020-09-21,1.0,-0.7726567276489676,-0.8679396134129708,-0.32714104312655784,-1.4985655834077973,-0.23670225273950052,0.0
2020-09-22,1.0,-0.7855460284556676,-0.8497597286346933,-0.3452369735230378,-1.4947234523697353,-0.23588994629228305,0.0
2020-09-23,1.0,-0.775892141611276,-0.8463677933342761,-0.35200113138169986,-1.4928110121152123,-0.24701833781171922,0.0
2020-09-24,1.0,-0.7633652222847496,-0.8344588257362595,-0.3400393922341024,-1.493153254548865,-0.2585818795723129,0.0
2020-09-25,1.0,-0.7639188808562577,-0.8355084029668576,-0.33931086282978123,-1.4926298000187779,-0.262980001877758,0.0
2020-09-28,1.0,-0.7569454204731787,-0.8323729210587959,-0.32921058795970953,-1.4919653314593582,-0.27449051300070276,0.0
2020-09-29,1.0,-0.7576154602030789,-0.8274764868279444,-0.32670441252164145,-1.4913668054840672,-0.27612184736324924,0.0
2020-09-30,1.0,-0.7563347358578775,-0.82945301542777,-0.3255259467040673,-1.489434315100514,-0.2743338008415147,0.0
2020-10-01,1.0,-0.7572810995278388,-0.8284325183488384,-0.3233602917114674,-1.4890374456547149,-0.2767519050067786,0.0
2020-10-02,1.0,-0.7535940060875673,-0.814329196909389,-0.3215640365254039,-1.5020838211191758,-0.29117302739405293,0.0
2020-10-05,1.0,-0.7368445670985546,-0.8285700921464988,-0.30375602226483933,-1.5035315028766547,-0.3047850694606857,0.0
2020-10-06,1.0,-0.7402494278107339,-0.8239525433229016,-0.3056191321406885,-1.5031995889579148,-0.2979120930449811,0.0
2020-10-07,1.0,-0.7346853146853147,-0.8285780885780886,-0.30303030303030304,-1.4965967365967368,-0.2991142191142191,0.0
2020-10-08,1.0,-0.7345856970147866,-0.8242815958337208,-0.30624011903654796,-1.491118757556031,-0.29363898446945036,0.0
2020-10-09,1.0,-0.7335442154719263,-0.8241615109084989,-0.30539144996976325,-1.4928594687630832,-0.2958552356142718,0.0
2020-10-12,1.0,-0.7287852030857885,-0.8226600985221675,-0.30044613811692533,-1.4863370201691606,-0.30904359141184123,0.0
2020-10-13,1.0,-0.7244594970771087,-0.8242089635334509,-0.29743899044260924,-1.4818595156351488,-0.3115431010485293,0.0
2020-10-14,1.0,-0.7287113091094715,-0.8215230405123207,-0.3066035546893128,-1.479836651352731,-0.30391201447863014,0.0
2020-10-15,1.0,-0.7231779504254532,-0.8145578986311506,-0.30216426193118756,-1.474380318165002,-0.3101646318904921,0.0
2020-10-16,1.0,-0.7218291949877468,-0.8162019697600222,-0.30156748508808434,-1.4726499283303278,-0.3116012391917511,0.0
2020-10-19,1.0,-0.7154232061490312,-0.8183826575228977,-0.3109495098264832,-1.4628802872002578,-0.29493257237538545,0.0
2020-10-20,1.0,-0.7109547461368654,-0.818846578366446,-0.306383370125092,-1.4575055187637969,-0.3052796173657101,0.0
2020-10-21,1.0,-0.7091761677087165,-0.8163847002574476,-0.31068407502758366,-1.455498344979772,-0.30553512320706144,0.0
2020-10-22,1.0,-0.7031478770131772,-0.8141928989751098,-0.30174780380673494,-1.4456442166910688,-0.3106698389458272,0.0
2020-10-23,1.0,-0.697200785423992,-0.8153796977030915,-0.30206858760674005,-1.4393351294579662,-0.31248002191880914,0.0
2020-10-26,1.0,-0.6880210221094599,-0.813247553461399,-0.29634831460674155,-1.4206234142805365,-0.31243204059441826,0.0
2020-10-27,1.0,-0.6838109012022054,-0.8132965741661393,-0.29621260056042664,-1.4231221187742926,-0.30312754225797706,0.0
2020-10-28,1.0,-0.6802619692863595,-0.8119692863595303,-0.30045167118337845,-1.421951219512195,-0.3020325203252032,0.0
