Date,IWF,IWM,MTUM,SPY,TKR,VLUE,VXX
2020-08-13,-0.1682655355973697,-0.766489225426286,-0.08742064960573885,-0.48017307637564405,1.0,-0.34433089470238265,0.0
2020-08-14,-0.16824637804912762,-0.7675120257307945,-0.08641448211083598,-0.48100076850824014,1.0,-0.34315316084592834,0.0
2020-08-17,-0.16602206802411557,-0.7625696735297464,-0.087504265726311,-0.4804629734956205,1.0,-0.3472585598907974,0.0
2020-08-18,-0.16546742129063452,-0.7597622365689258,-0.08128323995335743,-0.48451409231819353,1.0,-0.3530331901823043,0.0
2020-08-19,-0.16419819768598798,-0.7595872302925206,-0.08221280950621145,-0.48440742530630804,1.0,-0.3523893453108565,0.0
2020-08-20,-0.1645771144278607,-0.7603127221037669,-0.08213219616204691,-0.4847476901208244,1.0,-0.3511869225302061,0.0
2020-08-21,-0.16561940234852576,-0.7593187569304256,-0.08620738676750732,-0.48477438799010547,1.0,-0.3473316084273976,0.0
2020-08-24,-0.16726312201772323,-0.7545728243581005,-0.10136900704385367,-0.4836684844353556,1.0,-0.3334185412406271,0.0
2020-08-25,-0.16706437134253735,-0.755468439293222,-0.09962502130560763,-0.48409181296517245,1.0,-0.3344980398840975,0.0
2020-08-26,-0.16543125727755534,-0.7555309420351595,-0.10283718156257989,-0.4841668796682855,1.0,-0.33205532362045953,0.0
2020-08-27,-0.16395490814095465,-0.756339267967175,-0.10264928869580034,-0.48360166964818124,1.0,-0.3329641934293097,0.0
2020-08-28,-0.165114165625355,-0.7543167102124276,-0.10357264568896968,-0.4833295467454277,1.0,-0.33360786095649214,0.0
2020-08-31,-0.16527986823048307,-0.7534717291909238,-0.10569959957970068,-0.48303183483372614,1.0,-0.33237724703944566,0.0
2020-09-01,-0.16451814413084218,-0.7553239820546312,-0.10281674143903685,-0.48384348912487934,1.0,-0.3329547390538929,0.0
2020-09-02,-0.17168383315313265,-0.7599157798896033,-0.1040801229158368,-0.4865418539805384,1.0,-0.32302395720707905,0.0
2020-09-03,-0.17310154493982416,-0.7606623609411898,-0.10541440236720061,-0.4851907701937576,1.0,-0.3208239679062224,0.0
2020-09-04,-0.16225109207465818,-0.7650195722471208,-0.0964145912520565,-0.48768934021671295,1.0,-0.3251545923866795,0.0
2020-09-08,-0.15824992202342134,-0.7621289023733236,-0.09586865908639805,-0.48660220602829846,1.0,-0.33263390705191825,0.0
2020-09-09,-0.1529188715017403,-0.7633775715215485,-0.08941962138147656,-0.48606355584481736,1.0,-0.33792693624607373,0.0
2020-09-10,-0.15404433623057104,-0.7641346507743267,-0.09048441437105405,-0.4864528184366241,1.0,-0.3360323886639676,0.0
2020-09-11,-0.1513917175831636,-0.7657275401674587,-0.09023534736365693,-0.4851210681149582,1.0,-0.33621860149355054,0.0
2020-09-14,-0.14790505559170508,-0.7610829773389537,-0.08956912892183212,-0.48717005686479753,1.0,-0.343367188163069,0.0
2020-09-15,-0.1512077977115412,-0.7505014832603475,-0.08407967227009465,-0.4924989405283232,1.0,-0.3469981635824269,0.0
2020-09-16,-0.15363728928611833,-0.7456725873967643,-0.08742504808236226,-0.4927593619187691,1.0,-0.34887996379680963,0.0
2020-09-17,-0.15610321996491425,-0.7442136834361383,-0.08884613208081035,-0.4934638673532907,1.0,-0.34689604436647614,0.0
2020-09-18,-0.15683832064094216,-0.7430852419103701,-0.09045098094725816,-0.4942388811822326,1.0,-0.3464031933867452,0.0
2020-09-21,-0.15806168398991757,-0.7415389843949135,-0.08975048854399728,-0.4961624514996177,1.0,-0.34659718485372,0.0
2020-09-22,-0.1591385661660527,-0.7400963445735337,-0.09166902805327287,-0.49549447435534144,1.0,-0.34726551431000285,0.0
2020-09-23,-0.1587836880437555,-0.7382605492107576,-0.09258367104032646,-0.4953382265423527,1.0,-0.34896704168674014,0.0
2020-09-24,-0.15449017112148214,-0.7355112431056428,-0.08920944703719418,-0.4959977372366002,1.0,-0.35327393579408856,0.0
2020-09-25,-0.15502757742893508,-0.734549568660727,-0.08949229246216943,-0.49602602177909777,1.0,-0.3533587894215811,0.0
2020-09-28,-0.15217022719565956,-0.7322538713688257,-0.0844919181643495,-0.4966937945066125,1.0,-0.36020684977958634,0.0
2020-09-29,-0.15203208405117632,-0.7299968932696924,-0.08563278447764566,-0.49702036320501597,1.0,-0.3596181546021973,0.0
2020-09-30,-0.15186513427272472,-0.7306356422782595,-0.08527941716318867,-0.4969079151723943,1.0,-0.3591054132663146,0.0
2020-10-01,-0.15218680294773698,-0.7314001750571759,-0.08416861958946269,-0.49648473896716266,1.0,-0.3592625010588136,0.0
2020-10-02,-0.15142615080485738,-0.7253035865574696,-0.08237785936176222,-0.5011861056198813,1.0,-0.3637672973736233,0.0
2020-10-05,-0.14241363738993,-0.732699254910815,-0.07340821855949424,-0.5025118536915782,1.0,-0.37130277715059834,0.0
2020-10-06,-0.14623892556853452,-0.7333671914677501,-0.07919981942328311,-0.5007053778003498,1.0,-0.36202810225156595,0.0
2020-10-07,-0.14317938307111036,-0.7375796537528901,-0.07790559972931822,-0.49757514238989453,1.0,-0.36336209327243,0.0
2020-10-08,-0.1422815766489167,-0.7371594398895556,-0.07615586171921222,-0.4983236131068098,1.0,-0.3635646465500239,0.0
2020-10-09,-0.1450659006421088,-0.739213698321505,-0.07778528782246254,-0.4990143066351244,1.0,-0.35515940069843416,0.0
2020-10-12,-0.14626932935244907,-0.7394586372982564,-0.07714840999352167,-0.4985775849928175,1.0,-0.355181252288539,0.0
2020-10-13,-0.14102383699659474,-0.7425491796358314,-0.07601384628373625,-0.4954549292207245,1.0,-0.3592435201080686,0.0
2020-10-14,-0.14152244266216407,-0.7427887997748699,-0.07738849022090896,-0.49444209933868016,1.0,-0.3580132263965105,0.0
2020-10-15,-0.1405819123192076,-0.7417975125218078,-0.07797287410659014,-0.4936124711576341,1.0,-0.3599245877652091,0.0
2020-10-16,-0.1399713426797404,-0.7391060039895485,-0.08133621779563396,-0.492568763520917,1.0,-0.35653077852386705,0.0
2020-10-19,-0.1391985622420039,-0.7406980989020248,-0.08618123613490214,-0.49147735250344,1.0,-0.35059391760972736,0.0
2020-10-20,-0.13736988299991582,-0.7411688785387616,-0.08425689514884543,-0.4894363233354844,1.0,-0.35352543419095983,0.0
2020-10-21,-0.13801038305037183,-0.7413497965483374,-0.08236284551704785,-0.49075347270941494,1.0,-0.3537813946962256,0.0
2020-10-22,-0.13815937149270482,-0.740993265993266,-0.08243546576879911,-0.4908810325476992,1.0,-0.35333894500561164,0.0
2020-10-23,-0.14104902758678753,-0.7383605085173857,-0.08450032273454383,-0.49125810344343734,1.0,-0.35119131142480287,0.0
2020-10-26,-0.14173449340443448,-0.7399101880437833,-0.08374964917204603,-0.4925905136121246,1.0,-0.34863878753859107,0.0
2020-10-27,-0.13952836272887867,-0.7412724672629896,-0.08454140145248577,-0.4927796315509071,1.0,-0.34587667891091606,0.0
2020-10-28,-0.1351411985753947,-0.7404021425166156,-0.08699066154407022,-0.49280686502706184,1.0,-0.3489722089795002,0.0
2020-10-29,-0.1254647619580107,-0.7441223337340305,-0.08450979844007717,-0.4905370272008051,1.0,-0.3509267283553717,0.0
2020-10-30,-0.12625132822549076,-0.7446731167160673,-0.08318885968346289,-0.4911917677982216,1.0,-0.35095911861752704,0.0
2020-11-02,-0.10812774161101953,-0.7333966639658015,-0.08178033583861864,-0.49579503227068256,1.0,-0.3748987175546925,0.0
2020-11-03,-0.1040011191941802,-0.7343033016228316,-0.08161723559037494,-0.4972859541130386,1.0,-0.38077783995523223,0.0
2020-11-04,-0.10445258126729463,-0.729463062861615,-0.08108561366240882,-0.4985605277133354,1.0,-0.3815300332615927,0.0
2020-11-05,-0.06564062456355968,-0.7526884723890394,-0.0524845674701824,-0.5081980950252786,1.0,-0.4142063070863943,0.0
2020-11-06,-0.06653253974907089,-0.7537094475647582,-0.052141839215357526,-0.5080615866096627,1.0,-0.4138653701064632,0.0
