Date,IWF,IWM,MESO,MTUM,SPY,VLUE,VXX
2020-07-22,-1.8311965811965814,-1.6121794871794872,1.0,-1.8374125874125873,-1.822843822843823,-1.608877233877234,0.0
2020-07-23,-1.8325879836671204,-1.6156912307991447,1.0,-1.8387128135329576,-1.8239354462376047,-1.6110246937585069,0.0
2020-07-24,-1.8284937360396232,-1.616101777216665,1.0,-1.8343206759250266,-1.8213071768476254,-1.6114402253083422,0.0
2020-07-27,-1.8306451612903225,-1.616984065293432,1.0,-1.8353089778468714,-1.8233579479207151,-1.6099883404586086,0.0
2020-07-28,-1.835523114355231,-1.6180048661800488,1.0,-1.8397080291970804,-1.8277372262773723,-1.6113868613138687,0.0
2020-07-29,-1.8412574441081715,-1.6236454163819196,1.0,-1.8446744117934202,-1.8335448599043251,-1.6196426828077712,0.0
2020-07-30,-1.8407338733287792,-1.6211574119254415,1.0,-1.8444422757880354,-1.8331218893334633,-1.6195959793110177,0.0
2020-07-31,-1.8423520218792735,-1.623852314905255,1.0,-1.8457706583317055,-1.8344403203750734,-1.6211174057433093,0.0
2020-08-03,-1.8421772696179028,-1.6258184305677708,1.0,-1.846281637838366,-1.834945763705658,-1.6231799081403302,0.0
2020-08-04,-1.8434689088775909,-1.6257332811888934,1.0,-1.8475752835353931,-1.8365271802894019,-1.6237778646851782,0.0
2020-08-05,-1.84613878829402,-1.6268963492218853,1.0,-1.8502495840266224,-1.8390917098952728,-1.6252324557110698,0.0
2020-08-06,-1.846153846153846,-1.6256605989430417,1.0,-1.8505578391074573,-1.8390095909179878,-1.6252691329027205,0.0
2020-08-07,-1.8509322865554465,-1.6324828263002944,1.0,-1.855250245338567,-1.8434739941118743,-1.6315014720314034,0.0
2020-08-10,-1.8514627920675437,-1.6335165913999607,1.0,-1.8560769683879834,-1.8442960926762222,-1.6320439819359904,0.0
2020-08-11,-1.8538000196637499,-1.6371054960180906,1.0,-1.8577327696391703,-1.8475076197030773,-1.6357290335266936,0.0
2020-08-12,-1.9371120382619316,-1.6858654726773177,1.0,-1.9441335097181236,-1.927851836776229,-1.6811844917065228,0.0
2020-08-13,-1.9349064279902357,-1.686940602115541,1.0,-1.9406021155410902,-1.92666802278275,-1.6816517493897476,0.0
2020-08-14,-1.9344112263575353,-1.6864958307911329,1.0,-1.9401057555419972,-1.9261744966442955,-1.6815131177547287,0.0
2020-08-17,-2.127174631138516,-1.813587315569258,1.0,-2.136423695221317,-2.1218894516626294,-1.8117154811715481,0.0
2020-08-18,-2.1331935555065105,-1.815824321341867,1.0,-2.1435665416022953,-2.127786360626793,-1.8147208121827412,0.0
2020-08-19,-2.135123190807646,-1.8202408573638273,1.0,-2.144072478179207,-2.129819909402276,-1.8192464921003206,0.0
2020-08-20,-2.137786132920491,-1.821408824505142,1.0,-2.1466327546168307,-2.1322569943602785,-1.8201924140218955,0.0
2020-08-21,-2.1371378013713778,-1.8222738332227384,1.0,-2.1458748064587483,-2.132492811324928,-1.8216102632161026,0.0
2020-08-24,-2.1084890199934447,-1.7977712225499836,1.0,-2.1208346990057905,-2.101387523216432,-1.7968971921774282,0.0
2020-08-25,-2.107579729139362,-1.7980559196155526,1.0,-2.120795107033639,-2.0996068152031455,-1.7957623416339012,0.0
2020-08-26,-2.1102482773706663,-1.8011593568850486,1.0,-2.1237011921688724,-2.10292026687083,-1.799300010937329,0.0
2020-08-27,-2.104464578102827,-1.7984936142342538,1.0,-2.118546010260889,-2.0976967579958523,-1.7966379216242767,0.0
2020-08-28,-2.104114373021936,-1.797446251227764,1.0,-2.1181927316381097,-2.0972388955582235,-1.796464040161519,0.0
2020-08-31,-2.104321257092973,-1.7965953731994764,1.0,-2.118725447402881,-2.0971191619380183,-1.7955041466608468,0.0
2020-09-01,-2.1036325951783574,-1.795680157085197,1.0,-2.1181411585033274,-2.0964328569870183,-1.7946983746045597,0.0
2020-09-02,-2.102891434806329,-1.7953082378614293,1.0,-2.118276050190944,-2.096999454446263,-1.7975995635570106,0.0
2020-09-03,-2.105699934483512,-1.797881633544442,1.0,-2.1215330858265995,-2.0980563441799522,-1.7962437213365365,0.0
2020-09-04,-2.0824473855500107,-1.7897591668474722,1.0,-2.0977435452375786,-2.085376437405077,-1.793013668908657,0.0
2020-09-08,-2.0822393403493544,-1.7911467939676682,1.0,-2.0969946837365736,-2.0850602148204405,-1.794184658782684,0.0
2020-09-09,-2.068194099211067,-1.7894736842105263,1.0,-2.0796498432940664,-2.07651572462985,-1.7933643142764508,0.0
2020-09-10,-2.0623785883876535,-1.7892294409669758,1.0,-2.072199438808547,-2.0736024174401035,-1.7946255126268076,0.0
2020-09-11,-2.0586206896551724,-1.787176724137931,1.0,-2.0689655172413794,-2.069827586206897,-1.7911637931034485,0.0
2020-09-14,-2.058405172413793,-1.7868534482758622,1.0,-2.0688577586206898,-2.069827586206897,-1.7919181034482758,0.0
2020-09-15,-2.056739879414298,-1.7840223944875104,1.0,-2.0657838070628767,-2.0691214470284236,-1.7909130060292848,0.0
2020-09-16,-2.058722120461157,-1.7827820277987285,1.0,-2.0672341342527742,-2.0715440146535933,-1.7944187048809395,0.0
2020-09-17,-2.0521113140646823,-1.7772644246266251,1.0,-2.0605995487267648,-2.064789943053616,-1.7897281615987966,0.0
2020-09-18,-2.0516926383664695,-1.7776464266523375,1.0,-2.061149919398173,-2.0651262761955937,-1.7914024717893606,0.0
2020-09-21,-2.050714515955732,-1.7779091006769099,1.0,-2.061136778768669,-2.06403782099495,-1.7908026216826047,0.0
2020-09-22,-2.0537403267411865,-1.7743981083404987,1.0,-2.0654557179707655,-2.0647033533963888,-1.7897678417884781,0.0
2020-09-23,-2.051100375738057,-1.7707997852925392,1.0,-2.0634460547504028,-2.0621578099838973,-1.787976382179281,0.0
2020-09-24,-2.0430222602739727,-1.7623073630136987,1.0,-2.055008561643836,-2.0562928082191783,-1.7854238013698631,0.0
2020-09-25,-2.042166095890411,-1.7636986301369864,1.0,-2.053938356164384,-2.0557577054794525,-1.7864940068493151,0.0
2020-09-28,-2.039242942686056,-1.762082976903336,1.0,-2.0501497005988023,-2.054213002566296,-1.7872112917023097,0.0
2020-09-29,-2.035855298260591,-1.756055917191335,1.0,-2.045779532600576,-2.050901718066375,-1.782627254295166,0.0
2020-09-30,-2.0355275792168994,-1.7553611437106584,1.0,-2.0456630747892883,-2.050144030726555,-1.782246879334258,0.0
2020-10-01,-2.0372664175120128,-1.758142018152696,1.0,-2.046876668446343,-2.0518953550453816,-1.783876134543513,0.0
2020-10-02,-2.036839295248265,-1.7568606513614524,1.0,-2.0464495461825947,-2.052642819006941,-1.7851575013347571,0.0
2020-10-05,-2.114332784184514,-1.7919824272377813,1.0,-2.1260845689181767,-2.127182866556837,-1.8233937397034596,0.0
2020-10-06,-2.111123287671233,-1.784,1.0,-2.1223013698630138,-2.1235068493150684,-1.8178630136986302,0.0
2020-10-07,-2.107936507936508,-1.7829228243021344,1.0,-2.1193212917350848,-2.120525451559934,-1.8162014230979748,0.0
2020-10-08,-2.1076586433260394,-1.7800875273522978,1.0,-2.1193654266958424,-2.1198030634573306,-1.814004376367615,0.0
2020-10-09,-2.108084454654852,-1.7793458046165624,1.0,-2.119680560113773,-2.1193523684498414,-1.8133683404441525,0.0
2020-10-12,-2.106420212184185,-1.779503445258668,1.0,-2.1176856611615444,-2.1181231543257137,-1.815596631302636,0.0
2020-10-13,-2.103783902012249,-1.7817147856517939,1.0,-2.1162510936132986,-2.117125984251969,-1.8172572178477693,0.0
2020-10-14,-2.103991252050301,-1.781082558775287,1.0,-2.1167851284855113,-2.1167851284855113,-1.816293056314926,0.0
2020-10-15,-2.1019560703748223,-1.7796962080646925,1.0,-2.115287946672495,-2.1149601136487814,-1.8158671183477217,0.0
2020-10-16,-2.103783902012249,-1.7813867016622924,1.0,-2.116141732283465,-2.1166885389326335,-1.8180227471566055,0.0
2020-10-19,-2.1041233730722957,-1.7815815377884723,1.0,-2.115826315213825,-2.1170294214152907,-1.8187684567428635,0.0
2020-10-20,-2.104278367436262,-1.782908414487362,1.0,-2.1163146952620635,-2.117408906882591,-1.8213152423678738,0.0
2020-10-21,-2.1060987627285668,-1.7838607248439726,1.0,-2.1175955326836746,-2.119347421438739,-1.8224022774553816,0.0
2020-10-22,-2.106329391151993,-1.7839465615418308,1.0,-2.1178274200613227,-2.119689005694262,-1.822711344721857,0.0
2020-10-23,-2.107193693200482,-1.7822183291361,1.0,-2.1190189422971644,-2.1195664075331218,-1.8213073469834666,0.0
2020-10-26,-2.106744033282242,-1.7819137289248959,1.0,-2.118567987738121,-2.1191153930370046,-1.8217648346835995,0.0
2020-10-27,-2.1031581247951046,-1.7768549885258442,1.0,-2.1167085564419192,-2.114850835974211,-1.8160856736968638,0.0
2020-10-28,-2.103244837758112,-1.7762482246258058,1.0,-2.116683054736152,-2.1144979788047635,-1.8148148148148149,0.0
