Date,DQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-1.161776509408722,-0.26866137518951216,-0.8960135556942835,-1.1326139302595202,-0.0,0.0
2020-08-11,1.0,-1.1648675171736997,-0.27063074315282365,-0.8969131947542154,-1.1282897671513963,-0.0,0.0
2020-08-12,1.0,-1.1616152611873776,-0.27348903547869496,-0.8903993581743627,-1.13166339811018,-0.0,0.0
2020-08-13,1.0,-1.1574144148154744,-0.2858478386680319,-0.875929305969817,-1.1325735654186886,-0.0,0.0
2020-08-14,1.0,-1.155333749220212,-0.2875412173603066,-0.8738080384992425,-1.1392478388735408,-0.0,0.0
2020-08-17,1.0,-1.1577233596502967,-0.28850528569516926,-0.8752843570186002,-1.1389892501895715,-0.0,0.0
2020-08-18,1.0,-1.1572467323905964,-0.28888789757773115,-0.8721505999910781,-1.142614979702904,-0.0,0.0
2020-08-19,1.0,-1.1737729855487453,-0.2828061384278109,-0.8716835935752316,-1.1458100308711021,-0.0,0.0
2020-08-20,1.0,-1.17298482746274,-0.28554804636798997,-0.8712348386519269,-1.1459069954795684,-0.0,0.0
2020-08-21,1.0,-1.1607829117883635,-0.3038251854499955,-0.8504334614353383,-1.1536330324425774,-0.0,0.0
2020-08-24,1.0,-1.1609010458567983,-0.30137659783677484,-0.8554125324036829,-1.1517833199249128,-0.0,0.0
2020-08-25,1.0,-1.160595360479149,-0.30255218343539086,-0.8565681848656863,-1.1499575381039646,-0.0,0.0
2020-08-26,1.0,-1.1631456449735922,-0.2963029272222719,-0.8676483752573627,-1.1487780861158357,-0.0,0.0
2020-08-27,1.0,-1.1429724277067923,-0.3228424120152432,-0.8625868639318538,-1.1548980049316298,-0.0,0.0
2020-08-28,1.0,-1.148649254065678,-0.3112763765064289,-0.8668966444155728,-1.1533533443842123,-0.0,0.0
2020-08-31,1.0,-1.1489180592267372,-0.3094395412391918,-0.8691366874243986,-1.1525469289010348,-0.0,0.0
2020-09-01,1.0,-1.1578375933046823,-0.329382492648722,-0.8413028726532459,-1.1953404207192944,-0.0,0.0
2020-09-02,1.0,-1.1526703748925973,-0.32885632885632887,-0.8419933975489531,-1.1987066431510875,-0.0,0.0
2020-09-03,1.0,-1.1552418442604406,-0.3324736437265282,-0.8486946292022984,-1.1882720238903217,-0.0,0.0
2020-09-04,1.0,-1.1377264350249472,-0.3343372140063829,-0.8251000134849643,-1.1978244257652717,-0.0,0.0
2020-09-08,1.0,-1.1249328077405485,-0.3352893746640387,-0.8242698441139581,-1.194991936928866,-0.0,0.0
2020-09-09,1.0,-1.102767857142857,-0.3660714285714286,-0.7842410714285714,-1.2111607142857141,-0.0,0.0
2020-09-10,1.0,-1.090378098805065,-0.37524522917781344,-0.7673889780631354,-1.2257000178348492,-0.0,0.0
2020-09-11,1.0,-1.0834334534775063,-0.3786321363413874,-0.7650513950073421,-1.2226672006407688,-0.0,0.0
2020-09-14,1.0,-1.095734985874419,-0.3710471156474984,-0.7891643124031715,-1.3006470427412742,-0.0,0.0
2020-09-15,1.0,-1.0957781117639023,-0.3677642665209273,-0.7847155804527031,-1.3028646900760579,-0.003233592931639113,0.0
2020-09-16,1.0,-1.0965300259906068,-0.36035748483881264,-0.7862386576079522,-1.3028589667593815,-0.013816059459212986,0.0
2020-09-17,1.0,-1.0938354915192414,-0.3613897501367864,-0.7846981579427321,-1.301842057267919,-0.017782236002188583,0.0
2020-09-18,1.0,-1.0954315184154078,-0.3599561863903975,-0.788325498608005,-1.303181050613847,-0.017023412897631325,0.0
2020-09-21,1.0,-1.0937485750763758,-0.36140622862614563,-0.7872418038393142,-1.3000775158451505,-0.017281473713008984,0.0
2020-09-22,1.0,-1.101944850255661,-0.3472425127830533,-0.8025018261504747,-1.2965211833455077,-0.01721146822498174,0.0
2020-09-23,1.0,-1.0981152740382423,-0.3419887737872496,-0.8053210423036553,-1.2945739971706294,-0.023502030757997536,0.0
2020-09-24,1.0,-1.0931954022988506,-0.3135632183908046,-0.8023448275862068,-1.3246896551724137,-0.0639080459770115,0.0
2020-09-25,1.0,-1.090863084284137,-0.319377990430622,-0.8008373205741627,-1.3218163415531836,-0.06776775855723224,0.0
2020-09-28,1.0,-1.0847465416609219,-0.31536375752562157,-0.7906153775449238,-1.3235902385219909,-0.08152948205340318,0.0
2020-09-29,1.0,-1.0870663909947162,-0.31523087525844246,-0.7830461750516885,-1.3233631977946243,-0.08582586721801055,0.0
2020-09-30,1.0,-1.0812022507891486,-0.3205087149457889,-0.7740061301980877,-1.317169129420376,-0.08193421473992406,0.0
2020-10-01,1.0,-1.0812628689087165,-0.32171127888355067,-0.7742850606268589,-1.3175932280942577,-0.08075955159002517,0.0
2020-10-02,1.0,-1.0924775707384404,-0.33590982286634463,-0.7843570278352887,-1.3197607545433634,-0.06836899010812054,0.0
2020-10-05,1.0,-1.0793512222018011,-0.346535563315567,-0.7700330821540158,-1.320529314464253,-0.0782484837346076,0.0
2020-10-06,1.0,-1.085306084705012,-0.35749953763639725,-0.7813020159053079,-1.3295727760310707,-0.07000184945441096,0.0
2020-10-07,1.0,-1.0779863165680472,-0.3696838017751479,-0.7774593195266272,-1.3239182692307692,-0.07377958579881656,0.0
2020-10-08,1.0,-1.0780910058788131,-0.3724019812063139,-0.7735962597787344,-1.329815303430079,-0.07512845438133593,0.0
2020-10-09,1.0,-1.0813087139617752,-0.36961451247165533,-0.7745846637974918,-1.325605071960757,-0.07658845851265676,0.0
2020-10-12,1.0,-1.0859309962075665,-0.3703172694477847,-0.7699102765701601,-1.3219868652298585,-0.07677365646101193,0.0
2020-10-13,1.0,-1.0715111172745344,-0.3796052327462673,-0.7699348218000278,-1.3177552812832247,-0.0837146951416817,0.0
2020-10-14,1.0,-1.0795213011736438,-0.37297846779410404,-0.7888827280288327,-1.3112004435819242,-0.06801589501894464,0.0
2020-10-15,1.0,-1.0744351522432194,-0.36820219008455385,-0.7909254724391258,-1.3090606662662292,-0.07780806727348334,0.0
2020-10-16,1.0,-1.0906344410876132,-0.35709969788519635,-0.802974668835696,-1.3231698814780384,-0.07399488728793864,0.0
2020-10-19,1.0,-1.0900143911610418,-0.3547653312288195,-0.7918388189963326,-1.3217120839329652,-0.0839329650434056,0.0
2020-10-20,1.0,-1.0887595997207353,-0.35541075168722364,-0.794042355131487,-1.3191994414707935,-0.09699790551547591,0.0
2020-10-21,1.0,-1.108743917993292,-0.3544333695498134,-0.7942274080022675,-1.362511219235675,-0.10397279040105815,0.0
2020-10-22,1.0,-1.1304389913363342,-0.376990465127535,-0.8338415371956827,-1.394269396447413,-0.10454479454043852,0.0
2020-10-23,1.0,-1.1348407088215358,-0.37271230754333307,-0.8380943158710177,-1.3946451050643942,-0.10138471966689261,0.0
2020-10-26,1.0,-1.1337400736006198,-0.36984311446833235,-0.8386112725159791,-1.393714894441216,-0.1062366840983924,0.0
2020-10-27,1.0,-1.1324608846822484,-0.37053312729379956,-0.8255746571373382,-1.3965134247633766,-0.10392118987830791,0.0
2020-10-28,1.0,-1.1181371604700443,-0.36678867270275484,-0.8345694471200155,-1.390483529185128,-0.10604893084184167,0.0
