Date,IWF,IWM,MTUM,PSEC,SPY,VLUE,VXX
2020-08-12,-0.12132040156542455,-0.36539536692676056,-0.23388998274143757,1.0,-0.5373489875786966,-0.17280439485646223,0.0
2020-08-13,-0.1185050357966266,-0.36750394369615336,-0.22732678073049387,1.0,-0.5372163572381992,-0.17633782307972332,0.0
2020-08-14,-0.1162892303211243,-0.36612539139299494,-0.22580645161290322,1.0,-0.5383383091822617,-0.18068399718439768,0.0
2020-08-17,-0.11739140991089421,-0.3673974797873115,-0.22558088717313715,1.0,-0.5368927088644475,-0.1806638016849977,0.0
2020-08-18,-0.11711996114618747,-0.36593006313744536,-0.2247935891209325,1.0,-0.5373725109276347,-0.18317144244779018,0.0
2020-08-19,-0.1181685693466116,-0.36555744474131646,-0.2247024532426524,1.0,-0.5370901141607967,-0.18341025018217147,0.0
2020-08-20,-0.11797848313378827,-0.3670252811035286,-0.2244214002962819,1.0,-0.5367073851907618,-0.18243194016076936,0.0
2020-08-21,-0.11966185687217605,-0.3660302191128601,-0.22824661128115434,1.0,-0.536850799203226,-0.17839965019676432,0.0
2020-08-24,-0.1202837637569544,-0.36522436286776316,-0.23374067685430386,1.0,-0.5369646024149073,-0.17329510944826415,0.0
2020-08-25,-0.12000971935366299,-0.36734297169238245,-0.23204956870368118,1.0,-0.5367999028064634,-0.1736362531891629,0.0
2020-08-26,-0.11928076782893937,-0.36736727007653985,-0.23299720568582188,1.0,-0.536994289879723,-0.17319888227432872,0.0
2020-08-27,-0.1119768909602874,-0.3719535877269638,-0.22939120302942034,1.0,-0.5356830760267987,-0.17843965433537237,0.0
2020-08-28,-0.11188522600378696,-0.37121910957906495,-0.2295479924260815,1.0,-0.5360003884060786,-0.17890954993445649,0.0
2020-08-31,-0.11244083019783954,-0.3704818545940042,-0.2316786017720597,1.0,-0.5358417283650928,-0.17701177327345552,0.0
2020-09-01,-0.11260561328542293,-0.36986500922598814,-0.2353112557055453,1.0,-0.5344032242400699,-0.1757065164611052,0.0
2020-09-02,-0.10787787593437531,-0.3662265799436948,-0.23541403747209008,1.0,-0.5340015532472575,-0.18342879332103676,0.0
2020-09-03,-0.11252638474415896,-0.36700875852196907,-0.2351214304777155,1.0,-0.5320620132469612,-0.17946478394837082,0.0
2020-09-04,-0.0871545263969543,-0.368762198501241,-0.2180911303342088,1.0,-0.5395291679718561,-0.19599527722223561,0.0
2020-09-08,-0.08819914692628383,-0.36959298262525003,-0.2167867556690845,1.0,-0.5364484179579246,-0.19878545437019543,0.0
2020-09-09,-0.07830992677949827,-0.3743848277517705,-0.20120033609410634,1.0,-0.5364061937342456,-0.21037090385307888,0.0
2020-09-10,-0.07290019644482774,-0.3769105457333142,-0.19179723060706244,1.0,-0.5361985530161467,-0.217862105313593,0.0
2020-09-11,-0.07123366365072527,-0.3798889367609747,-0.192661209248887,1.0,-0.5332950356647039,-0.21652544401359566,0.0
2020-09-14,-0.07158927716610819,-0.3780516993776927,-0.19260411680229775,1.0,-0.5329583532790809,-0.21826232647199614,0.0
2020-09-15,-0.07408293651743199,-0.37220932736713647,-0.18781555837381256,1.0,-0.5369337895719174,-0.22179416620803521,0.0
2020-09-16,-0.07589692005556355,-0.3679647458926091,-0.18597020644728646,1.0,-0.5373856396991905,-0.22773865976912389,0.0
2020-09-17,-0.071897303252383,-0.3699046797911577,-0.18381472433778798,1.0,-0.5364755472529578,-0.2328878670307036,0.0
2020-09-18,-0.07010946369972933,-0.36877530000718584,-0.18481879805504323,1.0,-0.5361565546480155,-0.2353828834223574,0.0
2020-09-21,-0.0670993079336191,-0.371536674728801,-0.18930051006968557,1.0,-0.5323642807538495,-0.23436863909576378,0.0
2020-09-22,-0.0731116810892442,-0.3642879401682767,-0.19553179758851308,1.0,-0.5306949205359925,-0.23345398758299976,0.0
2020-09-23,-0.06943412506291494,-0.3629413033578602,-0.19770869784051961,1.0,-0.529372288665724,-0.23730316611940658,0.0
2020-09-24,-0.06425462719403129,-0.35781242527141427,-0.19419867042900188,1.0,-0.531326223157492,-0.24372279879477737,0.0
2020-09-25,-0.06354331085282441,-0.3597838044674032,-0.1929258143205625,1.0,-0.5292485770316162,-0.24604199550389821,0.0
2020-09-28,-0.06278241327372272,-0.3597197982164631,-0.19231596815454133,1.0,-0.5293231644631459,-0.2466349487173357,0.0
2020-09-29,-0.06316015867705396,-0.3579314629833198,-0.1922286478994408,1.0,-0.5294890790039669,-0.24690531950485112,0.0
2020-09-30,-0.06316015867705396,-0.35800315442336184,-0.19208526501935666,1.0,-0.529560770444009,-0.24688142235817043,0.0
2020-10-01,-0.06312721016916754,-0.35957660326866103,-0.19150817165248973,1.0,-0.5291264455701042,-0.2460575360795183,0.0
2020-10-02,-0.06489689613151418,-0.3595851950968914,-0.19117822752144512,1.0,-0.5291390886717163,-0.2445819693675181,0.0
2020-10-05,-0.0602645527911752,-0.3629244066663483,-0.18685831622176588,1.0,-0.5297024974929564,-0.24791079700109833,0.0
2020-10-06,-0.06174105971324284,-0.3585895937209247,-0.1858673092062886,1.0,-0.531097168213374,-0.2483956390008827,0.0
2020-10-07,-0.05875902839026483,-0.36237515196300446,-0.18445329074396322,1.0,-0.5285690448380254,-0.24955304998688949,0.0
2020-10-08,-0.05890339176829268,-0.3602324695121952,-0.18521341463414634,1.0,-0.5291777820121951,-0.24833269817073172,0.0
2020-10-09,-0.05968087639914265,-0.359490354846392,-0.1854251012145749,1.0,-0.5279828530602525,-0.2489640390569183,0.0
2020-10-12,-0.057522439941906145,-0.3586343182305183,-0.18449560724744649,1.0,-0.5263922287564582,-0.2538510987833623,0.0
2020-10-13,-0.05266663494933156,-0.36133974023502546,-0.18449973833198538,1.0,-0.5243827013654313,-0.2559113183310338,0.0
2020-10-14,-0.05331017912791112,-0.36113423888479196,-0.18662130979851085,1.0,-0.5234912101244142,-0.2542997835240383,0.0
2020-10-15,-0.052614052614052616,-0.36009228866371723,-0.18690832976547261,1.0,-0.5228343085485943,-0.256124827553399,0.0
2020-10-16,-0.05271044932327965,-0.3613615280321591,-0.18427249589686256,1.0,-0.5218715063866226,-0.25839061868176305,0.0
2020-10-19,-0.05229115639787886,-0.3603785698998882,-0.18122369391006588,1.0,-0.5221268399400756,-0.26190759279956244,0.0
2020-10-20,-0.050369455202071804,-0.36033167811067024,-0.1808310960108342,1.0,-0.5200883841383734,-0.26429708474898433,0.0
2020-10-21,-0.05055472406338346,-0.3616515810229729,-0.18090893972869596,1.0,-0.5190411707409783,-0.26353550471574844,0.0
2020-10-22,-0.050391830919021614,-0.36095939206839234,-0.1795772975540252,1.0,-0.518665400142484,-0.2651389218712895,0.0
2020-10-23,-0.050616990982439485,-0.36105837683910774,-0.17759848125296632,1.0,-0.5189131466540104,-0.26483151400094923,0.0
2020-10-26,-0.05064072140484101,-0.36108210726150924,-0.17738490745135263,1.0,-0.5191267204556241,-0.2648077835785477,0.0
2020-10-27,-0.046964273013916216,-0.3608733790095066,-0.1825466442237026,1.0,-0.5199497404044474,-0.2604016026172921,0.0
2020-10-28,-0.05118231624884377,-0.36131205085027157,-0.18409505964945566,1.0,-0.5208358039038967,-0.25429879278039985,0.0
