Date,GDEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-24,1.0,-0.665594398978192,-1.0891716732106533,-0.6417522115521075,-0.8352334547518804,-0.49884100477789867,0.0
2020-07-27,1.0,-0.6706399886476515,-1.0884537155290668,-0.6409346766945746,-0.8405941062390616,-0.4895227283477603,0.0
2020-07-28,1.0,-0.669431279620853,-1.081090047393365,-0.6344549763033175,-0.8517535545023697,-0.50260663507109,0.0
2020-07-29,1.0,-0.6724687306796023,-1.0719551053407523,-0.6356589147286822,-0.8580396632900555,-0.5177153184001522,0.0
2020-07-30,1.0,-0.6723416397184706,-1.0717614609092638,-0.6358189081225034,-0.8586170819859235,-0.516977363515313,0.0
2020-07-31,1.0,-0.6735975638768616,-1.0729885330922586,-0.6363895893800258,-0.8581624399295807,-0.5168672979016986,0.0
2020-08-03,1.0,-0.6600304819965708,-1.084158887407125,-0.6413126309773289,-0.8534482758620688,-0.523909316060202,0.0
2020-08-04,1.0,-0.658096462410132,-1.080559920011427,-0.6391944007998858,-0.8552587725563016,-0.5281150311860211,0.0
2020-08-05,1.0,-0.6575225032147449,-1.081106824784493,-0.6395675572700862,-0.8552174120112398,-0.5292184597799686,0.0
2020-08-06,1.0,-0.6587388589676374,-1.0887946237071637,-0.6378151661026643,-0.8562032314951623,-0.5246651732519899,0.0
2020-08-07,1.0,-0.6795179565968887,-1.0888227386210871,-0.6447090455156521,-0.8726714038793931,-0.5155079700403303,0.0
2020-08-10,1.0,-0.6774085102295649,-1.0916338488137547,-0.6445106137738931,-0.8730189222937278,-0.5160887522812411,0.0
2020-08-11,1.0,-0.672320184500072,-1.0933070676980732,-0.6389275933310911,-0.8737327631768607,-0.5264017681256907,0.0
2020-08-12,1.0,-0.6684913089407472,-1.09440122923269,-0.6320464803610871,-0.8748679535196389,-0.5318832228944588,0.0
2020-08-13,1.0,-0.6695810914681014,-1.094110299769408,-0.6338393543428132,-0.8753362797847809,-0.5311299000768639,0.0
2020-08-14,1.0,-0.6692607003891051,-1.0937695152999953,-0.6337608685209204,-0.8751501176922708,-0.531824950761397,0.0
2020-08-17,1.0,-0.6659146546344742,-1.0878414054624874,-0.6339941439063026,-0.8741899870397927,-0.5381846109537752,0.0
2020-08-18,1.0,-0.6651305683563747,-1.0860695084485408,-0.6300883256528417,-0.8762000768049155,-0.5428187403993856,0.0
2020-08-19,1.0,-0.6655624369868933,-1.0888184742426423,-0.6250900187238946,-0.8734936866868308,-0.5480820010562196,0.0
2020-08-20,1.0,-0.6637703422783352,-1.0890019682204406,-0.6241659065815371,-0.8730257788872353,-0.5506216696269982,0.0
2020-08-21,1.0,-0.6718389700230591,-1.0839738662567255,-0.6364815526518063,-0.8738470407378939,-0.5378074558032282,0.0
2020-08-24,1.0,-0.6698072393404797,-1.0920540306686535,-0.6328894870932077,-0.8727587367206653,-0.5394414267173004,0.0
2020-08-25,1.0,-0.6701759446207095,-1.0935006249399095,-0.6348428035765792,-0.8715988847226228,-0.5371118161715219,0.0
2020-08-26,1.0,-0.6695347048644491,-1.0935877715823878,-0.6343010959430878,-0.8715150932512978,-0.5378292636031532,0.0
2020-08-27,1.0,-0.6683487120338332,-1.094002306805075,-0.6346116878123799,-0.8705305651672434,-0.5383986928104576,0.0
2020-08-28,1.0,-0.6674515834494691,-1.0950069681387862,-0.6338603488875005,-0.8707290114854149,-0.5385169878417992,0.0
2020-08-31,1.0,-0.6676440897947412,-1.094361390184108,-0.6358217564774311,-0.870980147094169,-0.5381916069797625,0.0
2020-09-01,1.0,-0.6663622380311479,-1.096712170736397,-0.6305037492789849,-0.8739665448952125,-0.5392712939819265,0.0
2020-09-02,1.0,-0.6741497254070721,-1.101599383370267,-0.6337315733693034,-0.877685711532903,-0.5302533962809519,0.0
2020-09-03,1.0,-0.6739528165623495,-1.1063071738083776,-0.6381319210399614,-0.8733750601829562,-0.522869523350987,0.0
2020-09-04,1.0,-0.645641050164985,-1.1131940127205777,-0.6104920855052365,-0.8723160059298933,-0.5404810865094927,0.0
2020-09-08,1.0,-0.6398756873057614,-1.1115467367917762,-0.6073631365049008,-0.8712407363136504,-0.5511833612240019,0.0
2020-09-09,1.0,-0.6260422125875458,-1.119110010005241,-0.5861641812377912,-0.8688837009862309,-0.5642002953928248,0.0
2020-09-10,1.0,-0.617056697108067,-1.11986301369863,-0.574486301369863,-0.8689592846270927,-0.576103500761035,0.0
2020-09-11,1.0,-0.6138491516562901,-1.1233306401786987,-0.5743548310441519,-0.8661185304880947,-0.5749726724015018,0.0
2020-09-14,1.0,-0.6155162578436966,-1.1244533181213159,-0.5752994865944097,-0.8656588705077012,-0.5728275337516638,0.0
2020-09-15,1.0,-0.6136331225935258,-1.126824166943956,-0.5728953748158008,-0.8652374387983077,-0.5749393924989304,0.0
2020-09-16,1.0,-0.6200619490111985,-1.117417202763879,-0.5826066237788896,-0.8688110555158447,-0.5764117226590422,0.0
2020-09-17,1.0,-0.6300820767322007,-1.1107081504103837,-0.5900935292994847,-0.8721607176942164,-0.5688585607940446,0.0
2020-09-18,1.0,-0.6310086400305503,-1.1085493340970929,-0.5929161296481932,-0.8732636402692252,-0.5676643276528712,0.0
2020-09-21,1.0,-0.6281500572737686,-1.111540664375716,-0.5969358533791522,-0.8697499045437189,-0.5664852997327224,0.0
2020-09-22,1.0,-0.638648635733741,-1.095426960386104,-0.6115066660295312,-0.8703110813781239,-0.5626224494671954,0.0
2020-09-23,1.0,-0.6457695252679939,-1.0943721286370596,-0.6119831546707504,-0.8741864471669218,-0.5593415007656968,0.0
2020-09-24,1.0,-0.6393544382371198,-1.087953015327317,-0.6048321634913814,-0.8746120422098076,-0.5681611994461157,0.0
2020-09-25,1.0,-0.638486889239146,-1.0900797630988202,-0.60366814729904,-0.8735253379185174,-0.5704733247361131,0.0
2020-09-28,1.0,-0.6376008786590898,-1.0912086337806217,-0.6032663196599971,-0.8736450026264265,-0.5696480588319563,0.0
2020-09-29,1.0,-0.6389154095856405,-1.0854496849341226,-0.6052606454076762,-0.8753102921519954,-0.5688371204888295,0.0
2020-09-30,1.0,-0.6398987245019826,-1.0837433717097407,-0.6058854440357331,-0.8768929441551617,-0.5707256484975876,0.0
2020-10-01,1.0,-0.639646524958204,-1.0857415810843085,-0.6052065918318605,-0.8763792691664676,-0.569715786959637,0.0
2020-10-02,1.0,-0.6389339956060751,-1.0821950520584582,-0.6040691565574554,-0.8784029038112522,-0.57240424109275,0.0
2020-10-05,1.0,-0.63033311062327,-1.0900066813018994,-0.5945404218764914,-0.8780662403359739,-0.579412045432853,0.0
2020-10-06,1.0,-0.6286871574934476,-1.0786752442220633,-0.585132237312366,-0.8822015725518226,-0.5906123421491541,0.0
2020-10-07,1.0,-0.6234438848237194,-1.079540055117362,-0.5841965219043999,-0.8735151572745414,-0.590848617314454,0.0
2020-10-08,1.0,-0.6231423009353781,-1.076492094392479,-0.5828783058734153,-0.8754095247139263,-0.5902378804425241,0.0
2020-10-09,1.0,-0.6270180436847104,-1.07659069325736,-0.5857549857549857,-0.8754985754985753,-0.5834283000949667,0.0
2020-10-12,1.0,-0.6225071225071225,-1.075735992402659,-0.582716049382716,-0.8726970560303894,-0.594681861348528,0.0
2020-10-13,1.0,-0.6081446675210024,-1.0857658170772224,-0.582039963928046,-0.8693340927428924,-0.6010252029047416,0.0
2020-10-14,1.0,-0.611784271798527,-1.086528866714184,-0.588215728201473,-0.8672368733665954,-0.5979567593252555,0.0
2020-10-15,1.0,-0.6103377832676137,-1.0855147512945982,-0.5884840134923274,-0.8662644306142809,-0.6002185376977529,0.0
2020-10-16,1.0,-0.6105093120486507,-1.085281261877613,-0.5886069935385785,-0.8660205245153934,-0.600674648422653,0.0
2020-10-19,1.0,-0.6101743219493658,-1.0854510046074195,-0.5913171519498409,-0.8655298532275685,-0.597492043889232,0.0
2020-10-20,1.0,-0.6097155610427845,-1.0859964860629658,-0.5920034189657629,-0.8651407949095399,-0.5957547841777862,0.0
2020-10-21,1.0,-0.6090197009257061,-1.0839306907192026,-0.592784239259435,-0.8651317351056255,-0.5963446475195823,0.0
2020-10-22,1.0,-0.6091992215313049,-1.083210708691318,-0.592538092751697,-0.8653818768690369,-0.596430436227275,0.0
2020-10-23,1.0,-0.6118255587718882,-1.0804346794476343,-0.5931286480330281,-0.86584729274427,-0.5941251838845917,0.0
2020-10-26,1.0,-0.6110399772371603,-1.0805235453122777,-0.5912647602788448,-0.8656518233983023,-0.5937781571584387,0.0
2020-10-27,1.0,-0.6103446641065756,-1.0791257763238988,-0.5996302090741005,-0.864647039302138,-0.5871142085051914,0.0
2020-10-28,1.0,-0.60934685752204,-1.0801023793724525,-0.5960280595317091,-0.8640629443549152,-0.5902929187600721,0.0
