Date,FCN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.4659435441714585,-0.0,-0.49299529534762154,-0.6547569262937795,-0.0,0.0
2020-08-21,1.0,-0.4654451356579017,-0.0,-0.49660201787861363,-0.6517852475299284,-0.0,0.0
2020-08-24,1.0,-0.4657254901960784,-0.0,-0.4934901960784314,-0.6551633986928104,-0.0,0.0
2020-08-25,1.0,-0.4656871715772137,-0.0,-0.4933204360670309,-0.6553031293299522,-0.0,0.0
2020-08-26,1.0,-0.46456116499777766,-0.0,-0.4936861094407697,-0.6562001620957411,-0.0,0.0
2020-08-27,1.0,-0.4592497779635338,-0.0,-0.49297319889242985,-0.6599968653675357,-0.0,0.0
2020-08-28,1.0,-0.45933801823454107,-0.0,-0.4931685780715275,-0.6599179706888895,-0.0,0.0
2020-08-31,1.0,-0.4591610326555118,-0.0,-0.4908507139314522,-0.6603409120572189,-0.0,0.0
2020-09-01,1.0,-0.4597878344481605,-0.0,-0.4820495401337792,-0.671065008361204,-0.0,0.0
2020-09-02,1.0,-0.4573779054583442,-0.0,-0.4821885609819796,-0.6720814834160356,-0.0,0.0
2020-09-03,1.0,-0.45762623361704347,-0.0,-0.4833167980784293,-0.6698866899900787,-0.0,0.0
2020-09-04,1.0,-0.4306605238637541,-0.0,-0.46213376125892947,-0.6822134796562791,-0.013277772026089658,0.0
2020-09-08,1.0,-0.4322358544287415,-0.0,-0.4604493451364083,-0.6786768131697468,-0.017057514106745355,0.0
2020-09-09,1.0,-0.4236855670103093,-0.0,-0.44819587628865976,-0.6772164948453608,-0.02822164948453608,0.0
2020-09-10,1.0,-0.4172813487881981,-0.0,-0.4428281374489193,-0.6760903646971138,-0.0339253129096096,0.0
2020-09-11,1.0,-0.41527164424360685,-0.0,-0.4417941871212899,-0.6754647221936941,-0.0350210537126425,0.0
2020-09-14,1.0,-0.41461285684945576,-0.0,-0.4415947833230643,-0.6753183405216677,-0.035761963442185254,0.0
2020-09-15,1.0,-0.4158792111750205,-0.0,-0.43449568611339356,-0.6795655299917831,-0.037823541495480686,0.0
2020-09-16,1.0,-0.41588003806682267,-0.0,-0.42976928418940813,-0.6804701767020757,-0.04596311633529669,0.0
2020-09-17,1.0,-0.412483283612797,-0.0,-0.4278880773582964,-0.6800997839728423,-0.051280732434934674,0.0
2020-09-18,1.0,-0.4103038716643529,-0.0,-0.4278883233071109,-0.6787495501054038,-0.05391022674687645,0.0
2020-09-21,1.0,-0.4079109694664336,-0.0,-0.4316592988588465,-0.6759535314074226,-0.05464171892669888,0.0
2020-09-22,1.0,-0.41528872405089373,-0.0,-0.44168855921289857,-0.6715087827744295,-0.04710760830371401,0.0
2020-09-23,1.0,-0.4104829362524147,-0.0,-0.444636188023181,-0.6693367675466838,-0.0512041210560206,0.0
2020-09-24,1.0,-0.40692418327511815,-0.0,-0.4428035750975961,-0.6686100267104993,-0.04997945346209164,0.0
2020-09-25,1.0,-0.40764920577802904,-0.0,-0.4423739269007351,-0.6687143371202385,-0.051560170667763326,0.0
2020-09-28,1.0,-0.4049976910051824,-0.0,-0.43727230745548773,-0.6674277797732053,-0.05585201908769049,0.0
2020-09-29,1.0,-0.4035564210310546,-0.0,-0.43876191452290664,-0.666111509685354,-0.05383314543404735,0.0
2020-09-30,1.0,-0.40387129855146775,-0.0,-0.4390206383796949,-0.6665042943212408,-0.0543520061530573,0.0
2020-10-01,1.0,-0.40464102564102566,-0.0,-0.43774358974358973,-0.6668974358974359,-0.05484615384615384,0.0
2020-10-02,1.0,-0.405917493526139,-0.0,-0.4371458605748276,-0.6671025305745711,-0.05376509499269287,0.0
2020-10-05,1.0,-0.39660695522923556,-0.0,-0.4273339996412189,-0.6719202480715512,-0.06686143358704287,0.0
2020-10-06,1.0,-0.393365050133006,-0.0,-0.42262635563740536,-0.6707335788827502,-0.07108144055657868,0.0
2020-10-07,1.0,-0.3899634616858727,-0.0,-0.4201139586580474,-0.6692388277077956,-0.07583616526560544,0.0
2020-10-08,1.0,-0.37456016889514426,-0.0,-0.3957223283402031,-0.6599979893435206,-0.08306524580275461,0.0
2020-10-09,1.0,-0.3607340994650287,-0.0,-0.3831236378046364,-0.6315137705567664,-0.10137210223895383,0.0
2020-10-12,1.0,-0.35923652027528835,-0.0,-0.3813437639253355,-0.62893003911472,-0.10610486705946427,0.0
2020-10-13,1.0,-0.3585218553536954,-0.0,-0.38139201029652,-0.6286817484282956,-0.10652937973367656,0.0
2020-10-14,1.0,-0.3579804076786068,-0.0,-0.38031862260043536,-0.6279932713239659,-0.1074856520878686,0.0
2020-10-15,1.0,-0.3574927027160738,-0.0,-0.38062138227873155,-0.6271706327610943,-0.10839558699846633,0.0
2020-10-16,1.0,-0.35628401781296387,-0.0,-0.3784760019792182,-0.6272142503711035,-0.11204849084611578,0.0
2020-10-19,1.0,-0.35508770193711187,-0.0,-0.37732861631330245,-0.6277430048737043,-0.11380223151332228,0.0
2020-10-20,1.0,-0.3533481591302199,-0.0,-0.37536446750679514,-0.6262169508277736,-0.11603657029898691,0.0
2020-10-21,1.0,-0.3539698243878308,-0.0,-0.3787781350482315,-0.62508038585209,-0.11558248825129855,0.0
2020-10-22,1.0,-0.3528293501876358,-0.0,-0.3750493778392257,-0.62337053130555,-0.11764270195536243,0.0
2020-10-23,1.0,-0.3558020056315764,-0.0,-0.3771427160005928,-0.6233018821320951,-0.11374302227930642,0.0
2020-10-26,1.0,-0.3545407394601003,-0.0,-0.37785571389760175,-0.6210822692583171,-0.1163278915260935,0.0
2020-10-27,1.0,-0.3523506487099798,-0.0,-0.380938286221696,-0.6219229441073454,-0.11136599082433032,0.0
2020-10-28,1.0,-0.3557858376511226,-0.0,-0.38174191956575376,-0.6226498889711325,-0.10713052060202319,0.0
2020-10-29,1.0,-0.3407734806629834,-0.0,-0.3821976672805402,-0.6205033763044813,-0.11204419889502762,0.0
2020-10-30,1.0,-0.346702249332825,-0.0,-0.42650908628796536,-0.6609734400813319,-0.10740881941796923,0.0
2020-11-02,1.0,-0.33041136265467386,-0.0,-0.4247529029143482,-0.6635668369032193,-0.12213837436796506,0.0
2020-11-03,1.0,-0.33096338428723787,-0.0,-0.4221725661469707,-0.6627139302219288,-0.12340663247168757,0.0
2020-11-04,1.0,-0.3309491198701365,-0.0,-0.42101658803835035,-0.6621011515243748,-0.12230507786739715,0.0
2020-11-05,1.0,-0.3087964015869406,-0.0,-0.40363379071589217,-0.6681828519445075,-0.14636241882091325,0.0
2020-11-06,1.0,-0.3056410515162218,-0.0,-0.4035773752459761,-0.6675917049296131,-0.14602149452545538,0.0
