Date,EFSC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.0,-0.8640574725396649,-0.0,-0.3647509153445024,-0.5449628314656607,0.0
2020-09-01,1.0,-0.0,-0.8668664502344683,-0.0,-0.3620244734870557,-0.5458808512999805,0.0
2020-09-02,1.0,-0.0,-0.870896061329926,-0.0,-0.36700738847841785,-0.5397200155546914,0.0
2020-09-03,1.0,-0.0,-0.8773249680750652,-0.0,-0.3668313808228305,-0.5319249347620899,0.0
2020-09-04,1.0,-0.0,-0.8777891448005087,-0.0,-0.3435728702961263,-0.5435894600049769,0.0
2020-09-08,1.0,-0.0,-0.8748823561977522,-0.0,-0.3369872114266733,-0.5562475779217184,0.0
2020-09-09,1.0,-0.0,-0.8748477129250195,-0.0,-0.3378834865433603,-0.5561247092701296,0.0
2020-09-10,1.0,-0.0,-0.8735094757227833,-0.0,-0.3300041499515839,-0.5631484299349842,0.0
2020-09-11,1.0,-0.0,-0.8748789999170286,-0.0,-0.32859473960782143,-0.5622424426805321,0.0
2020-09-14,1.0,-0.0,-0.8758885846264487,-0.0,-0.3295715431637762,-0.5605620557076868,0.0
2020-09-15,1.0,-0.0,-0.8726659105369444,-0.0,-0.3312954715206507,-0.562366870452848,0.0
2020-09-16,1.0,-0.0,-0.865362772529573,-0.0,-0.33404438041942547,-0.5709061694877691,0.0
2020-09-17,1.0,-0.0,-0.8632118608840238,-0.0,-0.3391991132049328,-0.5687958985728141,0.0
2020-09-18,1.0,-0.0,-0.8624196408778542,-0.0,-0.3386167146974064,-0.5699678563511417,0.0
2020-09-21,1.0,-0.0,-0.8627119583287154,-0.0,-0.33805275407292473,-0.5699323949905796,0.0
2020-09-22,1.0,-0.0,-0.8679177192349332,-0.0,-0.33667379174416345,-0.571412708547317,0.0
2020-09-23,1.0,-0.0,-0.8647988226473773,-0.0,-0.3337405936745064,-0.578235637131036,0.0
2020-09-24,1.0,-0.0,-0.8604741439068349,-0.0,-0.3283515874116179,-0.5839733813947039,0.0
2020-09-25,1.0,-0.0,-0.8593754337265787,-0.0,-0.33049271339347674,-0.5859819569743234,0.0
2020-09-28,1.0,-0.0,-0.8592635755709094,-0.0,-0.32858847359804655,-0.5868919781347984,0.0
2020-09-29,1.0,-0.0,-0.859565374261053,-0.0,-0.32866143043490326,-0.5871610557575421,0.0
2020-09-30,1.0,-0.0,-0.8593828051284897,-0.0,-0.3285230615529777,-0.5872509296775268,0.0
2020-10-01,1.0,-0.0,-0.8611149651746814,-0.0,-0.3274134916890973,-0.5863973138718539,0.0
2020-10-02,1.0,-0.0,-0.8605599800205345,-0.0,-0.3280517246163665,-0.5863140660987318,0.0
2020-10-05,1.0,-0.0,-0.8640324102336423,-0.0,-0.3214384816027527,-0.5893778789055997,0.0
2020-10-06,1.0,-0.0,-0.8617044825677919,-0.0,-0.32457111234089653,-0.5807415605976758,0.0
2020-10-07,1.0,-0.0,-0.8662057522123894,-0.0,-0.31745022123893807,-0.5818307522123894,0.0
2020-10-08,1.0,-0.0,-0.8657582709156739,-0.0,-0.31618805450374504,-0.5819352698930377,0.0
2020-10-09,1.0,-0.0,-0.8647341660218857,-0.0,-0.31452415165248154,-0.5840886481706643,0.0
2020-10-12,1.0,-0.0,-0.8638812898947195,-0.0,-0.3115587609494598,-0.5878305562463733,0.0
2020-10-13,1.0,-0.0,-0.8627190800022115,-0.0,-0.31423121579034663,-0.5874661358987118,0.0
2020-10-14,1.0,-0.0,-0.8626685494365535,-0.0,-0.3163330287676164,-0.5897776670266079,0.0
2020-10-15,1.0,-0.0,-0.863603633543813,-0.0,-0.31785199955688487,-0.5880137365680735,0.0
2020-10-16,1.0,-0.0,-0.8697473164507808,-0.0,-0.31353840179735387,-0.5904085651679472,0.0
2020-10-19,1.0,-0.0,-0.8683480383996449,-0.0,-0.3133843848843016,-0.592836135619555,0.0
2020-10-20,1.0,-0.0,-0.8692600094337005,-0.0,-0.3146971504675231,-0.5906606364973225,0.0
2020-10-21,1.0,-0.0,-0.8699669783833283,-0.0,-0.3147043316591281,-0.5902544606931764,0.0
2020-10-22,1.0,-0.0,-0.8690512528789854,-0.0,-0.3150650720093237,-0.5908094458473235,0.0
2020-10-23,1.0,-0.0,-0.8728086016725474,-0.0,-0.3118939793848804,-0.5936154252215707,0.0
2020-10-26,1.0,-0.0,-0.8739614882325154,-0.0,-0.3128455917085776,-0.5918475089610714,0.0
2020-10-27,1.0,-0.0,-0.8755376717080616,-0.0,-0.31042042458720687,-0.5891216872485084,0.0
2020-10-28,1.0,-0.0,-0.8747501665556296,-0.0,-0.3091272485009993,-0.5920219853431046,0.0
