Date,IWF,IWM,MTUM,OOMA,SPY,VLUE,VXX
2020-08-14,-0.49239861857798983,-0.7535514650906113,-0.5836507993021682,1.0,-0.7307651226546088,-0.0,0.0
2020-08-17,-0.49100604337006754,-0.7493778883753999,-0.5840383931745468,1.0,-0.7305012442232492,-0.0,0.0
2020-08-18,-0.4962801344874455,-0.7474425924601187,-0.6057657915444596,1.0,-0.7273410115172759,-0.0,0.0
2020-08-19,-0.5021996494867484,-0.7491684251940341,-0.6003433599198826,1.0,-0.7249186308523194,-0.0,0.0
2020-08-20,-0.5037924865831842,-0.7493023255813953,-0.6007513416815742,1.0,-0.7240071556350626,-0.0,0.0
2020-08-21,-0.5012885675424154,-0.7503042451141814,-0.6019758035650368,1.0,-0.7257856682654449,-0.0,0.0
2020-08-24,-0.500698599219002,-0.7521226668577365,-0.6060975172858525,1.0,-0.7236413140830438,-0.0,0.0
2020-08-25,-0.518486171761281,-0.7430494905385736,-0.65382096069869,1.0,-0.7236535662299856,-0.0,0.0
2020-08-26,-0.5257811072537913,-0.7396674584323041,-0.6616846336561301,1.0,-0.7271697423716426,-0.0,0.0
2020-08-27,-0.5088361201565987,-0.7618089349090776,-0.655665727562109,1.0,-0.7325015550107936,-0.0,0.0
2020-08-28,-0.5063812718786465,-0.767831096849475,-0.6510355892648775,1.0,-0.7211566511085181,-0.0,0.0
2020-08-31,-0.5053442885188686,-0.7579800770740929,-0.6598923871155383,1.0,-0.7123536682905547,-0.0,0.0
2020-09-01,-0.5042940320232897,-0.7680858806404659,-0.6456331877729258,1.0,-0.7210334788937409,-0.0,0.0
2020-09-02,-0.5022709930598451,-0.7657061880018894,-0.6448893572181243,1.0,-0.7207223574724755,-0.0,0.0
2020-09-03,-0.5015618189742844,-0.7662356530582595,-0.6452854859799506,1.0,-0.7190541914862705,-0.0,0.0
2020-09-04,-0.4733486998487358,-0.7783980407692861,-0.6246488511128718,1.0,-0.7251674710077072,-0.0,0.0
2020-09-08,-0.47292236785251335,-0.7791300590522827,-0.6235416966729079,1.0,-0.7251548322050987,-0.0,0.0
2020-09-09,-0.45625156692095553,-0.7943483399591704,-0.5995845421009276,1.0,-0.7313849790480283,-0.0,0.0
2020-09-10,-0.4476629832278369,-0.8029181418302758,-0.5852376354468405,1.0,-0.7403712048063512,-0.0,0.0
2020-09-11,-0.44363312555654494,-0.8076224398931433,-0.586286731967943,1.0,-0.7243455031166519,-0.0,0.0
2020-09-14,-0.44237667365131234,-0.8021451148915013,-0.5839400504315091,1.0,-0.7230528820541962,-0.0,0.0
2020-09-15,-0.44127130354675265,-0.8006590369556745,-0.5725117811713851,1.0,-0.7287673174361337,-0.0,0.0
2020-09-16,-0.4453510234488631,-0.7946362056121183,-0.5710738231224947,1.0,-0.736422008584909,-0.0,0.0
2020-09-17,-0.44789892106757523,-0.7919505962521295,-0.5726149914821125,1.0,-0.736690800681431,-0.0,0.0
2020-09-18,-0.44602171907161614,-0.7922137838029669,-0.5732841223649656,1.0,-0.737348285896799,-0.0,0.0
2020-09-21,-0.4441054386774045,-0.7935927910029446,-0.5753006705218717,1.0,-0.7347358711462731,-0.0,0.0
2020-09-22,-0.45288516202387713,-0.7804860716316088,-0.5857021034678794,1.0,-0.7340818646958499,-0.0,0.0
2020-09-23,-0.45346316500231,-0.7801627634244288,-0.5858417143466363,1.0,-0.7343189168058567,-0.0,0.0
2020-09-24,-0.44796796938667044,-0.7775218793182865,-0.5802359777486448,1.0,-0.7374836126563441,-0.0,0.0
2020-09-25,-0.44830640589569165,-0.7772463151927438,-0.5803925736961452,1.0,-0.7371031746031746,-0.0,0.0
2020-09-28,-0.4457567185289958,-0.7774045261669024,-0.5740099009900991,1.0,-0.7388967468175389,-0.0,0.0
2020-09-29,-0.4465175447895685,-0.7727128167073041,-0.5745786070179157,1.0,-0.7398848015830948,-0.0,0.0
2020-09-30,-0.4466002261803789,-0.7727240599378005,-0.5763358778625954,1.0,-0.738408255583828,-0.0,0.0
2020-10-01,-0.447436305169794,-0.772889501395809,-0.5747552917064206,1.0,-0.7385773348881586,-0.0,0.0
2020-10-02,-0.4501165830565958,-0.7718858192609341,-0.5740125768388329,1.0,-0.7368049176852964,-0.0,0.0
2020-10-05,-0.4491627216844486,-0.7730163216279234,-0.573270684660496,1.0,-0.7373348406698227,-0.0,0.0
2020-10-06,-0.4509402674381682,-0.7662562184666408,-0.5697703136576933,1.0,-0.7412412235825424,-0.0,0.0
2020-10-07,-0.44597595797934225,-0.7748792611132654,-0.5667500969436318,1.0,-0.7376529065463391,-0.0,0.0
2020-10-08,-0.44577464788732396,-0.7714084507042254,-0.5680633802816902,1.0,-0.735880281690141,-0.0,0.0
2020-10-09,-0.4492937405333052,-0.7691711578428265,-0.5702560851033852,1.0,-0.7338053471414986,-0.0,0.0
2020-10-12,-0.44755097010458106,-0.769886263600831,-0.5699496461142998,1.0,-0.7338990809535546,-0.0,0.0
2020-10-13,-0.44403392096836625,-0.7717020303318203,-0.5702522959991555,1.0,-0.7327844047996058,-0.0,0.0
2020-10-14,-0.44558983921472056,-0.7678640537592795,-0.57573092214052,1.0,-0.7290926362452943,-0.0,0.0
2020-10-15,-0.4449134655972985,-0.7686084142394822,-0.5764738989728437,1.0,-0.7276628675953286,-0.0,0.0
2020-10-16,-0.4406958726581209,-0.7834554162558107,-0.5681434004789407,1.0,-0.7293280743766728,-0.0,0.0
2020-10-19,-0.43937739902102335,-0.7832165369581293,-0.5691094129661584,1.0,-0.7297954009226327,-0.0,0.0
2020-10-20,-0.4374604291241646,-0.7833274709813578,-0.5699964825888146,1.0,-0.7266268026732325,-0.0,0.0
2020-10-21,-0.4382496746280207,-0.784480635970312,-0.5673783812304337,1.0,-0.7273910443561152,-0.0,0.0
2020-10-22,-0.4383441193021947,-0.7845385481148002,-0.5665799099606078,1.0,-0.727701181767023,-0.0,0.0
2020-10-23,-0.43701410630738374,-0.786400253280332,-0.5665036760825974,1.0,-0.7278643543110423,-0.0,0.0
2020-10-26,-0.43667768943924573,-0.7859002321818053,-0.5670864701329769,1.0,-0.728276929571519,-0.0,0.0
2020-10-27,-0.43304873335441485,-0.785460806015249,-0.56860264923931,1.0,-0.726502933839289,-0.0,0.0
2020-10-28,-0.4332431767887878,-0.7868910042502371,-0.5658084231971618,1.0,-0.7266500403948154,-0.0,0.0
2020-10-29,-0.41525186893034305,-0.7927408649479494,-0.5643820303220848,1.0,-0.7209879130860056,-0.0,0.0
2020-10-30,-0.4134968039400608,-0.7912955394879319,-0.5667679625554507,1.0,-0.7213664466100808,-0.0,0.0
2020-11-02,-0.4020586182833217,-0.7919399860432659,-0.5656664340544312,1.0,-0.7295184926727145,-0.0,0.0
2020-11-03,-0.41610362331524586,-0.7829161561351304,-0.5734640294066164,1.0,-0.7283388762471557,-0.0,0.0
2020-11-04,-0.4168151797882378,-0.7747143306426251,-0.5727714295698362,1.0,-0.7301254499073977,-0.0,0.0
2020-11-05,-0.39304487067915195,-0.7977512444738399,-0.5548786855571413,1.0,-0.7353709054199881,-0.0,0.0
2020-11-06,-0.38564510549982706,-0.783258388101003,-0.559114493254929,1.0,-0.7309581459702524,-0.0,0.0
