Date,F,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.0426177982579975,-0.5294462349838852,-0.1325946248301947,-0.4726846549290148,-0.4862424419998402,0.0
2020-08-17,1.0,-0.044228924650964514,-0.5309336033251626,-0.13252691036981776,-0.4718373654481509,-0.4848662474688266,0.0
2020-08-18,1.0,-0.04399147348787636,-0.5289634958699707,-0.1283240074606981,-0.47439381827871036,-0.48883559818811617,0.0
2020-08-19,1.0,-0.04408668070474718,-0.5304528613695124,-0.12674254338033425,-0.47322547111975904,-0.4909507689847269,0.0
2020-08-20,1.0,-0.0437633262260128,-0.5309434968017058,-0.12654584221748402,-0.47321428571428575,-0.4908049040511728,0.0
2020-08-21,1.0,-0.04539759550022659,-0.5298429877642417,-0.1305680697358249,-0.47327593101058296,-0.48665795857436084,0.0
2020-08-24,1.0,-0.04119291705498602,-0.5382505658367727,-0.11958460923978165,-0.4697909732392491,-0.4939422180801491,0.0
2020-08-25,1.0,-0.04054738976178409,-0.5420812548350095,-0.10891775815616081,-0.4745378397844586,-0.5015338650732254,0.0
2020-08-26,1.0,-0.03966602646180111,-0.5421201451131028,-0.10883482714468631,-0.47465855740503626,-0.502267392232181,0.0
2020-08-27,1.0,-0.0331360631264662,-0.5461185753892087,-0.10679249306888462,-0.47302196630411597,-0.506744508423971,0.0
2020-08-28,1.0,-0.03155313932416587,-0.5486621895320328,-0.10547916000426392,-0.47335038908431937,-0.5059428632341967,0.0
2020-08-31,1.0,-0.03200532978014657,-0.5485676215856097,-0.10598267821452366,-0.47344437041972026,-0.504890073284477,0.0
2020-09-01,1.0,-0.03085449361860862,-0.5498121552849645,-0.10327462630891797,-0.4745676907090139,-0.5059550771362341,0.0
2020-09-02,1.0,-0.029105530849732383,-0.5470668122387027,-0.10302772082123933,-0.4739967512582217,-0.5097062817884057,0.0
2020-09-03,1.0,-0.032543275632490015,-0.5471371504660453,-0.10303595206391479,-0.473288948069241,-0.5070838881491345,0.0
2020-09-04,1.0,-0.011997139754760456,-0.5490611509838714,-0.08840276490373157,-0.4767605074286926,-0.522180142482587,0.0
2020-09-08,1.0,-0.00950716347554355,-0.5489791054262334,-0.08606763592065889,-0.474537220942242,-0.5291438256402108,0.0
2020-09-09,1.0,-0.0,-0.5553179694305853,-0.06457062907526201,-0.47601700060716456,-0.5439402338903409,0.0
2020-09-10,1.0,-0.0,-0.5557898621398635,-0.053140733321032245,-0.47473442813084854,-0.5523104093628911,0.0
2020-09-11,1.0,-0.0,-0.5576862290591086,-0.05247076177431251,-0.4723158782004004,-0.5515751764829839,0.0
2020-09-14,1.0,-0.0,-0.5545545545545546,-0.05110373531426163,-0.4727622359201306,-0.5557926347400032,0.0
2020-09-15,1.0,-0.0,-0.5509596903715016,-0.049682736104894556,-0.4751323029936021,-0.557120665595956,0.0
2020-09-16,1.0,-0.0,-0.5524210526315789,-0.047210526315789474,-0.4740263157894737,-0.557921052631579,0.0
2020-09-17,1.0,-0.0,-0.5512175858891668,-0.05028300644991444,-0.4758983809398446,-0.55521916546005,0.0
2020-09-18,1.0,-0.0,-0.5482943302640952,-0.05031264016040947,-0.4759517716275757,-0.563728464765322,0.0
2020-09-21,1.0,-0.0,-0.5493273542600897,-0.05096280664732261,-0.474175679240306,-0.5633342126088103,0.0
2020-09-22,1.0,-0.0,-0.5536888818448371,-0.04971339514488734,-0.47383575032358616,-0.5642813746466968,0.0
2020-09-23,1.0,-0.0,-0.5510727119002325,-0.0509141830479814,-0.47064574085816957,-0.5694884802367365,0.0
2020-09-24,1.0,-0.0,-0.5467493076618754,-0.04536463141236977,-0.4700514308321245,-0.5753132005802453,0.0
2020-09-25,1.0,-0.0,-0.5470229772865169,-0.04547972669955416,-0.46978130688263375,-0.5757775608726621,0.0
2020-09-28,1.0,-0.0,-0.5436204441162509,-0.03737011445751358,-0.4708581676248747,-0.5854211720027428,0.0
2020-09-29,1.0,-0.0,-0.5428217560872773,-0.038552756403499526,-0.4699061874143565,-0.5839042900811637,0.0
2020-09-30,1.0,-0.0,-0.5423661808502227,-0.03876867933479167,-0.47009988667211344,-0.5842974988798988,0.0
2020-10-01,1.0,-0.0,-0.5429219050631243,-0.03879707967633958,-0.47009831053477763,-0.5838802351018687,0.0
2020-10-02,1.0,-0.0,-0.5443911691869961,-0.03978081036935561,-0.4700721850466305,-0.580246588334475,0.0
2020-10-05,1.0,-0.0,-0.550256612712199,-0.028187919463087248,-0.4676404790103961,-0.5858665613896565,0.0
2020-10-06,1.0,-0.0,-0.5469822485207101,-0.027140039447731756,-0.4688231426692966,-0.5869033530571993,0.0
2020-10-07,1.0,-0.0,-0.5485193262737472,-0.02640775678587382,-0.46501300680558105,-0.5876974012665213,0.0
2020-10-08,1.0,-0.0,-0.5458323531718027,-0.03476306228599806,-0.45108340521184564,-0.582059123343527,0.0
2020-10-09,1.0,-0.0,-0.5460889109583671,-0.03512531688576431,-0.451245328385124,-0.5810312834853513,0.0
2020-10-12,1.0,-0.0,-0.5448301078638773,-0.03123612525790697,-0.4462117057118232,-0.5894382198542663,0.0
2020-10-13,1.0,-0.0,-0.5400777392583255,-0.039893896417690936,-0.4602899464229436,-0.5860647126799033,0.0
2020-10-14,1.0,-0.0,-0.5398581187598529,-0.045349448239621656,-0.4590383604834472,-0.5831844456121913,0.0
2020-10-15,1.0,-0.0,-0.542067623705106,-0.04693169269600884,-0.45903665141715305,-0.5812168060156702,0.0
2020-10-16,1.0,-0.0,-0.5406385494678755,-0.048902903692024706,-0.4588621731704112,-0.5793719616344765,0.0
2020-10-19,1.0,-0.0,-0.5401797445735008,-0.048615125873758346,-0.4590056235875335,-0.5800441477899827,0.0
2020-10-20,1.0,-0.0,-0.5401302657842211,-0.04730013656896733,-0.45737472423573905,-0.5815211681899359,0.0
2020-10-21,1.0,-0.0,-0.5389364720718827,-0.04603016131574799,-0.4597761546949713,-0.5825495244600915,0.0
2020-10-22,1.0,-0.0,-0.5358231707317074,-0.04423359966358285,-0.46349348191757783,-0.5847087888982339,0.0
2020-10-23,1.0,-0.0,-0.5405419626414102,-0.0386477242830834,-0.46361483820047356,-0.5880820836621942,0.0
2020-10-26,1.0,-0.0,-0.5393175659677462,-0.038278393096735155,-0.4631817105574702,-0.5900134171687144,0.0
2020-10-27,1.0,-0.0,-0.5388921006990067,-0.03860303778840595,-0.4618436958007042,-0.5885058075366585,0.0
2020-10-28,1.0,-0.0,-0.5380978646284769,-0.04215585848238909,-0.46106164473511413,-0.5852178709321566,0.0
2020-10-29,1.0,-0.0,-0.5381614431963972,-0.034482758620689655,-0.4558688764956929,-0.5897677584897757,0.0
2020-10-30,1.0,-0.0,-0.5389771923852419,-0.03375317499803608,-0.4563879651208463,-0.5894891199036372,0.0
2020-11-02,1.0,-0.0,-0.5417430952256171,-0.036135422671767725,-0.4579686599234841,-0.584560557622766,0.0
2020-11-03,1.0,-0.0,-0.5411086358275455,-0.040545144804088586,-0.4612501638055301,-0.5779583278731489,0.0
2020-11-04,1.0,-0.0,-0.5385501479173758,-0.039793701076000734,-0.46158075241511115,-0.5780820483284028,0.0
2020-11-05,1.0,-0.0,-0.5499033286304018,-0.012619532842138266,-0.45668077546114855,-0.5935360819355175,0.0
2020-11-06,1.0,-0.0,-0.5511537355946377,-0.012961559568296444,-0.4565291243107638,-0.5925732354247785,0.0
