Date,ALBO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-0.861142579705454,-0.6403139666612722,-0.7327642013270755,-0.8117413821006636,-0.0,0.0
2020-08-05,1.0,-0.8681060021914695,-0.6361754798912382,-0.7356844283917049,-0.8183109451726798,-0.0,0.0
2020-08-06,1.0,-0.8704696895823176,-0.6248171623598244,-0.7438241508207378,-0.8239070372176174,-0.0,0.0
2020-08-07,1.0,-0.8707933669322061,-0.6250609656966347,-0.7441879369208259,-0.8243375060965696,-0.0,0.0
2020-08-10,1.0,-0.8682211479871633,-0.6267213714100012,-0.7447698744769875,-0.8224803997237682,-0.0,0.0
2020-08-11,1.0,-0.8615597976831457,-0.6385625713819546,-0.7379262522434329,-0.8409610050579214,-0.0,0.0
2020-08-12,1.0,-0.8582083469188132,-0.6424029996739485,-0.7273394196283013,-0.8476931855233127,-0.0,0.0
2020-08-13,1.0,-0.8577765000616041,-0.6725943570577847,-0.7000287486139061,-0.8765041685490164,-0.0,0.0
2020-08-14,1.0,-0.8558680812566823,-0.6744798091948351,-0.6979192367793404,-0.883913150752529,-0.0,0.0
2020-08-17,1.0,-0.857922367822744,-0.6772766731429045,-0.7042288454383863,-0.8942995328841306,-0.0,0.0
2020-08-18,1.0,-0.8599444421410507,-0.6748621418798458,-0.7198474231933331,-0.8914134085161076,-0.0,0.0
2020-08-19,1.0,-0.8558950157310813,-0.6737870508362311,-0.7206491140917372,-0.8894270574598444,-0.0,0.0
2020-08-20,1.0,-0.8546109569754441,-0.6760942482090355,-0.7202782723922316,-0.8900161497370491,-0.0,0.0
2020-08-21,1.0,-0.8634571487860553,-0.6667358373106453,-0.7316455696202532,-0.8884000830047728,-0.0,0.0
2020-08-24,1.0,-0.8679135494596841,-0.6545719035743973,-0.7423940149625935,-0.8913965087281795,-0.0,0.0
2020-08-25,1.0,-0.874252998453759,-0.6527644280997953,-0.7693593547578252,-0.8826946383049855,-0.0,0.0
2020-08-26,1.0,-0.8708519430646575,-0.6492048253120174,-0.7752640146929917,-0.8788663021246399,-0.0,0.0
2020-08-27,1.0,-0.85745284593557,-0.6649974962443665,-0.7701135035887164,-0.8803622099816392,-0.0,0.0
2020-08-28,1.0,-0.8617163369229485,-0.6583604641455881,-0.7736455463728191,-0.8802070289673597,-0.0,0.0
2020-08-31,1.0,-0.8633099532398129,-0.6543086172344689,-0.7784736138944555,-0.8789662658650634,-0.0,0.0
2020-09-01,1.0,-0.8649122807017544,-0.6479114452798663,-0.7882205513784462,-0.8760651629072682,-0.0,0.0
2020-09-02,1.0,-0.8583975026014569,-0.642330905306972,-0.7861810613943808,-0.8754630593132154,-0.0,0.0
2020-09-03,1.0,-0.8613873746410886,-0.6424618201489742,-0.7875244475885315,-0.8699180225542009,-0.0,0.0
2020-09-04,1.0,-0.8259002312520648,-0.6607201850016519,-0.7550379914106377,-0.8878427485959697,-0.0,0.0
2020-09-08,1.0,-0.8177689703575263,-0.6654281231937907,-0.752621583684254,-0.8926595656840889,-0.0,0.0
2020-09-09,1.0,-0.9570475186913544,-0.7864920467660194,-0.8581464197902554,-1.2400020071252948,-0.1761252446183953,0.0
2020-09-10,1.0,-0.9475395079015804,-0.7831566313262652,-0.8489697939587917,-1.2376975395079015,-0.1836867373474695,0.0
2020-09-11,1.0,-0.9375747309685133,-0.7830310880829016,-0.8422678357911517,-1.2321642088481466,-0.18702670386608208,0.0
2020-09-14,1.0,-0.9409687686492937,-0.7821762482593992,-0.8416550626616272,-1.2256813208673165,-0.18266361647105628,0.0
2020-09-15,1.0,-0.9412729169771948,-0.7756247826302975,-0.8361405077756248,-1.227505341084116,-0.18785710736821187,0.0
2020-09-16,1.0,-0.9423268312101911,-0.7666699840764332,-0.8326035031847133,-1.231190286624204,-0.20337380573248406,0.0
2020-09-17,1.0,-0.9390425955414012,-0.7685111464968153,-0.8304140127388535,-1.2301950636942676,-0.2079518312101911,0.0
2020-09-18,1.0,-0.9374813339970135,-0.7665505226480837,-0.8326032852165257,-1.2301144848183176,-0.21085116973618717,0.0
2020-09-21,1.0,-0.929647992067427,-0.7705503222607833,-0.8290034705007437,-1.2181457610312345,-0.21046108081308876,0.0
2020-09-22,1.0,-0.9319174275506152,-0.7673680031758634,-0.8335649067090114,-1.2162564509726081,-0.2131798332671695,0.0
2020-09-23,1.0,-0.9211271805576264,-0.7603001838874808,-0.8433974454549972,-1.2158938422543613,-0.22921325977834103,0.0
2020-09-24,1.0,-0.9120269467010105,-0.7483653655637011,-0.8335644937586686,-1.2178521894194572,-0.24162869031107587,0.0
2020-09-25,1.0,-0.914053946451677,-0.7572907335523041,-0.8379118144719816,-1.2222553996217778,-0.24509803921568626,0.0
2020-09-28,1.0,-0.9089779897649923,-0.7547572912008744,-0.8298802603467978,-1.2217916231927262,-0.25304317583345753,0.0
2020-09-29,1.0,-0.9098043111155261,-0.7452567795768352,-0.8378364954802822,-1.2242475414721368,-0.2496274957782855,0.0
2020-09-30,1.0,-0.9100029800337738,-0.7443131022151585,-0.8392271779080164,-1.223254196880898,-0.2499254991556571,0.0
2020-10-01,1.0,-0.9090954225002482,-0.7486346936749082,-0.8378016085790886,-1.2219243372058386,-0.247244563598451,0.0
2020-10-02,1.0,-0.9083734551049784,-0.7458182359656524,-0.8367002531394252,-1.2232590460118131,-0.2493671514369385,0.0
2020-10-05,1.0,-0.9018742562475208,-0.7505950019833398,-0.8297302657675525,-1.2226794922649742,-0.253520428401428,0.0
2020-10-06,1.0,-0.9013861386138613,-0.744950495049505,-0.825990099009901,-1.2234158415841583,-0.2548019801980198,0.0
2020-10-07,1.0,-0.8949814585908529,-0.7532262051915946,-0.8204202719406674,-1.2187391841779973,-0.257008652657602,0.0
2020-10-08,1.0,-0.8934636650868879,-0.7509379936808847,-0.8179304897314376,-1.2187993680884677,-0.2556279620853081,0.0
2020-10-09,1.0,-0.892533043992898,-0.7481751824817519,-0.8161866245807852,-1.2147859538370487,-0.26025843361609785,0.0
2020-10-12,1.0,-0.8871309576617873,-0.7470057666715955,-0.8148257676573513,-1.2129232589087684,-0.2668441027157573,0.0
2020-10-13,1.0,-0.8747228927533376,-0.7555544608108774,-0.8137346667323513,-1.2091728656584069,-0.2731661658209764,0.0
2020-10-14,1.0,-0.8679393433773371,-0.7586985326593708,-0.8044854492810521,-1.1997840702753104,-0.27653727241497766,0.0
2020-10-15,1.0,-0.8680817687141525,-0.7586156184126672,-0.802343252120202,-1.1984411000539241,-0.27471934898769546,0.0
2020-10-16,1.0,-0.8723508634222921,-0.7534831240188383,-0.8072998430141288,-1.2000098116169544,-0.27266483516483514,0.0
2020-10-19,1.0,-0.8708300627943485,-0.7526981946624804,-0.8060733908948196,-1.2008928571428572,-0.2753139717425432,0.0
2020-10-20,1.0,-0.8672960281745254,-0.7512717667775386,-0.8069360203482684,-1.1935531207200156,-0.27240266092741144,0.0
2020-10-21,1.0,-0.8620471058662895,-0.7444287316526064,-0.8067976788413713,-1.1892036865460573,-0.27385770712439655,0.0
2020-10-22,1.0,-0.8619630406163148,-0.7436735091910868,-0.805890097030572,-1.1892827539129163,-0.2750499780584134,0.0
2020-10-23,1.0,-0.8618302374335723,-0.7431134513188046,-0.8072741455804203,-1.188581736629126,-0.2746331236897275,0.0
2020-10-26,1.0,-0.8600389863547758,-0.7399610136452243,-0.8079434697855751,-1.1859161793372321,-0.2794834307992203,0.0
2020-10-27,1.0,-0.8590349125967766,-0.73964064858548,-0.8083946048595219,-1.189122072357209,-0.27306812095242733,0.0
2020-10-28,1.0,-0.8585410985586288,-0.7395792754187768,-0.8086287495130504,-1.1891799766264122,-0.2735683677444488,0.0
2020-10-29,1.0,-0.8381049266095044,-0.7411228988034684,-0.8038075861066705,-1.1831129196337742,-0.278108802015211,0.0
2020-10-30,1.0,-0.8371102072438504,-0.7387177997288398,-0.8036509781135,-1.1832268061204725,-0.27939182645748595,0.0
2020-11-02,1.0,-0.830521583603229,-0.7344225842316431,-0.8010828056267222,-1.182771789046261,-0.2851549282157877,0.0
2020-11-03,1.0,-0.8351346135289008,-0.7263823217215092,-0.7953295377786355,-1.181462896844543,-0.28654829682524363,0.0
2020-11-04,1.0,-0.836135870874488,-0.7162129607323536,-0.793929173693086,-1.1828956877860757,-0.2889424235124066,0.0
2020-11-05,1.0,-0.8201421573335895,-0.7268273941023917,-0.781961386994525,-1.1803861300547498,-0.29329555278071273,0.0
2020-11-06,1.0,-0.8150422102839601,-0.7187739831158865,-0.7863584036838066,-1.1852935533384497,-0.29110706062931696,0.0
