Date,IWF,IWM,MTUM,SPY,TACO,VLUE,VXX
2020-08-12,-0.642523454692869,-0.7872669008918575,-0.2843905640708853,-0.8342148951777923,1.0,-0.3124975869657542,0.0
2020-08-13,-0.6444392902702076,-0.788086126251498,-0.2865592021338282,-0.834937570064556,1.0,-0.3116084889249681,0.0
2020-08-14,-0.6735438321239459,-0.7942341635614826,-0.31539517552461266,-0.8498921357128849,1.0,-0.28927240635418705,0.0
2020-08-17,-0.6786289847097204,-0.7961558114853975,-0.3190519240595888,-0.8526394402735741,1.0,-0.2841869423371723,0.0
2020-08-18,-0.6773863815065263,-0.7935996225821671,-0.31290297216543483,-0.8563060229595849,1.0,-0.29128007548356666,0.0
2020-08-19,-0.6775741367104539,-0.794187052623299,-0.3124754188625817,-0.8556202312593408,1.0,-0.2931251474868245,0.0
2020-08-20,-0.6779294339771074,-0.7933367423199466,-0.312354954175353,-0.8568225622467843,1.0,-0.2930023994021162,0.0
2020-08-21,-0.6752251012464121,-0.7946762080761216,-0.3085754728109149,-0.8565643062163331,1.0,-0.29685841229898163,0.0
2020-08-24,-0.6771235141305203,-0.7911516964496575,-0.30681728725497914,-0.8599937022750531,1.0,-0.3010312524600488,0.0
2020-08-25,-0.676941269215609,-0.7923531730390225,-0.30055183287347265,-0.8641702798581001,1.0,-0.30764682696097756,0.0
2020-08-26,-0.6743819250029572,-0.7925949292220338,-0.30239343874452895,-0.8653049958597847,1.0,-0.30838689326130675,0.0
2020-08-27,-0.6600930819594542,-0.8043306776051117,-0.2962057269069969,-0.8638873550524573,1.0,-0.3196339828035024,0.0
2020-08-28,-0.6597255087553242,-0.8050165641268339,-0.29586685597097334,-0.8637797759899037,1.0,-0.3194115791134248,0.0
2020-08-31,-0.6601229895931883,-0.8030983916745505,-0.299235257016714,-0.8628192999053925,1.0,-0.3166587827183853,0.0
2020-09-01,-0.659241444567103,-0.8061425642643117,-0.2909635704147611,-0.8683173001103928,1.0,-0.31793092572149506,0.0
2020-09-02,-0.6577194434590674,-0.8059989752079146,-0.290646801466241,-0.867762405896496,1.0,-0.31938039493910375,0.0
2020-09-03,-0.6570718820235796,-0.8042269626592011,-0.29131343401285437,-0.8676314025472183,1.0,-0.32281850084775837,0.0
2020-09-04,-0.6204156718462562,-0.81146033112842,-0.2551567576030373,-0.8751418842224745,1.0,-0.3519511526869936,0.0
2020-09-08,-0.6213045518535898,-0.8150711715939308,-0.2519552635695292,-0.8682543406851244,1.0,-0.35394181135617075,0.0
2020-09-09,-0.6143113259022528,-0.8197053550549537,-0.23867799516719934,-0.8639410710109908,1.0,-0.3607841608854938,0.0
2020-09-10,-0.6080345337170413,-0.8188535428171425,-0.2312747919421327,-0.8631095901065569,1.0,-0.3676985299836665,0.0
2020-09-11,-0.6052294183923229,-0.8237305256614476,-0.23229340689226466,-0.858696919072225,1.0,-0.365204553401453,0.0
2020-09-14,-0.6119048545957099,-0.8292521508934481,-0.23657881418616422,-0.8586833806984078,1.0,-0.35660061509713087,0.0
2020-09-15,-0.6114181195516811,-0.8261207970112079,-0.23295454545454541,-0.8603673723536737,1.0,-0.36079545454545453,0.0
2020-09-16,-0.6110180387267697,-0.8215997194841625,-0.23088011844002027,-0.8621965948494175,1.0,-0.37035882650874663,0.0
2020-09-17,-0.6027450674569133,-0.8278094049754346,-0.2259221710988068,-0.8617718162676441,1.0,-0.38103407938859857,0.0
2020-09-18,-0.6024650908807239,-0.8257664404399719,-0.22848896169748031,-0.8623527576253999,1.0,-0.3813870036664327,0.0
2020-09-21,-0.6025431000858101,-0.8256884312348857,-0.228371947889851,-0.8623917622279429,1.0,-0.38146501287151885,0.0
2020-09-22,-0.6063551547800289,-0.8184408791037202,-0.23687395089198576,-0.8608736385993676,1.0,-0.38111410391536865,0.0
2020-09-23,-0.6149544405772164,-0.8160025028352431,-0.23706542567752534,-0.8650424308787299,1.0,-0.3776152672949826,0.0
2020-09-24,-0.6114102864278468,-0.8124560992741747,-0.2302739405291501,-0.8665027706235855,1.0,-0.3816436431749005,0.0
2020-09-25,-0.609639024390244,-0.8154536585365855,-0.22837073170731712,-0.8641560975609757,1.0,-0.384819512195122,0.0
2020-09-28,-0.6068672538779328,-0.813781276794762,-0.22316626393327618,-0.8637851742146699,1.0,-0.3898199392002495,0.0
2020-09-29,-0.6079965740091879,-0.8091956707934285,-0.22062602195748657,-0.8638947286459551,1.0,-0.3914973137117496,0.0
2020-09-30,-0.6087007322012775,-0.8089266240847485,-0.22386664589499924,-0.8625175260944072,1.0,-0.390715064651815,0.0
2020-10-01,-0.6086059190031153,-0.8108255451713396,-0.22270249221183802,-0.8618769470404986,1.0,-0.39007009345794397,0.0
2020-10-02,-0.6072125517133713,-0.799469206150964,-0.22172351885098743,-0.8732729685426587,1.0,-0.4012177035360237,0.0
2020-10-05,-0.5938487959096055,-0.8118730728699114,-0.2080324733616955,-0.8752585769485969,1.0,-0.4140743921002303,0.0
2020-10-06,-0.5442985435061505,-0.8030714663044299,-0.14655497698286923,-0.8325032073051091,1.0,-0.44690966719492875,0.0
2020-10-07,-0.5386907006561581,-0.8109963043970133,-0.1446564597631797,-0.8267591824421147,1.0,-0.4498830982728712,0.0
2020-10-08,-0.5420150580757445,-0.813552268169952,-0.14789451780106694,-0.8303885588891832,1.0,-0.44958571374522344,0.0
2020-10-09,-0.5420603129015191,-0.8107096969238908,-0.14654976948076487,-0.8258257123422266,1.0,-0.45385836293553017,0.0
2020-10-12,-0.5421636720519403,-0.8108108108108109,-0.14226936433640344,-0.8214177865015854,1.0,-0.4581005586592179,0.0
2020-10-13,-0.5378059358147602,-0.8129501829015349,-0.14202209903081042,-0.8197759927593619,1.0,-0.4586491684579703,0.0
2020-10-14,-0.5368869453764089,-0.814113921664719,-0.13981980623515664,-0.8193538658725072,1.0,-0.45956949523127383,0.0
2020-10-15,-0.5368290108564535,-0.8138193606755126,-0.1400407117008444,-0.8190968033775633,1.0,-0.4597783474065138,0.0
2020-10-16,-0.5330871154431922,-0.8358589704538533,-0.1357752056046299,-0.8289674078586659,1.0,-0.47380444715199516,0.0
2020-10-19,-0.5950380311417307,-0.8513002269921548,-0.1811954920154514,-0.8879773804308869,1.0,-0.46676755206881443,0.0
2020-10-20,-0.6000159801845711,-0.8526227477927371,-0.1832527665694539,-0.8972074627461948,1.0,-0.4619471854899924,0.0
2020-10-21,-0.6000079846694347,-0.8552379431491537,-0.18081283934845097,-0.8954806770999681,1.0,-0.4607553497285213,0.0
2020-10-22,-0.5996807024545999,-0.8544402314907203,-0.17952504490121732,-0.8952704051087608,1.0,-0.4623029335461984,0.0
2020-10-23,-0.6009578926362004,-0.8527639193773697,-0.18144083017361803,-0.8949910197565356,1.0,-0.4610656555577729,0.0
2020-10-26,-0.6084569138276553,-0.8614829659318637,-0.18472945891783568,-0.9046893787575151,1.0,-0.4486573146292585,0.0
2020-10-27,-0.6077983489620902,-0.8610242846838182,-0.1928748897972269,-0.9050252464534744,1.0,-0.44065079746733987,0.0
2020-10-28,-0.610162699366835,-0.8604632523843873,-0.19588041997274985,-0.9052656888675161,1.0,-0.43564158050813495,0.0
