Date,IOVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-06,1.0,-0.9384440260934286,-0.42152270040716255,-1.058009719364301,-0.9601593625498008,-0.0,0.0
2020-07-07,1.0,-0.9305020993701889,-0.43115815255423373,-1.0506035689293212,-0.9614240727781664,-0.0,0.0
2020-07-08,1.0,-0.9319415266106443,-0.42918417366946776,-1.0568977591036415,-0.9587272408963585,-0.0,0.0
2020-07-09,1.0,-0.9245110024449877,-0.42713063220398184,-1.0551432064268251,-0.9592647572476423,-0.0,0.0
2020-07-10,1.0,-0.9262040958910092,-0.4248722763198114,-1.0568970787301866,-0.9586044277542466,-0.0,0.0
2020-07-13,1.0,-0.9375218607904862,-0.41745365512416927,-1.059898565932144,-0.9572840153899965,-0.0,0.0
2020-07-14,1.0,-0.9356431317721077,-0.41375393219154144,-1.0585459629500173,-0.9612023767913317,-0.0,0.0
2020-07-15,1.0,-0.9364427153910041,-0.41124273287581414,-1.062202211828474,-0.9612711456921799,-0.0,0.0
2020-07-16,1.0,-0.9347892552959162,-0.41581131251364933,-1.0552522384800176,-0.9619567591177113,-0.0,0.0
2020-07-17,1.0,-0.9321383400933316,-0.41558724759038773,-1.0525971477168652,-0.9610100745780452,-0.0,0.0
2020-07-20,1.0,-0.9415530319638707,-0.4202657078966984,-1.0579646599728154,-0.9647915113780857,-0.0,0.0
2020-07-21,1.0,-0.9355715287517532,-0.4220722300140252,-1.057766479663394,-0.9674789621318373,-0.0,0.0
2020-07-22,1.0,-0.9476802879339858,-0.4110521002501865,-1.0666725189834527,-0.9638765746389851,-0.0,0.0
2020-07-23,1.0,-0.9513977547875854,-0.4166409861325116,-1.070394012766894,-0.9639445300462249,-0.0,0.0
2020-07-24,1.0,-0.949958188460015,-0.4198318735971128,-1.0677787069231108,-0.9636899784340478,-0.0,0.0
2020-07-27,1.0,-0.9535385563923019,-0.4181970317523231,-1.0651340996168581,-0.9671026555687673,-0.0,0.0
2020-07-28,1.0,-0.9590174758991064,-0.41255447462252937,-1.0632125720825814,-0.9672051767398864,-0.0,0.0
2020-07-29,1.0,-0.9642604700477115,-0.41668139247216823,-1.0629969959356778,-0.973802792012723,-0.0,0.0
2020-07-30,1.0,-0.9645521564472697,-0.4061272237672714,-1.0661722509159934,-0.9775747141658941,-0.0,0.0
2020-07-31,1.0,-0.9656025080584625,-0.407162096524926,-1.0661014703934295,-0.9767298096878174,-0.0,0.0
2020-08-03,1.0,-0.958806443094798,-0.40942698706099817,-1.059765865680838,-0.9730217410439223,-0.0,0.0
2020-08-04,1.0,-0.962332392378264,-0.4131086803105151,-1.0631616090331686,-0.9720800988002822,-0.0,0.0
2020-08-05,1.0,-0.9643440271832664,-0.4122942500330965,-1.0635452980892282,-0.9726843475574776,-0.0,0.0
2020-08-06,1.0,-0.9633925814845853,-0.40837119040268166,-1.0652317734750585,-0.9735368058924713,-0.0,0.0
2020-08-07,1.0,-0.9654395191585274,-0.41901268396163877,-1.0645246829009591,-0.9705661377999735,-0.0,0.0
2020-08-10,1.0,-0.9815011977641735,-0.40595333155886787,-1.0751042498447343,-0.973604826546003,-0.0,0.0
2020-08-11,1.0,-0.9836298300873964,-0.40157934430593145,-1.0790115789006698,-0.9721840202298034,-0.0,0.0
2020-08-12,1.0,-0.9809021623537754,-0.40295994328252394,-1.0722704714640199,-0.9748759305210919,-0.0,0.0
2020-08-13,1.0,-0.9762684849021518,-0.4153015142123439,-1.0576906047994332,-0.9782165943504826,-0.0,0.0
2020-08-14,1.0,-0.9771519659936236,-0.4150726177825009,-1.0583156216790648,-0.9773733616719802,-0.0,0.0
2020-08-17,1.0,-0.9784698533646393,-0.415141983785939,-1.0588313471846897,-0.977628139813051,-0.0,0.0
2020-08-18,1.0,-0.9780818278427205,-0.4160024796315976,-1.060795253276656,-0.9730782855118668,-0.0,0.0
2020-08-19,1.0,-0.9770705148067815,-0.4260988889380727,-1.0529857022708158,-0.9703864370767119,-0.0,0.0
2020-08-20,1.0,-0.9761820435629538,-0.42774924738799364,-1.0526828404462547,-0.9705153178678945,-0.0,0.0
2020-08-21,1.0,-0.9686518990140159,-0.4387849847459875,-1.0401910067648228,-0.9737807843657424,-0.0,0.0
2020-08-24,1.0,-0.969587127574927,-0.43059853240208645,-1.0489346653699938,-0.9713553178321986,-0.0,0.0
2020-08-25,1.0,-0.9697519126166365,-0.43138902401273604,-1.0538185999203997,-0.9672754610179986,-0.0,0.0
2020-08-26,1.0,-0.9681486396814863,-0.4324264543242646,-1.0545454545454547,-0.9687237336872374,-0.0,0.0
2020-08-27,1.0,-0.9545615275813296,-0.4473125884016973,-1.0508751768033946,-0.9673355728429985,-0.0,0.0
2020-08-28,1.0,-0.9539095014610821,-0.44996900734968565,-1.051182148233419,-0.9724608164349597,-0.0,0.0
2020-08-31,1.0,-0.9587839943027551,-0.45342057239506833,-1.056705390127743,-0.9820625806738772,-0.0,0.0
2020-09-01,1.0,-0.9625518255985019,-0.44514288261780566,-1.0709732067228388,-0.9794926663991796,-0.0,0.0
2020-09-02,1.0,-0.959853851980573,-0.4445929688544312,-1.0708907008866908,-0.9803947778817449,-0.0,0.0
2020-09-03,1.0,-0.9651619234543671,-0.4464715853332144,-1.0760995628512804,-0.9729681505932734,-0.0,0.0
2020-09-04,1.0,-0.9293868735399128,-0.4550182924141579,-1.047207651959272,-0.976153744435139,-0.0,0.0
2020-09-08,1.0,-0.9279144479162084,-0.4622629054262201,-1.040179553756106,-0.9704704484443075,-0.0,0.0
2020-09-09,1.0,-0.8991138080062864,-0.48430610730344437,-0.9879076264897193,-0.9655563801458069,-0.028550224822106778,0.0
2020-09-10,1.0,-0.8890291135384482,-0.4819617912006615,-0.9773706427607817,-0.964358762348231,-0.03907915923234258,0.0
2020-09-11,1.0,-0.8857254629227159,-0.48500391202295057,-0.9768755976701731,-0.9609667043379988,-0.03812049030687647,0.0
2020-09-14,1.0,-0.8850249945663986,-0.4831123668767659,-0.9765268419908715,-0.96122582047381,-0.04103455770484677,0.0
2020-09-15,1.0,-0.8862652499016135,-0.4980978617342253,-0.987756351392715,-0.9611264156718702,-0.039442039442039445,0.0
2020-09-16,1.0,-0.8827649208282582,-0.47202888463546194,-0.9805985731686098,-0.9564990429789455,-0.05820428049417087,0.0
2020-09-17,1.0,-0.8765227984684999,-0.47589627567003134,-0.9763313609467456,-0.9554472676644622,-0.06661155586494953,0.0
2020-09-18,1.0,-0.8747226934620905,-0.4730958284396885,-0.9785984601331071,-0.9552829614163295,-0.06820653355952846,0.0
2020-09-21,1.0,-0.8710743801652893,-0.47712048716833405,-0.9837755545889518,-0.9508481948673336,-0.06689865158764681,0.0
2020-09-22,1.0,-0.865960045363343,-0.49031667102852655,-0.978147081915729,-0.9531100061066039,-0.07432609264590422,0.0
2020-09-23,1.0,-0.8582450634235649,-0.4838062856893771,-0.9826511485985789,-0.9500021795039448,-0.08430321258881478,0.0
2020-09-24,1.0,-0.8504282794904127,-0.471281360059133,-0.9752597939040828,-0.9530849167355102,-0.09796078090351755,0.0
2020-09-25,1.0,-0.8512558869701726,-0.47662654805511945,-0.9776731205302635,-0.9549973835688121,-0.1000784929356358,0.0
2020-09-28,1.0,-0.8466530203388354,-0.47288881146291534,-0.9687731370584904,-0.9558381603588694,-0.11101432864422281,0.0
2020-09-29,1.0,-0.8474295912593044,-0.4668523919383624,-0.9714882688373307,-0.9573847560179342,-0.10982457667696861,0.0
2020-09-30,1.0,-0.8476775064211397,-0.4671542379522006,-0.9730965129946455,-0.9563797832049106,-0.10896347568673545,0.0
2020-10-01,1.0,-0.845239128547869,-0.4578595608020137,-0.9705320718687613,-0.9523478864681885,-0.11392240256922141,0.0
2020-10-02,1.0,-0.8464508851093371,-0.45583130857341203,-0.969585213467546,-0.9532280458174246,-0.11363241929885458,0.0
2020-10-05,1.0,-0.8515703053733548,-0.4524130142044221,-0.9751965596629165,-0.9553885582728813,-0.10929151644150992,0.0
2020-10-06,1.0,-0.8564307078763709,-0.44228185010186827,-0.9771554900515844,-0.9557414712384585,-0.10321210282196888,0.0
2020-10-07,1.0,-0.8750273678679337,-0.43302535359285377,-0.9912422822612427,-0.9799886149669397,-0.09953146210097649,0.0
2020-10-08,1.0,-0.8766625831291563,-0.4280276513825691,-0.994837241862093,-0.9799614980749037,-0.0956422821141057,0.0
2020-10-09,1.0,-0.8750985718040831,-0.4281082975554193,-0.9943485498992378,-0.9828704109348988,-0.10054324016472445,0.0
2020-10-12,1.0,-0.8815893342689238,-0.42939215858258045,-0.9944741689325497,-0.9843434786422244,-0.09578107183580387,0.0
2020-10-13,1.0,-0.8750492190576191,-0.43220895130594567,-0.989106181913637,-0.9778623616397603,-0.10080063000393753,0.0
2020-10-14,1.0,-0.8801191362620998,-0.4300731461609215,-0.9988173973982742,-0.976654548640007,-0.09434540755989662,0.0
2020-10-15,1.0,-0.8791624510623324,-0.42400914969427705,-1.004574847138521,-0.9834161791228611,-0.10772885232921305,0.0
2020-10-16,1.0,-0.8749834867233256,-0.43154696375886215,-1.001849486987538,-0.9836188295389494,-0.1115416795103263,0.0
2020-10-19,1.0,-0.8669037895753744,-0.42664558907478156,-0.9844113643349581,-0.982084046897642,-0.13116409783515567,0.0
2020-10-20,1.0,-0.8637555730396014,-0.42381327039076844,-0.9870180959874115,-0.9740799020893434,-0.12238832065740012,0.0
2020-10-21,1.0,-0.8642466652088345,-0.42094904876448724,-0.9858736059479555,-0.977870107150667,-0.12455718346818281,0.0
2020-10-22,1.0,-0.8629867575717843,-0.42074210043267335,-0.983698264935973,-0.9762248153489795,-0.1266990079104934,0.0
2020-10-23,1.0,-0.8510318142734308,-0.41470335339638864,-0.9595442820292347,-0.9541702493551161,-0.11973344797936371,0.0
2020-10-26,1.0,-0.8519458181036336,-0.41642657493012253,-0.9591485701999569,-0.955536443775532,-0.11709309825843904,0.0
2020-10-27,1.0,-0.8492005658193665,-0.41309100261477133,-0.9623215740066012,-0.9527626559218141,-0.10909168845642762,0.0
2020-10-28,1.0,-0.8466055203154467,-0.41230927481570373,-0.9646836962112121,-0.9525544316818104,-0.10984913423624207,0.0
