Date,IWF,IWM,MTUM,RLGY,SPY,VLUE,VXX
2020-08-07,-0.70882472549817,-1.4195302968686458,-0.4797681984546564,1.0,-1.1244408296055306,-0.35075233834892233,0.0
2020-08-10,-0.7025528885272578,-1.4261086248982913,-0.4781834825061025,1.0,-1.125254271765663,-0.3533360455655004,0.0
2020-08-11,-0.7039841447301554,-1.4195040146356337,-0.48338245756682585,1.0,-1.1237930684012603,-0.3511535725175322,0.0
2020-08-12,-0.6989389247093465,-1.4211301213382748,-0.4745392699395847,1.0,-1.1252474996192314,-0.3570086815251053,0.0
2020-08-13,-0.6167286065929822,-1.4402722139099378,-0.37661084029151987,1.0,-1.0204160432453302,-0.37246006081374583,0.0
2020-08-14,-0.6181581233709817,-1.4412588087653246,-0.37740129356115454,1.0,-1.0203687614634618,-0.3695337387778743,0.0
2020-08-17,-0.6166497853663242,-1.4354893165484977,-0.3789128442579463,1.0,-1.0184729658033087,-0.37370375729513333,0.0
2020-08-18,-0.6128627904734356,-1.4295632050911196,-0.3720470542859898,1.0,-1.021454054575258,-0.3852087551827211,0.0
2020-08-19,-0.6132844532342868,-1.4309970575466693,-0.37036322415705947,1.0,-1.0203077516762338,-0.3887897351792003,0.0
2020-08-20,-0.6117613061696286,-1.4393873717670858,-0.36728796416702786,1.0,-1.0135818523334779,-0.3841930356884843,0.0
2020-08-21,-0.6371476752589736,-1.4228378703926765,-0.4092989641050349,1.0,-1.011804384485666,-0.33702722235605875,0.0
2020-08-24,-0.6389289491395058,-1.4152966060955676,-0.4293817902124795,1.0,-1.0074512066147485,-0.31621959426978175,0.0
2020-08-25,-0.6413388477445416,-1.4150716552851783,-0.43916514379147825,1.0,-1.0049533519284408,-0.3085505434259882,0.0
2020-08-26,-0.6374718049623267,-1.413975140375294,-0.44598550655084707,1.0,-1.0016797043720305,-0.30009118395162454,0.0
2020-08-27,-0.6303472089008249,-1.4186169192403606,-0.4423076923076923,1.0,-0.999568386725494,-0.30491079992326875,0.0
2020-08-28,-0.6367741005811999,-1.413804697631971,-0.44733176425380666,1.0,-1.0012008261684038,-0.3041932849800663,0.0
2020-08-31,-0.6349442023085397,-1.4081613104075865,-0.45337420374539006,1.0,-0.9948273384740649,-0.2981943579673356,0.0
2020-09-01,-0.6342093925032313,-1.410503135621619,-0.4527741873713438,1.0,-0.9920053616736081,-0.29771650150797074,0.0
2020-09-02,-0.629792523185773,-1.4125155368582083,-0.4504732766038818,1.0,-0.9889090735251935,-0.29883354049144273,0.0
2020-09-03,-0.6350944298350466,-1.4174037771934018,-0.45555821180970596,1.0,-0.9854649772890269,-0.2877360745876165,0.0
2020-09-04,-0.593164904962791,-1.4280703417547518,-0.41759491870882115,1.0,-0.9875337725742996,-0.3136938901265583,0.0
2020-09-08,-0.5928331042328293,-1.4273119400862682,-0.4158411148504527,1.0,-0.9834099635019197,-0.32061430535147184,0.0
2020-09-09,-0.5816842204694659,-1.4317763188967079,-0.399943324044774,1.0,-0.9795966561186417,-0.32999574930335807,0.0
2020-09-10,-0.5766079668518692,-1.4415670025426122,-0.3867595818815331,1.0,-0.973679254167059,-0.32992748846407377,0.0
2020-09-11,-0.5714486506746627,-1.4511338080959522,-0.38694715142428787,1.0,-0.9553035982008996,-0.3203710644677661,0.0
2020-09-14,-0.572217800458823,-1.447071492111054,-0.3864413127955429,1.0,-0.953181328713891,-0.3229083758602931,0.0
2020-09-15,-0.5758242787560884,-1.4342918696140878,-0.3779037092544024,1.0,-0.9633289621581118,-0.3320532034469839,0.0
2020-09-16,-0.5776985838882116,-1.4229578917752979,-0.37634811966613524,1.0,-0.9672699990621776,-0.3448841789365094,0.0
2020-09-17,-0.5819256756756757,-1.4202327327327327,-0.3792698948948949,1.0,-0.9687969219219218,-0.341966966966967,0.0
2020-09-18,-0.5797625193598348,-1.4177969681325386,-0.38151781104801236,1.0,-0.9693527948561506,-0.3448631905007744,0.0
2020-09-21,-0.5799577563952124,-1.41764843933349,-0.3815066885707581,1.0,-0.9697723539075335,-0.3448016897441915,0.0
2020-09-22,-0.5791377043020853,-1.4180443359008077,-0.38540296825098624,1.0,-0.9683449182791659,-0.3457167011083975,0.0
2020-09-23,-0.5771777412538155,-1.4169053768490256,-0.38642873914064335,1.0,-0.9674101901854896,-0.3480629255693825,0.0
2020-09-24,-0.5740957920908195,-1.4191490359806727,-0.3800722428109021,1.0,-0.9700239245672467,-0.3477037106534691,0.0
2020-09-25,-0.5742147210501641,-1.4164556962025319,-0.38157524613220817,1.0,-0.9685888420065636,-0.34739803094233473,0.0
2020-09-28,-0.5688426186456574,-1.4120240105045956,-0.3711311198649409,1.0,-0.973128868880135,-0.3643781654473832,0.0
2020-09-29,-0.5695472865310713,-1.4093167119692567,-0.3690130284000375,1.0,-0.9731464992032993,-0.3654981722748149,0.0
2020-09-30,-0.5691342417006133,-1.4057217774031932,-0.37214964648592963,1.0,-0.9687221988106943,-0.3665777028608887,0.0
2020-10-01,-0.5681392736802695,-1.4134687383002622,-0.3692437289404717,1.0,-0.9663515537251965,-0.3626450767502808,0.0
2020-10-02,-0.5721448990112001,-1.4185294531140167,-0.37222925160504244,1.0,-0.9656497492853461,-0.35770186044331975,0.0
2020-10-05,-0.5521495327102804,-1.431214953271028,-0.3522429906542056,1.0,-0.9626168224299065,-0.3746261682242991,0.0
2020-10-06,-0.5603959471447916,-1.4156044263902507,-0.35383106877713966,1.0,-0.967969370126535,-0.3713872157631788,0.0
2020-10-07,-0.5567010309278351,-1.4198815132714464,-0.3519149134673695,1.0,-0.9640807948873442,-0.37225358025843164,0.0
2020-10-08,-0.5548774806671014,-1.4191279232274296,-0.3486443678375105,1.0,-0.9643156619770801,-0.3716109195937762,0.0
2020-10-09,-0.562672015673835,-1.4181088771749777,-0.35392079115547886,1.0,-0.9646872230256099,-0.3654429257825256,0.0
2020-10-12,-0.5602033202760679,-1.4175060623018094,-0.35301249766834547,1.0,-0.9634862898712927,-0.36910091400858047,0.0
2020-10-13,-0.5465100078948592,-1.4218641155435843,-0.3515534296196536,1.0,-0.9556030279106489,-0.36850415641108997,0.0
2020-10-14,-0.5461359404096834,-1.4246275605214154,-0.34692737430167603,1.0,-0.9655027932960893,-0.37239292364990695,0.0
2020-10-15,-0.5418714643420199,-1.4181118427153854,-0.34137067606417515,1.0,-0.9602615227673189,-0.375312992673653,0.0
2020-10-16,-0.5378619153674833,-1.4239977728285078,-0.33922605790645877,1.0,-0.9598645137342242,-0.3789439495174462,0.0
2020-10-19,-0.537394841453268,-1.4285846352962928,-0.3524544698160303,1.0,-0.9497550152537673,-0.35416474068595727,0.0
2020-10-20,-0.5347721822541966,-1.4292104777716288,-0.3537170263788969,1.0,-0.9441062534587715,-0.3499354362663715,0.0
2020-10-21,-0.5348461786817951,-1.4303768276371016,-0.3551957935519579,1.0,-0.942945436096121,-0.349015266823486,0.0
2020-10-22,-0.534919168591224,-1.4339491916859122,-0.35764434180138566,1.0,-0.9421709006928406,-0.35025404157043877,0.0
2020-10-23,-0.5353168398785983,-1.4295042766485793,-0.34999540145314084,1.0,-0.9372758208406144,-0.34640853490297063,0.0
2020-10-26,-0.5307206299789397,-1.4284864023441077,-0.3476787839941397,1.0,-0.9267466349235417,-0.3447028660379086,0.0
2020-10-27,-0.5281207133058985,-1.432235939643347,-0.34778235025148607,1.0,-0.9266575217192501,-0.3376771833561957,0.0
2020-10-28,-0.5388947392518658,-1.4319399294904078,-0.35346366924591366,1.0,-0.9298566915434275,-0.32443569433633995,0.0
2020-10-29,-0.5130842397487826,-1.4385837163791926,-0.3513402812542666,1.0,-0.9161698448095389,-0.331907340827379,0.0
2020-10-30,-0.5534972703093649,-1.4505156082310673,-0.35761280388222666,1.0,-0.9652372731090476,-0.3392282208016425,0.0
2020-11-02,-0.5587809772716666,-1.457553553927288,-0.35707285200914735,1.0,-0.9650441032342372,-0.32846408736640686,0.0
2020-11-03,-0.5568526733597945,-1.4600046696240951,-0.3575531169740836,1.0,-0.9659584403455521,-0.32920849871585334,0.0
2020-11-04,-0.5588989969675764,-1.4486120830417542,-0.35665966876603683,1.0,-0.9683694891532539,-0.332726848612083,0.0
2020-11-05,-0.5304016362960208,-1.4669486798066196,-0.3346504276682781,1.0,-0.9654146522870956,-0.3511993306061733,0.0
2020-11-06,-0.5235512285581827,-1.4627723690310617,-0.3335651367640241,1.0,-0.9648122392211405,-0.35136764024107553,0.0
