Date,COUP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-15,1.0,-0.7967951116099263,-0.0,-1.044768674398304,-0.27603192418007233,-0.0,0.0
2020-07-16,1.0,-0.7973369090682298,-0.0,-1.043158288636647,-0.2778782587002619,-0.0,0.0
2020-07-17,1.0,-0.7982412373705874,-0.0,-1.0440314332044405,-0.276100785830111,-0.0,0.0
2020-07-20,1.0,-0.8010513799361663,-0.0,-1.0413355028474873,-0.2867200700919958,-0.0,0.0
2020-07-21,1.0,-0.7978090766823162,-0.0,-1.0419718309859154,-0.2901095461658842,-0.0,0.0
2020-07-22,1.0,-0.7998622761988231,-0.0,-1.0430073870038814,-0.2872167271816702,-0.0,0.0
2020-07-23,1.0,-0.8010025062656643,-0.0,-1.042825814536341,-0.28903508771929826,-0.0,0.0
2020-07-24,1.0,-0.8065892689049263,-0.0,-1.0442108566049577,-0.28694697207405084,-0.0,0.0
2020-07-27,1.0,-0.8060436801807455,-0.0,-1.041985690975273,-0.28991464792268107,-0.0,0.0
2020-07-28,1.0,-0.8036415005493643,-0.0,-1.0367917124470256,-0.29879139852456443,-0.0,0.0
2020-07-29,1.0,-0.8012953530780355,-0.0,-1.0308432371250706,-0.31189083820662766,-0.0,0.0
2020-07-30,1.0,-0.8010117513982279,-0.0,-1.0301325959906993,-0.31090931942437,-0.0,0.0
2020-07-31,1.0,-0.8018663399000848,-0.0,-1.0297231910013511,-0.31039683287774533,-0.0,0.0
2020-08-03,1.0,-0.7991835452975349,-0.0,-1.0284503061705135,-0.3125765426283561,-0.0,0.0
2020-08-04,1.0,-0.7971755844970972,-0.0,-1.025921857837753,-0.3151420053350071,-0.0,0.0
2020-08-05,1.0,-0.7972010417647244,-0.0,-1.0252596567196963,-0.31538485675735045,-0.0,0.0
2020-08-06,1.0,-0.7962039215686275,-0.0,-1.0251294117647058,-0.315921568627451,-0.0,0.0
2020-08-07,1.0,-0.7963172804532578,-0.0,-1.0257160843563111,-0.32559017941454205,-0.0,0.0
2020-08-10,1.0,-0.8149215903690797,-0.0,-1.035609060668462,-0.31753524473309047,-0.0,0.0
2020-08-11,1.0,-0.8148840451146877,-0.0,-1.0362755037384364,-0.3170067165124826,-0.0,0.0
2020-08-12,1.0,-0.8109937377443227,-0.0,-1.0302359415522802,-0.321525713201341,-0.0,0.0
2020-08-13,1.0,-0.8111262215756347,-0.0,-1.0154021316297162,-0.3361270122394762,-0.0,0.0
2020-08-14,1.0,-0.8120117650779594,-0.0,-1.0172680982953286,-0.33334387551788475,-0.0,0.0
2020-08-17,1.0,-0.80958098969854,-0.0,-1.0165265752385766,-0.33388105921759464,-0.0,0.0
2020-08-18,1.0,-0.8053910045447422,-0.0,-1.006958157028679,-0.321955806299953,-0.0,0.0
2020-08-19,1.0,-0.8019148337035761,-0.0,-1.0080410500297239,-0.3188573574043365,-0.0,0.0
2020-08-20,1.0,-0.7986256442292676,-0.0,-1.0073715445884743,-0.31753865375605184,-0.0,0.0
2020-08-21,1.0,-0.7919277781224793,-0.0,-0.982285785195756,-0.3281007631693243,-0.0,0.0
2020-08-24,1.0,-0.7914001862775536,-0.0,-0.988388699161751,-0.32486805339956537,-0.0,0.0
2020-08-25,1.0,-0.7913861048189406,-0.0,-0.9907530952307072,-0.3208489775653955,-0.0,0.0
2020-08-26,1.0,-0.7911688956465075,-0.0,-0.9911254538120211,-0.32072485803829087,-0.0,0.0
2020-08-27,1.0,-0.8100078186082879,-0.0,-0.9979046129788898,-0.3195308835027365,-0.0,0.0
2020-08-28,1.0,-0.811858894170628,-0.0,-1.0002501876407306,-0.3152677007755817,-0.0,0.0
2020-08-31,1.0,-0.8119938717443641,-0.0,-0.9994997342338118,-0.31513616608823436,-0.0,0.0
2020-09-01,1.0,-0.8119666135233987,-0.0,-0.9954671918471975,-0.31864078276907687,-0.0,0.0
2020-09-02,1.0,-0.8166530970125885,-0.0,-0.9959604183628734,-0.3188764326423248,-0.0,0.0
2020-09-03,1.0,-0.8264667986549763,-0.0,-1.0053109581722763,-0.31076961754816007,-0.0,0.0
2020-09-04,1.0,-0.8144378180909858,-0.0,-0.9962843850501139,-0.3116433009648109,-0.0,0.0
2020-09-08,1.0,-0.8277584094977858,-0.0,-0.9988064951788687,-0.31420584817362357,-0.0,0.0
2020-09-09,1.0,-0.8210657525708943,-0.0,-0.9724213150514178,-0.32274851978809593,-0.0,0.0
2020-09-10,1.0,-0.8163412643606003,-0.0,-0.9559294368761379,-0.36668968547931446,-0.0,0.0
2020-09-11,1.0,-0.8088745739391475,-0.0,-0.9510303636761624,-0.36711591982238345,-0.0,0.0
2020-09-14,1.0,-0.8151213090088395,-0.0,-0.9533571562911416,-0.36615259231396147,-0.0,0.0
2020-09-15,1.0,-0.8128814195850156,-0.0,-0.9475792570337683,-0.36913591838012083,-0.0,0.0
2020-09-16,1.0,-0.8131909429707808,-0.0,-0.9446306097522784,-0.37393128934264513,-0.0,0.0
2020-09-17,1.0,-0.8054463784390792,-0.0,-0.9388920082350739,-0.37497660490361223,-0.0,0.0
2020-09-18,1.0,-0.8047213646427792,-0.0,-0.9379736177378613,-0.37580690429413416,-0.0,0.0
2020-09-21,1.0,-0.8010288386593921,-0.0,-0.944411535463757,-0.3722525331254872,-0.0,0.0
2020-09-22,1.0,-0.8124061091637454,-0.0,-0.9592200801201801,-0.35809964947421125,-0.0,0.0
2020-09-23,1.0,-0.8069118381618381,-0.0,-0.9587287712287712,-0.3562375124875125,-0.0,0.0
2020-09-24,1.0,-0.8016248521446803,-0.0,-0.9558301687107017,-0.35531967876486337,-0.0,0.0
2020-09-25,1.0,-0.8010334308659653,-0.0,-0.9560791881964763,-0.3556309531220818,-0.0,0.0
2020-09-28,1.0,-0.7997201057378324,-0.0,-0.9540351422795832,-0.3561809982895351,-0.0,0.0
2020-09-29,1.0,-0.8013537009438649,-0.0,-0.9485531544957775,-0.3548807749627422,-0.0,0.0
2020-09-30,1.0,-0.7920770812237259,-0.0,-0.9324005032372886,-0.34404246831753044,-0.0,0.0
2020-10-01,1.0,-0.7918722608722302,-0.0,-0.9299396242606269,-0.34294645867173373,-0.0,0.0
2020-10-02,1.0,-0.780909146304308,-0.0,-0.9265127048930595,-0.33934556090427154,-0.0,0.0
2020-10-05,1.0,-0.7757145901190222,-0.0,-0.919241423396548,-0.3491217923350887,-0.0,0.0
2020-10-06,1.0,-0.7705012424995453,-0.0,-0.9079035093035942,-0.3520516394933026,-0.0,0.0
2020-10-07,1.0,-0.7681796145921705,-0.0,-0.9066476790692037,-0.35510847170039994,-0.0,0.0
2020-10-08,1.0,-0.7577246980549645,-0.0,-0.8861449935565079,-0.35310336560074324,-0.0,0.0
2020-10-09,1.0,-0.7600251753281783,-0.0,-0.8877300245759157,-0.3493076784750944,-0.0,0.0
2020-10-12,1.0,-0.7640968700297092,-0.0,-0.8882453560603786,-0.3485580529964289,-0.0,0.0
2020-10-13,1.0,-0.7591148956584314,-0.0,-0.8885823938594388,-0.3506236507555769,-0.0,0.0
2020-10-14,1.0,-0.7593124925140736,-0.0,-0.8885495268894479,-0.3465085638998683,-0.0,0.0
2020-10-15,1.0,-0.7583308405623692,-0.0,-0.8867484295542926,-0.3462159736763386,-0.0,0.0
2020-10-16,1.0,-0.7574489704432025,-0.0,-0.8898120199635396,-0.3412928483906637,-0.0,0.0
2020-10-19,1.0,-0.757498956407657,-0.0,-0.8790029220585605,-0.34519053014491025,-0.0,0.0
2020-10-20,1.0,-0.7550947656110749,-0.0,-0.8726160061790744,-0.34299803933218465,-0.0,0.0
2020-10-21,1.0,-0.7549613784907903,-0.0,-0.873767082590612,-0.342156862745098,-0.0,0.0
2020-10-22,1.0,-0.7547225852441488,-0.0,-0.8731733396697161,-0.3422834739218249,-0.0,0.0
2020-10-23,1.0,-0.7537876537341811,-0.0,-0.8724080565622958,-0.3445428079139683,-0.0,0.0
2020-10-26,1.0,-0.7538164538164538,-0.0,-0.8712503712503713,-0.3449064449064449,-0.0,0.0
2020-10-27,1.0,-0.7553238884433752,-0.0,-0.8727018919480828,-0.3420654014078232,-0.0,0.0
2020-10-28,1.0,-0.7551002227171493,-0.0,-0.870051967334818,-0.3444097995545657,-0.0,0.0
2020-10-29,1.0,-0.7473986047061605,-0.0,-0.8746304836230342,-0.3341019273974222,-0.0,0.0
2020-10-30,1.0,-0.7407472994510359,-0.0,-0.881116817189068,-0.32955551620329376,-0.0,0.0
2020-11-02,1.0,-0.7479602695991486,-0.0,-0.8827007212959677,-0.3254404635213432,-0.0,0.0
2020-11-03,1.0,-0.7680217125473472,-0.0,-0.886903874258105,-0.32759700557726146,-0.0,0.0
2020-11-04,1.0,-0.7683595612780162,-0.0,-0.8863853123509776,-0.3257331902718169,-0.0,0.0
2020-11-05,1.0,-0.7683184838642392,-0.0,-0.8866473971214874,-0.32486069310766114,-0.0,0.0
2020-11-06,1.0,-0.7891705069124423,-0.0,-0.8905226776618966,-0.35207979626485564,-0.0,0.0
