Date,IWF,IWM,MTUM,PQG,SPY,VLUE,VXX
2020-08-05,-0.14800031306253425,-0.7114085205186402,-0.0,1.0,-0.4849077769951215,-0.26456392997834655,0.0
2020-08-06,-0.14730279632721202,-0.7108201168614359,-0.0,1.0,-0.48479236227045075,-0.26559891485809684,0.0
2020-08-07,-0.15168142980324528,-0.7088657207807477,-0.0,1.0,-0.48258472472629405,-0.2698387813226725,0.0
2020-08-10,-0.16211055013472153,-0.7036126298166218,-0.0,1.0,-0.48476207915870984,-0.26549297616867656,0.0
2020-08-11,-0.1545649670191603,-0.7036174222594492,-0.0,1.0,-0.48356193068788605,-0.27575646529159253,0.0
2020-08-12,-0.14415122002303904,-0.7035029846057178,-0.0,1.0,-0.4854435019373756,-0.2849513038014452,0.0
2020-08-13,-0.13560697272679684,-0.7086844998167827,-0.0,1.0,-0.4823587918128043,-0.2907396743966916,0.0
2020-08-14,-0.1321342548958006,-0.7069850246099068,-0.0,1.0,-0.48319195727301284,-0.29573777358885744,0.0
2020-08-17,-0.13760553778383763,-0.7098956421416959,-0.0,1.0,-0.48494939430489276,-0.28960616707745557,0.0
2020-08-18,-0.14476310536821096,-0.7120233217774977,-0.0,1.0,-0.4850299401197605,-0.28453619077634207,0.0
2020-08-19,-0.14283837746952502,-0.7140079865489702,-0.0,1.0,-0.48352774274905425,-0.2867801597309794,0.0
2020-08-20,-0.14371304690579426,-0.7146761266587833,-0.0,1.0,-0.48432531861779005,-0.28506109578242017,0.0
2020-08-21,-0.14843708957184135,-0.7130286314683478,-0.0,1.0,-0.4863934856842658,-0.2789072760703966,0.0
2020-08-24,-0.15276537633279058,-0.7116707810284154,-0.0,1.0,-0.48870739009401754,-0.27304480277325494,0.0
2020-08-25,-0.15109897324124894,-0.7067303904834432,-0.0,1.0,-0.49045455739082483,-0.2777237992699772,0.0
2020-08-26,-0.1489624376149199,-0.7068032571578671,-0.0,1.0,-0.49130548988705025,-0.27966903073286054,0.0
2020-08-27,-0.1422272381302328,-0.710165087530511,-0.0,1.0,-0.4885698538096113,-0.2836146032912522,0.0
2020-08-28,-0.1416124291412975,-0.7108964938064246,-0.0,1.0,-0.48855763174469874,-0.28330359017425993,0.0
2020-08-31,-0.1429246273357128,-0.7107127860592064,-0.0,1.0,-0.4891087549863532,-0.28165022044929666,0.0
2020-09-01,-0.14027446144157854,-0.7129962478024718,-0.0,1.0,-0.48833670069008944,-0.28230694550129887,0.0
2020-09-02,-0.13811734466388648,-0.7106512445248775,-0.0,1.0,-0.4878694888137016,-0.28620137959975867,0.0
2020-09-03,-0.13810566296520982,-0.6996544720808165,-0.0,1.0,-0.49866800305963654,-0.30118956558436416,0.0
2020-09-04,-0.1366946335285737,-0.7033138092976623,-0.0,1.0,-0.5020051712310696,-0.2963695847184845,0.0
2020-09-08,-0.13307302659349937,-0.7027490502321655,-0.0,1.0,-0.4984962009286619,-0.3039257070493879,0.0
2020-09-09,-0.12864973121113105,-0.7031464108780437,-0.0,1.0,-0.4966533150627174,-0.306735532834405,0.0
2020-09-10,-0.11799068494592532,-0.7044970133936795,-0.0,1.0,-0.49393468936662893,-0.31494881983001344,0.0
2020-09-11,-0.11626745194962271,-0.706833539294823,-0.0,1.0,-0.4919412089501222,-0.31427970446717324,0.0
2020-09-14,-0.11234447747060525,-0.7013178314964359,-0.0,1.0,-0.4943314832837941,-0.3224347002656706,0.0
2020-09-15,-0.11200252518610095,-0.6980561327827025,-0.0,1.0,-0.4954099481810769,-0.3249335823447405,0.0
2020-09-16,-0.11143872581282084,-0.6936685533763327,-0.0,1.0,-0.49609056206397256,-0.33139397130446224,0.0
2020-09-17,-0.11403139155166965,-0.6923785947540292,-0.0,1.0,-0.4969714526493205,-0.33013799641841357,0.0
2020-09-18,-0.11083601116788705,-0.6905652425854713,-0.0,1.0,-0.4974714217984513,-0.33506295106147604,0.0
2020-09-21,-0.10973330174025223,-0.6942579575073059,-0.0,1.0,-0.4943527367506516,-0.3344127636047705,0.0
2020-09-22,-0.09594115468063714,-0.713764089538022,-0.0,1.0,-0.4968513520664656,-0.33939249616341216,0.0
2020-09-23,-0.08918446293254201,-0.7102962217158603,-0.0,1.0,-0.4982512850405384,-0.3518626463886387,0.0
2020-09-24,-0.08252465691848013,-0.7068669187445463,-0.0,1.0,-0.4979772072238821,-0.3568047806658029,0.0
2020-09-25,-0.08344118967748752,-0.7054597321640825,-0.0,1.0,-0.4977680340209726,-0.3547109009746692,0.0
2020-09-28,-0.08013091216216217,-0.7048141891891891,-0.0,1.0,-0.49688555743243246,-0.3575010557432432,0.0
2020-09-29,-0.08184912530673633,-0.7001240138262224,-0.0,1.0,-0.49932715902794267,-0.35729174912266815,0.0
2020-09-30,-0.08242526582412073,-0.7014062953484077,-0.0,1.0,-0.49869396585842063,-0.35592728424052134,0.0
2020-10-01,-0.08212636855296135,-0.7027832739744098,-0.0,1.0,-0.4981664688035879,-0.3551246537396122,0.0
2020-10-02,-0.08068730699184418,-0.696017103491963,-0.0,1.0,-0.5030221447990076,-0.359701216776203,0.0
2020-10-05,-0.06672999287580147,-0.7031583946805985,-0.0,1.0,-0.5017282777909707,-0.36700176785667166,0.0
2020-10-06,-0.06581724174316768,-0.7026748971193416,-0.0,1.0,-0.5016619183285851,-0.3677851640814604,0.0
2020-10-07,-0.06215567915227878,-0.7066452276142025,-0.0,1.0,-0.4981152964124733,-0.36903287028494614,0.0
2020-10-08,-0.061130425621576064,-0.7055415086388538,-0.0,1.0,-0.4984460598398651,-0.3686788874841972,0.0
2020-10-09,-0.06623458741700916,-0.7062124565286121,-0.0,1.0,-0.4990778796501211,-0.3631046474865634,0.0
2020-10-12,-0.07395379537953796,-0.7084884488448846,-0.0,1.0,-0.5042112211221123,-0.3536105610561056,0.0
2020-10-13,-0.0701527583568583,-0.7104450835026253,-0.0,1.0,-0.502097459304013,-0.3556446719257051,0.0
2020-10-14,-0.06745487174073683,-0.7111263591259368,-0.0,1.0,-0.5031405045919983,-0.35735775361553895,0.0
2020-10-15,-0.06558589005650314,-0.7070285684110471,-0.0,1.0,-0.5035116438717854,-0.36418123250778894,0.0
2020-10-16,-0.05965736610088958,-0.7121400100308846,-0.0,1.0,-0.4988517276878811,-0.3690573608214766,0.0
2020-10-19,-0.07385126306620209,-0.7032611062717771,-0.0,1.0,-0.5553135888501741,-0.38972669860627174,0.0
2020-10-20,-0.07278170930865542,-0.703783342406097,-0.0,1.0,-0.5558519324986391,-0.38941208492106694,0.0
2020-10-21,-0.07242195792395831,-0.7050866831777483,-0.0,1.0,-0.555235010750347,-0.3888631848243203,0.0
2020-10-22,-0.0727579451458424,-0.7057303003918154,-0.0,1.0,-0.5546636917718764,-0.38778841967784067,0.0
2020-10-23,-0.07747992924207375,-0.7027078514083549,-0.0,1.0,-0.5557218669206695,-0.3855218397060825,0.0
2020-10-26,-0.07756368386675376,-0.7029991291095145,-0.0,1.0,-0.5559547136947529,-0.3850152405834967,0.0
2020-10-27,-0.07566656701002909,-0.704210039953252,-0.0,1.0,-0.5569537683798549,-0.3810779224308972,0.0
2020-10-28,-0.0746195652173913,-0.7036684782608696,-0.0,1.0,-0.5576358695652174,-0.38146739130434787,0.0
2020-10-29,-0.06448377741034884,-0.7066110102187406,-0.0,1.0,-0.5577209768790827,-0.38169842517550756,0.0
2020-10-30,-0.0655123751628311,-0.7058184976118107,-0.0,1.0,-0.5584563612679114,-0.38406426400347377,0.0
2020-11-02,-0.07962172885132748,-0.7104269137748308,-0.0,1.0,-0.5584390880186961,-0.3689774178646159,0.0
2020-11-03,-0.08245714130464313,-0.7103811774934116,-0.0,1.0,-0.5585893987556715,-0.36544679001276925,0.0
2020-11-04,-0.0818456020216842,-0.7109589413331159,-0.0,1.0,-0.5587619901633107,-0.3657509306812315,0.0
2020-11-05,-0.029354260576766416,-0.7305707923749525,-0.0,1.0,-0.5585455927877044,-0.3970021180687558,0.0
2020-11-06,-0.03047603512492184,-0.7322132506864585,-0.0,1.0,-0.5584373215887775,-0.3974934072805372,0.0
