Date,IWF,IWM,MTUM,REZI,SPY,VLUE,VXX
2020-05-13,-0.5528097950396914,-1.2085930842714265,-0.5190832847468269,1.0,-0.9610261470152935,-0.24339597255236128,0.0
2020-05-14,-0.5528145324063691,-1.2113029827315542,-0.5131195335276968,1.0,-0.9662704642296479,-0.24180309486431933,0.0
2020-05-15,-0.5514798206278027,-1.2128251121076232,-0.5127354260089686,1.0,-0.966457399103139,-0.24080717488789236,0.0
2020-05-18,-0.5579051561234589,-1.2208224601817692,-0.5116530189867722,1.0,-0.9641410960136777,-0.2446684063709169,0.0
2020-05-19,-0.5616241466043838,-1.2086776859504131,-0.5307222421846928,1.0,-0.9675260510240746,-0.22300574919151994,0.0
2020-05-20,-0.5596309731738994,-1.2102198934121549,-0.5281024676429755,1.0,-0.961037216176273,-0.21949034887366206,0.0
2020-05-21,-0.5656248598717546,-1.1902156853952737,-0.5481816958880767,1.0,-0.9672212008430114,-0.2128155688085736,0.0
2020-05-22,-0.5647338445670209,-1.1989326875644648,-0.5458540741737298,1.0,-0.9665904300641285,-0.20839499529126865,0.0
2020-05-26,-0.5649012567324955,-1.1964991023339318,-0.546229802513465,1.0,-0.9686714542190306,-0.21202872531418313,0.0
2020-05-27,-0.5535239810853412,-1.2110335510020265,-0.5247917135780229,1.0,-0.9751407340689034,-0.23900022517451025,0.0
2020-05-28,-0.557146072473554,-1.2090479405806889,-0.5267161827593968,1.0,-0.9760522169705155,-0.2325455773126266,0.0
2020-05-29,-0.5580212459488657,-1.2088134677709759,-0.5273226503420958,1.0,-0.9783489377025567,-0.22879906373784661,0.0
2020-06-01,-0.5709232722655542,-1.1985760928713949,-0.5559586432069654,1.0,-0.9893887175766372,-0.21984400507890442,0.0
2020-06-02,-0.571402641012842,-1.1945364614058174,-0.5566093388392249,1.0,-0.9930117529609293,-0.22226255842446793,0.0
2020-06-03,-0.5719930959302325,-1.195812136627907,-0.5555505087209303,1.0,-0.995594113372093,-0.2232013081395349,0.0
2020-06-04,-0.5759114404647546,-1.2107405882622022,-0.5398655139289145,1.0,-1.012579479438269,-0.23525913727642833,0.0
2020-06-05,-0.5595183380825444,-1.2057174372644546,-0.5302417501608604,1.0,-1.0214174096883906,-0.27906976744186046,0.0
2020-06-08,-0.5584296459365253,-1.1999633094844981,-0.539579893597505,1.0,-1.0177031737295907,-0.2706842781141075,0.0
2020-06-09,-0.5641001983669327,-1.2045947317433225,-0.5426488905291322,1.0,-1.0256493057157356,-0.2761452230474697,0.0
2020-06-10,-0.5724246202151729,-1.2019208569977373,-0.5556632959320312,1.0,-1.0284896338366347,-0.25894629911806805,0.0
2020-06-11,-0.569218692279276,-1.2089951976357591,-0.5502401182120429,1.0,-1.0272903583302548,-0.26186738086442557,0.0
2020-06-12,-0.56615874459859,-1.1616556743234023,-0.5746190584489425,1.0,-1.0060950648169207,-0.2400727768933364,0.0
2020-06-15,-0.5707702135426174,-1.169008943237817,-0.5707702135426174,1.0,-1.012137251323234,-0.24018981565979194,0.0
2020-06-16,-0.5747427416391032,-1.1893605292171996,-0.5855384049981623,1.0,-1.0165380374862183,-0.22771958838662257,0.0
2020-06-17,-0.5714875464428237,-1.1848997752396677,-0.5863951194899317,1.0,-1.0152745286913445,-0.2289803220035778,0.0
2020-06-18,-0.5790271462036655,-1.1756465022277343,-0.5954251067934409,1.0,-1.0191539203527629,-0.2240135960681641,0.0
2020-06-19,-0.5804272915230875,-1.1767057201929703,-0.5954054674936825,1.0,-1.0188835286009648,-0.22306455318171375,0.0
2020-06-22,-0.5794628897268465,-1.1763082865814405,-0.6059505196357952,1.0,-1.0155890738526625,-0.22123608939575096,0.0
2020-06-23,-0.5806807727690891,-1.176816927322907,-0.6063477460901563,1.0,-1.0164673413063476,-0.21950321987120514,0.0
2020-06-24,-0.5912028062401921,-1.176774669989846,-0.6067571309886458,1.0,-1.025985414935844,-0.21485276470045234,0.0
2020-06-25,-0.5870646766169154,-1.1706283397825687,-0.6168693569191082,1.0,-1.0247374239911553,-0.20729684908789386,0.0
2020-06-26,-0.5883192194403535,-1.1577227540500736,-0.6161634756995582,1.0,-1.0251288659793814,-0.21506811487481592,0.0
2020-06-29,-0.5864813877513458,-1.1614595315879077,-0.614963419684351,1.0,-1.0283439930060276,-0.2100492338839553,0.0
2020-06-30,-0.5908380093827614,-1.1502621653941678,-0.6200901481004507,1.0,-1.0289301812160794,-0.20927237604636187,0.0
2020-07-01,-0.5800045861041045,-1.1504700756707178,-0.6169227241458382,1.0,-1.0265076817243752,-0.21219903691813805,0.0
2020-07-02,-0.5682766845557543,-1.1629283060410072,-0.6106600614650703,1.0,-1.0205953855327736,-0.22448511536168064,0.0
2020-07-06,-0.5695743900201797,-1.161851036507063,-0.611034672537149,1.0,-1.0201339203815813,-0.2237204182718767,0.0
2020-07-07,-0.5630610001831837,-1.1678420956219089,-0.6054680344385418,1.0,-1.0190511082615863,-0.22412529767356656,0.0
2020-07-08,-0.5646520146520146,-1.1652472527472526,-0.6108516483516483,1.0,-1.0206043956043955,-0.21735347985347983,0.0
2020-07-09,-0.5636871252688911,-1.1628449814636828,-0.6112865577371963,1.0,-1.0196805345782416,-0.21932353883472927,0.0
2020-07-10,-0.56377037172679,-1.1665903680644572,-0.6096868705365317,1.0,-1.0201886101446622,-0.21767991210401028,0.0
2020-07-13,-0.5771098689636213,-1.1643910931916062,-0.6137634014478145,1.0,-1.0228626408870154,-0.20356455603408777,0.0
2020-07-14,-0.5657623862024795,-1.1619470241090626,-0.6047852143281943,1.0,-1.029964774234869,-0.21236104121872,0.0
2020-07-15,-0.5667767382131719,-1.1614382682076683,-0.611768482847184,1.0,-1.0331131902403228,-0.21317189506512565,0.0
2020-07-16,-0.5631344449037711,-1.174727848973405,-0.6080106563777502,1.0,-1.030499288043728,-0.21689403334711313,0.0
2020-07-17,-0.560658300004597,-1.1715165724267917,-0.6096630349836804,1.0,-1.0302027306578403,-0.22502643313565945,0.0
2020-07-20,-0.5767293563144033,-1.1655191534587128,-0.6182246661429693,1.0,-1.0316528811053094,-0.2286862899126658,0.0
2020-07-21,-0.5746844806065369,-1.1649022236604871,-0.6199435994637326,1.0,-1.0336091720216356,-0.2298553002635107,0.0
2020-07-22,-0.5782586581587831,-1.1628519905673464,-0.6220927544273362,1.0,-1.0324594257178528,-0.22818698848661395,0.0
2020-07-23,-0.5843518518518519,-1.1703703703703705,-0.6248611111111112,1.0,-1.0332407407407407,-0.21680555555555553,0.0
2020-07-24,-0.5688802624890245,-1.1772725172142888,-0.617865890290679,1.0,-1.0294375895374093,-0.22778316927769307,0.0
2020-07-27,-0.5700295639320029,-1.1748429416112343,-0.6175628233555063,1.0,-1.0271618625277161,-0.2297209903917221,0.0
2020-07-28,-0.5741202549182599,-1.1685600812782857,-0.6137896000738893,1.0,-1.0291862935254457,-0.23242818878729102,0.0
2020-07-29,-0.5823712152826076,-1.156396346269764,-0.6166828951639078,1.0,-1.030555941948347,-0.25066073167338987,0.0
2020-07-30,-0.5796390559925961,-1.1450717260527534,-0.6178158260064784,1.0,-1.031004164738547,-0.2539565016196206,0.0
2020-07-31,-0.582079184996527,-1.1461449409585553,-0.6187080342671915,1.0,-1.030284788145404,-0.253484602917342,0.0
2020-08-03,-0.5735981849330926,-1.150252349863407,-0.6190211603463445,1.0,-1.026809279066537,-0.2605917488540075,0.0
2020-08-04,-0.6045135741209028,-1.1190419390238084,-0.6499355885299871,1.0,-1.1110262894222054,-0.28670260985734053,0.0
2020-08-05,-0.6129933972721576,-1.1236686105354474,-0.6637428309798062,1.0,-1.1251626584413705,-0.29399007181068965,0.0
2020-08-06,-0.6163867979154602,-1.135784597568037,-0.6613588110403397,1.0,-1.1269060027021809,-0.2849353406678247,0.0
2020-08-07,-0.6189228529839884,-1.1383794274623968,-0.6721009218825813,1.0,-1.1203299369238233,-0.30232896652110625,0.0
2020-08-10,-0.6091914976220518,-1.1479180821120063,-0.6693681452004271,1.0,-1.1206930020382413,-0.30583325245074255,0.0
2020-08-11,-0.6007974326558397,-1.14888651171837,-0.6610424973256831,1.0,-1.1246717883886026,-0.3269960128367208,0.0
2020-08-12,-0.596628449280995,-1.150359502526234,-0.6549747376603187,1.0,-1.1260687912942091,-0.330062184220754,0.0
2020-08-13,-0.5893255701115963,-1.1608927704997574,-0.63672974284328,1.0,-1.1239689471130518,-0.3410480349344978,0.0
2020-08-14,-0.5913170021828765,-1.1628425903468347,-0.6373029347562454,1.0,-1.1235993208828523,-0.33582342954159594,0.0
2020-08-17,-0.590342754641974,-1.1588694429631066,-0.6377078586318902,1.0,-1.1211518883017404,-0.339942793426092,0.0
2020-08-18,-0.5892935072491878,-1.1552150511564758,-0.6302186878727635,1.0,-1.1254424671483296,-0.34878533675992823,0.0
2020-08-19,-0.5863222179139201,-1.1566013958898798,-0.6297499030632028,1.0,-1.1235459480418766,-0.3506203955021326,0.0
2020-08-20,-0.5853930406125811,-1.1594940389648154,-0.6288649801298827,1.0,-1.1224193079383542,-0.3501987011728216,0.0
2020-08-21,-0.5868753937866524,-1.1574661949304512,-0.6351475791208259,1.0,-1.122522173217661,-0.3445936121746716,0.0
2020-08-24,-0.589682731896343,-1.150835553402761,-0.6494066359893437,1.0,-1.122257205134415,-0.33160571566965363,0.0
2020-08-25,-0.5896429782492855,-1.1542895896914207,-0.65009930727123,1.0,-1.1207188877585623,-0.3295063701981301,0.0
2020-08-26,-0.587648341002664,-1.1542746427706467,-0.6523613465730201,1.0,-1.12094938241705,-0.3285541293291354,0.0
2020-08-27,-0.5724658727853615,-1.1652628521638104,-0.6454642269338754,1.0,-1.118162455223158,-0.3393358505179591,0.0
2020-08-28,-0.5743135260787448,-1.1643663131386508,-0.6469078405733933,1.0,-1.1184560995689863,-0.33875732480991816,0.0
2020-08-31,-0.5746040970507046,-1.1631071722601578,-0.6494745508257058,1.0,-1.1181655285970264,-0.3374497554360986,0.0
2020-09-01,-0.5723203484151947,-1.163513186547302,-0.6450520203242197,1.0,-1.1216549721751754,-0.336559399951609,0.0
2020-09-02,-0.5778154516832162,-1.1646887866311455,-0.6466456769193509,1.0,-1.1235650278517801,-0.33107289900702347,0.0
2020-09-03,-0.5885264997087944,-1.17511162880994,-0.6575907590759076,1.0,-1.120995923121724,-0.311250242671326,0.0
2020-09-04,-0.5392557022809124,-1.1843457382953182,-0.617046818727491,1.0,-1.1230252100840337,-0.33824729891956784,0.0
2020-09-08,-0.5316425352382779,-1.178588551155432,-0.614344615974686,1.0,-1.1180362450858183,-0.35171157349697957,0.0
2020-09-09,-0.509310853931514,-1.184359670429109,-0.5873696242320332,1.0,-1.1117778730294805,-0.3697194837357718,0.0
2020-09-10,-0.4967456886312889,-1.1868972397738609,-0.5693857190365338,1.0,-1.1113592094636324,-0.386431659461257,0.0
2020-09-11,-0.49321567511149067,-1.191621595976848,-0.5696460764778442,1.0,-1.1058923996584116,-0.3839073915931303,0.0
2020-09-14,-0.49144184723341716,-1.1915508984875065,-0.5687734104594377,1.0,-1.1047366175145799,-0.38490351334692524,0.0
2020-09-15,-0.49592571536858066,-1.1771840060640517,-0.5604510138336176,1.0,-1.1112848209209778,-0.39264733750236874,0.0
2020-09-16,-0.4991700260848944,-1.1628171686032724,-0.5593549917002608,1.0,-1.114441546122836,-0.4069717808868864,0.0
2020-09-17,-0.506669831474009,-1.1574175172086398,-0.5643959173985283,1.0,-1.1167813909328268,-0.4019463565155471,0.0
2020-09-18,-0.5087911043527846,-1.1554362288538302,-0.5679053411898879,1.0,-1.118798707470063,-0.40101691693594377,0.0
2020-09-21,-0.5068090154211151,-1.1530249110320285,-0.5679715302491103,1.0,-1.117105575326216,-0.40004744958481614,0.0
2020-09-22,-0.5114003420102603,-1.1458768763062892,-0.5768573057191716,1.0,-1.1156184685540567,-0.40038951168535053,0.0
2020-09-23,-0.5021385799828914,-1.140100750879194,-0.583689763330482,1.0,-1.1138675030890601,-0.4126033646991731,0.0
2020-09-24,-0.4951640432391428,-1.1387729945002845,-0.5783235349895696,1.0,-1.1153043808078893,-0.4135691257348758,0.0
2020-09-25,-0.4946879150066401,-1.1406753936634415,-0.5770726617340163,1.0,-1.1136881047239613,-0.41680895465756024,0.0
2020-09-28,-0.4893224110990104,-1.1385482267152802,-0.5694398409015579,1.0,-1.1129314834982718,-0.42483072115156967,0.0
2020-09-29,-0.4918390586449042,-1.14186752704498,-0.567897134181059,1.0,-1.116151072309736,-0.42702600113873596,0.0
2020-09-30,-0.49231134314190794,-1.1402467963929757,-0.5688656858092074,1.0,-1.116421452301851,-0.42819174181300423,0.0
2020-10-01,-0.4922171602126045,-1.1410876993166288,-0.5683845861807137,1.0,-1.1160782080485954,-0.42786636294608965,0.0
2020-10-02,-0.49115233170454003,-1.1381944114995968,-0.5672944636842355,1.0,-1.1170359125195692,-0.4303809478628018,0.0
2020-10-05,-0.47762821120485355,-1.1495876386387336,-0.553085600530856,1.0,-1.1174992890321358,-0.4420324201346099,0.0
2020-10-06,-0.4800265051117001,-1.1406664142370315,-0.5513063233623627,1.0,-1.1194623248769406,-0.44154676258992803,0.0
2020-10-07,-0.29686080132176784,-1.1569599339116068,-0.3589012804626187,1.0,-0.9315159025196199,-0.3863279636513837,0.0
2020-10-08,-0.2971256546661718,-1.153779537300507,-0.36228298074147386,1.0,-0.9284506577590829,-0.38224256670378154,0.0
2020-10-09,-0.2991340206185567,-1.1534845360824744,-0.36329896907216497,1.0,-0.9275876288659795,-0.38020618556701036,0.0
2020-10-12,-0.29408854810784074,-1.1515376370681836,-0.35963393519663617,1.0,-0.9226646879379998,-0.3943853574078655,0.0
2020-10-13,-0.28068078793373447,-1.1602241819830217,-0.36005110030495346,1.0,-0.919104920464848,-0.40089013434435017,0.0
2020-10-14,-0.2806872965511558,-1.1606164242449215,-0.36083068935679263,1.0,-0.9186616671473897,-0.39968684329803456,0.0
2020-10-15,-0.27719023908481133,-1.15999341590881,-0.36117855232294965,1.0,-0.9138307065552858,-0.4029052302374388,0.0
2020-10-16,-0.2760493827160494,-1.1619341563786008,-0.35971193415637864,1.0,-0.912880658436214,-0.4046502057613169,0.0
2020-10-19,-0.2759017809402377,-1.1636984329371118,-0.36494879282688275,1.0,-0.9112820301896105,-0.3971949162999218,0.0
2020-10-20,-0.27423663337853943,-1.1647556815846793,-0.3662926889409444,1.0,-0.9104097316401595,-0.393950602063042,0.0
2020-10-21,-0.271141930983546,-1.1600672930942515,-0.3687169176480243,1.0,-0.9078823191498092,-0.3954289934758524,0.0
2020-10-22,-0.2702957706034377,-1.1606432292734956,-0.3676826516798622,1.0,-0.9060589900315873,-0.3975468679492965,0.0
2020-10-23,-0.27485332129815776,-1.155253764411439,-0.37369220038567263,1.0,-0.9054691667008575,-0.3936322980347105,0.0
2020-10-26,-0.2699341324714642,-1.1496133862455509,-0.3738493638260443,1.0,-0.89608476864542,-0.4016282780346111,0.0
2020-10-27,-0.26462304583860563,-1.1507816645577371,-0.3776888852606229,1.0,-0.8946079431813543,-0.39409771827421525,0.0
2020-10-28,-0.2634667101295738,-1.152269578681444,-0.3681036590334936,1.0,-0.8912069106022329,-0.39960068454078723,0.0
2020-10-29,-0.2384998179390703,-1.1596472063761782,-0.3647287292147105,1.0,-0.8812558158352551,-0.40166686895658854,0.0
2020-10-30,-0.22847149634156147,-1.1639864919192733,-0.36491919273136614,1.0,-0.86954249417062,-0.39334244592747447,0.0
2020-11-02,-0.22292661397103075,-1.1605745696745977,-0.36303815752517754,1.0,-0.8680736668940335,-0.39774505476868754,0.0
2020-11-03,-0.21783725309507593,-1.1547738290796905,-0.3533394767418567,1.0,-0.8673825073119916,-0.41319764413638366,0.0
2020-11-04,-0.21497941728947684,-1.1545901442788058,-0.35150473602174176,1.0,-0.8653930698213501,-0.41013548619159906,0.0
2020-11-05,-0.19105642495918448,-1.1673635169035956,-0.3310635925616215,1.0,-0.8645323139409866,-0.42798550551507186,0.0
2020-11-06,-0.3246764641368721,-1.1856986181180083,-0.41316078087299846,1.0,-0.982627769247642,-0.4807633252906339,0.0
