Date,IWF,IWM,MTUM,SMPL,SPY,VLUE,VXX
2019-09-10,-0.0,-0.26295023978776233,-0.18720451685316825,1.0,-1.2888337131390089,-0.6622223733886603,0.0
2019-09-11,-0.0,-0.231926480599047,-0.2253233492171545,1.0,-1.3053778080326754,-0.6410483321987747,0.0
2019-09-12,-0.0,-0.24376467385756576,-0.221103133825581,1.0,-1.301847630065671,-0.6359182006873321,0.0
2019-09-13,-0.0,-0.24383850762527232,-0.22600081699346405,1.0,-1.3032747821350763,-0.6310253267973855,0.0
2019-09-16,-0.0,-0.2360309593319302,-0.22713694072917373,1.0,-1.303109511847376,-0.6283861769298662,0.0
2019-09-17,-0.0,-0.21846854501580398,-0.230397987968596,1.0,-1.3098936206369167,-0.6399755293477891,0.0
2019-09-18,-0.0,-0.1995109027919299,-0.2090211262821819,1.0,-1.3201548807825556,-0.6677875144351606,0.0
2019-09-19,-0.0,-0.20508814238646786,-0.21025101049556738,1.0,-1.3095682891206142,-0.6717163139839,0.0
2019-09-20,-0.0,-0.19740682913583601,-0.2105423935917453,1.0,-1.3079220691059672,-0.6783314099518023,0.0
2019-09-23,-0.0,-0.19649587450341244,-0.20990798275101016,1.0,-1.310855319004448,-0.678211266170928,0.0
2019-09-24,-0.0,-0.19558648786284163,-0.20390426073671705,1.0,-1.3144457647258532,-0.6810388728569005,0.0
2019-09-25,-0.0,-0.17767290259056803,-0.20806029946015686,1.0,-1.331952602451363,-0.6775540691949885,0.0
2019-09-26,-0.0,-0.12748741100885572,-0.3048445910748394,1.0,-1.3899635353359958,-0.6505296058343463,0.0
2019-09-27,-0.0,-0.1094367329813643,-0.3140099996503619,1.0,-1.4047410929687774,-0.668158455998042,0.0
2019-09-30,-0.0,-0.07865483746537154,-0.3361854332503419,1.0,-1.4090191815408355,-0.6828558403759161,0.0
2019-10-01,-0.0,-0.04868730064145256,-0.36037014967226333,1.0,-1.400224333134705,-0.6959234463177819,0.0
2019-10-02,-0.0,-0.032878909382518036,-0.3525679020954639,1.0,-1.409818346640633,-0.6913984868031101,0.0
2019-10-03,-0.0,-0.03607493558047218,-0.34727348701163036,1.0,-1.4139912250156697,-0.6847621700675535,0.0
2019-10-04,-0.0,-0.06138973231424284,-0.36669807699019297,1.0,-1.3808676229365162,-0.6810805151293058,0.0
2019-10-07,-0.0,-0.09778873190543966,-0.38247648141076823,1.0,-1.3263442913180823,-0.6647689797618634,0.0
2019-10-08,-0.0,-0.09188793644156387,-0.3895393407206077,1.0,-1.3347968499547007,-0.6683392570910864,0.0
2019-10-09,-0.0,-0.10369342812554187,-0.3863013698630137,1.0,-1.333067452748396,-0.6448760187272412,0.0
2019-10-10,-0.0,-0.10905002810567735,-0.4146290050590219,1.0,-1.3247962338392354,-0.6647695334457561,0.0
2019-10-11,-0.0,-0.13314980659999304,-0.5184514060703209,1.0,-1.1723873575635084,-0.6607310868731923,0.0
2019-10-14,-0.0,-0.1146559271581159,-0.5433374190159341,1.0,-1.2082647522325336,-0.6357555594466818,0.0
2019-10-15,-0.0,-0.1357914948087043,-0.5883231403783246,1.0,-1.2222301237377329,-0.6093372208789646,0.0
2019-10-16,-0.0,-0.14047322540473225,-0.6048745774773172,1.0,-1.217541362746842,-0.5951610033801814,0.0
2019-10-17,-0.0,-0.16939083974832153,-0.5593869731800766,1.0,-1.2117824879609125,-0.5745017399557102,0.0
2019-10-18,-0.0,-0.20946519524617996,-0.569078947368421,1.0,-1.2017190152801358,-0.5567699490662138,0.0
2019-10-21,-0.0,-0.17689338951244554,-0.5745848528839005,1.0,-1.2003682328364549,-0.5888538752965337,0.0
2019-10-22,-0.0,-0.13901692410541502,-0.576052918616516,1.0,-1.1915133176172548,-0.6119418739664332,0.0
2019-10-23,-0.0,-0.13791643139469226,-0.5965909090909091,1.0,-1.1995694522868436,-0.5949675324675324,0.0
2019-10-24,-0.0,-0.13002288002288,-0.6472186472186472,1.0,-1.190869440869441,-0.6068926068926068,0.0
2019-10-25,-0.0,-0.13214834948678514,-0.6306999034369299,1.0,-1.1996352061800364,-0.6139265405386073,0.0
2019-10-28,-0.0,-0.16756368855400072,-0.6494797273053463,1.0,-1.2012199497667744,-0.5698241837100826,0.0
2019-10-29,-0.0,-0.16945046999276933,-0.6856471438900941,1.0,-1.1821402747650036,-0.5780911062906724,0.0
2019-10-30,-0.0,-0.16784024843823347,-0.6832773625103816,1.0,-1.180623262196223,-0.5792799624453833,0.0
2019-10-31,-0.0,-0.15675813008130082,-0.7043408826945413,1.0,-1.1841245644599303,-0.5842407084785134,0.0
2019-11-01,-0.0,-0.1658962693357598,-0.7129026387625114,1.0,-1.192975432211101,-0.5678616924476797,0.0
2019-11-04,-0.0,-0.1444472736531956,-0.7602488087010294,1.0,-1.185551635080572,-0.547342766723655,0.0
2019-11-05,-0.0,-0.19805642178548116,-0.9351294510116759,1.0,-1.049242149539488,-0.4436507360939879,0.0
2019-11-06,-0.0,-0.20146228463877225,-0.9476255972202112,1.0,-1.0459678586940784,-0.42446069205154185,0.0
2019-11-07,-0.0,-0.18760189848193906,-0.9550378609470672,1.0,-1.0505054164704177,-0.4299119597116047,0.0
2019-11-08,-0.0,-0.17281891362680396,-0.9581187903401261,1.0,-1.0560954383929217,-0.43908187685836536,0.0
2019-11-11,-0.0,-0.15384895624612915,-1.0057925607490255,1.0,-1.0305293453313418,-0.45294910561404783,0.0
2019-11-12,-0.0,-0.15910415149308083,-1.0069555717407137,1.0,-1.0257101238164603,-0.449890750182083,0.0
2019-11-13,-0.0,-0.16747348582831378,-1.0940837367429141,1.0,-0.9917224049369942,-0.44211226488304195,0.0
2019-11-14,-0.0,-0.16882061886123623,-1.0944908057012037,1.0,-0.9923196218890775,-0.4368584299534746,0.0
2019-11-15,-0.0,-0.16834133727373476,-1.0898411525674179,1.0,-0.9996675286294792,-0.43627632065016625,0.0
2019-11-18,-0.0,-0.15121388144176348,-1.0929401251117068,1.0,-1.0238308013106938,-0.4555778969317843,0.0
2019-11-19,-0.0,-0.1640109264739358,-1.1102511571439413,1.0,-1.0522042643599665,-0.4674482130662418,0.0
2019-11-20,-0.0,-0.16566253647076656,-1.1151528930317154,1.0,-1.045811071956349,-0.46254404910765035,0.0
2019-11-21,-0.0,-0.14528432732316227,-1.1796501772229928,1.0,-1.0283942055786714,-0.4993450454615503,0.0
2019-11-22,-0.0,-0.13853264009243213,-1.1656460620065472,1.0,-1.0342769112266514,-0.5128827267475449,0.0
2019-11-25,-0.0,-0.13873922413793102,-1.1639085591133003,1.0,-1.0338285098522166,-0.5120843596059114,0.0
2019-11-26,-0.0,-0.1414927212508665,-1.166024801663714,1.0,-1.0305399368404837,-0.5131325579604098,0.0
2019-11-27,-0.0,-0.1349331689842456,-1.1720657909941836,1.0,-1.0341666345672353,-0.5107661492238357,0.0
2019-11-29,-0.0,-0.1370544564076651,-1.2003731488319664,1.0,-1.0555058887550046,-0.49403350565553694,0.0
2019-12-02,-0.0,-0.1506197127680504,-1.2472162108990754,1.0,-1.0468227424749166,-0.4900649222899862,0.0
2019-12-03,-0.0,-0.13746896307098097,-1.2336341780632956,1.0,-1.0614432664643518,-0.5086509281519725,0.0
2019-12-04,-0.0,-0.14508264954215722,-1.237126887858247,1.0,-1.0689340785666153,-0.5128632021247076,0.0
2019-12-05,-0.0,-0.1418029517351416,-1.2514559234144398,1.0,-1.0666533705624253,-0.5289190267251695,0.0
2019-12-06,-0.0,-0.19114087461675006,-1.2667823140229144,1.0,-1.0898418589640149,-0.48648539615943204,0.0
2019-12-09,-0.0,-0.135889936977386,-1.320838653869918,1.0,-1.1373728220126043,-0.5250236849693124,0.0
2019-12-10,-0.0,-0.11610268378063011,-1.5515662866888074,1.0,-1.3117314424198905,-0.5085270622026749,0.0
2019-12-11,-0.0,-0.1169186594284176,-1.5506303557808783,1.0,-1.311184889407331,-0.5077841087531967,0.0
2019-12-12,-0.0,-0.11944319712617871,-1.5519083969465648,1.0,-1.31275258194881,-0.5061966771441401,0.0
2019-12-13,-0.0,-0.12111940970035093,-1.5718977773778458,1.0,-1.3098173310537207,-0.4964456042472779,0.0
2019-12-16,-0.0,-0.12283152345334115,-1.5736493488937955,1.0,-1.3096922453025728,-0.4997521741089533,0.0
2019-12-17,-0.0,-0.06961330816837115,-1.5944783391124961,1.0,-1.3023306851599876,-0.42285914936575514,0.0
2019-12-18,-0.0,-0.1310117524610781,-1.564768636974717,1.0,-1.236046662908192,-0.4048310854763867,0.0
2019-12-19,-0.0,-0.17092465309298405,-1.564777590455194,1.0,-1.1870920330264125,-0.4000345826308736,0.0
2019-12-20,-0.0,-0.19586601377995405,-1.574381418728604,1.0,-1.1826927243575855,-0.38037873207089307,0.0
2019-12-23,-0.0,-0.20839625490788283,-1.551365577943651,1.0,-1.2024852224187772,-0.3523320533287311,0.0
2019-12-24,-0.0,-0.21442721791559002,-1.5381998277347115,1.0,-1.2070628768303187,-0.34689922480620156,0.0
2019-12-26,-0.0,-0.22558908107644104,-1.531396197261685,1.0,-1.2112107815786086,-0.32379072063178677,0.0
2019-12-27,-0.0,-0.244523666351688,-1.5441972339146122,1.0,-1.1903616527789709,-0.31608109268963147,0.0
2019-12-30,-0.0,-0.2390260779310643,-1.5736712364312588,1.0,-1.2101370929377677,-0.301863944989837,0.0
2019-12-31,-0.0,-0.24769769553374552,-1.5754680271520602,1.0,-1.2045484024384971,-0.2959055730900601,0.0
2020-01-02,-0.0,-0.2555003241841366,-1.5752323319645558,1.0,-1.2008212664793603,-0.2909444564512643,0.0
2020-01-03,-0.0,-0.2726478553332751,-1.6147899012841793,1.0,-1.1722722110596664,-0.308290381759413,0.0
2020-01-06,-0.0,-0.2912766424961547,-1.6430235113161942,1.0,-1.1611513952977368,-0.29914304548450893,0.0
2020-01-07,-0.0,-0.28392833560769465,-1.6551481269533828,1.0,-1.1512963859664567,-0.3115728309195756,0.0
2020-01-08,-0.0,-0.285463560177263,-1.6416129173796672,1.0,-1.1338686323548768,-0.3267956649554649,0.0
2020-01-09,-0.0,-0.30722917848261416,-1.6172941843724096,1.0,-1.113607608743074,-0.32463679595131106,0.0
2020-01-10,-0.0,-0.3486265060240964,-1.798265060240964,1.0,-1.2363855421686747,-0.436,0.0
2020-01-13,-0.0,-0.350077654824306,-1.8078528441079402,1.0,-1.2532032615026207,-0.44229275868763346,0.0
2020-01-14,-0.0,-0.3291228070175438,-1.9006015037593984,1.0,-1.3266666666666667,-0.45614035087719296,0.0
2020-01-15,-0.0,-0.3527736054280831,-1.9710985652872017,1.0,-1.3454187600352203,-0.5101776557725178,0.0
2020-01-16,-0.0,-0.33322994210090984,-1.951923076923077,1.0,-1.3397435897435896,-0.5446650124069479,0.0
2020-01-17,-0.0,-0.34193648494879486,-1.946777697320782,1.0,-1.3464363297817317,-0.5370849281059273,0.0
2020-01-21,-0.0,-0.3438630958535829,-1.9449901768172886,1.0,-1.3444318064315994,-0.5368110846861752,0.0
2020-01-22,-0.0,-0.343583647733733,-1.9434079280582974,1.0,-1.3409995348596826,-0.5401829551914827,0.0
2020-01-23,-0.0,-0.32657680831361247,-1.8962341804712417,1.0,-1.353431422985904,-0.568268340364235,0.0
2020-01-24,-0.0,-0.32408931878987446,-1.8957089936200864,1.0,-1.3532105371475613,-0.5720312821568224,0.0
2020-01-27,-0.0,-0.29100338913423024,-1.914655438019924,1.0,-1.3388620725069325,-0.5905823148813804,0.0
2020-01-28,-0.0,-0.2998717619902539,-1.9189535778404718,1.0,-1.3354193382918698,-0.5753270069248525,0.0
2020-01-29,-0.0,-0.3069753149646625,-1.925688825156202,1.0,-1.3211615282187852,-0.5675509576974291,0.0
2020-01-30,-0.0,-0.30198172296950404,-1.9332066947325186,1.0,-1.3158948557346748,-0.5829140568846904,0.0
2020-01-31,-0.0,-0.32546999742467164,-1.9293329899562197,1.0,-1.3112541849085757,-0.5845480298738089,0.0
2020-02-03,-0.0,-0.3100253164556962,-1.8956962025316455,1.0,-1.277012658227848,-0.5805569620253164,0.0
2020-02-04,-0.0,-0.29886392325170413,-1.8817975258773039,1.0,-1.2771522342842716,-0.5914163090128756,0.0
2020-02-05,-0.0,-0.29921179760996697,-1.894279176201373,1.0,-1.2898042206966691,-0.6018815153826597,0.0
2020-02-06,-0.0,-0.3031828350620297,-1.9219035997559488,1.0,-1.2817775066097215,-0.5775371161277202,0.0
2020-02-07,-0.0,-0.32771650326797386,-1.9020629084967322,1.0,-1.2883986928104576,-0.5880821078431373,0.0
2020-02-10,-0.0,-0.3366210139002453,-1.9023405560098121,1.0,-1.286437040065413,-0.5849856909239575,0.0
2020-02-11,-0.0,-0.3283803863298662,-1.9155607931546856,1.0,-1.2849310857201413,-0.5948147768611979,0.0
2020-02-12,-0.0,-0.3217902813299232,-1.9017902813299232,1.0,-1.2954987212276214,-0.5959590792838875,0.0
2020-02-13,-0.0,-0.33976617144024096,-1.8919181089498138,1.0,-1.2980548322867207,-0.5756879562975443,0.0
2020-02-14,-0.0,-0.35511334495845726,-1.9232228946558623,1.0,-1.2790542619755874,-0.5713406503231101,0.0
2020-02-18,-0.0,-0.3580259580362182,-1.9150977273893193,1.0,-1.2736366900938798,-0.5832863079054019,0.0
2020-02-19,-0.0,-0.3574408901251738,-1.9213413691855972,1.0,-1.277597486220574,-0.5948591150260135,0.0
2020-02-20,-0.0,-0.3606616510357621,-1.906626816448521,1.0,-1.2893435020096875,-0.5963619499123982,0.0
2020-02-21,-0.0,-0.36843189779517826,-1.9070162785905627,1.0,-1.282042035854111,-0.5939624974242736,0.0
2020-02-24,-0.0,-0.3792159495893807,-1.9125561696193378,1.0,-1.2843344868550177,-0.5889675120086773,0.0
2020-02-25,-0.0,-0.43356678090696865,-1.8348979287736553,1.0,-1.1516912531664432,-0.5468136889683604,0.0
2020-02-26,-0.0,-0.3898848935520017,-1.9483039625140064,1.0,-1.2644392380564329,-0.4905266374656209,0.0
2020-02-27,-0.0,-0.40187442384512956,-1.9631773020587935,1.0,-1.2537129980538768,-0.5025606883130186,0.0
2020-02-28,-0.0,-0.5092030405889946,-1.765119280967634,1.0,-1.0494334751637424,-0.4570445092508486,0.0
2020-03-02,-0.0,-0.46742507528320826,-1.7574685722479804,1.0,-1.0880455045169926,-0.4669470866593375,0.0
2020-03-03,-0.0,-0.5794625458829927,-1.5476050210721892,1.0,-0.9815561698463768,-0.4230298635972266,0.0
2020-03-04,-0.0,-0.5640518256772673,-1.583321554770318,1.0,-1.0702002355712603,-0.49385159010600704,0.0
2020-03-05,-0.0,-0.7689616568709768,-1.4657617315048046,1.0,-1.0005131075660043,-0.42933109431849986,0.0
2020-03-06,-0.0,-0.8605822550831793,-1.4384011090573012,1.0,-0.9415896487985213,-0.38049907578558223,0.0
2020-03-09,-0.0,-0.8475790057290704,-1.4379966734429865,1.0,-0.9431713176861948,-0.39147107743485493,0.0
2020-03-10,-0.33195357519681845,-0.5243486729973216,-1.1514893271650029,1.0,-0.7711630549468388,-0.2791575359142927,0.0
2020-03-11,-0.24068036296499978,-0.646501944455356,-1.152335310523628,1.0,-0.6833876733315002,-0.20532662921789682,0.0
2020-03-12,-0.29896398618648246,-0.5075329209517665,-1.0820841713786953,1.0,-0.7080186710181777,-0.19836059352586236,0.0
2020-03-13,-0.4295637960976607,-0.3509040760036776,-0.9039057445431948,1.0,-0.6346579493989852,-0.0861170701808152,0.0
2020-03-16,-0.35639661581848486,-0.4584668632226638,-0.8279387258043842,1.0,-0.5619471862581721,-0.0,0.0
2020-03-17,-0.3761266466373931,-0.3045990293505893,-0.5413970418303674,1.0,-0.552605731453663,-0.1141090825051999,0.0
2020-03-18,-0.38815828271510294,-0.3004363979477502,-0.5815592380727723,1.0,-0.5620982485109394,-0.11638261484932476,0.0
2020-03-19,-0.3901061931369394,-0.27542930696545065,-0.5783576631659011,1.0,-0.5634379662405289,-0.11807038586431852,0.0
2020-03-20,-0.3959405882004852,-0.16427007515237588,-0.636043552872951,1.0,-0.5881413101366945,-0.1743594295520445,0.0
2020-03-23,-0.3961899745413046,-0.2070347935504638,-0.5819213999356218,1.0,-0.5777368097620929,-0.16340385684604805,0.0
2020-03-24,-0.40680977485218295,-0.21413800133981883,-0.558646200448548,1.0,-0.5665686074622083,-0.16648705327236185,0.0
2020-03-25,-0.41186648805536946,-0.21237999553471756,-0.4660359455235543,1.0,-0.5558997544094664,-0.14459142665773608,0.0
2020-03-26,-0.4286989760330348,-0.21377751736837697,-0.4500990485756535,1.0,-0.5547278256745068,-0.14279735498451496,0.0
2020-03-27,-0.4276881273221317,-0.2091166195308601,-0.44110796872400604,1.0,-0.5559529751012033,-0.1388010868962458,0.0
2020-03-30,-0.4212823558661842,-0.20456366197961273,-0.44664217243570264,1.0,-0.5576949639492804,-0.13235172242327137,0.0
2020-03-31,-0.4291460911058092,-0.19938412029073962,-0.4561116351328858,1.0,-0.5653054430449981,-0.12428563502191643,0.0
2020-04-01,-0.47212444646304075,-0.27168729419779725,-0.3899454978993982,1.0,-0.6111899625298058,-0.0936754854093335,0.0
2020-04-02,-0.4771629522921786,-0.25607999322091346,-0.38575826907324234,1.0,-0.6169251193401689,-0.08869304861169956,0.0
2020-04-03,-0.4749682696375688,-0.26018897193625723,-0.386715554928783,1.0,-0.6082639966154281,-0.09036807220420251,0.0
2020-04-06,-0.48402149321266963,-0.23735859728506786,-0.3858031674208145,1.0,-0.6243778280542986,-0.09652149321266967,0.0
2020-04-07,-0.4790004558924094,-0.20503761112377478,-0.39648392979256897,1.0,-0.6948370184636425,-0.073968543423752,0.0
2020-04-08,-0.4804876659260525,-0.20267190793596537,-0.40184014128638984,1.0,-0.6955506181279554,-0.06799407508687974,0.0
2020-04-09,-0.4989466492057165,-0.1746284803279622,-0.4277458293002334,1.0,-0.7005636850196435,-0.04500939475032739,0.0
2020-04-13,-0.5324771689497717,-0.0985445205479452,-0.4553938356164383,1.0,-0.7109018264840182,-0.056563926940639275,0.0
2020-04-14,-0.5513380039049042,-0.06583783162972322,-0.4913001033651086,1.0,-0.7144538876765821,-0.048323188239347656,0.0
2020-04-15,-0.5346769582618639,-0.07447112635791882,-0.478273299028016,1.0,-0.7145797598627787,-0.056775300171526585,0.0
2020-04-16,-0.5539656698940394,-0.05078113843429583,-0.4913603518693057,1.0,-0.721532002399109,-0.03844286407905635,0.0
2020-04-17,-0.5861598723342522,-0.039025097925431594,-0.52778180763093,1.0,-0.733555781227332,-0.014971710430871898,0.0
2020-04-20,-0.598304201875217,-0.01912837133927538,-0.534234286375738,1.0,-0.7315372149554348,-0.010678319249913186,0.0
2020-04-21,-0.6022813026063737,-0.01985255703256516,-0.5305915133221106,1.0,-0.7358216752771812,-0.01384454635165728,0.0
2020-04-22,-0.5986577569498683,-0.022679279122913593,-0.5239665596343546,1.0,-0.740085047296711,-0.007347623593392924,0.0
2020-04-23,-0.6025132466629991,-0.019573211338564437,-0.5272895735008831,1.0,-0.7423343081333063,-0.003706170194284391,0.0
2020-04-24,-0.6095469818097555,-0.011586142973004287,-0.5277777777777778,1.0,-0.7436565867222802,-0.003910323253388947,0.0
2020-04-27,-0.6115043220978128,-0.015489934443348612,-0.5223936879967512,1.0,-0.740848175436561,-0.010500667169461042,0.0
2020-04-28,-0.6179931598168222,-0.0026665120862558694,-0.5244913338357197,1.0,-0.745493014897687,-0.007767665642571446,0.0
2020-04-29,-0.629441329420993,-0.0,-0.5297057029139188,1.0,-0.7460561866302546,-0.0,0.0
2020-04-30,-0.6432724375055336,-0.026591506064988342,-0.52929197532686,1.0,-0.7522061210636601,-0.0,0.0
2020-05-01,-0.6504705431159099,-0.015429094020119776,-0.5291028704605127,1.0,-0.7551110717762635,-0.0,0.0
2020-05-04,-0.6530516155611794,-0.003001589076569949,-0.5283385321640869,1.0,-0.7583132246483432,-0.0,0.0
2020-05-05,-0.6512865755036024,-0.002587854727245993,-0.5237759153065725,1.0,-0.7630936626966622,-0.0,0.0
2020-05-06,-0.6491784968991565,-0.0034976339535020434,-0.5204126620227494,1.0,-0.7661287952267585,-0.0,0.0
2020-05-07,-0.6515115868721326,-0.007057993177273261,-0.5189389483590165,1.0,-0.763292553817198,-0.0,0.0
2020-05-08,-0.6538427574838843,-0.006828952403379155,-0.5172342742766315,1.0,-0.7656079828098785,-0.0,0.0
2020-05-11,-0.6482568480967628,-0.03260998458437092,-0.512154630617811,1.0,-0.7715225898256848,-0.0,0.0
2020-05-12,-0.6419265810012761,-0.0363830608066,-0.49672077633023715,1.0,-0.7771314953853459,-0.015461317031189721,0.0
2020-05-13,-0.6468063545050818,-0.044737861762689644,-0.4952162379660815,1.0,-0.7849542487556258,-0.008852195165568837,0.0
2020-05-14,-0.6490754082612872,-0.05589577329490874,-0.4826188760806916,1.0,-0.793407780979827,-0.02095341018251681,0.0
2020-05-15,-0.6612627217869045,-0.06034405115734486,-0.48587468852262156,1.0,-0.792998889189108,-0.001741271127923384,0.0
2020-05-18,-0.6607507507507507,-0.05555555555555555,-0.4824324324324324,1.0,-0.7927027027027026,-0.01156156156156156,0.0
2020-05-19,-0.6665067753927328,-0.041281928288763634,-0.4962225686533157,1.0,-0.7939501139225327,-0.0,0.0
2020-05-20,-0.6666063075298023,-0.05103365021880188,-0.4930436094763845,1.0,-0.8072430964237212,-0.0,0.0
2020-05-21,-0.6677859454880963,-0.05989654233596516,-0.48603926551108695,1.0,-0.8113561424206674,-0.0,0.0
2020-05-22,-0.6714376494084183,-0.05682815384149848,-0.48437074469694674,1.0,-0.8133264744152269,-0.0,0.0
2020-05-26,-0.6710036612302944,-0.056401101394898484,-0.4847650458410239,1.0,-0.8131562225785953,-0.00048412962570728316,0.0
2020-05-27,-0.658321194464676,-0.06606579266812333,-0.4581209031318282,1.0,-0.8188577324593349,-0.033351541636319496,0.0
2020-05-28,-0.6529043626200024,-0.07118118847976668,-0.4538522299185806,1.0,-0.8175659253858306,-0.04253250698748329,0.0
2020-05-29,-0.6405500381970971,-0.0905423987776929,-0.4453170359052712,1.0,-0.8093200916730328,-0.07006875477463713,0.0
2020-06-01,-0.6421564133125516,-0.0918064851318725,-0.446655053329666,1.0,-0.8084410623147213,-0.0670823018856392,0.0
2020-06-02,-0.6408291610697276,-0.09183050433508363,-0.44767370863353273,1.0,-0.8072108926608864,-0.06530101355476858,0.0
2020-06-03,-0.6422287390029326,-0.0915811339198436,-0.45393450635386123,1.0,-0.8057184750733138,-0.0612781036168133,0.0
2020-06-04,-0.6417649762524896,-0.09977018538379041,-0.43821051018844803,1.0,-0.8127776926612533,-0.07167151830856443,0.0
2020-06-05,-0.658594375038464,-0.10520647424456889,-0.4490430180318789,1.0,-0.8174964613206968,-0.046772109052864795,0.0
2020-06-08,-0.6608652718632352,-0.11034993519718571,-0.4413071653397519,1.0,-0.8248781089921619,-0.04847867678824908,0.0
2020-06-09,-0.6620578479089809,-0.11473478624794618,-0.44167157516198036,1.0,-0.8285643426233066,-0.05307375143379731,0.0
2020-06-10,-0.6602820393615373,-0.11405547807221447,-0.4347435301410197,1.0,-0.8295676429567643,-0.060684952735161946,0.0
2020-06-11,-0.6549917862567028,-0.12209032018101232,-0.425099959706165,1.0,-0.8298360350866318,-0.06753866658401265,0.0
2020-06-12,-0.6465189096267191,-0.11106335952848723,-0.44204322200392926,1.0,-0.8017251964636543,-0.06842460707269156,0.0
2020-06-15,-0.6445105313180243,-0.10840972499003587,-0.4450133366036116,1.0,-0.8009933470276236,-0.0669896066468406,0.0
2020-06-16,-0.6450881920627143,-0.10282949534541891,-0.4385105340519353,1.0,-0.8030683488486036,-0.07275845173934345,0.0
2020-06-17,-0.6410905431368363,-0.10118630111920955,-0.43231374462504957,1.0,-0.7979933518343448,-0.07703333231679425,0.0
2020-06-18,-0.6417056998600887,-0.09398381896709045,-0.4352150374110347,1.0,-0.7948780339436705,-0.07576494920615609,0.0
2020-06-19,-0.6415163223706228,-0.09540904803918586,-0.435516748303873,1.0,-0.7940612735404181,-0.07590738994189054,0.0
2020-06-22,-0.6397844552013883,-0.09522939690078243,-0.44460681340761715,1.0,-0.7902395957012818,-0.07455779827685939,0.0
2020-06-23,-0.6376371205445319,-0.08988422619951988,-0.44240177459053753,1.0,-0.7891762131939591,-0.0796134795952475,0.0
2020-06-24,-0.6538932419196866,-0.09130142017629773,-0.4419380509304603,1.0,-0.8037769343780607,-0.06981513222331048,0.0
2020-06-25,-0.6525418550653794,-0.08468776732249787,-0.4489795918367347,1.0,-0.8046254429915679,-0.06424905291457901,0.0
2020-06-26,-0.653177778456464,-0.07931466267599181,-0.4481873988333384,1.0,-0.8054546009834164,-0.06795345570045505,0.0
2020-06-29,-0.6613432241056922,-0.07936118689268307,-0.4479355056248659,1.0,-0.815651534193667,-0.06099990804033964,0.0
2020-06-30,-0.6586809644827373,-0.10943407921651274,-0.44337692927539823,1.0,-0.8301617802020702,-0.05758383437674332,0.0
2020-07-01,-0.657796090337371,-0.11069116143622787,-0.43436909445769695,1.0,-0.8406394250131664,-0.05446265373772421,0.0
2020-07-02,-0.6583975967047602,-0.11328935550806776,-0.4355043513270773,1.0,-0.8391092941868749,-0.05072935055281984,0.0
2020-07-06,-0.6619744686163738,-0.11005337245232373,-0.44907768656949343,1.0,-0.8493398670370484,-0.050750647648178784,0.0
2020-07-07,-0.6634603372891943,-0.10886945658963149,-0.45046845721424117,1.0,-0.8493441599000624,-0.05087445346658338,0.0
2020-07-08,-0.6644911469881023,-0.11042063516847267,-0.4535490116478781,1.0,-0.8477968959810136,-0.04649782968491397,0.0
2020-07-09,-0.6719155996618977,-0.111886798359578,-0.4572206743261435,1.0,-0.8485114109507561,-0.041073161569044864,0.0
2020-07-10,-0.6612443190722457,-0.1181632972888262,-0.4483623256542862,1.0,-0.8519354333176617,-0.05463093559003292,0.0
2020-07-13,-0.6713286713286712,-0.11696823356016181,-0.4503747373702531,1.0,-0.8535858760074007,-0.04362005707297187,0.0
2020-07-14,-0.6542478125882021,-0.0996330793113181,-0.43641609433311385,1.0,-0.8756860162448646,-0.07009125976103114,0.0
2020-07-15,-0.6546737766624844,-0.09764742785445421,-0.438801756587202,1.0,-0.8740276035131744,-0.07164366373902134,0.0
2020-07-16,-0.6532839846935575,-0.0998996298852017,-0.43990339376450666,1.0,-0.8703029922840474,-0.0731760868201493,0.0
2020-07-17,-0.6540331942396386,-0.10033570733849967,-0.4409060960687729,1.0,-0.8682584005270918,-0.07391836350516111,0.0
2020-07-20,-0.6609544810206331,-0.10398487950858402,-0.4475350448889589,1.0,-0.8644825956843597,-0.07317687824854308,0.0
2020-07-21,-0.6408488397720474,-0.10975724945688109,-0.4407606813387488,1.0,-0.8710368061459022,-0.08614338339472938,0.0
2020-07-22,-0.6229026448004551,-0.12658387840869592,-0.43040414573261293,1.0,-0.8853287831390021,-0.09466932094669323,0.0
2020-07-23,-0.6252728825892998,-0.12870566646628911,-0.4320245515233967,1.0,-0.8857531559464674,-0.09209985129876293,0.0
2020-07-24,-0.6040020231396598,-0.140165644559651,-0.4246380476702282,1.0,-0.8843965353733325,-0.10792185623063791,0.0
2020-07-27,-0.6077662534783709,-0.1424234758411333,-0.4239817859853276,1.0,-0.8876169997470276,-0.10033518846445737,0.0
2020-07-28,-0.6071146245059289,-0.14181818181818184,-0.4233675889328064,1.0,-0.8873043478260871,-0.10241897233201583,0.0
2020-07-29,-0.6081650765475927,-0.14105042949063362,-0.4265111413990935,1.0,-0.8817712130336937,-0.11217471235221402,0.0
2020-07-30,-0.6070116544210794,-0.13323410184950596,-0.42582974410945024,1.0,-0.8806055231821637,-0.12028122624778313,0.0
2020-07-31,-0.6027892234548335,-0.137337559429477,-0.4251980982567353,1.0,-0.8808557844690966,-0.12342313787638669,0.0
2020-08-03,-0.6057963661730665,-0.13590385895931764,-0.4247709040175033,1.0,-0.8813457208992611,-0.12306180042489774,0.0
