Date,FOE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.06629771854529028,-0.7514117912807772,-0.027275807544612608,-0.49661170092613516,-0.48195730743166937,0.0
2020-08-17,1.0,-0.06878725387722817,-0.7530156219102234,-0.027684397864346448,-0.496256956411198,-0.4791943275233763,0.0
2020-08-18,1.0,-0.06914172783738001,-0.7529079616036136,-0.02388481084133258,-0.49731789949181254,-0.4800112930547713,0.0
2020-08-19,1.0,-0.06727267594500748,-0.7543968607966576,-0.023769867035541882,-0.49671117635434603,-0.48090223865849874,0.0
2020-08-20,1.0,-0.06824724809483489,-0.7570420547558566,-0.023454699407281964,-0.4960767710979396,-0.47764606265876375,0.0
2020-08-21,1.0,-0.06958631976973871,-0.754698346407811,-0.032563914442124274,-0.4955132908177663,-0.469439584626672,0.0
2020-08-24,1.0,-0.06912520472129666,-0.7590500931834867,-0.035127350765234086,-0.4946913649968939,-0.46571977184164454,0.0
2020-08-25,1.0,-0.06785392245266006,-0.7475484670874664,-0.03189810640216412,-0.49704125338142474,-0.473512173128945,0.0
2020-08-26,1.0,-0.06636045987376016,-0.7476048241659152,-0.032095356176735805,-0.4973512173128945,-0.4744420649233544,0.0
2020-08-27,1.0,-0.06337671117120162,-0.7491408934707903,-0.03180102529434961,-0.4961410624753535,-0.476283026308377,0.0
2020-08-28,1.0,-0.0639718309859155,-0.7472112676056338,-0.0324225352112676,-0.49608450704225354,-0.4772394366197183,0.0
2020-08-31,1.0,-0.06388912363728555,-0.7472604862108791,-0.03225442970224513,-0.4960984816473703,-0.47747823882362883,0.0
2020-09-01,1.0,-0.06218288420340511,-0.751888600744165,-0.02046453940692299,-0.5034671327094373,-0.4808039237794565,0.0
2020-09-02,1.0,-0.07626375491499533,-0.757008288308676,-0.02268676982263585,-0.5085853299765212,-0.4642301490764052,0.0
2020-09-03,1.0,-0.07645727221279004,-0.7554329371816638,-0.02292020373514431,-0.5087436332767402,-0.46610073571024335,0.0
2020-09-04,1.0,-0.06113709359328338,-0.7590015213838959,-0.01115681523637798,-0.5112976841156253,-0.4747844706147518,0.0
2020-09-08,1.0,-0.05430042483752075,-0.7541288017331119,-0.011169569254142867,-0.5103114537320992,-0.4835832653405734,0.0
2020-09-09,1.0,-0.05582927447281737,-0.7524423547960246,-0.014921591261015232,-0.5104591908555984,-0.481742166164588,0.0
2020-09-10,1.0,-0.050727896127255354,-0.7546793322466415,-0.006042380979146759,-0.5100050587375639,-0.48898319374964866,0.0
2020-09-11,1.0,-0.05130222234709071,-0.7564127777933863,-0.007164330064900402,-0.5074593318911022,-0.4872306352372657,0.0
2020-09-14,1.0,-0.05199876394078152,-0.7592212826923617,-0.007500632075736719,-0.5066719105542602,-0.48380481501250105,0.0
2020-09-15,1.0,-0.05315633226908643,-0.7537948804122556,-0.006749565899288635,-0.5036408446759648,-0.48330812748557667,0.0
2020-09-16,1.0,-0.05494659527347144,-0.7427041574388158,-0.0037004849878052195,-0.5070785792380365,-0.4949679010961285,0.0
2020-09-17,1.0,-0.058912640969533754,-0.7403635751556976,-0.005919317735510295,-0.5083038770128485,-0.491864444818493,0.0
2020-09-18,1.0,-0.05686313013717844,-0.7392487446348921,-0.006760737228939321,-0.5079249305691923,-0.4944876146660308,0.0
2020-09-21,1.0,-0.05454851091250385,-0.7419662118622699,-0.0072002913736587,-0.5036561790827333,-0.49432661866472416,0.0
2020-09-22,1.0,-0.04816070377945255,-0.7531448743451097,-0.0,-0.5034880788950215,-0.4968761381783543,0.0
2020-09-23,1.0,-0.04396988440762405,-0.7537014749923031,-0.0,-0.5013574407344175,-0.4996221556718632,0.0
2020-09-24,1.0,-0.03499413506116293,-0.7468859967603195,-0.0,-0.5015639836898844,-0.5093839021393063,0.0
2020-09-25,1.0,-0.03711259536651483,-0.744543498309253,-0.0,-0.5033395746583573,-0.5096274767347623,0.0
2020-09-28,1.0,-0.03141141979617478,-0.7415887198101354,-0.0,-0.502219740332263,-0.5169063241658522,0.0
2020-09-29,1.0,-0.03159570901776735,-0.742932171192312,-0.0,-0.5023745669907252,-0.5167057771818081,0.0
2020-09-30,1.0,-0.03189855031982347,-0.7444484790927627,-0.0,-0.501661964749588,-0.5152090723722801,0.0
2020-10-01,1.0,-0.0315327896324433,-0.7460339626857334,-0.0,-0.5007820355267567,-0.5146352362864485,0.0
2020-10-02,1.0,-0.02163983735308862,-0.7400434467776974,-0.0,-0.4995265415250933,-0.5238400267364787,0.0
2020-10-05,1.0,-0.018095264608446314,-0.7415996213913868,-0.0,-0.4988725258205507,-0.525347289886139,0.0
2020-10-06,1.0,-0.016186900292031705,-0.7375330273953554,-0.0,-0.4990960923376443,-0.5284383256848839,0.0
2020-10-07,1.0,-0.012839753209938303,-0.7402034350508588,-0.0,-0.49708187427046857,-0.5290422989272414,0.0
2020-10-08,1.0,-0.013448553724749228,-0.7400038900775238,-0.0,-0.49684625857901027,-0.528328100252855,0.0
2020-10-09,1.0,-0.01804703334536469,-0.742871421828581,-0.0,-0.49832023766554684,-0.517227975678152,0.0
2020-10-12,1.0,-0.01457321304649549,-0.7414573213046496,-0.0,-0.49501734906315054,-0.5248299791811242,0.0
2020-10-13,1.0,-0.019437183693899115,-0.7396974584283411,-0.0,-0.499165786107558,-0.5224125465769424,0.0
2020-10-14,1.0,-0.015873015873015876,-0.740072403230298,-0.0,-0.5033695349484824,-0.5254525201893623,0.0
2020-10-15,1.0,-0.014296442577809917,-0.7375462409256529,-0.0,-0.5026284315634301,-0.5269379467638305,0.0
2020-10-16,1.0,-0.013660595290981787,-0.7367281208351845,-0.0,-0.5018047534429143,-0.5243502887605509,0.0
2020-10-19,1.0,-0.01409544950055494,-0.7378468368479467,-0.0,-0.502746947835738,-0.5200055493895671,0.0
2020-10-20,1.0,-0.014378105309906459,-0.7384184084159103,-0.0,-0.5047880756099592,-0.5181114164376718,0.0
2020-10-21,1.0,-0.014024271709850314,-0.7386209003304729,-0.0,-0.5061234691327168,-0.5183148657280124,0.0
2020-10-22,1.0,-0.014412262919663438,-0.7365804892949377,-0.0,-0.5078448251923023,-0.5181194634972648,0.0
2020-10-23,1.0,-0.01768953068592058,-0.7343515690086088,-0.0,-0.5088308803110247,-0.5161066370452652,0.0
2020-10-26,1.0,-0.018584882073506125,-0.7366169403005806,-0.0,-0.5104592049337444,-0.5123204711503736,0.0
2020-10-27,1.0,-0.0015362247277315995,-0.739829369324884,-0.0,-0.49129015444545027,-0.5106026938797904,0.0
2020-10-28,1.0,-0.00533968619075002,-0.739094717818122,-0.0,-0.49223691776883266,-0.501601905857225,0.0
