Date,IWF,IWM,MTUM,SPY,T,VLUE,VXX
2020-09-16,-0.04129751357530723,-0.05172906544727065,-0.15847384967133468,-0.32648103539786877,1.0,-0.4634181194627036,0.0
2020-09-17,-0.040398473064282354,-0.0521975217914957,-0.15796027517504643,-0.32620899422295707,1.0,-0.4645926470288035,0.0
2020-09-18,-0.04040507156128136,-0.0522060474897405,-0.15831274627901754,-0.32620102492905123,1.0,-0.464566446844566,0.0
2020-09-21,-0.03943903484597954,-0.052748688427542,-0.15985873803253925,-0.32510666095086455,1.0,-0.4642047890256598,0.0
2020-09-22,-0.04249841652534581,-0.050201254520564745,-0.16357803976053778,-0.3242138814539362,1.0,-0.46272194185072435,0.0
2020-09-23,-0.04012585298083603,-0.04889061414620194,-0.16520246802598781,-0.3233767825767172,1.0,-0.46547215298492217,0.0
2020-09-24,-0.038464679461004486,-0.04763168640261331,-0.16500612494895875,-0.3236423029808085,1.0,-0.4669252756227031,0.0
2020-09-25,-0.03866184670056982,-0.04824050813879868,-0.1642668954108204,-0.3232236586810449,1.0,-0.46796560668259707,0.0
2020-09-28,-0.037139825320382014,-0.046751285609338014,-0.16163986613337689,-0.3234021712513265,1.0,-0.4717165945637091,0.0
2020-09-29,-0.03696224221283887,-0.045937621116618726,-0.16222997368582096,-0.32344001795075783,1.0,-0.47126858821369566,0.0
2020-09-30,-0.03702268276762402,-0.04593668407310705,-0.1627978133159269,-0.322943864229765,1.0,-0.4711161879895561,0.0
2020-10-01,-0.03700454907080639,-0.04593949531833296,-0.16293017278309296,-0.3230248260949389,1.0,-0.4710430223781645,0.0
2020-10-02,-0.039511508899264004,-0.04534241268935146,-0.16177699851169242,-0.32306469041162916,1.0,-0.46904116291871395,0.0
2020-10-05,-0.034284666625924345,-0.04903338833547231,-0.15685795188331397,-0.323555175293854,1.0,-0.47336470492370997,0.0
2020-10-06,-0.03507022186037044,-0.04445349073885609,-0.15452880113983308,-0.32550376552004884,1.0,-0.47590067168736006,0.0
2020-10-07,-0.032902228729461525,-0.047055474215064265,-0.15255409142671222,-0.32408085244834883,1.0,-0.476919635594599,0.0
2020-10-08,-0.033802302210853286,-0.04458249588890919,-0.15687110461457254,-0.3204823679883062,1.0,-0.47440972856649816,0.0
2020-10-09,-0.033294084209671525,-0.04381014251492143,-0.15652279832717528,-0.31988712493402083,1.0,-0.4766129359697917,0.0
2020-10-12,-0.024883264943097977,-0.042246972974065614,-0.1578500535667361,-0.3182470538295163,1.0,-0.4781387075256211,0.0
2020-10-13,-0.01833528532773313,-0.045878599410363076,-0.15869714470336416,-0.31634425103994185,1.0,-0.4800290779855418,0.0
2020-10-14,-0.017588142643673522,-0.04595937159242357,-0.1574047897903962,-0.31709139372400147,1.0,-0.4812406607164493,0.0
2020-10-15,-0.017446791325067646,-0.046888251686119306,-0.15807116029239532,-0.31583942490206374,1.0,-0.48105892330681316,0.0
2020-10-16,-0.017790432341834778,-0.0465257163627552,-0.15845802790735244,-0.31592657660386503,1.0,-0.4806445750287757,0.0
2020-10-19,-0.018232847393288374,-0.04597585106812583,-0.15628154908532893,-0.31591487299600207,1.0,-0.4827565319226265,0.0
2020-10-20,-0.018052218161258404,-0.04539304969408154,-0.1575227671990792,-0.3164590190416574,1.0,-0.4818569149688024,0.0
2020-10-21,-0.018072410799022675,-0.04605940674030248,-0.15806796841871454,-0.31569169880661513,1.0,-0.48139248430022413,0.0
2020-10-22,-0.01829379101463907,-0.04569409389197375,-0.157778899545684,-0.3160827864714791,1.0,-0.48135285209490153,0.0
2020-10-23,-0.010690187789610601,-0.05588976505975124,-0.15502804650028454,-0.3217827818876514,1.0,-0.4889643118445655,0.0
2020-10-26,-0.009737553617531662,-0.0531601309182574,-0.15561789758289118,-0.32085137525157037,1.0,-0.4935049094346527,0.0
2020-10-27,-0.007311871636031278,-0.05126434447039707,-0.15665684980197014,-0.3209708540672286,1.0,-0.4948715344775058,0.0
2020-10-28,-0.005971604411675096,-0.051124245932606185,-0.15587106209249893,-0.3208620234395629,1.0,-0.49734933885808297,0.0
2020-10-29,-0.0,-0.04782538268405281,-0.1543694824653762,-0.31825544666720657,1.0,-0.504333036365109,0.0
2020-10-30,-0.0,-0.04829568455995466,-0.1546433487167031,-0.31768682697757267,1.0,-0.5035219820257469,0.0
2020-11-02,-0.0,-0.043980498068014,-0.15041168497501567,-0.31650179037446136,1.0,-0.5121077866116404,0.0
2020-11-03,-0.0,-0.05098316022990824,-0.15462337400423515,-0.3103761218110316,1.0,-0.5007562770999294,0.0
2020-11-04,-0.0,-0.048024646611090974,-0.15418227215980024,-0.31072047037976724,1.0,-0.5007047642060327,0.0
2020-11-05,-0.0,-0.05710496704709854,-0.1364531425815785,-0.30597974602153993,1.0,-0.5097653110432406,0.0
2020-11-06,-0.0,-0.05650296273978105,-0.1365873254996485,-0.30609621371899165,1.0,-0.5094506377422919,0.0
