Date,GBX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.8308930624760444,-0.0,-0.5802606362591031,-1.4217707934074357,0.0
2019-09-17,1.0,-0.0,-0.8617911134985802,-0.0,-0.5743995088634793,-1.4008134448622516,0.0
2019-09-18,1.0,-0.0,-0.8790736906678936,-0.0,-0.5643355570891803,-1.3906142167011732,0.0
2019-09-19,1.0,-0.0,-0.8716120375694844,-0.0,-0.5770749472877131,-1.384895533831704,0.0
2019-09-20,1.0,-0.0,-0.8924438654303012,-0.0,-0.5762127366081693,-1.3630929573147368,0.0
2019-09-23,1.0,-0.0,-0.9004176405226253,-0.0,-0.5625119736388368,-1.3686348135943907,0.0
2019-09-24,1.0,-0.0,-0.9094139222128831,-0.0,-0.5572323679987775,-1.3539772293115306,0.0
2019-09-25,1.0,-0.0,-0.9067667454088242,-0.0,-0.5398536919911605,-1.363483959460489,0.0
2019-09-26,1.0,-0.0,-0.9042479643570441,-0.0,-0.5560377938239361,-1.3805500076816715,0.0
2019-09-27,1.0,-0.0,-0.8804642166344293,-0.0,-0.5859574468085106,-1.4020116054158607,0.0
2019-09-30,1.0,-0.0,-0.8371523049990274,-0.0,-0.6221746741879012,-1.43100564092589,0.0
2019-10-01,1.0,-0.0,-0.8310889701875924,-0.0,-0.6266054331750603,-1.43422588931268,0.0
2019-10-02,1.0,-0.0,-0.870413830869123,-0.0,-0.6358444809512634,-1.4051474614722679,0.0
2019-10-03,1.0,-0.0,-0.9102504277492612,-0.0,-0.6089594027064862,-1.3694198164566806,0.0
2019-10-04,1.0,-0.0,-0.9187548638132296,-0.0,-0.6073540856031129,-1.3649027237354086,0.0
2019-10-07,1.0,-0.0,-0.9225570918129564,-0.0,-0.5886670809383254,-1.3725726270001555,0.0
2019-10-08,1.0,-0.0,-0.9094909104944228,-0.0,-0.581342390675055,-1.3688293643135592,0.0
2019-10-09,1.0,-0.0,-0.9159802940497268,-0.0,-0.5785158956200447,-1.3543222230775154,0.0
2019-10-10,1.0,-0.0,-0.935103475204998,-0.0,-0.5900429519718859,-1.379539242483405,0.0
2019-10-11,1.0,-0.0,-0.9480250293312475,-0.0,-0.5608525615956199,-1.4019554165037154,0.0
2019-10-14,1.0,-0.0,-0.9694060273555074,-0.0,-0.46047167295309943,-1.3800815331275955,0.0
2019-10-15,1.0,-0.0,-0.9646249715023937,-0.0,-0.44148491526711753,-1.3935709400410363,0.0
2019-10-16,1.0,-0.0,-0.9822674751172633,-0.0,-0.4382412386073294,-1.392937497616596,0.0
2019-10-17,1.0,-0.0,-0.9645108301180425,-0.0,-0.45773006838063945,-1.3979065591931847,0.0
2019-10-18,1.0,-0.0,-0.9626897052639627,-0.0,-0.457968576780458,-1.402079590198402,0.0
2019-10-21,1.0,-0.0,-0.9435326523585447,-0.0,-0.4588545851027201,-1.4232755652473317,0.0
2019-10-22,1.0,-0.0,-0.9680458984003952,-0.0,-0.4351229150043695,-1.3964056385121018,0.0
2019-10-23,1.0,-0.0,-0.9636695989946304,-0.0,-0.4172664610228874,-1.4273201568985874,0.0
2019-10-24,1.0,-0.0,-0.9576574841071085,-0.0,-0.4733192063186284,-1.421806973608168,0.0
2019-10-25,1.0,-0.0,-0.9587025194545035,-0.0,-0.465636797904307,-1.4279990754295402,0.0
2019-10-28,1.0,-0.0,-0.9866356769320163,-0.0,-0.5257021111756731,-1.3613790431919426,0.0
2019-10-29,1.0,-0.0,-0.9812475480580619,-0.0,-0.5956453511180855,-1.346214201647705,0.0
2019-10-30,1.0,-0.0,-0.9837191055315808,-0.0,-0.5948999607689289,-1.3444880345233425,0.0
2019-10-31,1.0,-0.0,-0.9810616478723821,-0.0,-0.5786020195670111,-1.3694550312364937,0.0
2019-11-01,1.0,-0.0,-0.9800078554595445,-0.0,-0.5767478397486253,-1.3709740769835037,0.0
2019-11-04,1.0,-0.0,-0.9791952894995094,-0.0,-0.575387634936212,-1.3708341511285573,0.0
2019-11-05,1.0,-0.0,-0.9594857346930676,-0.0,-0.5794611324947422,-1.4291496369191696,0.0
2019-11-06,1.0,-0.0,-0.9537528430629265,-0.0,-0.5939507601452456,-1.4425601532261283,0.0
2019-11-07,1.0,-0.0,-0.9586998240844394,-0.0,-0.5961938269630577,-1.443187270110347,0.0
2019-11-08,1.0,-0.0,-0.9536688805313275,-0.0,-0.6014243418420422,-1.4458670080819396,0.0
2019-11-11,1.0,-0.0,-0.9496527080740353,-0.0,-0.6168948488376762,-1.4483880033725458,0.0
2019-11-12,1.0,-0.0,-0.946034932744429,-0.0,-0.6191126279863481,-1.4501104195944592,0.0
2019-11-13,1.0,-0.0,-0.9600941826005764,-0.0,-0.6504688832054561,-1.4490317866276945,0.0
2019-11-14,1.0,-0.0,-0.9577968235915351,-0.0,-0.6358503594784517,-1.4682562248669728,0.0
2019-11-15,1.0,-0.0,-0.9613952735513112,-0.0,-0.621236646163807,-1.4639851084493363,0.0
2019-11-18,1.0,-0.0,-0.9432116729315712,-0.0,-0.6289559839941797,-1.4697061557738167,0.0
2019-11-19,1.0,-0.0,-0.9898190511520547,-0.0,-0.6416470879188821,-1.4903754997732988,0.0
2019-11-20,1.0,-0.0,-0.9882125046366896,-0.0,-0.6386679305939084,-1.4945802250340023,0.0
2019-11-21,1.0,-0.0,-0.9741217652206526,-0.0,-0.6743759636621245,-1.5186898362295287,0.0
2019-11-22,1.0,-0.0,-0.9696212026503314,-0.0,-0.6756261199316581,-1.5219402425303163,0.0
2019-11-25,1.0,-0.0,-0.9691967821266307,-0.0,-0.6740027510316369,-1.5250302196657077,0.0
2019-11-26,1.0,-0.0,-0.9525535282845956,-0.0,-0.6788719486794969,-1.5341997833874865,0.0
2019-11-27,1.0,-0.0,-0.9260231724597816,-0.0,-0.6853796782528967,-1.5563057431024423,0.0
2019-11-29,1.0,-0.0,-0.9246635643315306,-0.0,-0.7313964700456966,-1.5363266675051357,0.0
2019-12-02,1.0,-0.0,-0.9390815766127328,-0.0,-0.7599171982594737,-1.5255798234126146,0.0
2019-12-03,1.0,-0.0,-0.9312365614064673,-0.0,-0.7480079261351659,-1.5367848560225978,0.0
2019-12-04,1.0,-0.0,-0.9669120758229669,-0.0,-0.7411779639502412,-1.5231023102310233,0.0
2019-12-05,1.0,-0.0,-0.9530884168404921,-0.0,-0.7479034523860202,-1.5559576007832787,0.0
2019-12-06,1.0,-0.0,-0.9991410410582375,-0.0,-0.785260264559354,-1.5103934031953272,0.0
2019-12-09,1.0,-0.0,-0.9526492814397415,-0.0,-0.873673175206395,-1.5418250120124055,0.0
2019-12-10,1.0,-0.0,-0.9630262186115215,-0.027326440177252585,-1.1004892909896604,-1.5250646233382572,0.0
2019-12-11,1.0,-0.0,-0.9558884727424054,-0.036204744069912614,-1.101031118509271,-1.5307254820363436,0.0
2019-12-12,1.0,-0.0,-0.957560907956174,-0.03675280846932643,-1.098608478572419,-1.5300725810179834,0.0
2019-12-13,1.0,-0.0,-0.9550681628489288,-0.04683297783548178,-1.1012241491236205,-1.5337568394695356,0.0
2019-12-16,1.0,-0.0,-0.95302418418976,-0.05765213758529453,-1.1061597734763031,-1.5249965185907255,0.0
2019-12-17,1.0,-0.0,-0.9299634880743516,-0.1307790791407843,-1.155958082412632,-1.5251078761439614,0.0
2019-12-18,1.0,-0.0,-0.9609602208310741,-0.20648691280130133,-1.2103810321881008,-1.5513875881106127,0.0
2019-12-19,1.0,-0.0,-0.9966882507043647,-0.2150659878404429,-1.177153872769512,-1.5539518560624783,0.0
2019-12-20,1.0,-0.0,-1.0023756495916851,-0.21756990843850532,-1.179015095273447,-1.5503093293739174,0.0
2019-12-23,1.0,-0.0,-1.0476863632079918,-0.10465554613137311,-1.05579116011686,-1.5039581566299125,0.0
2019-12-24,1.0,-0.0,-1.0496607614021862,-0.09974557105163966,-1.0594138710893328,-1.502826988315115,0.0
2019-12-26,1.0,-0.0,-1.045297975746709,-0.10064643986221865,-1.0657764356155333,-1.5068182890577078,0.0
2019-12-27,1.0,-0.0,-1.0507919946884188,-0.11761358247178222,-1.0727496917385944,-1.5013753201176134,0.0
2019-12-30,1.0,-0.0,-1.0502928989855695,-0.14978330237652998,-1.0930609134638283,-1.4694480163832928,0.0
2019-12-31,1.0,-0.0,-1.0327485937648966,-0.15730765563924112,-1.0971493946038708,-1.4796930117265708,0.0
2020-01-02,1.0,-0.0,-1.0283240036361896,-0.16448973733314196,-1.1038706281996078,-1.487775704511746,0.0
2020-01-03,1.0,-0.0,-1.029637813430685,-0.17638581996349315,-1.0960707080411183,-1.5014410606206168,0.0
2020-01-06,1.0,-0.0,-1.0415278381380075,-0.19759524844270607,-1.0933410594427544,-1.496354242116954,0.0
2020-01-07,1.0,-0.0,-1.0372881355932204,-0.2117675544794189,-1.0826150121065377,-1.510944309927361,0.0
2020-01-08,1.0,-0.0,-1.0334108076699593,-0.21324811156304474,-1.0785880302149913,-1.516947511136936,0.0
2020-01-09,1.0,-0.0,-1.0521134020618557,-0.3564432989690722,-1.1585051546391754,-1.5876288659793814,0.0
2020-01-10,1.0,-0.0,-1.0489025012761612,-0.3476263399693721,-1.139509954058193,-1.5686064318529864,0.0
2020-01-13,1.0,-0.0,-1.0490506329113922,-0.3493262556145365,-1.1382196815026542,-1.5675275622703142,0.0
2020-01-14,1.0,-0.0,-1.0417953469219683,-0.3834156886967264,-1.1603870702079473,-1.561560634136298,0.0
2020-01-15,1.0,-0.0,-1.0406096615861535,-0.3965383621803152,-1.1785585120124,-1.5509687419271507,0.0
2020-01-16,1.0,-0.0,-1.040477050957716,-0.39217306004440083,-1.1808560070215293,-1.5493830347462438,0.0
2020-01-17,1.0,-0.0,-1.0457751918026879,-0.3728953194995108,-1.195304052314505,-1.5350393903506514,0.0
2020-01-21,1.0,-0.0,-1.0570500927643784,-0.36317254174397035,-1.2012987012987013,-1.5320552463409607,0.0
2020-01-22,1.0,-0.0,-1.0492310867994632,-0.37785117143152025,-1.2029621219940139,-1.5304468985447415,0.0
2020-01-23,1.0,-0.0,-1.0505081933208877,-0.3781373159095623,-1.226716448869529,-1.5302841734080064,0.0
2020-01-24,1.0,-0.0,-1.0498829648894668,-0.3906371911573472,-1.233810143042913,-1.527230169050715,0.0
2020-01-27,1.0,-0.0,-1.0526069310021855,-0.38370277864502034,-1.239567072536164,-1.5275783119991675,0.0
2020-01-28,1.0,-0.0,-1.1080558314600868,-0.4370327774583094,-1.2146479167755764,-1.4679282764389148,0.0
2020-01-29,1.0,-0.0,-1.1167821886158371,-0.45673177903801726,-1.2086746481831547,-1.4688090737240076,0.0
2020-01-30,1.0,-0.0,-1.1097090966686025,-0.4603241645108495,-1.2780740193231614,-1.4314450134628582,0.0
2020-01-31,1.0,-0.0,-1.1207024617996604,-0.47267614601018676,-1.2799235993208828,-1.4323005093378607,0.0
2020-02-03,1.0,-0.0,-1.1109193598995921,-0.43619914234912666,-1.2550465432486142,-1.4274657462608513,0.0
2020-02-04,1.0,-0.0,-1.0955782667640004,-0.42861612264052557,-1.2521117947648348,-1.4380018771509022,0.0
2020-02-05,1.0,-0.0,-1.1027115858668857,-0.4214256368118323,-1.2077341824157763,-1.4037592440427282,0.0
2020-02-06,1.0,-0.0,-1.1083384678578765,-0.4432121585541179,-1.2006058738960774,-1.3823680427192444,0.0
2020-02-07,1.0,-0.0,-1.1209955263022573,-0.4425875456368591,-1.1977168714968889,-1.3808813698771019,0.0
2020-02-10,1.0,-0.0,-1.0840895976498979,-0.5102030110685621,-1.2556260819388343,-1.395897812516393,0.0
2020-02-11,1.0,-0.0,-1.083381313792201,-0.49756608217744047,-1.2499869144203088,-1.4032975660821776,0.0
2020-02-12,1.0,-0.0,-1.0836517824425482,-0.49411087263780556,-1.2489137831754173,-1.4081557870491546,0.0
2020-02-13,1.0,-0.0,-1.0918147973362697,-0.4924754863405171,-1.2564102564102564,-1.4029154213203294,0.0
2020-02-14,1.0,-0.0,-1.0931233595800525,-0.49758530183727034,-1.253753280839895,-1.4049343832020997,0.0
2020-02-18,1.0,-0.0,-1.0929536020177604,-0.5045452157006988,-1.2564762755504177,-1.4006620776627607,0.0
2020-02-19,1.0,-0.0,-1.1314437086092715,-0.5301721854304636,-1.2503311258278145,-1.3860132450331126,0.0
2020-02-20,1.0,-0.0,-1.130756141656918,-0.5406785068595129,-1.259491651600553,-1.3865255769435285,0.0
2020-02-21,1.0,-0.0,-1.1358155840016997,-0.5375258936633558,-1.2536251128698148,-1.3845540978382112,0.0
2020-02-24,1.0,-0.0,-1.1661296286514182,-0.5102741535048334,-1.237863821245576,-1.3680735301885796,0.0
2020-02-25,1.0,-0.0,-1.190088984351028,-0.5256213562442467,-1.1000818246906003,-1.2982509972384166,0.0
2020-02-26,1.0,-0.0,-1.1573641871089482,-0.4754692620915682,-1.0898798291786673,-1.2430727976958982,0.0
2020-02-27,1.0,-0.0,-1.1442417615189622,-0.4724389880212734,-1.1238133108007355,-1.2299319051642725,0.0
2020-02-28,1.0,-0.0,-1.2342092914124825,-0.33908962928202724,-0.934584702017832,-1.1847489441576726,0.0
2020-03-02,1.0,-0.0,-1.1946393488633176,-0.3282814107961456,-0.9618299186079147,-1.1929553746842547,0.0
2020-03-03,1.0,-0.0,-1.3116627089027286,-0.14969308660782293,-0.8697074241677495,-1.1494242573592006,0.0
2020-03-04,1.0,-0.0,-1.3882530387720697,-0.18849259160677845,-0.7739331026528258,-1.0854848726821045,0.0
2020-03-05,1.0,-0.0,-1.4795678722404884,-0.05691959520047824,-0.6899099022161492,-1.043639779666083,0.0
2020-03-06,1.0,-0.0,-1.4593161608149294,-0.047968939172546236,-0.6414227862898175,-1.0261345134221185,0.0
2020-03-09,1.0,-0.0,-1.485101654457157,-0.020536669684747714,-0.6208329903695778,-0.9890937525722281,0.0
2020-03-10,1.0,-0.0,-1.162740235585865,-0.19602448853068818,-0.627518598884067,-0.8885229386236827,0.0
2020-03-11,1.0,-0.0,-1.2504713779319707,-0.17146843653367522,-0.5331472961761822,-0.8159363451240667,0.0
2020-03-12,1.0,-0.0,-1.1804552418472314,-0.11413876121689648,-0.5365506675421318,-0.816626541183337,0.0
2020-03-13,1.0,-0.07667656186749428,-0.9797598164890028,-0.13031304817163675,-0.5389960868978546,-0.6476184050735394,0.0
2020-03-16,1.0,-0.08009933774834438,-0.983907284768212,-0.12814569536423842,-0.5100993377483444,-0.6089735099337749,0.0
2020-03-17,1.0,-0.19164251659343742,-0.7374030101897728,-0.11227446947742359,-0.5119815524601914,-0.5628680938580911,0.0
2020-03-18,1.0,-0.1832894010911543,-0.7527125605345429,-0.05906332372954085,-0.5044749586219579,-0.5654999080487955,0.0
2020-03-19,1.0,-0.17744071644803228,-0.8251450554994955,-0.08901992936427851,-0.526173057517659,-0.5356016649848637,0.0
2020-03-20,1.0,-0.18003169572107766,-0.8964183835182251,-0.06580031695721078,-0.5237083993660855,-0.5035816164817749,0.0
2020-03-23,1.0,-0.18292529817953546,-0.9420276208411802,-0.008694287507846829,-0.5149403640929066,-0.49017576898932835,0.0
2020-03-24,1.0,-0.18860930480947447,-0.9353815223196055,-0.014607482800867023,-0.5122671441585775,-0.4905601105770741,0.0
2020-03-25,1.0,-0.17495685870848598,-0.914534830916412,-0.0,-0.4877842027186583,-0.45018316127274377,0.0
2020-03-26,1.0,-0.17995644019601914,-0.91333413999637,-0.0,-0.4829995765019058,-0.4486659810030855,0.0
2020-03-27,1.0,-0.19316890376877474,-0.925269527290598,-0.0,-0.49679024480142514,-0.4563073993304051,0.0
2020-03-30,1.0,-0.18531232759149144,-0.9231900937902288,-0.0,-0.5144363391160424,-0.44213204192974925,0.0
2020-03-31,1.0,-0.16923547400611622,-0.9419571865443426,-0.0,-0.5022324159021406,-0.4446788990825688,0.0
2020-04-01,1.0,-0.1692298284770844,-0.9554223866450606,-0.0,-0.49986241477359583,-0.43290427125691744,0.0
2020-04-02,1.0,-0.1661485528023421,-0.9314580629583799,-0.0,-0.4966045936075815,-0.4239278061147496,0.0
2020-04-03,1.0,-0.16118629253443445,-0.9434280719732362,-0.0,-0.4782241779438802,-0.4311160673920251,0.0
2020-04-06,1.0,-0.20889589905362776,-1.012807570977918,-0.0,-0.5180757097791797,-0.414794952681388,0.0
2020-04-07,1.0,-0.18941937088151187,-0.9936590824319285,-0.0,-0.5133345766505035,-0.4119109784906129,0.0
2020-04-08,1.0,-0.20005807200929152,-0.9980965285843334,-0.0,-0.5564911601496967,-0.4715769776745386,0.0
2020-04-09,1.0,-0.19766952581323838,-1.0044667421912932,-0.0,-0.5587959216701731,-0.47583751416086745,0.0
2020-04-13,1.0,-0.23489389275878828,-0.9391219828284465,-0.0,-0.5754090393649766,-0.4904908472379718,0.0
2020-04-14,1.0,-0.22666709996100354,-0.9563889249967503,-0.0,-0.5758156765891069,-0.4908683218510334,0.0
2020-04-15,1.0,-0.19564795026228873,-0.9706301405349396,-0.0,-0.5705589016255425,-0.5012952528981284,0.0
2020-04-16,1.0,-0.1951353624219685,-0.9706310444092248,-0.0,-0.5713685027654688,-0.49736390982307466,0.0
2020-04-17,1.0,-0.18709343344444804,-0.9814233470338847,-0.0,-0.5683679083465485,-0.4994983656429011,0.0
2020-04-20,1.0,-0.19443546823498997,-0.9715633684482646,-0.0,-0.5683448587862728,-0.4970917081367543,0.0
2020-04-21,1.0,-0.20074313408723748,-0.9749919224555734,-0.0,-0.5654927302100162,-0.4897899838449112,0.0
2020-04-22,1.0,-0.1820113314447592,-0.9921774401236156,-0.0,-0.5637393767705382,-0.4812322946175637,0.0
2020-04-23,1.0,-0.1706502184528399,-0.9987792341300438,-0.0,-0.5589180159342071,-0.4841621691081984,0.0
2020-04-24,1.0,-0.16967613417298547,-1.0024418455211412,-0.0,-0.5562588356252409,-0.484609947307544,0.0
2020-04-27,1.0,-0.18151368760064412,-1.0012238325281804,-0.0,-0.5538486312399357,-0.4840257648953301,0.0
2020-04-28,1.0,-0.2025646808647743,-0.9710345716403003,-0.0,-0.5689016335341689,-0.47945999935560785,0.0
2020-04-29,1.0,-0.22220429239954814,-0.9604970146845246,-0.0,-0.5773438760690657,-0.46732289817653705,0.0
2020-04-30,1.0,-0.22678755144032925,-0.9391075102880659,-0.0,-0.5929140946502058,-0.4561792695473251,0.0
2020-05-01,1.0,-0.25366573619533483,-0.9036160041069079,-0.0,-0.6100362562967241,-0.44120383739211344,0.0
2020-05-04,1.0,-0.2521591708783827,-0.8996545326594587,-0.0,-0.616147399398631,-0.4308105687416032,0.0
2020-05-05,1.0,-0.252007807250504,-0.9010015038556299,-0.0,-0.6152689341823185,-0.43141458419991685,0.0
2020-05-06,1.0,-0.2501759099341137,-0.9007867971598542,-0.0,-0.615364933154225,-0.4320667818077144,0.0
2020-05-07,1.0,-0.24618785238339314,-0.8998910814966684,-0.0,-0.6192337262942081,-0.43817273193234246,0.0
2020-05-08,1.0,-0.24529027297193387,-0.9019607843137254,-0.0,-0.6192490067922594,-0.43739587338203256,0.0
2020-05-11,1.0,-0.24083333333333332,-0.9031410256410256,-0.0,-0.6195833333333334,-0.44157051282051285,0.0
2020-05-12,1.0,-0.23733051254928356,-0.9029073308330928,-0.0,-0.6190018270987595,-0.44619674968746986,0.0
2020-05-13,1.0,-0.23482157145143223,-0.8998239718354937,-0.0,-0.6223715794527124,-0.4434309489518323,0.0
2020-05-14,1.0,-0.2460913770502286,-0.8900150270166577,-0.0,-0.6342999648303866,-0.42679924545192954,0.0
2020-05-15,1.0,-0.25707705594472696,-0.8861273710136582,-0.0,-0.6349998400665323,-0.4204970732175415,0.0
2020-05-18,1.0,-0.2586068855084067,-0.8836188951160927,-0.0,-0.6334027221777422,-0.42693354683747,0.0
2020-05-19,1.0,-0.270573566084788,-0.8719866999168744,-0.0,-0.64214463840399,-0.412430462305774,0.0
2020-05-20,1.0,-0.2889409349032693,-0.8573903558022393,-0.0,-0.6506464756649235,-0.41133818858481175,0.0
2020-05-21,1.0,-0.2920010271554215,-0.8581241574115684,-0.0,-0.651601720485331,-0.40813378699364455,0.0
2020-05-22,1.0,-0.2899624675199692,-0.8621242742116575,-0.0,-0.650659224328746,-0.4051583100760273,0.0
2020-05-26,1.0,-0.31001198458199725,-0.8742914520778674,-0.0,-0.6668610112395945,-0.3879117675638908,0.0
2020-05-27,1.0,-0.3240380878352118,-0.8708705790905559,-0.0012631169840652936,-0.6711361575333592,-0.3714535561601244,0.0
2020-05-28,1.0,-0.3076021487872375,-0.88451896467524,-0.0,-0.6684356177763308,-0.3951489500244181,0.0
2020-05-29,1.0,-0.289568345323741,-0.9026814911706997,-0.0,-0.6570961412688031,-0.42076520601700457,0.0
2020-06-01,1.0,-0.28574232165636343,-0.9102476040951165,-0.0,-0.654499067804926,-0.42037091551368855,0.0
2020-06-02,1.0,-0.285485347985348,-0.9093733647305077,-0.0,-0.6548927263212978,-0.4207875457875458,0.0
2020-06-03,1.0,-0.30107133351077986,-0.9126963002395528,-0.0,-0.6875499068405643,-0.4258051636944371,0.0
2020-06-04,1.0,-0.304739431002393,-0.9101967561818666,-0.0,-0.6873172028715768,-0.4213639989364531,0.0
2020-06-05,1.0,-0.2884039651387133,-0.9045639012707072,-0.0,-0.686215155345619,-0.44727563036391454,0.0
2020-06-08,1.0,-0.2908416661148268,-0.8835507582279318,-0.0,-0.691444275213562,-0.4452023044831468,0.0
2020-06-09,1.0,-0.32181818181818184,-0.876,-0.0,-0.6967603305785125,-0.41117355371900827,0.0
2020-06-10,1.0,-0.32089379565662907,-0.876673387763197,-0.0,-0.6973192741215747,-0.41057085247744024,0.0
2020-06-11,1.0,-0.3154919333509653,-0.8815128272943664,-0.0,-0.6952856387199153,-0.413746363395927,0.0
2020-06-12,1.0,-0.32504097017371353,-0.8524090462143561,-0.013241560144215013,-0.681973123566044,-0.4049491969845952,0.0
2020-06-15,1.0,-0.3248457802861268,-0.8575928599553747,-0.008432865205407534,-0.6834230213938838,-0.4069431683948025,0.0
2020-06-16,1.0,-0.32400666035456593,-0.8417186326683861,-0.00878252636390349,-0.6820007182735316,-0.4084038003199582,0.0
2020-06-17,1.0,-0.3218979292352846,-0.8399478232512638,-0.010207076471547368,-0.6808413500733735,-0.40818522745801405,0.0
2020-06-18,1.0,-0.32001695799634744,-0.8425841377511087,-0.00838116357944169,-0.6805048265066527,-0.40969866944951727,0.0
2020-06-19,1.0,-0.32091036551566726,-0.8450226613192474,-0.007727672894453683,-0.6794156966317779,-0.4075450780918843,0.0
2020-06-22,1.0,-0.32422117109770027,-0.8458000326211059,-0.001370086445930517,-0.6837057576251835,-0.40701353775893007,0.0
2020-06-23,1.0,-0.323628182974145,-0.8431743340614913,-0.0004238531511851586,-0.6838381533044244,-0.4093117276906525,0.0
2020-06-24,1.0,-0.3245508200997815,-0.8440669123161706,-0.0,-0.684220823686699,-0.407995565265595,0.0
2020-06-25,1.0,-0.3218892508143323,-0.8448534201954397,-0.0,-0.6851140065146579,-0.405472312703583,0.0
2020-06-26,1.0,-0.32339898265292816,-0.846876222772923,-0.0,-0.686904917177514,-0.4035476718403547,0.0
2020-06-29,1.0,-0.32083333333333336,-0.8448893229166667,-0.0,-0.6854492187500001,-0.40403645833333335,0.0
2020-06-30,1.0,-0.3214936247723133,-0.8437743950039032,-0.0,-0.6841009627894874,-0.4033307311995837,0.0
2020-07-01,1.0,-0.3134115048559457,-0.8439925942768053,-0.0,-0.6858414265761523,-0.40487868256082116,0.0
2020-07-02,1.0,-0.3084964773870978,-0.84929060744781,-0.0,-0.6816661796694913,-0.40719457160481803,0.0
2020-07-06,1.0,-0.30739021777936454,-0.8508000389471292,-0.0,-0.6808607315569115,-0.40657557365875824,0.0
2020-07-07,1.0,-0.31216707808236976,-0.8483500064960374,-0.0,-0.6816292061842276,-0.4058724178251267,0.0
2020-07-08,1.0,-0.30728472515684424,-0.8550206416799401,-0.0,-0.6777947534375711,-0.4105581380229496,0.0
2020-07-09,1.0,-0.31220115148163813,-0.8530722440880851,-0.0,-0.6792440555573627,-0.40825553784601376,0.0
2020-07-10,1.0,-0.30801770141871665,-0.857412469087596,-0.0,-0.6786086164258754,-0.4098659377847195,0.0
2020-07-13,1.0,-0.29512389556898955,-0.8615890520162094,-0.004650235833388693,-0.7097256360858301,-0.4505414203148874,0.0
2020-07-14,1.0,-0.27936592160244084,-0.8455262983352128,-0.0,-0.7199708164754262,-0.47147973734827886,0.0
2020-07-15,1.0,-0.2827542766211378,-0.8422954515316271,-0.0,-0.7186712637581222,-0.4715223445166423,0.0
2020-07-16,1.0,-0.29538216560509556,-0.8244758492569002,-0.0,-0.7256833864118897,-0.47186836518046715,0.0
2020-07-17,1.0,-0.29264974282395884,-0.821835075493612,-0.0007300481168076987,-0.7253691720590675,-0.47778330844532935,0.0
2020-07-20,1.0,-0.30199866755496335,-0.8173884077281811,-0.007128580946035975,-0.7249500333111258,-0.4796469020652898,0.0
2020-07-21,1.0,-0.2975484644593965,-0.8169009393111718,-0.008826860302444874,-0.7269668909466391,-0.4806808340550263,0.0
2020-07-22,1.0,-0.29856115107913667,-0.8168132160937916,-0.00902611244337863,-0.726119104716227,-0.48014921396216365,0.0
2020-07-23,1.0,-0.30159418356456774,-0.8168022945570971,-0.01090581643543223,-0.7272545357524013,-0.4785552294557097,0.0
2020-07-24,1.0,-0.28722660541296313,-0.8222976796830788,-0.008022903558707014,-0.7251572955158294,-0.4863011418489297,0.0
2020-07-27,1.0,-0.2902014225885794,-0.8222429036761284,-0.006747324336900884,-0.7264176028717675,-0.4781958385960247,0.0
2020-07-28,1.0,-0.2924079678095175,-0.8184629709687075,-0.0049881946060989,-0.7288749958431713,-0.4807289415051046,0.0
2020-07-29,1.0,-0.29359081072082566,-0.8124521391709671,-0.011153654070251373,-0.7254536374230065,-0.4868320292991509,0.0
2020-07-30,1.0,-0.29451164650604816,-0.8157885967543069,-0.012562897797327468,-0.7283814855543337,-0.4810890066313439,0.0
2020-07-31,1.0,-0.29059059059059056,-0.8160160160160159,-0.013313313313313311,-0.7316316316316316,-0.48515181848515176,0.0
2020-08-03,1.0,-0.2725298225682494,-0.8282487385972533,-0.022521468907675347,-0.7251645671133091,-0.4929662177966385,0.0
2020-08-04,1.0,-0.26996490055156275,-0.8192211265251546,-0.021059669062343304,-0.732308206585325,-0.5002507103459802,0.0
2020-08-05,1.0,-0.2704627524408185,-0.8188778922027551,-0.021365520930854618,-0.731677143239267,-0.5012371271900494,0.0
2020-08-06,1.0,-0.27026755852842815,-0.8224080267558529,-0.020367892976588628,-0.7319397993311036,-0.49946488294314384,0.0
2020-08-07,1.0,-0.27456502061751986,-0.8215830232324248,-0.02752355090683563,-0.7278822622280331,-0.5009219216199001,0.0
2020-08-10,1.0,-0.26799664710813076,-0.8275607711651299,-0.026353730092204528,-0.7282145850796311,-0.5027661357921207,0.0
2020-08-11,1.0,-0.2635391167298213,-0.8289795781496262,-0.02122665235907582,-0.7276415948492673,-0.5119546628215017,0.0
2020-08-12,1.0,-0.26009449452132827,-0.8297423181315552,-0.015346982541969641,-0.7292832490031164,-0.516402506450424,0.0
2020-08-13,1.0,-0.25429449903081347,-0.8332330726555712,-0.0030412405587861777,-0.7282267228126463,-0.5232604772408261,0.0
2020-08-14,1.0,-0.2571122923143784,-0.8348878414067462,-0.0048808210477050105,-0.7278775114498713,-0.5183030789288938,0.0
2020-08-17,1.0,-0.2546675127751244,-0.8299321999933201,-0.0064460104872916734,-0.7262950469256203,-0.522527637687452,0.0
2020-08-18,1.0,-0.2543499315365862,-0.827973148983068,-0.0007347293190395085,-0.7293858330828575,-0.5272350799853055,0.0
2020-08-19,1.0,-0.24753168779186122,-0.8310873915943963,-0.0016344229486324215,-0.7278852568378918,-0.5274182788525684,0.0
