Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WCN
2020-08-27,-0.26088576158940396,-0.09834437086092715,-0.3403559602649006,-0.3555256622516556,-0.014403973509933774,0.0,1.0
2020-08-28,-0.26182442921901844,-0.09774171513733933,-0.3409575459005196,-0.35519860901244027,-0.014199664672641842,0.0,1.0
2020-08-31,-0.26238566284508097,-0.09829891146889616,-0.3400314556516701,-0.3553867803484955,-0.013347957452092215,0.0,1.0
2020-09-01,-0.2619545200604192,-0.0993399408222806,-0.3375406070889114,-0.3564319559684661,-0.013884003393407684,0.0,1.0
2020-09-02,-0.2589145362786465,-0.09746008107884505,-0.3375734259948705,-0.3560229999172665,-0.01838752378588566,0.0,1.0
2020-09-03,-0.26032929481205347,-0.09400434917676297,-0.33523868696282494,-0.3586828207517863,-0.02278140209174692,0.0,1.0
2020-09-04,-0.24545211067389108,-0.09382146315334061,-0.32481097674035314,-0.36298646449247,-0.03312800016481592,0.0,1.0
2020-09-08,-0.24833017234270635,-0.09602539787251588,-0.3239465655149666,-0.36090954069431846,-0.03228333470767709,0.0,1.0
2020-09-09,-0.240572919877525,-0.10034317654069827,-0.31085218749357824,-0.36138339189938967,-0.0417976696874422,0.0,1.0
2020-09-10,-0.23859253180139517,-0.10340582683627411,-0.3052318424292163,-0.36023799753795654,-0.044255231842429216,0.0,1.0
2020-09-11,-0.23553515817079168,-0.10354859859039502,-0.3038641206359613,-0.3601049008359285,-0.04577118505163088,0.0,1.0
2020-09-14,-0.23304052255462046,-0.10238139115834306,-0.30317177549808544,-0.36052583082498924,-0.04848782685259127,0.0,1.0
2020-09-15,-0.23305067387653108,-0.1029863586088239,-0.3029781655810905,-0.3600221211748802,-0.04919913153906026,0.0,1.0
2020-09-16,-0.23354103468065918,-0.10031155202098876,-0.30107813396736904,-0.3608674264163319,-0.053886201524965156,0.0,1.0
2020-09-17,-0.2348708487084871,-0.0997539975399754,-0.30178351783517837,-0.3611931119311193,-0.05246002460024601,0.0,1.0
2020-09-18,-0.23205687708730305,-0.09945294732312988,-0.3014116827504251,-0.36015325670498083,-0.055811666359333705,0.0,1.0
2020-09-21,-0.22959215027551877,-0.10232091279677162,-0.3046479709937112,-0.3568019337525862,-0.05508327017227605,0.0,1.0
2020-09-22,-0.23279870542206926,-0.09807656854913045,-0.3071754849546283,-0.3557426411847846,-0.0545894016673836,0.0,1.0
2020-09-23,-0.23315308672319857,-0.0985621236327885,-0.30678792347712097,-0.3557412641841793,-0.0540125353324321,0.0,1.0
2020-09-24,-0.23113429477344788,-0.09577580034775493,-0.3053697453206505,-0.3566533701544441,-0.05668405441341925,0.0,1.0
2020-09-25,-0.2307928388746803,-0.0967774936061381,-0.3042455242966752,-0.3556010230179028,-0.05863938618925831,0.0,1.0
2020-09-28,-0.231433718169164,-0.0971301072627528,-0.3052280356996643,-0.35589126340784405,-0.0573159747809711,0.0,1.0
2020-09-29,-0.23241440003274594,-0.09631403368739895,-0.3032275229733325,-0.3557847772251898,-0.0588608501667997,0.0,1.0
2020-09-30,-0.23258146389389225,-0.09528000654986082,-0.3037907319469461,-0.3554936957589651,-0.05966513836580972,0.0,1.0
2020-10-01,-0.2328080229226361,-0.09652067130577159,-0.30288579615227185,-0.35511665984445356,-0.05933278755628326,0.0,1.0
2020-10-02,-0.23486227275515836,-0.09304513200139056,-0.30064824850207567,-0.3570274636510501,-0.05936483916484325,0.0,1.0
2020-10-05,-0.2307865214459407,-0.09612358746960377,-0.2967080123423994,-0.35745959090258905,-0.06236589901301673,0.0,1.0
2020-10-06,-0.23190950669715782,-0.09032995753021889,-0.2938990525971905,-0.36015599477295,-0.0655218882718066,0.0,1.0
2020-10-07,-0.22977135048034758,-0.0932547371856324,-0.2917372060293308,-0.35874110184184227,-0.06618801884675792,0.0,1.0
2020-10-08,-0.2296776561257569,-0.09272738393785553,-0.2917405753664852,-0.35879870328460456,-0.06589597732786918,0.0,1.0
2020-10-09,-0.23026288974933765,-0.09113511310372936,-0.29162421031179947,-0.3563073160790707,-0.06859588343183208,0.0,1.0
2020-10-12,-0.2303870665607884,-0.09066845845295543,-0.2890273451021114,-0.35265611956101234,-0.07338179300796123,0.0,1.0
2020-10-13,-0.23165379926858998,-0.089496139780577,-0.28596099146688336,-0.34934985778138966,-0.0752133279154815,0.0,1.0
2020-10-14,-0.2322335541018244,-0.08953313558977692,-0.28739181666734387,-0.34829954085571496,-0.07415383365161919,0.0,1.0
2020-10-15,-0.23160524925852194,-0.08879453947101125,-0.28755129403160934,-0.3479665217567952,-0.07552919189046439,0.0,1.0
2020-10-16,-0.23195384084029175,-0.08945368846630504,-0.2856910668210723,-0.34739237317405175,-0.0771621868714573,0.0,1.0
2020-10-19,-0.23149331548089994,-0.08715233400279959,-0.27811251090418515,-0.34676323210192117,-0.08516422210050109,0.0,1.0
2020-10-20,-0.23160735300085217,-0.0870023941890192,-0.2783954875623909,-0.34762407174451165,-0.08434443858296474,0.0,1.0
2020-10-21,-0.23190699373059834,-0.08756873009109907,-0.27765942337736116,-0.34765759733804047,-0.08411954470752937,0.0,1.0
2020-10-22,-0.23190993001318594,-0.08698650978801095,-0.27674206308956284,-0.3477634648544477,-0.08520133887818238,0.0,1.0
2020-10-23,-0.2328241952169415,-0.08555954481835332,-0.2787480476277409,-0.3469238726951865,-0.08436276597902595,0.0,1.0
2020-10-26,-0.2340835751831632,-0.08810098837091307,-0.27855011872628016,-0.3485884764475473,-0.08018590303005703,0.0,1.0
2020-10-27,-0.23325288498590463,-0.08745208591072261,-0.27945322165209807,-0.3492404729551585,-0.07871093353884843,0.0,1.0
2020-10-28,-0.2316289069630651,-0.08731720179299433,-0.2783806259254001,-0.3491065452406547,-0.08182057886944,0.0,1.0
2020-10-29,-0.22737851895326952,-0.08670134180648034,-0.279026937321649,-0.3489708769302382,-0.0817429317358483,0.0,1.0
2020-10-30,-0.22679724015134653,-0.08516277846346842,-0.2794245594156567,-0.3489063796208243,-0.08303826153815025,0.0,1.0
2020-11-02,-0.21760663028097837,-0.0810794420861128,-0.27835051546391754,-0.3507782494441075,-0.09363250454821104,0.0,1.0
2020-11-03,-0.2194106471563119,-0.08100569950280932,-0.2787703625853915,-0.35072153280245766,-0.09119204494927038,0.0,1.0
2020-11-04,-0.21959841628959278,-0.0789835164835165,-0.2785229476405947,-0.35116354234001296,-0.09175016160310279,0.0,1.0
2020-11-05,-0.21519089514892242,-0.08105981112277019,-0.275304705787392,-0.35162240697392844,-0.09474130276858503,0.0,1.0
2020-11-06,-0.21598642890320496,-0.08199204313670053,-0.274733929761496,-0.351374275501343,-0.09542177434012561,0.0,1.0
