Date,IWF,IWM,MTUM,PBYI,SPY,VLUE,VXX
2020-06-26,-1.5081316187594553,-0.6906833081190116,-1.2881366616238024,1.0,-1.8166288451840644,-0.0,0.0
2020-06-29,-1.497833322866294,-0.6845443697795641,-1.2884506688438109,1.0,-1.8093952144696348,-0.0,0.0
2020-06-30,-1.5111865258924082,-0.6567370537958772,-1.3044871794871795,1.0,-1.8122171945701357,-0.0,0.0
2020-07-01,-1.5053345048324336,-0.6571482364754613,-1.294464666750345,1.0,-1.8188778712187774,-0.0,0.0
2020-07-02,-1.4999059148215519,-0.6649313178197328,-1.2909113717619018,1.0,-1.8166593489305654,-0.0,0.0
2020-07-06,-1.5040451552210723,-0.6630291627469426,-1.2890561304484163,1.0,-1.8154280338664157,-0.0,0.0
2020-07-07,-1.4895559724828018,-0.6762976860537837,-1.2721075672295186,1.0,-1.8159474671669795,-0.0,0.0
2020-07-08,-1.4898074037018507,-0.6748999499749875,-1.2767633816908455,1.0,-1.8117183591795896,-0.0,0.0
2020-07-09,-1.4820387436524354,-0.6788289135477399,-1.2809228261551,1.0,-1.8274089398783775,-0.0,0.0
2020-07-10,-1.4861764152717696,-0.6787662215535076,-1.2808601341608674,1.0,-1.8233966522475078,-0.0,0.0
2020-07-13,-1.4914457604812936,-0.6765682772450963,-1.2798771698940905,1.0,-1.8190135990474403,-0.0,0.0
2020-07-14,-1.4816691691691692,-0.6704204204204204,-1.268455955955956,1.0,-1.8357732732732732,-0.0,0.0
2020-07-15,-1.4883895599924892,-0.6593853664642925,-1.2762721412029794,1.0,-1.8349502409713963,-0.0,0.0
2020-07-16,-1.5025068939583854,-0.6331160691902732,-1.2890448734018551,1.0,-1.8425043870644269,-0.0,0.0
2020-07-17,-1.5009086921100459,-0.6339537507050198,-1.289653443629755,1.0,-1.8423262518017174,-0.0,0.0
2020-07-20,-1.5220435193945128,-0.6362030905077263,-1.3036266162093977,1.0,-1.845285398927783,-0.0,0.0
2020-07-21,-1.504160363086233,-0.6507816439737771,-1.2950706001008572,1.0,-1.8535678265254663,-0.0,0.0
2020-07-22,-1.5123211697233252,-0.6427806138526501,-1.2996155542950778,1.0,-1.8476712674103484,-0.0,0.0
2020-07-23,-1.517846989702445,-0.647861519994946,-1.3045675658601301,1.0,-1.8473055783688168,-0.0,0.0
2020-07-24,-1.4463480063406902,-0.6798561151079137,-1.2066821119375686,1.0,-1.7639921960736493,-0.0,0.0
2020-07-27,-1.4498383850704397,-0.6779898761968652,-1.2049765200951394,1.0,-1.7658718058181373,-0.0,0.0
2020-07-28,-1.4533756174910044,-0.6722571202049155,-1.1989388302738304,1.0,-1.7741050192108312,-0.0,0.0
2020-07-29,-1.4591318190167146,-0.6785036429314883,-1.2065144186616055,1.0,-1.7784240494703973,-0.0,0.0
2020-07-30,-1.4564221584315644,-0.6594393208330789,-1.2097966163806269,1.0,-1.781958101752886,-0.0,0.0
2020-07-31,-1.46725479384917,-0.6665441401703118,-1.2129510506647063,1.0,-1.779574833057649,-0.0,0.0
2020-08-03,-1.4463193934947418,-0.6843971631205673,-1.2180851063829785,1.0,-1.7651626314502324,-0.0,0.0
2020-08-04,-1.4401633847466926,-0.6829238553923063,-1.2106931658842892,1.0,-1.7627263305492897,-0.0,0.0
2020-08-05,-1.4432379674251206,-0.6818154090160434,-1.2117977185384006,1.0,-1.7633136094674555,-0.0,0.0
2020-08-06,-1.4445460642643742,-0.6766660569477471,-1.2135235656362418,1.0,-1.7613560148771419,-0.0010974940552405342,0.0
2020-08-07,-1.4423807772465367,-0.6885497119038863,-1.2249601569204362,1.0,-1.751072698295942,-0.022741203873973274,0.0
2020-08-10,-1.4415425173196004,-0.6909447612040953,-1.2269020906136963,1.0,-1.7511495309913554,-0.020354362086935196,0.0
2020-08-11,-1.4345960524702708,-0.690020840995464,-1.2217114135098688,1.0,-1.7503984307956355,-0.032977810469535365,0.0
2020-08-12,-1.432184189578103,-0.6893637866634008,-1.2158471618394462,1.0,-1.7522503214744964,-0.03367828057069377,0.0
2020-08-13,-1.420576182029482,-0.7075050461801945,-1.1860664260811058,1.0,-1.7506269496605298,-0.05180744999694171,0.0
2020-08-14,-1.4200256896446266,-0.7073827145391156,-1.1854547678757112,1.0,-1.7508104471221482,-0.05284726894611291,0.0
2020-08-17,-1.4206179259712448,-0.7097583358825329,-1.1856225145304373,1.0,-1.748363413888039,-0.053716732945854995,0.0
2020-08-18,-1.4238837095191366,-0.7068817468105987,-1.2003189401373897,1.0,-1.7506746810598628,-0.051643768400392545,0.0
2020-08-19,-1.4255906719852716,-0.7070880638232586,-1.2001227370359007,1.0,-1.749248235655109,-0.0548634550475606,0.0
2020-08-20,-1.4232680861508251,-0.7072467325274591,-1.198870957845002,1.0,-1.7490335644597166,-0.05767932748358594,0.0
2020-08-21,-1.4268442371425065,-0.7040014729348226,-1.2082361605498957,1.0,-1.7496010801522033,-0.04854547686264883,0.0
2020-08-24,-1.4119816225365736,-0.6788175553137468,-1.2378793374440817,1.0,-1.7113408294039414,-0.005319792044492806,0.0
2020-08-25,-1.40685741880961,-0.6948569358927925,-1.2420620548110588,1.0,-1.6926838102136905,-0.0,0.0
2020-08-26,-1.4019909502262442,-0.6935746606334842,-1.2459125188536952,1.0,-1.691704374057315,-0.0,0.0
2020-08-27,-1.3785269772219202,-0.7230378829073772,-1.2356957283547823,1.0,-1.6975409340825327,-0.0071294785813546015,0.0
2020-08-28,-1.377142167511465,-0.7137943519188994,-1.2356384262611635,1.0,-1.6955104996379435,-0.012249577600772388,0.0
2020-08-31,-1.3785447085797031,-0.7118378182695789,-1.2399541450464584,1.0,-1.6952455653433087,-0.007964281404609629,0.0
2020-09-01,-1.3791231984562502,-0.7069287824880902,-1.2453717662666586,1.0,-1.6952903575951275,-0.0034975577398540674,0.0
2020-09-02,-1.367956469165659,-0.6951027811366385,-1.2495767835550182,1.0,-1.70223700120919,-0.031136638452237003,0.0
2020-09-03,-1.368844038914738,-0.7016133905371926,-1.2539730497311017,1.0,-1.6950268898422864,-0.023264245573750682,0.0
2020-09-04,-1.2921174652241112,-0.707228629176079,-1.1804184995838782,1.0,-1.6899892997265484,-0.07484246819640947,0.0
2020-09-08,-1.2829494181904535,-0.7112324863452861,-1.1699715032058893,1.0,-1.67947043457611,-0.09326763239135596,0.0
2020-09-09,-1.248685376661743,-0.7316395864106351,-1.1172230428360412,1.0,-1.6797045790251106,-0.13116691285081242,0.0
2020-09-10,-1.2236101337086558,-0.7205019939010087,-1.0960004691531784,1.0,-1.6689537884119166,-0.15534834623504573,0.0
2020-09-11,-1.2185414959616059,-0.7287252721526395,-1.0970385110616878,1.0,-1.658492332904132,-0.14994732529556362,0.0
2020-09-14,-1.2203706951996727,-0.7258960416301234,-1.0964158334795067,1.0,-1.6540373033970648,-0.1502660351985032,0.0
2020-09-15,-1.2200198795532948,-0.7257791030813309,-1.095714202186751,1.0,-1.6529848564579315,-0.15237092907677016,0.0
2020-09-16,-1.2212778429073858,-0.7180539273153576,-1.088569753810082,1.0,-1.6596131301289565,-0.17415005861664712,0.0
2020-09-17,-1.2124443402859153,-0.7237520506210452,-1.0829036794000468,1.0,-1.6561987344738691,-0.18361846730724163,0.0
2020-09-18,-1.204238131475736,-0.718082304044957,-1.0859919217935958,1.0,-1.6550371714570038,-0.19042322777029796,0.0
2020-09-21,-1.1982662683769696,-0.7261758331869034,-1.0968781116382593,1.0,-1.6479821941076553,-0.18789902184736132,0.0
2020-09-22,-1.1646257724879834,-0.7202449073014421,-1.0557335774776837,1.0,-1.5928702220187687,-0.18865873197528038,0.0
2020-09-23,-1.1610285714285715,-0.7128000000000001,-1.056857142857143,1.0,-1.5893714285714287,-0.19422857142857144,0.0
2020-09-24,-1.145524717634372,-0.6941937680912651,-1.0372325330609,1.0,-1.586525909529485,-0.21215733015494634,0.0
2020-09-25,-1.1414066931366986,-0.6996596710153148,-1.0320476460578558,1.0,-1.5811117413499716,-0.21792399319342032,0.0
2020-09-28,-1.1336989089264515,-0.693029566397196,-1.0175815478545989,1.0,-1.5778167222567698,-0.2311606082876364,0.0
2020-09-29,-1.1348466881246824,-0.6860918177198034,-1.0152464848382179,1.0,-1.5781241176802756,-0.2324806595516404,0.0
2020-09-30,-1.1351290304365012,-0.6856965384832571,-1.0173922864080411,1.0,-1.5765994691964538,-0.23202891185273025,0.0
2020-10-01,-1.1338036117381491,-0.6935665914221218,-1.0141647855530476,1.0,-1.5738713318284425,-0.22787810383747178,0.0
2020-10-02,-1.130986630563547,-0.6870874936537485,-1.0117899249732045,1.0,-1.5770858013200202,-0.2341625768601568,0.0
2020-10-05,-1.1220047249409384,-0.690291371357858,-1.0028687141410733,1.0,-1.5714928563392958,-0.23827202159973002,0.0
2020-10-06,-1.1275902734879542,-0.6761385971808839,-1.0024147807042174,1.0,-1.574324703768181,-0.23530072443421127,0.0
2020-10-07,-1.1190329275817579,-0.6869355472036798,-0.9989902956190048,1.0,-1.565322263981601,-0.2391316542323442,0.0
2020-10-08,-1.1201815329448677,-0.6809726580008965,-1.002017032720753,1.0,-1.5649932765575976,-0.23470416853428955,0.0
2020-10-09,-1.1229200515435038,-0.6806543783965487,-1.0035856350495826,1.0,-1.5641772648327636,-0.2312734606980783,0.0
2020-10-12,-1.1111173435045996,-0.677866277765313,-1.003197217859547,1.0,-1.5628225263630244,-0.2541507740632713,0.0
2020-10-13,-1.0883934573157068,-0.6921353349764732,-1.0027447904996638,1.0,-1.5556240197176787,-0.2627716782433341,0.0
2020-10-14,-1.089576456106977,-0.6881329379510994,-1.0074973423599844,1.0,-1.5532926761036199,-0.25658814972304594,0.0
2020-10-15,-1.0876349197472177,-0.6858117554946591,-1.006990660477602,1.0,-1.5519266260276272,-0.2601644203344332,0.0
2020-10-16,-1.08559288869011,-0.6877061553083245,-1.0061497176720522,1.0,-1.5495611337843127,-0.2616984402079722,0.0
2020-10-19,-1.0842370039128004,-0.6875908328675238,-1.0086081609837898,1.0,-1.5495807713806597,-0.2596981553940749,0.0
2020-10-20,-1.0803975210764334,-0.6874546368153649,-1.0060298140807324,1.0,-1.5447490369046954,-0.26458600859806825,0.0
2020-10-21,-1.0804604123596133,-0.6869866458065598,-1.0123484382857464,1.0,-1.5439459127228028,-0.26373135162317707,0.0
2020-10-22,-1.0784805890227578,-0.6868585452922803,-1.011769299419902,1.0,-1.539268183846497,-0.2614904060687193,0.0
2020-10-23,-1.053760506494924,-0.6809300294727649,-0.9714550813229997,1.0,-1.4959611396135795,-0.25586726339919225,0.0
2020-10-26,-1.0516301384799913,-0.6789881147094101,-0.9713226474757388,1.0,-1.491713008396031,-0.25820521208156144,0.0
2020-10-27,-1.049893785064546,-0.6762350890571381,-0.9812081268042921,1.0,-1.4926194237158885,-0.24701781142763768,0.0
2020-10-28,-1.0514145810663766,-0.6774211099020675,-0.9739390642002177,1.0,-1.4897714907508162,-0.24815016322089228,0.0
2020-10-29,-1.024445280180519,-0.6734540375006716,-0.9527212163541611,1.0,-1.4720893998818032,-0.24993284263686671,0.0
2020-10-30,-1.0224550094010205,-0.6703733548213806,-0.9555197421434327,1.0,-1.4724147193123824,-0.251248992747784,0.0
2020-11-02,-1.0282826110334444,-0.6714162813205721,-0.9575223142273361,1.0,-1.476072695988816,-0.24362834713410045,0.0
2020-11-03,-1.0511369759672378,-0.6567518051514172,-0.9572152171570212,1.0,-1.4845888565578187,-0.23881883823687897,0.0
2020-11-04,-1.0523965786217655,-0.6436064339125289,-0.9549195760933886,1.0,-1.485824950239389,-0.24277798698154823,0.0
2020-11-05,-1.0410121696241892,-0.6517450276094998,-0.949016244035812,1.0,-1.4816383423577977,-0.2376561411033078,0.0
2020-11-06,-1.038104438362046,-0.6396715504749638,-0.9615735522996833,1.0,-1.4950893575913702,-0.23238340578543443,0.0
