Date,CXW,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.11773185968284479,-0.910011212558065,-0.2877142399487426,-0.5744994393720968,-0.31366330289924715,0.0
2020-08-17,1.0,-0.11923520368946963,-0.9159620804509351,-0.2849730976172175,-0.5702984883423008,-0.3121957468613886,0.0
2020-08-18,1.0,-0.1194718625817203,-0.9148506601717729,-0.2887129855146776,-0.5692218946288937,-0.3124599410332009,0.0
2020-08-19,1.0,-0.11537844515031924,-0.9230596464208939,-0.2828632848846536,-0.5661757628260661,-0.3210446947091475,0.0
2020-08-20,1.0,-0.11644033516324762,-0.922790458762721,-0.2837330251372436,-0.5681081254614916,-0.31933609425663745,0.0
2020-08-21,1.0,-0.11693315353496436,-0.9222372054196365,-0.2862004751814037,-0.5682270596545302,-0.3171193732742567,0.0
2020-08-24,1.0,-0.11749405946952668,-0.9213281099479803,-0.28957677734249565,-0.5686211547106801,-0.31407745167298184,0.0
2020-08-25,1.0,-0.11728018003536408,-0.920816588972834,-0.28188394148850665,-0.5734769329689761,-0.32145957241601025,0.0
2020-08-26,1.0,-0.11489744743779336,-0.9209477271265993,-0.28380376776184657,-0.5739407188323796,-0.321256349257378,0.0
2020-08-27,1.0,-0.10096370061034371,-0.930581432701574,-0.2770960488274976,-0.5722132990684228,-0.3315130099582396,0.0
2020-08-28,1.0,-0.09970749895535341,-0.9293176047057311,-0.2769759891999614,-0.5747806242165151,-0.3335476198129279,0.0
2020-08-31,1.0,-0.10152382177071946,-0.9279560213463641,-0.28119976853340195,-0.5750337555455539,-0.3291004950813348,0.0
2020-09-01,1.0,-0.10143716040253353,-0.9279812236761728,-0.28453846895797835,-0.5734495064784748,-0.32771758351284447,0.0
2020-09-02,1.0,-0.0999324997589277,-0.9265533091189612,-0.28440101571791326,-0.5731091896756774,-0.3303011796470702,0.0
2020-09-03,1.0,-0.10372203651324248,-0.9284520442273078,-0.2860632553355618,-0.5710336847518642,-0.3249228593468758,0.0
2020-09-04,1.0,-0.06490438336046994,-0.9347444369951792,-0.2588193978865371,-0.5796060402898828,-0.3544360374165948,0.0
2020-09-08,1.0,-0.0661244019138756,-0.9371610845295056,-0.25384370015948965,-0.5733333333333334,-0.35933014354066983,0.0
2020-09-09,1.0,-0.04959543074726321,-0.9399016341424717,-0.23668094558146915,-0.5730604474059972,-0.3738537204505791,0.0
2020-09-10,1.0,-0.04156239110463458,-0.9403174200906008,-0.2252668926410492,-0.5743022776950613,-0.38641619412677797,0.0
2020-09-11,1.0,-0.04284039418232517,-0.941031084635128,-0.22624291010488295,-0.5734338857378244,-0.38511993409170125,0.0
2020-09-14,1.0,-0.04290648667490572,-0.939664733656558,-0.22622556009760114,-0.5735019171657635,-0.3865386443578287,0.0
2020-09-15,1.0,-0.047081515209005255,-0.9271485486624929,-0.21972427749320178,-0.5777524821349522,-0.39028014924429266,0.0
2020-09-16,1.0,-0.0498354638653335,-0.9226680167067461,-0.22006708011644097,-0.5779331730160739,-0.39371598531831414,0.0
2020-09-17,1.0,-0.05181035574123306,-0.9216040005063931,-0.22119888593492845,-0.5784276490695025,-0.39188504874034685,0.0
2020-09-18,1.0,-0.053249754645898636,-0.9211384430303606,-0.2216101560768671,-0.5784974831417988,-0.39139519422547253,0.0
2020-09-21,1.0,-0.05764474602067348,-0.9174646458240853,-0.21856173504978124,-0.5847866066332679,-0.39232037542012815,0.0
2020-09-22,1.0,-0.0618376800558411,-0.9120502569960022,-0.2227615965480043,-0.5839202995113904,-0.39225204644964784,0.0
2020-09-23,1.0,-0.05884032227367887,-0.9083930723846985,-0.22508405760324812,-0.5825984901351265,-0.3970690858339149,0.0
2020-09-24,1.0,-0.05018487501185096,-0.8999778782037101,-0.21625636001643336,-0.5830357425022912,-0.41083335966880513,0.0
2020-09-25,1.0,-0.05081692633441836,-0.8993774294472712,-0.21647757797933195,-0.5826565117087508,-0.41092816736719023,0.0
2020-09-28,1.0,-0.047253787878787874,-0.8983585858585859,-0.21221590909090907,-0.5825441919191918,-0.4161616161616162,0.0
2020-09-29,1.0,-0.04861592786430418,-0.896021186707863,-0.20698026357273472,-0.5814994640267356,-0.4196985938583769,0.0
2020-09-30,1.0,-0.04858286831236798,-0.8961820990573472,-0.2070052649831331,-0.5813865506478766,-0.419527727860273,0.0
2020-10-01,1.0,-0.04931575960143786,-0.8973954720312797,-0.2054297786466545,-0.5811628933593996,-0.4198776565554645,0.0
2020-10-02,1.0,-0.04925269597023397,-0.8976477265560951,-0.2056505013558681,-0.5807529797565745,-0.41990918837106644,0.0
2020-10-05,1.0,-0.042126157917953246,-0.9032705274434432,-0.198594744470351,-0.5812275505702943,-0.42557817127733316,0.0
2020-10-06,1.0,-0.052457153678628916,-0.8858062683458007,-0.19890793169838716,-0.5926206482971941,-0.4265063283148692,0.0
2020-10-07,1.0,-0.04937882323264174,-0.8887872863719494,-0.19877656555464465,-0.5886674654726619,-0.4275714195623384,0.0
2020-10-08,1.0,-0.0509377462568952,-0.8847281323877069,-0.2019542947202522,-0.5896926713947991,-0.42474389282899927,0.0
2020-10-09,1.0,-0.05130467666708685,-0.8835875456951974,-0.20184671624858186,-0.5879238623471574,-0.42673011471070216,0.0
2020-10-12,1.0,-0.04956855829186874,-0.882534483844555,-0.19849467783586322,-0.5833595767462367,-0.43522075958934303,0.0
2020-10-13,1.0,-0.04266297508180216,-0.8863893783035489,-0.1986219481500126,-0.5808268311099924,-0.4377045054115278,0.0
2020-10-14,1.0,-0.04181349106468663,-0.8870186257236345,-0.19745784042285425,-0.5816133903850994,-0.43833375283161335,0.0
2020-10-15,1.0,-0.04006168177240685,-0.8829305135951662,-0.19810548841893255,-0.5821059919436052,-0.4438255287009063,0.0
2020-10-16,1.0,-0.039144115796098174,-0.8840151038388924,-0.1976400251730648,-0.5815607300188798,-0.44427312775330396,0.0
2020-10-19,1.0,-0.040879909365558915,-0.8864237160120846,-0.2023225075528701,-0.5805010070493455,-0.43687059415911383,0.0
2020-10-20,1.0,-0.03809763304309559,-0.887121616949046,-0.19932103228240025,-0.5783799075849495,-0.4404174394115613,0.0
2020-10-21,1.0,-0.03752710814973127,-0.8857843291322249,-0.20027029575384228,-0.5784014834836723,-0.44095923562875194,0.0
2020-10-22,1.0,-0.04342439644218551,-0.8974587039390088,-0.21734434561626426,-0.5834498094027953,-0.43497458703939007,0.0
2020-10-23,1.0,-0.05244910941475827,-0.8905216284987277,-0.22197837150127228,-0.5867684478371501,-0.4289440203562341,0.0
2020-10-26,1.0,-0.05127878864995546,-0.887390253212877,-0.2229291258429826,-0.5852843873266319,-0.43415192772617384,0.0
2020-10-27,1.0,-0.04722257531460531,-0.8894114656158637,-0.2244502351595271,-0.585610779204271,-0.4311681708402186,0.0
2020-10-28,1.0,-0.037235228539576365,-0.8881032011466794,-0.22669214843127886,-0.5884057971014492,-0.4447842013059404,0.0
