Date,AXGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-23,1.0,-0.8254831898651941,-0.4972389150560338,-0.7324995939580965,-0.9805911970115315,-0.024606139353581292,0.0
2020-07-24,1.0,-0.814925856899765,-0.5043351430192042,-0.7210112632687788,-0.9742727493720119,-0.036990519406855195,0.0
2020-07-27,1.0,-0.802958034390156,-0.5035873181289832,-0.7080043288308149,-0.9561104653493127,-0.03755661549561105,0.0
2020-07-28,1.0,-0.7959608911684565,-0.49903830742106103,-0.7015146658118289,-0.9609713095047283,-0.04956723833947748,0.0
2020-07-29,1.0,-0.801190524071914,-0.4936652857659977,-0.7029722881390017,-0.9600209146120743,-0.06423199131239192,0.0
2020-07-30,1.0,-0.8001688035046822,-0.4840239540211406,-0.7045134841847193,-0.9616574896507375,-0.06872714119207428,0.0
2020-07-31,1.0,-0.8024592140159125,-0.48372578960057866,-0.7048139516193844,-0.9598167644458732,-0.06750783573093305,0.0
2020-08-03,1.0,-0.7951056819095074,-0.48806557904042436,-0.7068231133970907,-0.9561600900104477,-0.07212890781965764,0.0
2020-08-04,1.0,-0.7878035098966263,-0.4797259395784919,-0.6995352191682026,-0.9565670326147929,-0.08305954002724576,0.0
2020-08-05,1.0,-0.7874834410501386,-0.48099233270442776,-0.7019389024928746,-0.9579703745333387,-0.08586568182730521,0.0
2020-08-06,1.0,-0.7887425726674161,-0.48434237995824636,-0.7010599004335957,-0.9576441303998715,-0.08298538622129437,0.0
2020-08-07,1.0,-0.7856394974226805,-0.48816043814432986,-0.7071117912371133,-0.9490979381443299,-0.09705219072164947,0.0
2020-08-10,1.0,-0.7789460962049795,-0.49435984207557815,-0.7054226089759085,-0.9497623076303279,-0.10015309000080574,0.0
2020-08-11,1.0,-0.7894736842105263,-0.4916855020988053,-0.7176703261220536,-0.9521714562479819,-0.08516306102680013,0.0
2020-08-12,1.0,-0.7861954899350518,-0.49332365161967,-0.7145104683528984,-0.9530033482593085,-0.08705474202267134,0.0
2020-08-13,1.0,-0.7796002256790522,-0.5037881840896269,-0.6963407753687435,-0.952325300233739,-0.09792858869992746,0.0
2020-08-14,1.0,-0.7871602548592629,-0.5084280990402451,-0.701064601984031,-0.9517299782240503,-0.08420033873699491,0.0
2020-08-17,1.0,-0.7875463784481368,-0.5088723987739957,-0.7012824649136957,-0.9505968704629778,-0.0846104210356509,0.0
2020-08-18,1.0,-0.7859159474066307,-0.5054045333548439,-0.6967008147132371,-0.953295152052916,-0.09195773170928451,0.0
2020-08-19,1.0,-0.7807052937378954,-0.5108941252420917,-0.6952065848934796,-0.9521061975468045,-0.09598934796642995,0.0
2020-08-20,1.0,-0.7805025612067922,-0.5149840680837332,-0.6942282095752833,-0.9499858831121687,-0.09365546726898721,0.0
2020-08-21,1.0,-0.7605707395498393,-0.5231913183279743,-0.6654340836012862,-0.9462218649517685,-0.12387459807073956,0.0
2020-08-24,1.0,-0.7586996704974684,-0.5276460660612393,-0.6613356907498192,-0.9447480511130757,-0.1258538937555252,0.0
2020-08-25,1.0,-0.7575295157015501,-0.5402377319090836,-0.6640832061681793,-0.9373142719460285,-0.11653682435145772,0.0
2020-08-26,1.0,-0.7540490699166132,-0.5396087235407312,-0.670742463117383,-0.9351747915330341,-0.10944515715202054,0.0
2020-08-27,1.0,-0.7469855385971238,-0.5437247125746104,-0.6685895124784681,-0.9325802187237111,-0.11404879221247446,0.0
2020-08-28,1.0,-0.7440554954087975,-0.547856770520069,-0.6670676450539316,-0.9364048277797826,-0.11443923172541,0.0
2020-08-31,1.0,-0.7431468419365181,-0.5487736453991664,-0.6641952548893876,-0.9357566527733249,-0.1158624559153575,0.0
2020-09-01,1.0,-0.7442885771543086,-0.5456112224448898,-0.6700601202404809,-0.9355511022044087,-0.11250501002004008,0.0
2020-09-02,1.0,-0.7434284340439172,-0.5476438531815997,-0.6696185286103542,-0.9348453277768873,-0.11147619810867126,0.0
2020-09-03,1.0,-0.7510734780689433,-0.5582085958505558,-0.6789196998274409,-0.9308961033749349,-0.09390424976925238,0.0
2020-09-04,1.0,-0.7064326088687206,-0.5630523047528063,-0.6417880741979143,-0.9420428309847942,-0.12721917044821274,0.0
2020-09-08,1.0,-0.6985276561878233,-0.5620374054914444,-0.6379625945085554,-0.9388380421806605,-0.1419816951850378,0.0
2020-09-09,1.0,-0.6827452378123638,-0.5681359154092908,-0.6164904360223358,-0.9357649202011801,-0.15710268900241572,0.0
2020-09-10,1.0,-0.671830540625988,-0.569238065128043,-0.6013278533038254,-0.9368084097375909,-0.17273948782801138,0.0
2020-09-11,1.0,-0.6440922190201729,-0.5651530493029052,-0.5808084741802321,-0.9202430095801853,-0.18408754575901548,0.0
2020-09-14,1.0,-0.6465157948038794,-0.5719238110076733,-0.5820122307482569,-0.9184357106687959,-0.17625520975343745,0.0
2020-09-15,1.0,-0.6525766775650008,-0.5530515335513,-0.5708780943484353,-0.9307566557683327,-0.18499922154756346,0.0
2020-09-16,1.0,-0.6538101916783543,-0.5474520804114071,-0.5711781206171107,-0.9308867071840423,-0.19257441171887174,0.0
2020-09-17,1.0,-0.6376066993001335,-0.5922165136130102,-0.5765605404749383,-0.9854363040576075,-0.253691492374287,0.0
2020-09-18,1.0,-0.6376993442888367,-0.5903019509430907,-0.5792924795596212,-0.9861976847729297,-0.25414878976766775,0.0
2020-09-21,1.0,-0.6317796438278366,-0.6009898178572878,-0.5930388219544845,-0.9793923167417143,-0.2513893959677092,0.0
2020-09-22,1.0,-0.6274350319248444,-0.611777624140876,-0.5903046077514336,-0.9807230875594778,-0.25665948188214244,0.0
2020-09-23,1.0,-0.626075661633382,-0.6047247929858743,-0.5903149861990583,-0.9772284461763273,-0.2607160253287871,0.0
2020-09-24,1.0,-0.6186605192914341,-0.5987219930437596,-0.5846477392218716,-0.976704683329289,-0.2655504327428617,0.0
2020-09-25,1.0,-0.6187735581404774,-0.6033721071616747,-0.5867547521582297,-0.9773031248733434,-0.2667693430065254,0.0
2020-09-28,1.0,-0.6145782742431601,-0.6006961308078356,-0.5798931520155415,-0.977294803302574,-0.2748097782094868,0.0
2020-09-29,1.0,-0.6154592889212473,-0.5951543097520527,-0.5810378999312381,-0.9785624721918861,-0.2746025967722364,0.0
2020-09-30,1.0,-0.615024043318382,-0.5907382713056127,-0.582979755121833,-0.9748656402796299,-0.2773265446316725,0.0
2020-10-01,1.0,-0.6151391525629115,-0.5898937674193158,-0.5815324958597567,-0.9740275477642686,-0.2787090519852971,0.0
2020-10-02,1.0,-0.6132212704056894,-0.5814611281719735,-0.5794003555842896,-0.9805236786811055,-0.2861241312429287,0.0
2020-10-05,1.0,-0.6038900770751786,-0.5882329203825511,-0.5699124329123119,-0.9802267866510632,-0.2930874460271983,0.0
2020-10-06,1.0,-0.5944002570900618,-0.5849602313810557,-0.5563187916767093,-0.9758174660560778,-0.30549530007230663,0.0
2020-10-07,1.0,-0.59170813934821,-0.5879354631562049,-0.5538609728688394,-0.9740327500401348,-0.3059479852303741,0.0
2020-10-08,1.0,-0.5915233168932195,-0.5861101086651429,-0.5543526203937609,-0.9736156221179678,-0.30414210674044667,0.0
2020-10-09,1.0,-0.593089903402942,-0.5839913423383702,-0.5545713255040283,-0.9704597378652452,-0.3060242895506834,0.0
2020-10-12,1.0,-0.6025805932952809,-0.5866629150253235,-0.5601334512420613,-0.9802636867915427,-0.290015274539754,0.0
2020-10-13,1.0,-0.611721758664955,-0.579428754813864,-0.5543966623876765,-0.9772544929396662,-0.28871148908857514,0.0
2020-10-14,1.0,-0.6141849089888541,-0.5766177531873947,-0.5610616630582953,-0.9747814930639083,-0.28261566835057333,0.0
2020-10-15,1.0,-0.6154771934047418,-0.578128134151723,-0.561880691619529,-0.9750070204998597,-0.28126128294620295,0.0
2020-10-16,1.0,-0.612135299775569,-0.5800737415838411,-0.5619188842577749,-0.9727075985892915,-0.28089932670727796,0.0
2020-10-19,1.0,-0.6121673003802282,-0.5829097458475085,-0.5704222533520112,-0.9689013408044826,-0.2680008004802882,0.0
2020-10-20,1.0,-0.6087616915820608,-0.5830202254376848,-0.5670317371492526,-0.9648253257654489,-0.27352306339435606,0.0
2020-10-21,1.0,-0.6081691379241437,-0.5817113624555375,-0.5680428440110308,-0.9647496103273251,-0.27400983174133725,0.0
2020-10-22,1.0,-0.5893522696064969,-0.5854290085919416,-0.55941778806544,-0.9287928125858214,-0.26026913570559845,0.0
2020-10-23,1.0,-0.5886691776522285,-0.5860404896421846,-0.5591258631512869,-0.9287900188323918,-0.26078939108600124,0.0
2020-10-26,1.0,-0.5892716998901271,-0.5871919635849945,-0.5588604614660179,-0.9297206090095747,-0.25898603045047874,0.0
2020-10-27,1.0,-0.5885422797724151,-0.5878752207180694,-0.557622130665097,-0.9341965862271925,-0.25564057288601133,0.0
2020-10-28,1.0,-0.5860837486754837,-0.5875358109964288,-0.558376829794749,-0.9343824810643225,-0.2581138887798752,0.0
