Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WASH
2020-08-18,-0.009127789046653144,-0.6202475685234305,-0.0486815415821501,-0.4952670723461799,-0.42723773859676495,0.0,1.0
2020-08-19,-0.006735845621700346,-0.6226626095550181,-0.04811318301214532,-0.49447348573509137,-0.42875347845309614,0.0,1.0
2020-08-20,-0.005251936976756279,-0.6220945348655816,-0.04760542873485518,-0.4944360667671988,-0.4306068327180073,0.0,1.0
2020-08-21,-0.005719633943427622,-0.6204242928452579,-0.05423252911813644,-0.4943323627287854,-0.42512479201331116,0.0,1.0
2020-08-24,-0.005485934168789974,-0.6212885445374655,-0.05545733451198585,-0.4941240705111538,-0.4236129166450002,0.0,1.0
2020-08-25,-0.005303660565723794,-0.6170445091514143,-0.05230865224625624,-0.4968022046589019,-0.4283485856905158,0.0,1.0
2020-08-26,-0.004834559301328204,-0.6170561172770515,-0.05089283393548722,-0.4965560263041613,-0.42988589400358695,0.0,1.0
2020-08-27,-0.0,-0.6213829289833238,-0.0482362720141306,-0.49322042703517066,-0.43467193100940305,0.0,1.0
2020-08-28,-0.0,-0.6216834281853383,-0.047192120786881835,-0.49463371534003797,-0.435201787895325,0.0,1.0
2020-08-31,-0.0,-0.6210069399319003,-0.05081485717256258,-0.49549034387752444,-0.43193928209393595,0.0,1.0
2020-09-01,-0.0,-0.6219011485889507,-0.050621069590977605,-0.4940491658437712,-0.4320721376227847,0.0,1.0
2020-09-02,-0.0,-0.6185676805984882,-0.04935449515546666,-0.4926617658518846,-0.4369950905265345,0.0,1.0
2020-09-03,-0.0,-0.6202239019195304,-0.05187147718122549,-0.4918049819475831,-0.4335437284085301,0.0,1.0
2020-09-04,-0.0,-0.6213416681734818,-0.020458244000723273,-0.49001627360318245,-0.4512954304755509,0.0,1.0
2020-09-08,-0.0,-0.6197499612543267,-0.018210466497907734,-0.4873947409205972,-0.4576638941984812,0.0,1.0
2020-09-09,-0.0,-0.6207358548902401,-0.008090281356281563,-0.4846954550139132,-0.46300113366999895,0.0,1.0
2020-09-10,-0.0,-0.6186298973580634,-0.0,-0.4825971754173848,-0.4712782651197489,0.0,1.0
2020-09-11,-0.0,-0.6218897799712112,-0.0,-0.4792052231133046,-0.4693604770717664,0.0,1.0
2020-09-14,-0.0,-0.6205629096517157,-0.0,-0.4792700167073641,-0.4705307801053849,0.0,1.0
2020-09-15,-0.0,-0.6231347123597818,-0.0019810641144386125,-0.47777091694967583,-0.46997530101883295,0.0,1.0
2020-09-16,-0.0,-0.6165911198104461,-0.0,-0.48073555166374776,-0.47803131760585144,0.0,1.0
2020-09-17,-0.0,-0.615061575720101,-0.0025248621631370123,-0.4820683258618025,-0.4767351986396661,0.0,1.0
2020-09-18,-0.0,-0.6139057829089785,-0.0034274817029172253,-0.48193485207710546,-0.47778579527883724,0.0,1.0
2020-09-21,-0.0,-0.6142864505488842,-0.004354996650002577,-0.48082770705560995,-0.47742617121063746,0.0,1.0
2020-09-22,-0.0,-0.619476564113153,-0.002374561222382821,-0.48022919677885606,-0.47899029527152587,0.0,1.0
2020-09-23,-0.0,-0.6174754775425916,-0.0032782653588022716,-0.4767165720185854,-0.48381517811048014,0.0,1.0
2020-09-24,-0.0,-0.6131144160630977,-0.0,-0.47503672964404464,-0.4893677346186561,0.0,1.0
2020-09-25,-0.0,-0.612659533324739,-0.0,-0.47544153667655026,-0.49021528941601133,0.0,1.0
2020-09-28,-0.0,-0.6112872052570545,-0.0,-0.4729545161705966,-0.4927457801829661,0.0,1.0
2020-09-29,-0.0,-0.6086956521739131,-0.0,-0.4740366783432929,-0.4929940243148568,0.0,1.0
2020-09-30,-0.0,-0.6089576840858166,-0.0,-0.4738455198701934,-0.4926983799933036,0.0,1.0
2020-10-01,-0.0,-0.6093585022276017,-0.0,-0.47297262496459014,-0.492930905719657,0.0,1.0
2020-10-02,-0.0,-0.6074775981048511,-0.0,-0.47437944175507263,-0.4930734370172005,0.0,1.0
2020-10-05,-0.0,-0.6118507454999613,-0.0,-0.46612417273968015,-0.4971802333067236,0.0,1.0
2020-10-06,-0.0,-0.611878844025837,-0.0,-0.46926066033608693,-0.4922926477778636,0.0,1.0
2020-10-07,-0.0,-0.6155448676731565,-0.0,-0.463182531313495,-0.49319719143026164,0.0,1.0
2020-10-08,-0.0,-0.6156734651886526,-0.0,-0.46372264087857823,-0.4925542038527816,0.0,1.0
2020-10-09,-0.0,-0.6130292824639433,-0.0,-0.45887857675399135,-0.49901020644265626,0.0,1.0
2020-10-12,-0.0,-0.6116350181154765,-0.0,-0.45620165994295553,-0.5017344605185394,0.0,1.0
2020-10-13,-0.0,-0.6118574841377893,-0.0,-0.45454545454545453,-0.5023504328392715,0.0,1.0
2020-10-14,-0.0,-0.6115585518359365,-0.0,-0.4570414018475157,-0.5045415948331318,0.0,1.0
2020-10-15,-0.0,-0.612875823723229,-0.0,-0.45791289126853374,-0.5033721169686985,0.0,1.0
2020-10-16,-0.0,-0.6177849927849928,-0.0,-0.4535405071119357,-0.5054627911770769,0.0,1.0
2020-10-19,-0.0,-0.6167959388770067,-0.0,-0.4521606926585409,-0.5078980596284175,0.0,1.0
2020-10-20,-0.0,-0.6168344619821304,-0.0,-0.4497257769652651,-0.508303936967325,0.0,1.0
2020-10-21,-0.0,-0.6160295103957075,-0.0,-0.45423825001289786,-0.5092864881597275,0.0,1.0
2020-10-22,-0.0,-0.6147853900123813,-0.0,-0.45532397853900125,-0.5093375980189847,0.0,1.0
2020-10-23,-0.0,-0.6174777333161223,-0.0,-0.45274299728927325,-0.511397960500839,0.0,1.0
2020-10-26,-0.0,-0.6203156073245694,-0.0,-0.45528035331491,-0.5071153697151269,0.0,1.0
2020-10-27,-0.0,-0.6207937654830719,-0.0,-0.4568796449215525,-0.5028385631709331,0.0,1.0
2020-10-28,-0.0,-0.6194843443215873,-0.0,-0.4541438462333368,-0.5098170920739898,0.0,1.0
2020-10-29,-0.0,-0.6205571318029405,-0.0,-0.4480784111426361,-0.510678359556358,0.0,1.0
2020-10-30,-0.0,-0.6198937487105426,-0.0,-0.4480090777800702,-0.511011966164638,0.0,1.0
2020-11-02,-0.0,-0.6145516423451761,-0.0,-0.44335585004898675,-0.5203423915845924,0.0,1.0
2020-11-03,-0.0,-0.6133048095262642,-0.0,-0.444584772410949,-0.5195628640651581,0.0,1.0
2020-11-04,-0.0,-0.6087460403306806,-0.0,-0.4454660176672075,-0.5211826212367044,0.0,1.0
2020-11-05,-0.0,-0.6224555610020381,-0.0,-0.41526276411857277,-0.5421944738267847,0.0,1.0
2020-11-06,-0.0,-0.623944425793456,-0.0,-0.4152054334633164,-0.543320507192108,0.0,1.0
