Date,IWF,IWM,MTUM,NSSC,SPY,VLUE,VXX
2019-09-13,-0.0,-0.895215840610011,-0.7397614069610134,1.0,-2.5255196162833604,-0.9887467716148075,0.0
2019-09-16,-0.0,-0.8948533480907581,-0.7396544303019122,1.0,-2.5254873024657196,-0.9889319313779745,0.0
2019-09-17,-0.0,-0.8749846342962506,-0.7433927473878303,1.0,-2.5322679778733863,-0.995697602950215,0.0
2019-09-18,-0.0,-0.8881230769230769,-0.730276923076923,1.0,-2.532676923076923,-1.0027692307692309,0.0
2019-09-19,-0.0,-0.8915625576958582,-0.7327220136623792,1.0,-2.52587851560096,-1.0040617884177487,0.0
2019-09-20,-0.0,-0.8980840543881334,-0.765080346106304,1.0,-2.5145859085290483,-1.0027194066749072,0.0
2019-09-23,-0.0,-0.9047530519923157,-0.772262502323852,1.0,-2.5070954948255557,-1.0128276631344115,0.0
2019-09-24,-0.0,-0.90860653168683,-0.7819845797028772,1.0,-2.5425938694916317,-1.0352284836707828,0.0
2019-09-25,-0.0,-0.8934467233616809,-0.7773886943471735,1.0,-2.5495247623811905,-1.0327663831915959,0.0
2019-09-26,-0.0,-0.8513669618790913,-0.9458991143627262,1.0,-2.6168656141701967,-1.0035938903863433,0.0
2019-09-27,-0.0,-0.8551773604590506,-0.9464006259780907,1.0,-2.661906624934794,-1.0571205007824727,0.0
2019-09-30,-0.0,-0.7472728460382781,-1.0261284211901496,1.0,-2.6701286824743615,-1.0886406688875825,0.0
2019-10-01,-0.0,-0.6991409605622804,-1.0609787843290384,1.0,-2.653520760119745,-1.0942340231680334,0.0
2019-10-02,-0.0,-0.7301712261365872,-1.1373745325723281,1.0,-2.6531522666141836,-1.03975595355245,0.0
2019-10-03,-0.0,-0.812915417698423,-1.1143620487423431,1.0,-2.627981232894565,-0.961162517919979,0.0
2019-10-04,-0.0,-0.8486373439644467,-1.1428664793150773,1.0,-2.587281877001503,-0.9567348539311156,0.0
2019-10-07,-0.0,-0.8643019850309144,-1.1340709404490725,1.0,-2.565896518060527,-0.9440286365115522,0.0
2019-10-08,-0.0,-0.87357973096513,-1.1204779939924252,1.0,-2.582930651691263,-0.9529841974663705,0.0
2019-10-09,-0.0,-0.8869683433676442,-1.1098595196478283,1.0,-2.56956043244643,-0.9072959150644138,0.0
2019-10-10,-0.0,-0.9643808255659122,-1.2109853528628496,1.0,-2.517709720372836,-0.964780292942743,0.0
2019-10-11,-0.0,-0.9844117449438958,-1.3056507424578379,1.0,-2.462406772828059,-0.9666061949875697,0.0
2019-10-14,-0.0,-0.9447409308923868,-1.3666824292373168,1.0,-2.4997635614402487,-0.9442004998986693,0.0
2019-10-15,-0.0,-0.9481756756756758,-1.396418918918919,1.0,-2.4937162162162165,-0.918445945945946,0.0
2019-10-16,-0.0,-0.9816333446289394,-1.4252795662487292,1.0,-2.475838698746188,-0.8945442222975263,0.0
2019-10-17,-0.0,-0.9467564259485924,-1.477016183870529,1.0,-2.4714402284781722,-0.9046647626818985,0.0
2019-10-18,-0.0,-0.999248531220112,-1.5062850116136082,1.0,-2.4256045907910915,-0.9003279136494056,0.0
2019-10-21,-0.0,-0.9244680127812903,-1.5053368685838602,1.0,-2.410496974641376,-0.9583248351349514,0.0
2019-10-22,-0.0,-0.9299850887894808,-1.5008133387555915,1.0,-2.4021960146400976,-0.9447607428493967,0.0
2019-10-23,-0.0,-0.9322920158208755,-1.4759670174968158,1.0,-2.352885969028625,-0.9426158074679897,0.0
2019-10-24,-0.0,-0.9055346081335847,-1.5807971990304335,1.0,-2.3365203339617557,-0.9103151090762185,0.0
2019-10-25,-0.0,-0.9023734283601156,-1.592415786996571,1.0,-2.3256908491898067,-0.9031130235998117,0.0
2019-10-28,-0.0,-0.9420992392109339,-1.610651046926547,1.0,-2.2963711034807783,-0.8835252137615298,0.0
2019-10-29,-0.0,-0.94078410019058,-1.6992921317723932,1.0,-2.2719166893547507,-0.8943642798802068,0.0
2019-10-30,-0.0,-0.943495132412009,-1.6999114984001635,1.0,-2.27020219211655,-0.8942065491183879,0.0
2019-10-31,-0.0,-0.9413049413049411,-1.705227955227955,1.0,-2.2577122577122575,-0.9207616707616707,0.0
2019-11-01,-0.0,-0.9622770450351944,-1.7246634319688376,1.0,-2.2508713182532634,-0.8960568577871934,0.0
2019-11-04,-0.0,-0.9176748713669864,-1.8396606869698233,1.0,-2.316020025031289,-0.8797107495480461,0.0
2019-11-05,-0.09317511585451482,-0.9359640499929786,-1.958503019238871,1.0,-2.224406684454431,-0.80943687684314,0.0
2019-11-06,-0.08823110858118685,-0.9310516578909919,-1.9811441582467626,1.0,-2.2422086238793226,-0.8727764337555145,0.0
2019-11-07,-0.08876876022476705,-0.9539796571591151,-1.977238779429547,1.0,-2.2285368802902057,-0.8643573511629562,0.0
2019-11-08,-0.08895224518888097,-0.9361368496079829,-1.992302209550962,1.0,-2.23856022808268,-0.8715609408410548,0.0
2019-11-11,-0.09741834260447867,-0.9023677078876051,-2.0421480530594778,1.0,-2.2117386963343315,-0.8780487804878048,0.0
2019-11-12,-0.09836650260360938,-0.8978529139025608,-2.0457949925101646,1.0,-2.2120693344746414,-0.8790926599614808,0.0
2019-11-13,-0.1548928778228141,-0.9077156919513607,-2.18312101910828,1.0,-2.146424435437174,-0.845830920671685,0.0
2019-11-14,-0.1513568422580177,-0.9011028878246988,-2.2119431142069366,1.0,-2.145842403134523,-0.8455957045421565,0.0
2019-11-15,-0.15417029933158963,-0.8963963963963963,-2.2291485033420515,1.0,-2.138985759953502,-0.8466288869514674,0.0
2019-11-18,-0.17488168911539861,-0.8841645431379688,-2.2325445941026576,1.0,-2.1451037495449583,-0.8439024390243902,0.0
2019-11-19,-0.22330533893221355,-1.0029994001199758,-2.22870425914817,1.0,-2.1558938212357526,-0.8875224955008998,0.0
2019-11-20,-0.22437195350581177,-1.0005249343832021,-2.2244469441319836,1.0,-2.1562804649418825,-0.8935133108361456,0.0
2019-11-21,-0.3097406075445711,-0.9566148901981788,-2.3106588109266206,1.0,-2.127783304001836,-0.946973754686663,0.0
2019-11-22,-0.31144522859772933,-0.9442313593126727,-2.302470082847499,1.0,-2.1458269407793797,-0.9670911322491561,0.0
2019-11-25,-0.32068458142956713,-0.9460233872841324,-2.333307519553938,1.0,-2.1726941841555023,-0.9714241462092466,0.0
2019-11-26,-0.3200247123329987,-0.9328905707004402,-2.332998687157309,1.0,-2.163255849872577,-0.9733570159857906,0.0
2019-11-27,-0.32013277752045705,-0.9268951675158252,-2.3271576347074263,1.0,-2.164968349544542,-0.9804693530955692,0.0
2019-11-29,-0.3617336977743069,-0.9172979304959,-2.387270597422882,1.0,-2.195704802811402,-0.9474424053104256,0.0
2019-12-02,-0.3936372269705603,-0.9378759100981323,-2.4654954099398543,1.0,-2.183206710984489,-0.9336815447926559,0.0
2019-12-03,-0.35555205792083105,-0.9346029747383333,-2.452899976390966,1.0,-2.192964507751633,-0.9336586133627135,0.0
2019-12-04,-0.3659040355894503,-0.9637750238322212,-2.4660788052113123,1.0,-2.2070225611693677,-0.9413727359389895,0.0
2019-12-05,-0.3861857500201727,-0.9525538610505931,-2.520213023480997,1.0,-2.2100379246348747,-1.000080690712499,0.0
2019-12-06,-0.48306464745155514,-1.0265429083211204,-2.510258915486077,1.0,-2.204526950008142,-0.9176029962546817,0.0
2019-12-09,-0.46192384769539074,-0.9514863059452237,-2.638610554442218,1.0,-2.3040247160988643,-0.9939044756179024,0.0
2019-12-10,-0.6033715313950184,-0.9741452789089875,-3.185907756416327,1.0,-2.678568046216498,-1.0286011932948196,0.0
2019-12-11,-0.6184510250569476,-0.9469438116932423,-3.20453682611997,1.0,-2.6794798785117693,-1.041856492027335,0.0
2019-12-12,-0.6242177128769202,-0.940072065238005,-3.197989759150389,1.0,-2.677982173335862,-1.0420064479423479,0.0
2019-12-13,-0.6346666666666667,-0.9445714285714286,-3.2636190476190476,1.0,-2.6744761904761907,-1.0066666666666668,0.0
2019-12-16,-0.6287647731605033,-0.9491040792985131,-3.2577201677468546,1.0,-2.6755623332062526,-1.0198246282882195,0.0
2019-12-17,-0.7910181421631803,-0.8930306334886486,-3.4234162783781104,1.0,-2.780707841776544,-1.0255774759591554,0.0
2019-12-18,-0.9719529799958755,-0.9666941637451021,-3.4981439472056093,1.0,-2.808104763868839,-1.0666116725097958,0.0
2019-12-19,-0.9669558033870302,-1.0157992565055762,-3.504440313919868,1.0,-2.7741635687732344,-1.0649524989673689,0.0
2019-12-20,-0.9770608568136587,-1.0678747250445166,-3.566460668272756,1.0,-2.810097412799833,-1.0527914528124018,0.0
2019-12-23,-0.9774247491638797,-1.0907190635451505,-3.550376254180602,1.0,-2.7980769230769234,-1.0349080267558528,0.0
2019-12-24,-0.9824396362496081,-1.0926100135883767,-3.5416536009198287,1.0,-2.8017142259851573,-1.0340754677537367,0.0
2019-12-26,-0.9993759750390016,-1.095891835673427,-3.5131565262610502,1.0,-2.7881435257410296,-1.0039521580863235,0.0
2019-12-27,-0.9944607023411371,-1.1238503344481605,-3.5457775919732444,1.0,-2.7838628762541804,-1.0035535117056855,0.0
2019-12-30,-1.0351339945136104,-1.125659421818949,-3.6026587887740025,1.0,-2.8142013082928887,-0.9729900822958429,0.0
2019-12-31,-1.0148389812671017,-1.1430225215744054,-3.5968217217427916,1.0,-2.8076194485371504,-0.9617975163123553,0.0
2020-01-02,-1.0178232440413415,-1.1526049356675807,-3.6050411305631727,1.0,-2.8107994094072977,-0.9598186036701117,0.0
2020-01-03,-1.0186975459470944,-1.1407627748857962,-3.6281738021884626,1.0,-2.8399022628280037,-0.9961755019653671,0.0
2020-01-06,-1.0602760405434548,-1.1759758464524477,-3.6814750916540864,1.0,-2.853461289626914,-1.0116454604270002,0.0
2020-01-07,-1.0440150295222759,-1.1634997316156737,-3.6755770263016645,1.0,-2.8406870638754698,-1.0115942028985507,0.0
2020-01-08,-1.0306252658443216,-1.1455763504891536,-3.655040408336878,1.0,-2.8189068481497235,-0.9836239897915781,0.0
2020-01-09,-1.0434782608695652,-1.1699798022749017,-3.629105984904858,1.0,-2.7992983948123737,-0.9884128840225364,0.0
2020-01-10,-1.0651779036221818,-1.17961320653916,-3.639384549631371,1.0,-2.799551234106208,-1.001175339245646,0.0
2020-01-13,-1.0717186831979477,-1.1797776827704147,-3.646109448482257,1.0,-2.7951047456177855,-0.9957246686618213,0.0
2020-01-14,-1.170679045665551,-1.1482241174565475,-3.7157508366619885,1.0,-2.816582100831264,-0.9444024614055921,0.0
2020-01-15,-1.202791905637918,-1.1466291526891028,-3.720917649605021,1.0,-2.8216643220430684,-0.9293366518775024,0.0
2020-01-16,-1.1974267488377122,-1.1316899124229647,-3.7014812412152662,1.0,-2.82116985620067,-0.9602119148016002,0.0
2020-01-17,-0.8896409652736904,-0.9476162448499117,-3.528055719050422,1.0,-2.6034922503433395,-0.8408867961546007,0.0
2020-01-21,-0.8992607195662888,-0.9383932971907344,-3.5517989157220304,1.0,-2.6205027106949235,-0.8470182355840317,0.0
2020-01-22,-0.9111848526254148,-0.9359750146398594,-3.506734335350381,1.0,-2.6009174311926606,-0.8050946710911575,0.0
2020-01-23,-0.9427424880101791,-0.9211118723695801,-3.4694137222276598,1.0,-2.6180875012234512,-0.8362533033179994,0.0
2020-01-24,-0.9418570448083147,-0.9253848416511423,-3.4776938915579962,1.0,-2.625061280517698,-0.8348857731150113,0.0
2020-01-27,-0.9107247509279156,-0.9065247118577847,-3.4991209220550887,1.0,-2.6117405743309243,-0.8395194373901153,0.0
2020-01-28,-0.8398628795298728,-0.9723800195886385,-3.6037218413320273,1.0,-2.6146914789422135,-0.7635651322233106,0.0
2020-01-29,-0.8100107118512027,-0.9771155906125231,-3.5981108189697144,1.0,-2.5999610478138084,-0.7528483786152498,0.0
2020-01-30,-0.8257995528336736,-0.96490716438223,-3.583357635851074,1.0,-2.6078545737338388,-0.739185379605327,0.0
2020-01-31,-0.7798833819241983,-1.0207968901846451,-3.5686103012633623,1.0,-2.6015549076773565,-0.7472303206997084,0.0
2020-02-03,-0.7455285322229583,-0.9860887669158702,-3.493422920412605,1.0,-2.537995646825021,-0.7002933661398694,0.0
2020-02-04,-1.0645198522622348,-1.067982456140351,-4.0902585410895655,1.0,-3.0698291782086797,-1.2493074792243768,0.0
2020-02-05,-0.9880253580652735,-1.1037802301009627,-4.24512796431087,1.0,-3.1579009157079123,-1.24489316741019,0.0
2020-02-06,-1.0354842487410705,-1.1012999180231877,-4.27872116172854,1.0,-3.1217941210914626,-1.173673732287153,0.0
2020-02-07,-1.0445904717202534,-1.0980990377845574,-4.287021825862474,1.0,-3.127317531095987,-1.1774231401079558,0.0
2020-02-10,-1.0452419920505027,-1.0750526069675006,-4.27858311900865,1.0,-3.1214636427402387,-1.1699789572129997,0.0
2020-02-11,-1.0143423507462686,-1.0644822761194028,-4.262826492537314,1.0,-3.1127565298507465,-1.2061567164179106,0.0
2020-02-12,-1.0222660327032356,-1.0526498898295258,-4.218717383741157,1.0,-3.0991534268815952,-1.2039893308593297,0.0
2020-02-13,-1.025522041763341,-1.0689095127610209,-4.2171693735498845,1.0,-3.1034802784222735,-1.18584686774942,0.0
2020-02-14,-1.0123556581986144,-1.0826789838337183,-4.210854503464203,1.0,-3.0534642032332564,-1.1878752886836028,0.0
2020-02-18,-1.0139160437032777,-1.082691201840138,-4.17757331799885,1.0,-3.0346175963197237,-1.1919493962047154,0.0
2020-02-19,-1.0131837631548513,-1.149647276512085,-4.188851624840985,1.0,-3.017925292008789,-1.194980918237539,0.0
2020-02-20,-1.0361787656656418,-1.167415464648853,-4.296051075904469,1.0,-3.090210451643414,-1.2332702766611492,0.0
2020-02-21,-1.0163799198680177,-1.161324534527457,-4.296606174876266,1.0,-3.086848927645534,-1.2228376148951212,0.0
2020-02-24,-0.9764184821642327,-1.2140292075652381,-4.384007661000719,1.0,-3.147713670098157,-1.2482643045247785,0.0
2020-02-25,-0.7925,-1.270568181818182,-4.307386363636364,1.0,-2.8986363636363635,-1.0944318181818182,0.0
2020-02-26,-0.7522066738428418,-1.153713670613563,-4.1405812701829925,1.0,-2.790096878363832,-0.9276641550053822,0.0
2020-02-27,-0.7919578539941943,-1.131491237501344,-4.118911944952155,1.0,-2.8020642941619185,-0.9071067627136867,0.0
2020-02-28,-0.6248901045228094,-1.266191266972746,-3.6890690632021097,1.0,-2.4113509817329297,-0.7769854449545766,0.0
2020-03-02,-0.746143894914917,-1.1696686237436562,-3.717981888745149,1.0,-2.506717086277242,-0.810727435565728,0.0
2020-03-03,-0.638407315679177,-1.3995046675557248,-3.3826443132025146,1.0,-2.3538769289388455,-0.7510954467517622,0.0
2020-03-04,-0.47850678733031676,-1.532711161387632,-3.510558069381599,1.0,-2.269136500754148,-0.6359351432880845,0.0
2020-03-05,-0.42646530025170803,-1.750269687162891,-3.194714131607335,1.0,-2.074253865516001,-0.5438691118302769,0.0
2020-03-06,-0.4254030462278436,-1.8888394050057897,-3.141801015409281,1.0,-1.9828092990113122,-0.46824619221519553,0.0
2020-03-09,-0.3979484481851657,-1.8377169910573383,-3.1278274592319835,1.0,-1.959670348939155,-0.44415220059617744,0.0
2020-03-10,-0.87552927434662,-1.0960724193312892,-2.572200321214776,1.0,-1.5938093152285004,-0.16272448532632502,0.0
2020-03-11,-0.667807974891219,-1.399101219773165,-2.63613667165989,1.0,-1.4301305371281832,-0.0,0.0
2020-03-12,-0.6936170212765957,-1.1438829787234042,-2.4353058510638297,1.0,-1.376130319148936,-0.0,0.0
2020-03-13,-0.8160247592847318,-0.7191655204034847,-2.044303071985328,1.0,-1.1518225584594224,-0.0,0.0
2020-03-16,-0.587475457269815,-0.8613206572284798,-1.8035548207088974,1.0,-0.9145396300506355,-0.0,0.0
2020-03-17,-0.6806775407779172,-0.6017207384835993,-1.1882953934396847,1.0,-1.010396128338412,-0.0,0.0
2020-03-18,-0.6560559343379512,-0.610327007426065,-1.0972336821991575,1.0,-0.979111477830373,-0.0,0.0
2020-03-19,-0.6826935285901722,-0.4904135099674102,-1.0698353578533033,1.0,-0.9895035340923519,-0.0,0.0
2020-03-20,-0.6800305136463807,-0.5130106797762333,-1.0600949313442956,1.0,-0.9848703170028819,-0.0,0.0
2020-03-23,-0.669971671388102,-0.5618646892184636,-0.9770871521413098,1.0,-0.9570071654724213,-0.0,0.0
2020-03-24,-0.6728822139723254,-0.5636601417482282,-1.0103358083023963,1.0,-0.9717769152885589,-0.0,0.0
2020-03-25,-0.6493125718134632,-0.5386505012084472,-0.8616426958278854,1.0,-0.9125559649748405,-0.0,0.0
2020-03-26,-0.642029268292683,-0.5275317073170732,-0.846048780487805,1.0,-0.886829268292683,-0.0,0.0
2020-03-27,-0.6601421414423861,-0.5098838789855916,-0.8009243077401064,1.0,-0.9126956386655792,-0.0,0.0
2020-03-30,-0.6594273281790279,-0.5074400714868488,-0.8008469637515055,1.0,-0.9174793115505653,-0.0,0.0
2020-03-31,-0.6427662773216145,-0.5110828418333913,-0.8014340233607032,1.0,-0.8995798157357081,-0.0,0.0
2020-04-01,-0.6438934520611038,-0.5034543640132034,-0.7915483227143625,1.0,-0.8993244799263069,-0.0,0.0
2020-04-02,-0.654262568140521,-0.4463582677165354,-0.779111144760751,1.0,-0.9058146577831617,-0.0,0.0
2020-04-03,-0.651239481464635,-0.46747782579031155,-0.7885300583731332,1.0,-0.8832158289743006,-0.0,0.0
2020-04-06,-0.6560003029499752,-0.4598780626349074,-0.7839587988033475,1.0,-0.887075396675124,-0.0,0.0
2020-04-07,-0.6265376232869122,-0.43068227993055297,-0.763252188689003,1.0,-0.8734808466624802,-0.0,0.0
2020-04-08,-0.6438490566037736,-0.4595471698113207,-0.751056603773585,1.0,-0.9190943396226414,-0.0,0.0
2020-04-09,-0.6488667066946864,-0.42922545782047433,-0.7615205643950765,1.0,-0.9130141098769138,-0.0,0.0
2020-04-13,-0.6539797557240503,-0.4033541254248683,-0.7691330818361781,1.0,-0.9086393007881073,-0.0,0.0
2020-04-14,-0.6534627590069069,-0.3939145043867837,-0.7788687698338623,1.0,-0.9071868583162219,-0.0,0.0
2020-04-15,-0.6232293564338031,-0.4231326913782206,-0.7551027995687252,1.0,-0.9163847269212181,-0.0,0.0
2020-04-16,-0.6288224174357834,-0.40442566440564887,-0.7619259423996442,1.0,-0.9114496460209794,-0.0,0.0
2020-04-17,-0.6200216087329087,-0.4354904809805894,-0.7427443090793936,1.0,-0.9273872061398607,-0.0,0.0
2020-04-20,-0.6185676587010702,-0.40606216097346426,-0.7252235742559741,1.0,-0.9152983433514147,-0.0,0.0
2020-04-21,-0.6231836316386662,-0.4108195161231287,-0.7197393946048827,1.0,-0.906445591303393,-0.0,0.0
2020-04-22,-0.6140613040784342,-0.4137843058643438,-0.7112658089441265,1.0,-0.9056019244086453,-0.0,0.0
2020-04-23,-0.6274258043215084,-0.40460031549213105,-0.7222935544223926,1.0,-0.9142301625151326,-0.0,0.0
2020-04-24,-0.6276133536336292,-0.43566415388614504,-0.7245348880389172,1.0,-0.9256563556017676,-0.0,0.0
2020-04-27,-0.6361733148902762,-0.4359789150996299,-0.7295973681259112,1.0,-0.9366705297394294,-0.0,0.0
2020-04-28,-0.6490212193664077,-0.40712791392707715,-0.734571129707113,1.0,-0.9450836820083682,-0.0,0.0
2020-04-29,-0.6269699616450841,-0.4811453309535564,-0.7203508905176015,1.0,-0.9690122659780503,-0.0,0.0
2020-04-30,-0.6252226306415551,-0.4679601349046951,-0.7234832695441282,1.0,-0.9727916935086588,-0.0,0.0
2020-05-01,-0.6271128628818313,-0.468013340407792,-0.721253695141363,1.0,-0.9734707799590692,-0.0,0.0
2020-05-04,-0.6255240397325981,-0.4525059485591268,-0.7220606564187785,1.0,-0.9767722929334894,-0.0,0.0
2020-05-05,-0.6615869066594098,-0.45865567779807953,-0.7789526882556467,1.0,-0.9883761614119659,-0.0,0.0
2020-05-06,-0.6594737250640378,-0.46879608786773264,-0.7579368159590157,1.0,-0.9948769696499263,-0.0,0.0
2020-05-07,-0.6584835301429459,-0.4718769422001243,-0.7566034804226228,1.0,-0.9973974518334369,-0.0,0.0
2020-05-08,-0.6609787382905119,-0.47043961596766043,-0.7554709060520076,1.0,-1.000077739339993,-0.0,0.0
2020-05-11,-0.6596720292220408,-0.46568741742441905,-0.7571306442838268,1.0,-1.0033418823346545,-0.0,0.0
2020-05-12,-0.6578282337389681,-0.47260992962948567,-0.7470938143929086,1.0,-1.0103417441001517,-0.0,0.0
2020-05-13,-0.6565672280346933,-0.4691766170121738,-0.7487845669168838,1.0,-1.0148185601493522,-0.0,0.0
2020-05-14,-0.6617389612915775,-0.446800233417623,-0.760863645205213,1.0,-1.020890877261233,-0.0,0.0
2020-05-15,-0.6594586185438704,-0.45185127566894834,-0.7624066583696328,1.0,-1.015556938394524,-0.0,0.0
2020-05-18,-0.6637651742847107,-0.4609859869628011,-0.7663452906046295,1.0,-1.0122955618876617,-0.0,0.0
2020-05-19,-0.6656405125639743,-0.40670335167583793,-0.7872782545118713,1.0,-0.9884557663447108,-0.0,0.0
2020-05-20,-0.6683854086501462,-0.39810681853163,-0.7919809142681238,1.0,-0.9894951516084346,-0.0,0.0
2020-05-21,-0.6699111299195938,-0.3913746008540761,-0.7960604778209518,1.0,-0.9898434193821415,-0.0,0.0
2020-05-22,-0.6718424905602219,-0.38641442552207755,-0.8003005317099484,1.0,-0.9944517222778763,-0.0,0.0
2020-05-26,-0.6722543352601156,-0.38689788053949903,-0.8001926782273603,1.0,-0.9942581888246629,-0.0,0.0
2020-05-27,-0.6680796947859262,-0.39365678831554207,-0.7962541909129446,1.0,-0.995722378511696,-0.0,0.0
2020-05-28,-0.6676684776326436,-0.39606211227989063,-0.794436096019728,1.0,-0.9949524139791162,-0.0,0.0
2020-05-29,-0.6631554578076165,-0.4106570976579079,-0.7908708569664699,1.0,-0.9937492765366361,-0.0,0.0
2020-06-01,-0.6593990755007704,-0.40924499229583977,-0.7883281972265023,1.0,-0.9951078582434515,-0.0,0.0
2020-06-02,-0.6602401293003926,-0.4118756253367198,-0.7821134457015316,1.0,-0.9940352497498653,-0.0,0.0
2020-06-03,-0.6567495219885278,-0.41112810707456976,-0.7635564053537284,1.0,-0.9926577437858507,-0.0,0.0
2020-06-04,-0.6627906976744186,-0.42719082088402893,-0.7476513168027106,1.0,-1.0126674880640691,-0.0,0.0
2020-06-05,-0.663305065322026,-0.4166857666743066,-0.7334784933913973,1.0,-1.006532202612881,-0.0,0.0
2020-06-08,-0.664121263029285,-0.39334122408460925,-0.7623229353594747,1.0,-0.9983582146538887,-0.0,0.0
2020-06-09,-0.6590303676078849,-0.3920009133115153,-0.7616637491437704,1.0,-0.9927696171702565,-0.0,0.0
2020-06-10,-0.6501979293544458,-0.398865712545676,-0.7603532277710109,1.0,-0.9969549330085261,-0.0,0.0
2020-06-11,-0.6656220141410282,-0.37339957959105674,-0.790254156315689,1.0,-0.992623733995796,-0.0,0.0
2020-06-12,-0.6612525496713757,-0.3583138173302108,-0.7967062023117021,1.0,-0.961018357633905,-0.0,0.0
2020-06-15,-0.6378569347319347,-0.3407269813519813,-0.7548805361305361,1.0,-0.9087631118881119,-0.0,0.0
2020-06-16,-0.6307547647463022,-0.34599110339589895,-0.736863042927923,1.0,-0.9029329861487831,-0.0,0.0
2020-06-17,-0.6278666618512766,-0.34078514933728193,-0.7399328253096897,1.0,-0.9029939687240419,-0.0,0.0
2020-06-18,-0.624183124526122,-0.3491352854099722,-0.7344477741271618,1.0,-0.9026970430010471,-0.0,0.0
2020-06-19,-0.6242413294797688,-0.3497471098265896,-0.735549132947977,1.0,-0.9032153179190752,-0.0,0.0
2020-06-22,-0.622370798698952,-0.3490422840621612,-0.7429345861944344,1.0,-0.8996747379833755,-0.0,0.0
2020-06-23,-0.6213188798554652,-0.34735320686540194,-0.7428364950316171,1.0,-0.9018608852755194,-0.0,0.0
2020-06-24,-0.6248553240740741,-0.3486328125,-0.7408854166666666,1.0,-0.9025245949074074,-0.0,0.0
2020-06-25,-0.6203189263294611,-0.3409336892993723,-0.7462298867162134,1.0,-0.9002814055848186,-0.0,0.0
2020-06-26,-0.6185600461477448,-0.343115693838555,-0.7445289685257959,1.0,-0.8990878609799184,-0.0,0.0
2020-06-29,-0.6183982683982684,-0.3427128427128427,-0.7441558441558441,1.0,-0.9022727272727272,-0.0,0.0
2020-06-30,-0.6198874702445358,-0.3382384765202337,-0.745581764408858,1.0,-0.903015220370771,-0.0,0.0
2020-07-01,-0.6135258741762397,-0.33883107061831536,-0.7415823400194461,1.0,-0.907162663401635,-0.0,0.0
2020-07-02,-0.6040848672598248,-0.35578689528475194,-0.7372573034112603,1.0,-0.9050466481754978,-0.0,0.0
2020-07-06,-0.6024902835756442,-0.3577083633222974,-0.7342737872462933,1.0,-0.9041672664459477,-0.0,0.0
2020-07-07,-0.5956690368455074,-0.36421748186454067,-0.7255620196796667,1.0,-0.9057315233785822,-0.0,0.0
2020-07-08,-0.5954886677921052,-0.36363636363636365,-0.7251535505190186,1.0,-0.9075105060881434,-0.0,0.0
2020-07-09,-0.5917370217352255,-0.36798994072211244,-0.7225435602658523,1.0,-0.9103646488234238,-0.0,0.0
2020-07-10,-0.5902757828210284,-0.3672436081585751,-0.722457627118644,1.0,-0.9109451307095663,-0.0,0.0
2020-07-13,-0.5894189383070302,-0.37069583931133426,-0.7197632711621234,1.0,-0.9069225251076041,-0.0,0.0
2020-07-14,-0.5734902468869214,-0.3700064780824876,-0.7083423306701216,1.0,-0.9470956596847333,-0.0,0.0
2020-07-15,-0.5781705604953382,-0.36264804348608665,-0.7129486302602686,1.0,-0.9460743727276,-0.0,0.0
2020-07-16,-0.5741875045038553,-0.37717085825466595,-0.7106723355192044,1.0,-0.9410535418318081,-0.0,0.0
2020-07-17,-0.5776448975181009,-0.3788047980980512,-0.7116098123266452,1.0,-0.9340801844313964,-0.0,0.0
2020-07-20,-0.5926796629172845,-0.37903721653586026,-0.7146732250714312,1.0,-0.9303772288328692,-0.0,0.0
2020-07-21,-0.586509945750452,-0.38245931283905965,-0.7135623869801084,1.0,-0.9341048824593128,-0.0,0.0
2020-07-22,-0.5877672080153362,-0.38141570513979817,-0.7143270517596846,1.0,-0.9335190074872499,-0.0,0.0
2020-07-23,-0.5886231884057971,-0.3853985507246377,-0.7171376811594202,1.0,-0.9320289855072463,-0.0,0.0
2020-07-24,-0.5661128606073769,-0.414811597350418,-0.7021392116407862,1.0,-0.9365837767401454,-0.0,0.0
2020-07-27,-0.5714182239605969,-0.4117412719107635,-0.698862813269593,1.0,-0.9396276981022745,-0.0,0.0
2020-07-28,-0.5732661787086021,-0.4099572432784985,-0.6965359808681789,1.0,-0.9436553373432857,-0.0,0.0
2020-07-29,-0.5814663951120164,-0.4103505964503928,-0.6969377363980216,1.0,-0.9481379109688682,-0.0,0.0
2020-07-30,-0.5814993998035721,-0.4108981121094177,-0.6969189916700012,1.0,-0.948273980575461,-0.0,0.0
2020-07-31,-0.5855613025424345,-0.4145843957164712,-0.6973118671231878,1.0,-0.9449989072630582,-0.0,0.0
2020-08-03,-0.5816181559870315,-0.4189647007394995,-0.698699500928928,1.0,-0.9435721831627263,-0.0,0.0
2020-08-04,-0.5779669650003638,-0.41413810667248785,-0.6942807247325912,1.0,-0.9514662009750418,-0.0,0.0
2020-08-05,-0.576850302015865,-0.41481697110836185,-0.6945273269776582,1.0,-0.9509860999927225,-0.001564660505057856,0.0
2020-08-06,-0.5780647508184795,-0.4119316114950891,-0.6955620225536558,1.0,-0.9497271735176428,-0.0023644961804292473,0.0
2020-08-07,-0.5767869522384793,-0.41474805706571316,-0.700587441164666,1.0,-0.9389572007151459,-0.01762323493997884,0.0
