Date,IWF,IWM,MTUM,SPY,TAK,VLUE,VXX
2020-08-18,-0.21130718684134397,-0.22079183369839236,-0.33537215357275696,-0.2989213538868455,1.0,-0.0,0.0
2020-08-19,-0.21337191278288725,-0.22314766973235506,-0.3323964038441666,-0.2978402397437222,1.0,-0.0,0.0
2020-08-20,-0.21179386553754,-0.22298874315811215,-0.3321284725808117,-0.29856449447485284,1.0,-0.0,0.0
2020-08-21,-0.209186622625929,-0.22671345995045417,-0.3278901734104046,-0.3005986787778695,1.0,-0.0,0.0
2020-08-24,-0.20886494074899872,-0.22666088608117593,-0.32930756843800324,-0.2996820677980099,1.0,-0.0,0.0
2020-08-25,-0.209478575116159,-0.22488384099122352,-0.3260092927207021,-0.3046773360867321,1.0,-0.0,0.0
2020-08-26,-0.20616363373474067,-0.22504286038873858,-0.32865139528639004,-0.30570301365335756,1.0,-0.0,0.0
2020-08-27,-0.20434324876659163,-0.22605949259954997,-0.329500650248746,-0.3043576987387238,1.0,-0.0,0.0
2020-08-28,-0.20563758389261744,-0.22558595766649459,-0.3302632937532266,-0.30356220960247804,1.0,-0.0,0.0
2020-08-31,-0.2058768868606356,-0.2252049476531687,-0.3305387490449543,-0.3033225266896566,1.0,-0.0,0.0
2020-09-01,-0.20492970830494828,-0.2261101133337462,-0.32625255465411535,-0.30709522924795113,1.0,-0.0,0.0
2020-09-02,-0.2015062416176622,-0.22667904673475703,-0.3265655627772619,-0.3086144640462189,1.0,-0.0,0.0
2020-09-03,-0.20335905583295505,-0.2267981677877275,-0.3270127512070317,-0.30613213386704086,1.0,-0.0,0.0
2020-09-04,-0.1929673218723684,-0.2304927393349354,-0.3204551522993817,-0.31004169490829175,1.0,-0.0,0.0
2020-09-08,-0.19296263582770165,-0.2327301111270875,-0.3186533286773617,-0.3097385124170655,1.0,-0.0,0.0
2020-09-09,-0.1853216266552056,-0.23894312437322202,-0.3087329362886556,-0.31362436298888685,1.0,-0.0,0.0
2020-09-10,-0.18223430124445714,-0.2423728467212947,-0.3030426875370374,-0.3157937756707604,1.0,-0.0,0.0
2020-09-11,-0.18085844972637424,-0.24389447030956465,-0.30341827983337416,-0.3138119741893327,1.0,-0.0,0.0
2020-09-14,-0.17961978740801307,-0.24078086672117743,-0.3034955028618152,-0.3202575633687653,1.0,-0.0,0.0
2020-09-15,-0.18032083375906816,-0.23984877899254112,-0.2989884540717278,-0.32434862572800655,1.0,-0.0,0.0
2020-09-16,-0.18219940269197724,-0.23771631960070366,-0.29810170600990055,-0.3275579920631673,1.0,-0.0,0.0
2020-09-17,-0.17806005563737523,-0.24273850433644248,-0.29569628538700704,-0.328996890852561,1.0,-0.0,0.0
2020-09-18,-0.1755764234129176,-0.24233310828781277,-0.29744880214407005,-0.3305100349843491,1.0,-0.0,0.0
2020-09-21,-0.1754393142810384,-0.24255876276005972,-0.2974858335208559,-0.3302170488717959,1.0,-0.0,0.0
2020-09-22,-0.17563223098187775,-0.24316576226067368,-0.2994573564042183,-0.3294563325483772,1.0,-0.0,0.0
2020-09-23,-0.17446311953651197,-0.24351546666120744,-0.299997952791369,-0.3292525641288104,1.0,-0.0,0.0
2020-09-24,-0.17033662880954328,-0.23860200996813466,-0.29644987335566636,-0.33289075904894194,1.0,-0.004350845657324944,0.0
2020-09-25,-0.17034358785798914,-0.2387956040364424,-0.296727540139723,-0.33265923111492424,1.0,-0.004208032030069045,0.0
2020-09-28,-0.16829581862334958,-0.23692426994265656,-0.293084096892027,-0.3331020549762259,1.0,-0.00926473889353713,0.0
2020-09-29,-0.16715967277994245,-0.23798935106795324,-0.2944368510169526,-0.3323609212754238,1.0,-0.008098900426365286,0.0
2020-09-30,-0.16999671781406417,-0.23652252400098464,-0.2930786904078116,-0.3414293919750554,1.0,-0.010318372035775826,0.0
2020-10-01,-0.17060706809506215,-0.24102122070352583,-0.2914460452325247,-0.3410294298731683,1.0,-0.008209169642490662,0.0
2020-10-02,-0.16799047677688156,-0.23506352236110256,-0.2898631036676723,-0.34536050735792134,1.0,-0.014141165363380745,0.0
2020-10-05,-0.17298519736842108,-0.23164062500000002,-0.29494243421052635,-0.34636101973684214,1.0,-0.009991776315789474,0.0
2020-10-06,-0.17449816112263977,-0.22871936060487766,-0.2949394916890962,-0.3471060795956525,1.0,-0.009327936553594544,0.0
2020-10-07,-0.171399240324402,-0.23311774971768814,-0.2940765835129863,-0.343907196386408,1.0,-0.01067652191766759,0.0
2020-10-08,-0.17176340201953863,-0.23085132583531728,-0.2943518594532468,-0.34570232329037026,1.0,-0.00970774156473196,0.0
2020-10-09,-0.16927757904691418,-0.23039759878294477,-0.29351177994325894,-0.34813535627646885,1.0,-0.01451420583035237,0.0
2020-10-12,-0.16843057068288775,-0.2297938801093278,-0.29195865271983723,-0.3458621894330162,1.0,-0.01896796202297528,0.0
2020-10-13,-0.16690966589317618,-0.23058915333593444,-0.29124997433106764,-0.34443600221779574,1.0,-0.02032979444318952,0.0
2020-10-14,-0.16503617231173956,-0.23176997698125615,-0.28633673133837556,-0.3480762906938507,1.0,-0.024005261427162118,0.0
2020-10-15,-0.16414935371843084,-0.23019542568275692,-0.28635719129523457,-0.3479440231798286,1.0,-0.02630335162238251,0.0
2020-10-16,-0.16886131596787116,-0.22106041619589556,-0.2946855933770209,-0.3502537028287352,1.0,-0.01939234577538569,0.0
2020-10-19,-0.17043749871565667,-0.22131804451020282,-0.29344676653720486,-0.3502250169533321,1.0,-0.019542568275692004,0.0
2020-10-20,-0.1681466628473217,-0.22093546671031633,-0.29688586978761716,-0.3432295289929206,1.0,-0.016880140770143635,0.0
2020-10-21,-0.1682216220639987,-0.22174482363532205,-0.29722154022424097,-0.3424789262623783,1.0,-0.016347491611424833,0.0
2020-10-22,-0.16863723765495234,-0.22065622059485332,-0.2966902589698482,-0.3434725688336129,1.0,-0.0161191343124821,0.0
2020-10-23,-0.17128911036680008,-0.2186504370557961,-0.294767584347684,-0.343783187648068,1.0,-0.013806061596274814,0.0
2020-10-26,-0.17079243280749373,-0.21830166731291198,-0.29519805718250647,-0.3421562825248464,1.0,-0.014346645986816595,0.0
2020-10-27,-0.1689190566460792,-0.21828818361564647,-0.2979473694938747,-0.34209828981430523,1.0,-0.01112945636886198,0.0
2020-10-28,-0.17049387239933228,-0.21910752819510607,-0.2925980212532063,-0.34051952282073206,1.0,-0.013008427995602785,0.0
