Date,IWF,IWM,MTUM,SPY,TRTX,VLUE,VXX
2020-08-13,-1.6037375054324208,-1.5787918296392873,-1.6081703607127336,-1.7592351151673185,1.0,-1.1419382877009996,0.0
2020-08-14,-1.603616133518776,-1.5790159944367177,-1.607962447844228,-1.7595618915159943,1.0,-1.1425591098748262,0.0
2020-08-17,-1.6037375054324208,-1.5823554976097347,-1.6064319860930032,-1.7581920903954802,1.0,-1.1412429378531073,0.0
2020-08-18,-1.60236460053899,-1.580891941232722,-1.6028862035990612,-1.7600625923672086,1.0,-1.1471789967834478,0.0
2020-08-19,-1.6024002087138014,-1.5842247151926254,-1.599095573528133,-1.7586746673623794,1.0,-1.1520132185407428,0.0
2020-08-20,-1.6018260869565217,-1.5850434782608696,-1.5985217391304347,-1.7581739130434784,1.0,-1.152,0.0
2020-08-21,-1.6008695652173914,-1.5856521739130436,-1.5978260869565217,-1.7581739130434784,1.0,-1.1531304347826088,0.0
2020-08-24,-1.6007131675073925,-1.5873195338319708,-1.5978431031483735,-1.7582188206644636,1.0,-1.1530700991476779,0.0
2020-08-25,-1.5998086457336698,-1.5921544750804557,-1.5961555188309995,-1.7575889362442376,1.0,-1.1522136209445943,0.0
2020-08-26,-1.5992867704618596,-1.5921544750804557,-1.596590414890841,-1.757675915456206,1.0,-1.1522136209445943,0.0
2020-08-27,-1.5927279053583856,-1.5989039665970772,-1.5923799582463465,-1.7565240083507305,1.0,-1.158141962421712,0.0
2020-08-28,-1.5930050461110146,-1.5981381590394987,-1.5928310422829302,-1.7571776579084741,1.0,-1.1590394988689752,0.0
2020-08-31,-1.5936494127881689,-1.5972161809482386,-1.5940843845150066,-1.757198782079165,1.0,-1.1572857764245326,0.0
2020-09-01,-1.5931790499390988,-1.598921176265878,-1.5922220288846356,-1.7576996693927265,1.0,-1.1582564816425962,0.0
2020-09-02,-1.5896677683075318,-1.5972343016176727,-1.5907114280744479,-1.7569142459558185,1.0,-1.1627239519916508,0.0
2020-09-03,-1.5919485262151118,-1.5987305451699854,-1.5929049647856708,-1.754977828014955,1.0,-1.15633423180593,0.0
2020-09-04,-1.5549217872266874,-1.604528562786276,-1.5554403249503068,-1.749978394261516,1.0,-1.177426324431769,0.0
2020-09-08,-1.5511668107173724,-1.6071737251512532,-1.5510803802938635,-1.7484874675885913,1.0,-1.185133967156439,0.0
2020-09-09,-1.5296395078723222,-1.6147294158134735,-1.5215520949840833,-1.7407726060397488,1.0,-1.1969371074593478,0.0
2020-09-10,-1.5193199381761977,-1.6175510905031771,-1.5072986433110083,-1.7379357719388633,1.0,-1.2044478791001203,0.0
2020-09-11,-1.5157416144805698,-1.620056618340911,-1.5059620828686628,-1.734322724543193,1.0,-1.2024534614394784,0.0
2020-09-14,-1.5164722031571722,-1.6195950583390528,-1.5063486616334936,-1.7341283459162664,1.0,-1.2027282086479067,0.0
2020-09-15,-1.5139674378748929,-1.6159383033419024,-1.4995715509854326,-1.734790059982862,1.0,-1.2046272493573267,0.0
2020-09-16,-1.5164250793378506,-1.6100008577064928,-1.5003001972724932,-1.7383137490350802,1.0,-1.2120250450295909,0.0
2020-09-17,-1.5154816021957287,-1.6103439403036282,-1.4994424907796553,-1.737970666437945,1.0,-1.2138262286645511,0.0
2020-09-18,-1.5136827657201681,-1.6091618769837865,-1.5006433902376255,-1.738354636698979,1.0,-1.2166080466672387,0.0
2020-09-21,-1.5117934642765245,-1.610772793550047,-1.5025302341538727,-1.7361694828029848,1.0,-1.215713182948795,0.0
2020-09-22,-1.5182356474727539,-1.6013901999485112,-1.5123144254698362,-1.7367201578992535,1.0,-1.2128207328584915,0.0
2020-09-23,-1.515882554945055,-1.6000171703296704,-1.514852335164835,-1.7366929945054945,1.0,-1.2178056318681318,0.0
2020-09-24,-1.5054315285262168,-1.5898554443589086,-1.5037208108801643,-1.7322726883927808,1.0,-1.2223077581045247,0.0
2020-09-25,-1.5044066056301875,-1.5930521091811416,-1.5021819115256267,-1.731582099768974,1.0,-1.2253786258235646,0.0
2020-09-28,-1.498889458397403,-1.5911498376900737,-1.4948744233726294,-1.7293695540748335,1.0,-1.2283444387493594,0.0
2020-09-29,-1.4970575692963752,-1.586268656716418,-1.491769722814499,-1.7275053304904053,1.0,-1.2261833688699362,0.0
2020-09-30,-1.4973134328358209,-1.5856716417910448,-1.4927931769722815,-1.726993603411514,1.0,-1.2260127931769722,0.0
2020-10-01,-1.4969722814498936,-1.588230277185501,-1.4915138592750534,-1.7264818763326226,1.0,-1.2255863539445628,0.0
2020-10-02,-1.496887524516074,-1.5848895710752964,-1.4905773002472926,-1.7280634433358915,1.0,-1.226997527074273,0.0
2020-10-05,-1.48887373177594,-1.593571489470543,-1.4810299258248785,-1.7277687782419642,1.0,-1.234632108449143,0.0
2020-10-06,-1.4902896081771722,-1.5845826235093696,-1.4793015332197614,-1.7293867120954,1.0,-1.2343270868824532,0.0
2020-10-07,-1.4857045609258,-1.587644656228727,-1.4753233492171547,-1.7256637168141593,1.0,-1.2349387338325393,0.0
2020-10-08,-1.4862658389318821,-1.583467981971256,-1.4764010545114379,-1.7258270261076623,1.0,-1.2321625988604472,0.0
2020-10-09,-1.4859717735079068,-1.5826390069716034,-1.4758544465227001,-1.7251317803094712,1.0,-1.2323584424417615,0.0
2020-10-12,-1.483662355343771,-1.5844111640571819,-1.4743022464261402,-1.7250680735194008,1.0,-1.2417460857726346,0.0
2020-10-13,-1.4776030599235017,-1.5868253293667658,-1.4702932426689332,-1.7215469613259669,1.0,-1.2436039099022524,0.0
2020-10-14,-1.4778618169456956,-1.585960737656157,-1.471233109543639,-1.7209994051160025,1.0,-1.242287753887992,0.0
2020-10-15,-1.4765060752825219,-1.5849265018268333,-1.4709830911717223,-1.7202820970345822,1.0,-1.2442008666836604,0.0
2020-10-16,-1.4742162942825587,-1.5884801631127348,-1.46631552119616,-1.7189703508622887,1.0,-1.2475575567071617,0.0
2020-10-19,-1.4737915215359783,-1.5885651176620508,-1.46478633930847,-1.719055305411605,1.0,-1.2491716931441679,0.0
2020-10-20,-1.4703885966400814,-1.5876463600882402,-1.4618191074155777,-1.7155947734600372,1.0,-1.2491091125063634,0.0
2020-10-21,-1.4704734430680466,-1.5879857458001017,-1.4619039538435432,-1.715340234176141,1.0,-1.2489394196504326,0.0
2020-10-22,-1.4703087885985748,-1.5868680013573127,-1.4608924329826942,-1.7155581947743468,1.0,-1.2494910078045471,0.0
2020-10-23,-1.4728938661236954,-1.583863578518707,-1.4639009077797573,-1.7159582590990072,1.0,-1.2473063544583016,0.0
2020-10-26,-1.4731036823349737,-1.5841676565416594,-1.4638554216867468,-1.7163583913117257,1.0,-1.2470727982351941,0.0
2020-10-27,-1.4705234626461121,-1.580467558868372,-1.4656107064204642,-1.7130272742673218,1.0,-1.2407250550567508,0.0
2020-10-28,-1.4730199068191443,-1.5800084709868698,-1.4667513765353664,-1.7134265141889031,1.0,-1.2377806014400679,0.0
2020-10-29,-1.4542926952565507,-1.5768809503749261,-1.4556407447973714,-1.7012385205156288,1.0,-1.2372567191844301,0.0
2020-10-30,-1.4532973974564138,-1.57542322917544,-1.455655689379264,-1.7009180493556808,1.0,-1.2370925629579719,0.0
2020-11-02,-1.4444257467395876,-1.5726546066470342,-1.4509045014724444,-1.7002944888514937,1.0,-1.2456878418174169,0.0
2020-11-03,-1.4475189234650967,-1.5698906644238855,-1.4522287636669469,-1.7001682085786374,1.0,-1.2407064760302775,0.0
2020-11-04,-1.4458529214237743,-1.561954331766286,-1.4496306245802553,-1.698875083948959,1.0,-1.2385829415715246,0.0
2020-11-05,-1.4181330651918886,-1.5832076420311714,-1.4221551868610693,-1.696078431372549,1.0,-1.2597620244679069,0.0
2020-11-06,-1.4141160729218931,-1.5760160561966883,-1.4222277972905166,-1.6953503930423146,1.0,-1.2549757484529185,0.0
