Date,HOLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.3423728000767276,-0.3100273341965185,-0.4282117680909222,-0.3171246343451781,-0.0,0.0
2020-08-21,1.0,-0.3395073561125222,-0.31456366511717065,-0.4228686442708583,-0.31916423060334503,-0.0,0.0
2020-08-24,1.0,-0.3391804457225018,-0.3144260723699976,-0.42475437335250416,-0.31794871794871793,-0.0,0.0
2020-08-25,1.0,-0.339946740877576,-0.3131972266871387,-0.4338219417988149,-0.3120936592855601,-0.0,0.0
2020-08-26,1.0,-0.34038775314329595,-0.31284192340915634,-0.43430271619157307,-0.3119301276514061,-0.0,0.0
2020-08-27,1.0,-0.33420465718602366,-0.31952804623612074,-0.43202474879493513,-0.31238159188469744,-0.0,0.0
2020-08-28,1.0,-0.34632883209912396,-0.31697400900246847,-0.44075794976041816,-0.3159334010938483,-0.0,0.0
2020-08-31,1.0,-0.34791242855758986,-0.3158965417029933,-0.4417320546352804,-0.3162598081952921,-0.0,0.0
2020-09-01,1.0,-0.3474059003051882,-0.31870367679116407,-0.43646756769849343,-0.3195756430751344,-0.0,0.0
2020-09-02,1.0,-0.34354639474895243,-0.3183568677792041,-0.4374016034102744,-0.3227408142999007,-0.0,0.0
2020-09-03,1.0,-0.3459454205244101,-0.31598260066584044,-0.4350805569730991,-0.3330903258730043,-0.0,0.0
2020-09-04,1.0,-0.33716651333946646,-0.3195661647218322,-0.42933230039219483,-0.3348908148937201,-0.0,0.0
2020-09-08,1.0,-0.3386456113156365,-0.3208680488277465,-0.4282358070141445,-0.3342617709746173,-0.0,0.0
2020-09-09,1.0,-0.33109608884596814,-0.329671656204732,-0.4150651859005311,-0.33845968131337517,-0.0,0.0
2020-09-10,1.0,-0.32997152921874245,-0.32975437919220196,-0.41412922839357236,-0.33892293586835887,-0.0,0.0
2020-09-11,1.0,-0.32678950414817676,-0.33349411537719464,-0.41520355006752846,-0.33624348832722356,-0.0,0.0
2020-09-14,1.0,-0.3233275328692962,-0.330795630317092,-0.41555491105955145,-0.3471577726218097,-0.0,0.0
2020-09-15,1.0,-0.33004711852120333,-0.3175063428778543,-0.40616165277274374,-0.3626193065120213,-0.0,0.0
2020-09-16,1.0,-0.331382554230853,-0.31583274890570967,-0.4047544194819956,-0.36635147880341473,-0.0,0.0
2020-09-17,1.0,-0.3303105049332559,-0.31720352099052046,-0.4040917005223447,-0.366681176242987,-0.0,0.0
2020-09-18,1.0,-0.32440367862949215,-0.31957487078692587,-0.4079493339157021,-0.3746087209725559,-0.0,0.0
2020-09-21,1.0,-0.3220203294437301,-0.32121976662380824,-0.41114965672836656,-0.37158244584071226,-0.0,0.0
2020-09-22,1.0,-0.3336494735050217,-0.30281364752802703,-0.42348191921402684,-0.371902434279322,-0.0,0.0
2020-09-23,1.0,-0.330417243809385,-0.30407523510971785,-0.42448543170275327,-0.37109669266846496,-0.0,0.0
2020-09-24,1.0,-0.32827315275117,-0.302083080728472,-0.4212236583650605,-0.3734267769236365,-0.0,0.0
2020-09-25,1.0,-0.32777696899111947,-0.30441112243412427,-0.421119037220362,-0.3730285825205027,-0.0,0.0
2020-09-28,1.0,-0.32726302771648197,-0.30439632386818305,-0.419699798734208,-0.3735299110065715,-0.0,0.0
2020-09-29,1.0,-0.32657117235027505,-0.3035943672895611,-0.42058702343731064,-0.372985288058363,-0.0,0.0
2020-09-30,1.0,-0.3263140039256549,-0.3040686262631158,-0.42074781302251196,-0.37211331087794125,-0.0,0.0
2020-10-01,1.0,-0.3263392532648463,-0.3043878564679088,-0.4203232137232573,-0.371865384149444,-0.0,0.0
2020-10-02,1.0,-0.327535670163029,-0.30127661636103775,-0.41876408032751145,-0.3748455706014873,-0.0,0.0
2020-10-05,1.0,-0.31978516475540714,-0.31134175255237817,-0.4105337010693376,-0.37765519910969175,-0.0,0.0
2020-10-06,1.0,-0.31940752911612624,-0.3096216111728604,-0.4071908374812739,-0.3800560576040207,-0.0,0.0
2020-10-07,1.0,-0.31822572077075384,-0.3112715506833438,-0.4056840681895011,-0.37946105181822576,-0.0,0.0
2020-10-08,1.0,-0.3187457758038042,-0.3097422033407357,-0.4081780438350874,-0.37716037462585694,-0.0,0.0
2020-10-09,1.0,-0.32102073827285676,-0.3084667197798218,-0.40928514521619463,-0.3754617223147678,-0.0,0.0
2020-10-12,1.0,-0.32145444009850793,-0.30853735091023227,-0.4090733497513159,-0.37531990921821434,-0.0,0.0
2020-10-13,1.0,-0.31471333735666873,-0.31514785757392877,-0.4092939046469523,-0.3748461074230537,-0.0,0.0
2020-10-14,1.0,-0.31450853514257426,-0.31501557331530533,-0.408890069295217,-0.3760533114421614,-0.0,0.0
2020-10-15,1.0,-0.3149682374821864,-0.3156445496485592,-0.40921716866742347,-0.37559479239631893,-0.0,0.0
2020-10-16,1.0,-0.31612903225806455,-0.3149208650477226,-0.4092787241754259,-0.3760057992026096,-0.0,0.0
2020-10-19,1.0,-0.3144231466486186,-0.3149065770708951,-0.40948973918928716,-0.3783326484735684,-0.0,0.0
2020-10-20,1.0,-0.3129300977906555,-0.31679343233128093,-0.4078473982856453,-0.377013159483279,-0.0,0.0
2020-10-21,1.0,-0.31292106343418735,-0.31779875884384134,-0.40871224011783736,-0.37524448844565716,-0.0,0.0
2020-10-22,1.0,-0.3105354224742863,-0.3177208497548784,-0.40281649524175717,-0.37205613765260026,-0.0,0.0
2020-10-23,1.0,-0.30697596072863775,-0.3240609283634526,-0.4006785860384532,-0.3746179945616864,-0.0,0.0
2020-10-26,1.0,-0.30614256521216493,-0.32362062747926434,-0.40144248106743596,-0.37290539728332733,-0.0,0.0
2020-10-27,1.0,-0.30362933250066054,-0.32137967477722,-0.4072010184228857,-0.36973074243989146,-0.0,0.0
2020-10-28,1.0,-0.3132683748345964,-0.31829664381089856,-0.4059184409960303,-0.36836280524479725,-0.0,0.0
