Date,CVS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-09,1.0,-0.16041908197002874,-0.07172914251363305,-0.16819099145519345,-0.38286315427884404,-0.3637124822877753,0.0
2020-09-10,1.0,-0.15527178454352625,-0.06920489362157993,-0.16382062434383907,-0.383347974203501,-0.37094251494440045,0.0
2020-09-11,1.0,-0.15821522759921952,-0.06959840476854136,-0.16529085100452412,-0.38197645747121506,-0.3690259225112031,0.0
2020-09-14,1.0,-0.1593910806174957,-0.0736277873070326,-0.16571612349914236,-0.381196397941681,-0.36417238421955406,0.0
2020-09-15,1.0,-0.16010633736386243,-0.07246376811594202,-0.16405111053940485,-0.38232141325786806,-0.3649558356916216,0.0
2020-09-16,1.0,-0.16022490718286586,-0.07114191900766144,-0.1595596283022512,-0.38468141725862176,-0.3704530334570895,0.0
2020-09-17,1.0,-0.15808673633613013,-0.07184395184652691,-0.15838715907383963,-0.38400463509366756,-0.37353275680779385,0.0
2020-09-18,1.0,-0.1533031518870556,-0.07131975883450983,-0.15855987298045357,-0.3833544317377218,-0.37906323084515203,0.0
2020-09-21,1.0,-0.149111130195809,-0.07707832360013742,-0.1654070766059773,-0.37809172105805566,-0.3773402610786671,0.0
2020-09-22,1.0,-0.15080369980900057,-0.07614224091679721,-0.16619095649934545,-0.37693413739081916,-0.3759898705925274,0.0
2020-09-23,1.0,-0.1452730979718854,-0.07460027899989269,-0.16952462710591268,-0.375383624852452,-0.38137139178023394,0.0
2020-09-24,1.0,-0.14199473380001285,-0.0720784364095648,-0.16811166056558133,-0.3747564917688866,-0.3837903795517308,0.0
2020-09-25,1.0,-0.14193009509123616,-0.07333161997772637,-0.1690011136811445,-0.3746037865158914,-0.3828493103743682,0.0
2020-09-28,1.0,-0.14100396018409503,-0.07282457454778979,-0.16784758642834205,-0.37459060259017446,-0.38437332762495985,0.0
2020-09-29,1.0,-0.13883428766772068,-0.07161781044355184,-0.1707332706606273,-0.37340825570464065,-0.3819545338005299,0.0
2020-09-30,1.0,-0.1389660328989532,-0.07022003845332195,-0.171950437940611,-0.37229224524674215,-0.38286690878017515,0.0
2020-10-01,1.0,-0.13893338459238375,-0.0657824480468166,-0.17272164199824863,-0.3727173704107131,-0.38559620683026846,0.0
2020-10-02,1.0,-0.13734996369228142,-0.06133868694203579,-0.17143650420742385,-0.3759557472982786,-0.38964589295630253,0.0
2020-10-05,1.0,-0.13346707072431602,-0.06404456016048486,-0.1676554697170174,-0.3761577532118315,-0.3927824491015408,0.0
2020-10-06,1.0,-0.13573608177026653,-0.06352559588588012,-0.17049698056035678,-0.3755841495422828,-0.3885154599577492,0.0
2020-10-07,1.0,-0.1353513375143991,-0.06369725670890397,-0.16950381842228765,-0.3759759375399974,-0.3886897905200734,0.0
2020-10-08,1.0,-0.1360563079876293,-0.06294123920230352,-0.17205929401727632,-0.37434147381891864,-0.38748000426575663,0.0
2020-10-09,1.0,-0.13483241951656605,-0.06221065432125104,-0.17142064728095066,-0.3743946408380091,-0.39054466323896486,0.0
2020-10-12,1.0,-0.12941828963928412,-0.06036818191514324,-0.1713773757972653,-0.37310949465645604,-0.39885663090082984,0.0
2020-10-13,1.0,-0.12721458266709307,-0.06159258074832107,-0.17121842021106493,-0.3719859290054365,-0.39995736062253484,0.0
2020-10-14,1.0,-0.12583867601013865,-0.06272764063132336,-0.1686084900636861,-0.37082791965750067,-0.4019680930371254,0.0
2020-10-15,1.0,-0.1264431474460018,-0.0632215737230009,-0.16842755506326418,-0.37100072423635666,-0.4010139308993312,0.0
2020-10-16,1.0,-0.12448070900530477,-0.0662135963697565,-0.1670465923858625,-0.3706086623063977,-0.4020750335541874,0.0
2020-10-19,1.0,-0.12340235173824131,-0.06627044989775051,-0.16883946830265847,-0.3707609066121336,-0.40090320381731426,0.0
2020-10-20,1.0,-0.12238685230127305,-0.065866223868523,-0.16715629922936093,-0.37054540809809683,-0.4029037339804999,0.0
2020-10-21,1.0,-0.12215596718261017,-0.07240125179734416,-0.15628436099128817,-0.3630423750317179,-0.40065973103273284,0.0
2020-10-22,1.0,-0.12253440730639945,-0.0714995454641551,-0.15585294179827064,-0.36390351155366696,-0.40030866155049577,0.0
2020-10-23,1.0,-0.12346227013316423,-0.07091523990699641,-0.1554428239272881,-0.3642781652927499,-0.39961953075459733,0.0
2020-10-26,1.0,-0.12478589101059444,-0.07369578548922583,-0.15544841295015757,-0.36570872718814107,-0.39501786884899237,0.0
2020-10-27,1.0,-0.12271104821847213,-0.07233826852810105,-0.15652522863116985,-0.365535303187108,-0.39497750649460367,0.0
2020-10-28,1.0,-0.11943546512856267,-0.07210918848112231,-0.15429633855190045,-0.3654475924869536,-0.4014704950244026,0.0
