Date,AXTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.2009873899595527,-0.0,-0.9727872947894362,-0.8002914584820366,0.0
2019-09-23,1.0,-0.0,-0.19950474371979235,-0.0,-0.9834715675159617,-0.8005250909958829,0.0
2019-09-24,1.0,-0.0,-0.20475864328042645,-0.008933623179774277,-0.9726631130698906,-0.7914892349840684,0.0
2019-09-25,1.0,-0.0,-0.2007569191656555,-0.0171606864274571,-0.9328306465591957,-0.7382561969145433,0.0
2019-09-26,1.0,-0.0,-0.17505112474437629,-0.09538416593631317,-0.9408705813613789,-0.7101080923166813,0.0
2019-09-27,1.0,-0.0,-0.17776930745323405,-0.09426493872045974,-0.9452882190816866,-0.7147129537324811,0.0
2019-09-30,1.0,-0.0,-0.12222059039506537,-0.13899250991335,-0.9390512556909972,-0.7370245263621678,0.0
2019-10-01,1.0,-0.0,-0.10575030117826816,-0.153644991625775,-0.9345047453941762,-0.7444539123791613,0.0
2019-10-02,1.0,-0.0,-0.11595271087001385,-0.17347209528582802,-0.9326041451693741,-0.726141690497951,0.0
2019-10-03,1.0,-0.0,-0.15655148219610596,-0.1632169794772847,-0.9212126527509794,-0.6824533707536691,0.0
2019-10-04,1.0,-0.0,-0.1717156920192195,-0.17757529590999646,-0.9012656744404078,-0.6792452830188679,0.0
2019-10-07,1.0,-0.0,-0.17665799549878702,-0.17046152047467336,-0.8954198696401953,-0.6803261917984392,0.0
2019-10-08,1.0,-0.0,-0.1783586448598131,-0.17508761682242993,-0.8875292056074766,-0.6795852803738318,0.0
2019-10-09,1.0,-0.0,-0.17398733244955075,-0.18474002062159378,-0.8964795993518929,-0.6907350125202535,0.0
2019-10-10,1.0,-0.0,-0.18854756934088876,-0.21720847002684165,-0.8692514166418134,-0.7073963614673427,0.0
2019-10-11,1.0,-0.0,-0.19490967819117122,-0.23645172867567893,-0.8547075008972365,-0.7047194640507238,0.0
2019-10-14,1.0,-0.0,-0.18582799688790475,-0.24911724220479983,-0.8655514991920523,-0.6919025674786045,0.0
2019-10-15,1.0,-0.0,-0.185658300176504,-0.24746462440542077,-0.8649295479702037,-0.6935710653064887,0.0
2019-10-16,1.0,-0.0,-0.19008957727912762,-0.2655561880224093,-0.861559663261332,-0.678690194433626,0.0
2019-10-17,1.0,-0.0,-0.17300705599759794,-0.290196667167092,-0.8526347395285993,-0.686713706650653,0.0
2019-10-18,1.0,-0.0,-0.16597672186225101,-0.28758699304055674,-0.8570614350851933,-0.6891348692104632,0.0
2019-10-21,1.0,-0.0,-0.15360369825593612,-0.2887761534536067,-0.8551916669168192,-0.7042595983549966,0.0
2019-10-22,1.0,-0.0,-0.1431274780728103,-0.29424486363090235,-0.8582842724978974,-0.7080680043253634,0.0
2019-10-23,1.0,-0.0,-0.14190427545593848,-0.27665775320734304,-0.8651263407745695,-0.7208484812066219,0.0
2019-10-24,1.0,-0.0,-0.1365714804832995,-0.31099536686551793,-0.8562819852829846,-0.7243436392817126,0.0
2019-10-25,1.0,-0.0,-0.135551111919045,-0.3198812337150821,-0.8526631521541538,-0.7216869660061807,0.0
2019-10-28,1.0,-0.0,-0.14083993805229114,-0.3256202362515563,-0.8415171115362424,-0.7286751085603231,0.0
2019-10-29,1.0,-0.0,-0.14247714556516952,-0.3586693979881982,-0.8234017182866052,-0.7329012138074418,0.0
2019-10-30,1.0,-0.0,-0.14093898149564155,-0.35855635418259674,-0.8248661874904418,-0.7342101238721517,0.0
2019-10-31,1.0,-0.0,-0.13613126396669423,-0.36581259374904335,-0.807297884715462,-0.751920898766339,0.0
2019-11-01,1.0,-0.0,-0.1482105650202231,-0.3757200637333007,-0.8023961269763451,-0.7377742370388528,0.0
2019-11-04,1.0,-0.0,-0.14179264009772483,-0.3660406168880745,-0.8210719193770041,-0.7249961826233012,0.0
2019-11-05,1.0,-0.0,-0.16473846153846153,-0.448,-0.7789230769230768,-0.6852615384615384,0.0
2019-11-06,1.0,-0.0,-0.151665945478148,-0.443129133955616,-0.7672003461704889,-0.7288434196699017,0.0
2019-11-07,1.0,-0.0,-0.14927357032457494,-0.44482225656877894,-0.76741885625966,-0.7297063369397218,0.0
2019-11-08,1.0,-0.0,-0.14276431820291471,-0.44837402147343675,-0.7702589807852966,-0.7327887620285282,0.0
2019-11-11,1.0,-0.0,-0.12811188811188812,-0.48438228438228437,-0.751950271950272,-0.7435275835275835,0.0
2019-11-12,1.0,-0.0,-0.11403617828059924,-0.48402436750170946,-0.7599303785665443,-0.7501087834897743,0.0
2019-11-13,1.0,-0.0,-0.12261066398390343,-0.5519680583501007,-0.725540744466801,-0.7437122736418511,0.0
2019-11-14,1.0,-0.0,-0.12428791741415667,-0.5416863374563309,-0.7279765838919837,-0.7533755075063733,0.0
2019-11-15,1.0,-0.0,-0.1253741689510666,-0.5464599678608565,-0.7240759996218925,-0.7549862936005294,0.0
2019-11-18,1.0,-0.0,-0.13123838911804528,-0.550647060675714,-0.7198589376239806,-0.7469693630152083,0.0
2019-11-19,1.0,-0.0,-0.15138231153206194,-0.5551324715218225,-0.7347049788813516,-0.758575451171125,0.0
2019-11-20,1.0,-0.0,-0.15960953752600415,-0.5574971995519283,-0.73397343574972,-0.7494319091054569,0.0
2019-11-21,1.0,-0.0,-0.14937987759463747,-0.5898448884427319,-0.7287652601923513,-0.770247077491014,0.0
2019-11-22,1.0,-0.0,-0.1554763447828905,-0.616753078418665,-0.7252106286454958,-0.74300064808814,0.0
2019-11-25,1.0,-0.0,-0.1575572027070577,-0.6174669674508539,-0.7206896551724137,-0.7269738962294553,0.0
2019-11-26,1.0,-0.0,-0.14647896398427937,-0.6191289221055345,-0.7236324979060628,-0.7322015334063527,0.0
2019-11-27,1.0,-0.0,-0.14444981472531013,-0.6224262928951184,-0.724923473497664,-0.7303689382954729,0.0
2019-11-29,1.0,-0.0,-0.1448034254573764,-0.6421110678603866,-0.7391981315687037,-0.717691708836123,0.0
2019-12-02,1.0,-0.0,-0.15318354513297525,-0.6729660683872659,-0.734802829817896,-0.7142669985588891,0.0
2019-12-03,1.0,-0.0,-0.14685703084161003,-0.6601868792472556,-0.7391858337689493,-0.7208899634082593,0.0
2019-12-04,1.0,-0.0,-0.2237319136427475,-0.6837704543227618,-0.6892902635790574,-0.669334030113989,0.0
2019-12-05,1.0,-0.0,-0.21300138312586447,-0.7103668576697623,-0.6736152275571363,-0.6961733517750116,0.0
2019-12-06,1.0,-0.0,-0.24756990679094543,-0.723202396804261,-0.6934087882822904,-0.6647137150466045,0.0
2019-12-09,1.0,-0.0,-0.20742446822923724,-0.7581289798130335,-0.7308968974393714,-0.6906245766156347,0.0
2019-12-10,1.0,-0.0,-0.1983151348615229,-0.916118302118736,-0.8363222214187577,-0.6648709234217948,0.0
2019-12-11,1.0,-0.0,-0.1888917141923063,-0.9284027752551854,-0.8423843946383814,-0.6728904064804389,0.0
2019-12-12,1.0,-0.0,-0.18935706501997823,-0.9283327279331639,-0.8421358517980385,-0.6725753723211042,0.0
2019-12-13,1.0,-0.0,-0.19393015319828652,-0.9401728018587091,-0.8370362303056705,-0.6591882668990053,0.0
2019-12-16,1.0,-0.0,-0.19170513612736723,-0.9551452146414161,-0.8428628548580567,-0.6451964668677983,0.0
2019-12-17,1.0,-0.0,-0.17552758237689745,-1.0055905220288783,-0.8815623843021103,-0.6396149574231765,0.0
2019-12-18,1.0,-0.0,-0.19002375296912116,-1.0632135468546473,-0.9185886138993182,-0.6592981380737108,0.0
2019-12-19,1.0,-0.0,-0.20974673829623944,-1.0695318495778972,-0.8988871834228703,-0.6591327705295472,0.0
2019-12-20,1.0,-0.0,-0.20843577135832822,-1.0661877688998156,-0.9054625076828519,-0.661339889366933,0.0
2019-12-23,1.0,-0.0,-0.2218338262973918,-1.0566204432835247,-0.9197556946951945,-0.6430684131679023,0.0
2019-12-24,1.0,-0.0,-0.22481841589485418,-1.0482687060451175,-0.9290188693747359,-0.640943853041774,0.0
2019-12-26,1.0,-0.0,-0.2228455065893111,-1.04860337341991,-0.9244630575940369,-0.6462519691090022,0.0
2019-12-27,1.0,-0.0,-0.23589012597757827,-1.0609084254728975,-0.9118927456948028,-0.6438340332087683,0.0
2019-12-30,1.0,-0.0,-0.2404403022283588,-1.0841483527020288,-0.9217964944578683,-0.5890001150615579,0.0
2019-12-31,1.0,-0.0,-0.23050834540050302,-1.087417117597744,-0.903094276350888,-0.5896273149912354,0.0
2020-01-02,1.0,-0.0,-0.23214558217610254,-1.0896917442392797,-0.9043567831527545,-0.5888905844651304,0.0
2020-01-03,1.0,-0.0,-0.22789415233791602,-1.0951633286102709,-0.906521655880213,-0.5999310688162984,0.0
2020-01-06,1.0,-0.0,-0.2371197535618021,-1.1029649595687332,-0.9088178667693493,-0.6016942626107047,0.0
2020-01-07,1.0,-0.0,-0.23130220562762227,-1.1077793602525114,-0.9036144578313252,-0.6065668424496709,0.0
2020-01-08,1.0,-0.0,-0.2214096000615882,-1.1157473343854651,-0.9020747526848608,-0.6100311790292159,0.0
2020-01-09,1.0,-0.0,-0.22967244701348746,-1.113063583815029,-0.89757225433526,-0.6132562620423893,0.0
2020-01-10,1.0,-0.0,-0.23306065750887484,-1.1179580182126871,-0.8949297731131347,-0.6126717085970057,0.0
2020-01-13,1.0,-0.0,-0.23364630423863067,-1.128240794405162,-0.8920829952474789,-0.6098682431127083,0.0
2020-01-14,1.0,-0.0,-0.22806265586034913,-1.1687577930174564,-0.91427680798005,-0.5853725062344141,0.0
2020-01-15,1.0,-0.0,-0.22583424721917594,-1.1809102302992325,-0.934748550838164,-0.5751605827980574,0.0
2020-01-16,1.0,-0.0,-0.2111581920903955,-1.1662350910232266,-0.9479362837413685,-0.5980853735091023,0.0
2020-01-17,1.0,-0.0,-0.20743616896105427,-1.1589990979330902,-0.9617209867827589,-0.5938737890732244,0.0
2020-01-21,1.0,-0.0,-0.20911580594679186,-1.1582159624413146,-0.9490610328638498,-0.5959702660406886,0.0
2020-01-22,1.0,-0.0,-0.2218031820860342,-1.1463366725594186,-0.9630720879984286,-0.5972893341190336,0.0
2020-01-23,1.0,-0.0,-0.22258586017901502,-1.1410433342533812,-0.9807972871732187,-0.5986357004849967,0.0
2020-01-24,1.0,-0.0,-0.22212584765809812,-1.1391736319192556,-0.980247595016559,-0.6010093045261,0.0
2020-01-27,1.0,-0.0,-0.20240575494319746,-1.1418294744290263,-0.9779865560753175,-0.6087503439600613,0.0
2020-01-28,1.0,-0.0,-0.21723638357022593,-1.150788989388778,-0.961666470887662,-0.5858882493441404,0.0
2020-01-29,1.0,-0.0,-0.21921230336859365,-1.1457121667512395,-0.9498809477341037,-0.5885475623560639,0.0
2020-01-30,1.0,-0.0,-0.22452161035114387,-1.139872949062707,-0.9587669044000157,-0.5741065513075334,0.0
2020-01-31,1.0,-0.0,-0.23633087889707033,-1.1497336675544414,-0.9570734764217452,-0.5735155882813724,0.0
2020-02-03,1.0,-0.0,-0.21969077384429647,-1.1484207656657708,-0.9504225571523154,-0.5760408147369241,0.0
2020-02-04,1.0,-0.0,-0.2233460907599781,-1.1565648676091542,-0.9526673435913457,-0.5727563852222136,0.0
2020-02-05,1.0,-0.0,-0.22758352758352757,-1.1542735042735042,-0.9468142968142967,-0.5563325563325563,0.0
2020-02-06,1.0,-0.0,-0.23384244685398936,-1.1849131397924684,-0.9378570595779411,-0.5297501068749757,0.0
2020-02-07,1.0,-0.0,-0.24058601795360043,-1.1813624528815139,-0.9350639256985194,-0.5290483037345044,0.0
2020-02-10,1.0,-0.0,-0.23771796962988853,-1.1813274301914638,-0.9356868227892345,-0.5289525806827449,0.0
2020-02-11,1.0,-0.0,-0.22744960697330532,-1.177328975017511,-0.9296054167639505,-0.5569694139621761,0.0
2020-02-12,1.0,-0.0,-0.23110747918125923,-1.180986847225465,-0.921433574597245,-0.5577865981788466,0.0
2020-02-13,1.0,-0.0,-0.23387944117990428,-1.18270615246916,-0.9214694322294432,-0.5534498190450248,0.0
2020-02-14,1.0,-0.0,-0.24305041132207883,-1.1986042340832002,-0.902101446450154,-0.5550313852391906,0.0
2020-02-18,1.0,-0.0,-0.24167867014443106,-1.197609685833301,-0.9030638065947757,-0.5506676528983533,0.0
2020-02-19,1.0,-0.0,-0.2736374615294714,-1.1961509992598076,-0.8784915657018194,-0.5474697105457945,0.0
2020-02-20,1.0,-0.0,-0.27435767476314865,-1.1997348824515575,-0.8772271823462904,-0.5474287496588561,0.0
2020-02-21,1.0,-0.0,-0.277091532556599,-1.2000935198534854,-0.8733974983439192,-0.5460780111444491,0.0
2020-02-24,1.0,-0.0,-0.2851166972907463,-1.2041127487392,-0.8773212400797529,-0.542906290316275,0.0
2020-02-25,1.0,-0.0,-0.32585672138588395,-1.1727437778954535,-0.7815644148574022,-0.5022694606248581,0.0
2020-02-26,1.0,-0.0,-0.3124054183737497,-1.1367881002472964,-0.764662458937733,-0.47709740523382427,0.0
2020-02-27,1.0,-0.0,-0.3046167439805611,-1.1305132169943304,-0.7763787644503352,-0.4700684780207643,0.0
2020-02-28,1.0,-0.0,-0.36634216127568997,-1.020307756725636,-0.6564081091454691,-0.4462123591192993,0.0
2020-03-02,1.0,-0.0,-0.3682538574321022,-1.0224115059694197,-0.6547161907421629,-0.445542135027578,0.0
2020-03-03,1.0,-0.0,-0.4437810613388479,-0.8876955405089889,-0.5877055468463359,-0.4162636336346352,0.0
2020-03-04,1.0,-0.0,-0.4829927488464074,-0.9066908371786421,-0.527125906394199,-0.3791364535266974,0.0
2020-03-05,1.0,-0.0,-0.5547401001946457,-0.8161077251986343,-0.4713615622706531,-0.3487348032802578,0.0
2020-03-06,1.0,-0.0,-0.5699386307990716,-0.8005659957391332,-0.4665967121371109,-0.342650004769627,0.0
2020-03-09,1.0,-0.0,-0.5654938935645131,-0.8020312598873631,-0.4601341517433399,-0.33629690565082576,0.0
2020-03-10,1.0,-0.07652757964812172,-0.44620779838326197,-0.6822990965287684,-0.4520328102710414,-0.31490727532097,0.0
2020-03-11,1.0,-0.04457409568261377,-0.48923570595099186,-0.6782088681446908,-0.41721120186697785,-0.28786464410735124,0.0
2020-03-12,1.0,-0.054931479300140786,-0.46637170684057805,-0.6520527480104577,-0.41471543080414863,-0.2849139540896946,0.0
2020-03-13,1.0,-0.1523594035384238,-0.3954692909522122,-0.5494643295259384,-0.3809393997219421,-0.24779870784832211,0.0
2020-03-16,1.0,-0.13575754356141098,-0.43649065023374417,-0.5213291542711432,-0.35837229069273274,-0.20426051848703783,0.0
2020-03-17,1.0,-0.2442758433816556,-0.3986180734317843,-0.45655060289933613,-0.35293320688253627,-0.25728221108250915,0.0
2020-03-18,1.0,-0.24654859095717266,-0.4568879004041335,-0.37003987089424717,-0.38099758604789935,-0.25783178279855706,0.0
2020-03-19,1.0,-0.26103226151337766,-0.38644321492529327,-0.35591906556544517,-0.3819527971560687,-0.28752038061636326,0.0
2020-03-20,1.0,-0.2922178223383043,-0.5784817592046507,-0.3301598000393181,-0.4072513831549976,-0.20032577863903167,0.0
2020-03-23,1.0,-0.2950336938671499,-0.563083979840308,-0.3539271759442777,-0.41347188402514296,-0.20587235970326745,0.0
2020-03-24,1.0,-0.29185468669674985,-0.552578968412635,-0.3794767807162849,-0.42328782772605245,-0.20883075341292057,0.0
2020-03-25,1.0,-0.29392283490644144,-0.550173869846001,-0.3104266710824088,-0.4151625545068168,-0.19015289507092786,0.0
2020-03-26,1.0,-0.2795235394214407,-0.5563528077141237,-0.3642087351106069,-0.44248440158820185,-0.19347702779353373,0.0
2020-03-27,1.0,-0.2762222097776782,-0.5512404099232794,-0.34605476843814753,-0.44122752982023855,-0.18524948199585595,0.0
2020-03-30,1.0,-0.26018826289768443,-0.5457668780201671,-0.3732577302309991,-0.4447920449149465,-0.16921315047065724,0.0
2020-03-31,1.0,-0.2525401553322384,-0.5521253792834674,-0.37034768811068114,-0.43843776967402504,-0.170253041227069,0.0
2020-04-01,1.0,-0.25118549511854954,-0.5474476987447698,-0.38228730822873086,-0.43704323570432363,-0.17146443514644352,0.0
2020-04-02,1.0,-0.25538861680639713,-0.5285409922248969,-0.37730001936858415,-0.44124401649096595,-0.16446694889460722,0.0
2020-04-03,1.0,-0.25414410432091944,-0.5322411316167532,-0.3777489225328765,-0.4337495855895679,-0.1648248425240358,0.0
2020-04-06,1.0,-0.25591379978948536,-0.5418259376211845,-0.37845548723062433,-0.43221982161653094,-0.16151459752922276,0.0
2020-04-07,1.0,-0.2377788066123805,-0.5351997603420572,-0.3728315041259293,-0.42588305781747865,-0.15169258422070317,0.0
2020-04-08,1.0,-0.23598747788212876,-0.5371171906900776,-0.3677963794746155,-0.4244181298489179,-0.15688035933033892,0.0
2020-04-09,1.0,-0.23507259032856676,-0.5422170068769785,-0.36565331295710074,-0.42631808754502787,-0.15967143324964525,0.0
2020-04-13,1.0,-0.2361399105096584,-0.5391793080868711,-0.3662010258648914,-0.4264160209538361,-0.16042780748663102,0.0
2020-04-14,1.0,-0.23452208791508636,-0.5397418756309859,-0.3661764304619499,-0.42647821222952875,-0.16166880406013806,0.0
2020-04-15,1.0,-0.21822581083652773,-0.5493298534649158,-0.3533969496778403,-0.4260392028926406,-0.17162819780877037,0.0
2020-04-16,1.0,-0.2128284641749633,-0.557314618355911,-0.351150644687449,-0.4265273924160818,-0.1723790871008106,0.0
2020-04-17,1.0,-0.20381019868632633,-0.5729742988743833,-0.3358044207026246,-0.4303780218582213,-0.18246981548608648,0.0
2020-04-20,1.0,-0.19247367987025482,-0.5984771434069106,-0.326369608840265,-0.4403914346188735,-0.19115423733472608,0.0
2020-04-21,1.0,-0.19432651485912775,-0.5943375420411314,-0.32422671886199483,-0.4459392402271599,-0.1979379169653195,0.0
2020-04-22,1.0,-0.18516687268232385,-0.6060980634528225,-0.3151490179920341,-0.4477132262051916,-0.19274824886691388,0.0
2020-04-23,1.0,-0.19166758514273116,-0.6018957345971564,-0.3195745618869172,-0.451669789485286,-0.1906205224291855,0.0
2020-04-24,1.0,-0.1898081799140117,-0.6042057105060082,-0.3198379450997685,-0.45135596957336566,-0.19080035277257193,0.0
2020-04-27,1.0,-0.19983436853002068,-0.6039199447895099,-0.3110006901311249,-0.4517046238785369,-0.19403726708074534,0.0
2020-04-28,1.0,-0.20099919953628306,-0.6039636755085704,-0.30862016616522675,-0.4522620000552044,-0.194374672223909,0.0
2020-04-29,1.0,-0.19997239856472537,-0.6055202870549268,-0.30687275738338393,-0.4516422853988407,-0.19613579906155118,0.0
2020-04-30,1.0,-0.20026437541308661,-0.5894194756554307,-0.3138631857237277,-0.46039876624807224,-0.1899647499449218,0.0
2020-05-01,1.0,-0.21994765119162418,-0.5745143959223034,-0.31354181016668964,-0.47039537126325937,-0.1768287642926023,0.0
2020-05-04,1.0,-0.21192398528038667,-0.5739276102597902,-0.3168286922612182,-0.47121986049321685,-0.17229636952820343,0.0
2020-05-05,1.0,-0.21282382352133183,-0.5744897118211039,-0.31790335430345323,-0.4705090519491223,-0.17145133375456717,0.0
2020-05-06,1.0,-0.21170428955896084,-0.5747789311803153,-0.3150985884549898,-0.47058823529411764,-0.1740264733344318,0.0
2020-05-07,1.0,-0.20835054669641134,-0.5769643889944641,-0.31025365611831773,-0.4772921314274698,-0.18130491062821888,0.0
2020-05-08,1.0,-0.20862615405815077,-0.5809287584401268,-0.30795094391621886,-0.4782968168664738,-0.1801295301088604,0.0
2020-05-11,1.0,-0.20992313837846774,-0.5750020661726218,-0.31064216645086645,-0.48081214358522273,-0.178517314526571,0.0
2020-05-12,1.0,-0.2104596054226827,-0.5750303097101289,-0.3107020831037143,-0.4807946654910173,-0.17846908409566845,0.0
2020-05-13,1.0,-0.21092760803743463,-0.560170657858519,-0.31725846407927333,-0.4882466281310212,-0.17594274704101295,0.0
2020-05-14,1.0,-0.21079550141611902,-0.5577584073473204,-0.32183023070365996,-0.4904446338713669,-0.1689443726455303,0.0
2020-05-15,1.0,-0.226040578435146,-0.5533622917468521,-0.32278550613075274,-0.48974542255457193,-0.1572826744377852,0.0
2020-05-18,1.0,-0.22501716325689963,-0.5492242207881368,-0.322037621859124,-0.4895510091995058,-0.16029108883701773,0.0
2020-05-19,1.0,-0.22432217124962225,-0.5503667280169217,-0.32307776831579815,-0.49108589951377635,-0.15820124714996017,0.0
2020-05-20,1.0,-0.22608289614634547,-0.5457466970637515,-0.32620100530117835,-0.4913615513500151,-0.1573323811354959,0.0
2020-05-21,1.0,-0.22904138177224923,-0.5375511436966252,-0.3338550676881676,-0.4921602548260428,-0.1533624406183925,0.0
2020-05-22,1.0,-0.2293119543133271,-0.5417330185052991,-0.3310361869199934,-0.49135138103344134,-0.15218823787820548,0.0
2020-05-26,1.0,-0.22954015099519562,-0.5435003431708991,-0.33298558682223744,-0.4902402196293754,-0.14912834591626628,0.0
2020-05-27,1.0,-0.21586085230718344,-0.555846518551188,-0.3064667291471415,-0.4962787364242792,-0.1820387011411875,0.0
2020-05-28,1.0,-0.2158624300713754,-0.5547441232397277,-0.30730013503458536,-0.4967068096012346,-0.18116680905007304,0.0
2020-05-29,1.0,-0.2134806690732729,-0.5577447711427705,-0.30571247485463915,-0.4949158147096917,-0.18380225412659482,0.0
2020-06-01,1.0,-0.21393158155676748,-0.5635432159973558,-0.2993720046273343,-0.494381094034044,-0.18313777337079268,0.0
2020-06-02,1.0,-0.21423652240985097,-0.56309743533236,-0.29740227541940994,-0.4943389989256494,-0.18569736370898873,0.0
2020-06-03,1.0,-0.1915001602735335,-0.5547601239448658,-0.25825408697510416,-0.4665295437546746,-0.2002083555935463,0.0
2020-06-04,1.0,-0.19009281300986974,-0.5599539947040416,-0.24869607082675796,-0.4693075133067644,-0.20664937010190707,0.0
2020-06-05,1.0,-0.18641212801796744,-0.5612951525360285,-0.24881687655410284,-0.467286970936606,-0.20988743616480843,0.0
2020-06-08,1.0,-0.1881159033248765,-0.5544665509413806,-0.2632661236480171,-0.46278541861396716,-0.20194952597142476,0.0
2020-06-09,1.0,-0.19645289671198485,-0.5530329335719437,-0.2641630385426961,-0.4637143086086701,-0.1936483346243222,0.0
2020-06-10,1.0,-0.19221014976374168,-0.5536453188819777,-0.25403774793774525,-0.46319976507648364,-0.20649243172535306,0.0
2020-06-11,1.0,-0.18744327585286424,-0.5632374139127649,-0.2458758208317762,-0.4615076610965778,-0.21130745822433397,0.0
2020-06-12,1.0,-0.1859168392544209,-0.5509797674048112,-0.2550315968350061,-0.45260474749083957,-0.21066326801550633,0.0
2020-06-15,1.0,-0.18434879524466619,-0.5514276616070481,-0.25496231822524146,-0.45218129710221844,-0.21072603757562888,0.0
2020-06-16,1.0,-0.18397303179911872,-0.5531135531135531,-0.2558793863141689,-0.45179699527525613,-0.20958751393534003,0.0
2020-06-17,1.0,-0.1822426187760299,-0.5482133856805581,-0.257712815343396,-0.4523967424463485,-0.21216542430432128,0.0
2020-06-18,1.0,-0.1843508716071002,-0.5451457985088487,-0.26012895009153864,-0.45312956034917345,-0.21053888402451645,0.0
2020-06-19,1.0,-0.18433766923281128,-0.5449429254048315,-0.2607379877886913,-0.4530661003451022,-0.21157419697371913,0.0
2020-06-22,1.0,-0.18526187252793927,-0.545300098218789,-0.2598019696849035,-0.4533460752302832,-0.21085184890233868,0.0
2020-06-23,1.0,-0.18417002759499046,-0.5425334323922735,-0.25923370834217785,-0.45361918913181914,-0.21380810868180852,0.0
2020-06-24,1.0,-0.18438718921644068,-0.5427070342558442,-0.25908138084750715,-0.4537108286677104,-0.21354843845357815,0.0
2020-06-25,1.0,-0.1819603477523325,-0.5428064037319762,-0.2598600508905852,-0.4537478795589483,-0.21220313825275658,0.0
2020-06-26,1.0,-0.18172664158142987,-0.5422650908898192,-0.2593937145582702,-0.45373363718268056,-0.21270337590757327,0.0
2020-06-29,1.0,-0.17763644040958512,-0.5369735036419298,-0.26042436398184315,-0.44859073155283435,-0.21542805869312784,0.0
2020-06-30,1.0,-0.17717543350312753,-0.5384412362427089,-0.2599435192272163,-0.4484678930560321,-0.21526036580537886,0.0
2020-07-01,1.0,-0.17633092386429589,-0.538832902442885,-0.2583759826940326,-0.4496913417400939,-0.21487363478077348,0.0
2020-07-02,1.0,-0.17020491046704816,-0.5430522956829029,-0.2550700176692423,-0.4464516469316174,-0.2223951053561539,0.0
2020-07-06,1.0,-0.17112793058888684,-0.5415754634879612,-0.2563095018328542,-0.4459505788654764,-0.22223687333526726,0.0
2020-07-07,1.0,-0.16876925913245014,-0.5442861281571808,-0.2561826753404092,-0.44409913350364766,-0.22036398114251096,0.0
2020-07-08,1.0,-0.16699131350355356,-0.5485917346670176,-0.25414582784943407,-0.44085285601474067,-0.22168991839957883,0.0
2020-07-09,1.0,-0.16667543121581826,-0.5525084139671855,-0.250236642827093,-0.43752629364745477,-0.2224179638199411,0.0
2020-07-10,1.0,-0.16703481645103604,-0.5542495003681498,-0.24957925738929207,-0.4375460187230462,-0.22123172399284735,0.0
2020-07-13,1.0,-0.16591751439160948,-0.55271666272376,-0.24963856688484085,-0.43747864258864966,-0.22287937334069344,0.0
2020-07-14,1.0,-0.15657082841013523,-0.5510305894709202,-0.24374425626887222,-0.443271629250361,-0.23106209793882104,0.0
2020-07-15,1.0,-0.15699658703071673,-0.5510107639800472,-0.24326594906799687,-0.44279338409031244,-0.23132055657652925,0.0
2020-07-16,1.0,-0.1543594189192739,-0.5595134893739985,-0.24209945622192452,-0.4392781149026716,-0.23167047574014238,0.0
2020-07-17,1.0,-0.1552145466011509,-0.5595554037365005,-0.24268859868092596,-0.4382111043960375,-0.23196783771710852,0.0
2020-07-20,1.0,-0.1650359977847517,-0.557688757614916,-0.24618265249611013,-0.4390674859569081,-0.22922545425775995,0.0
2020-07-21,1.0,-0.14851145742689134,-0.5631411017060887,-0.23893151913087043,-0.4451124647311658,-0.24122564143132136,0.0
2020-07-22,1.0,-0.16017762271033226,-0.5550445378373378,-0.247746676182169,-0.44424179948722015,-0.23603732191473054,0.0
2020-07-23,1.0,-0.16217360247625598,-0.5559141776237467,-0.24852509325643535,-0.44480012698748644,-0.23415963385274743,0.0
2020-07-24,1.0,-0.15272823358435725,-0.560073985995508,-0.24565992865636146,-0.44381027876866164,-0.24008455542343768,0.0
2020-07-27,1.0,-0.1553282588011418,-0.5597843323818585,-0.24526905592557352,-0.4453694893751982,-0.23720795010043347,0.0
2020-07-28,1.0,-0.15811886687650434,-0.5582035072870103,-0.24535138995424124,-0.446213664136271,-0.23709894992990715,0.0
2020-07-29,1.0,-0.1628301686644744,-0.5517396838867084,-0.24535907499734805,-0.4470404158268802,-0.24498780099713588,0.0
2020-07-30,1.0,-0.1622925613700228,-0.5458353215630136,-0.24582471767138542,-0.44753724616934415,-0.2494830602831239,0.0
2020-07-31,1.0,-0.15722785953354937,-0.5476013387876534,-0.24624130053657758,-0.4510173723635977,-0.25423683791106627,0.0
2020-08-03,1.0,-0.1577562842110857,-0.5466865068820748,-0.2455226656746559,-0.4513737577722272,-0.2558324918956263,0.0
2020-08-04,1.0,-0.15668092568483144,-0.5433217312750751,-0.24436060259850678,-0.4534633472380902,-0.2591332996785079,0.0
2020-08-05,1.0,-0.1573702532486514,-0.5428503095851824,-0.2444261380245011,-0.45281815524434643,-0.2599186840636709,0.0
2020-08-06,1.0,-0.15766807560411517,-0.5465348113884679,-0.2432942552569317,-0.4531727676316559,-0.25770263444719144,0.0
2020-08-07,1.0,-0.1608236986520326,-0.5462464702434866,-0.2455911343172252,-0.45037029143800944,-0.2609089456017902,0.0
2020-08-10,1.0,-0.1561517557414611,-0.5499014227100761,-0.2438855437736452,-0.45063142750572815,-0.26365428677998615,0.0
2020-08-11,1.0,-0.16001066382298054,-0.5509997334044255,-0.24628099173553722,-0.45030658491069053,-0.25835777126099707,0.0
