Date,BHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-0.35541082985172445,-0.40759400344064883,-1.108667158187925,-1.2243794544114035,0.0
2019-09-04,1.0,-0.0,-0.33455358958714665,-0.38897701850721983,-1.112304250559284,-1.2316859873906854,0.0
2019-09-05,1.0,-0.0,-0.3632374451487079,-0.39029741589468553,-1.1208353648626685,-1.1886478140744352,0.0
2019-09-06,1.0,-0.0,-0.3525941490221432,-0.4069419751090997,-1.1221512849523194,-1.1590835623080653,0.0
2019-09-09,1.0,-0.0,-0.34113170889662425,-0.40565044928357485,-1.1271755848781673,-1.173601554278313,0.0
2019-09-10,1.0,-0.0,-0.32667854539564267,-0.44905645095974733,-1.1399935206932859,-1.1337976836478498,0.0
2019-09-11,1.0,-0.0,-0.33021428282091786,-0.440596265240815,-1.1386559727791956,-1.1412484303479564,0.0
2019-09-12,1.0,-0.0,-0.34157594398802055,-0.43603545266906796,-1.1344854101744304,-1.1349710631753613,0.0
2019-09-13,1.0,-0.0,-0.33917701485269053,-0.45178962746530316,-1.1440224007791575,-1.1231231231231231,0.0
2019-09-16,1.0,-0.0,-0.32922127987663835,-0.4601306659091831,-1.1462890070202492,-1.1223065373534065,0.0
2019-09-17,1.0,-0.0,-0.44670415121426005,-0.429995613510388,-1.0752881126131515,-1.0356900745703235,0.0
2019-09-18,1.0,-0.0,-0.4549806518530339,-0.4209917421310887,-1.074360713288387,-1.0389755455379583,0.0
2019-09-19,1.0,-0.0,-0.4372414890232262,-0.4171969455933821,-1.100143175310213,-1.0225501113585747,0.0
2019-09-20,1.0,-0.0,-0.4190089486340521,-0.3916111483423345,-1.1001300902747664,-1.0313793511254779,0.0
2019-09-23,1.0,-0.0,-0.4202698437746568,-0.3969149439798012,-1.0950370837935932,-1.0328625532586397,0.0
2019-09-24,1.0,-0.0,-0.4228386536716253,-0.40524010574912206,-1.088821370792724,-1.0289626326796355,0.0
2019-09-25,1.0,-0.0,-0.41816822724053815,-0.4082539932331418,-1.0895821858525452,-1.0181760956802264,0.0
2019-09-26,1.0,-0.0,-0.3807623228896428,-0.46976651366992617,-1.127998403512273,-1.0126920774296548,0.0
2019-09-27,1.0,-0.0,-0.34836296355884483,-0.4674603813048025,-1.165553857292253,-1.0408253559649263,0.0
2019-09-30,1.0,-0.0,-0.3214804063860668,-0.48411546524754073,-1.1715045960328978,-1.0545073375262055,0.0
2019-10-01,1.0,-0.0,-0.3025535519787002,-0.49985880834241,-1.1683407963209487,-1.063253862600347,0.0
2019-10-02,1.0,-0.0,-0.33669028969290066,-0.5180073770152099,-1.19656844461022,-1.0930830121430644,0.0
2019-10-03,1.0,-0.0,-0.3460811698981269,-0.5081744988498192,-1.1844807755504436,-1.0690108445612883,0.0
2019-10-04,1.0,-0.0,-0.3570042525081541,-0.5397795301597786,-1.1685727261467322,-1.0632508979810906,0.0
2019-10-07,1.0,-0.0,-0.3710223985453343,-0.5204149103231671,-1.1663360608314737,-1.0747995702124142,0.0
2019-10-08,1.0,-0.0,-0.3740751457033026,-0.5021287149175382,-1.1813747778282975,-1.0758897201669906,0.0
2019-10-09,1.0,-0.0,-0.3835169823779456,-0.48702075853245846,-1.2000742850068093,-1.056291527382279,0.0
2019-10-10,1.0,-0.0,-0.41476987447698743,-0.517907949790795,-1.1810041841004184,-1.070418410041841,0.0
2019-10-11,1.0,-0.0,-0.4270083743635063,-0.5687834027690106,-1.1409754660606826,-1.0714556242898623,0.0
2019-10-14,1.0,-0.0,-0.4187257286732386,-0.5936499807963129,-1.164810310246234,-1.090300004267486,0.0
2019-10-15,1.0,-0.0,-0.40897681344394804,-0.5691980429695809,-1.1649436290151032,-1.1113380131886832,0.0
2019-10-16,1.0,-0.0,-0.4327734674737829,-0.5812089692215875,-1.149202830590843,-1.0997953789751895,0.0
2019-10-17,1.0,-0.0,-0.4512598188607975,-0.5682705927801863,-1.1845301970210755,-1.0883375541915268,0.0
2019-10-18,1.0,-0.0,-0.4351981649037849,-0.5321354233040227,-1.212055562635402,-1.068518754513402,0.0
2019-10-21,1.0,-0.0,-0.4381502399252622,-0.5316998598666609,-1.2107945135674552,-1.0658202046796041,0.0
2019-10-22,1.0,-0.0,-0.47123977344241663,-0.5186070904132578,-1.181581707572897,-1.024124187119782,0.0
2019-10-23,1.0,-0.0,-0.4740224512790552,-0.5337812460877185,-1.15590702332763,-1.009347744439344,0.0
2019-10-24,1.0,-0.0,-0.4617554199115975,-0.595706167122711,-1.1486844874763207,-1.0034519048621342,0.0
2019-10-25,1.0,-0.0,-0.46195606430435154,-0.5956990152344079,-1.1465364868277081,-1.0041663159666694,0.0
2019-10-28,1.0,-0.0,-0.4821247464503043,-0.6123225152129818,-1.1052231237322516,-1.026157876943881,0.0
2019-10-29,1.0,-0.0,-0.48339294839039343,-0.6524867995230795,-1.0892096746721174,-1.0331289388519844,0.0
2019-10-30,1.0,-0.0,-0.4925728878484784,-0.6527346243881677,-1.081591828048521,-1.0293253883805065,0.0
2019-10-31,1.0,-0.0,-0.48057216054654145,-0.6723740392826644,-1.0762169086251068,-1.0406917164816396,0.0
2019-11-01,1.0,-0.0,-0.5147090036931697,-0.6904953941503587,-1.0445727384641508,-0.9952455745638239,0.0
2019-11-04,1.0,-0.0,-0.5188126380159674,-0.6721589943944284,-1.056522846950909,-0.9991506709699337,0.0
2019-11-05,1.0,-0.0,-0.5182756578390726,-0.6583890346052965,-1.0574075640917167,-0.9964040951011083,0.0
2019-11-06,1.0,-0.0,-0.509846547314578,-0.6654731457800512,-1.0595055413469736,-1.0277493606138106,0.0
2019-11-07,1.0,-0.0,-0.5198378839590444,-0.6603668941979522,-1.0604522184300342,-1.0255546075085324,0.0
2019-11-08,1.0,-0.0,-0.5012810658467846,-0.6633785976599197,-1.0680245964642583,-1.0375779315056795,0.0
2019-11-11,1.0,-0.0,-0.4863622696619561,-0.6999699325630342,-1.0594476182294577,-1.0495683175121344,0.0
2019-11-12,1.0,-0.0,-0.44496788008565313,-0.7031263383297643,-1.0697216274089936,-1.0648394004282655,0.0
2019-11-13,1.0,-0.0,-0.4542610056060145,-0.8018339055234454,-1.0339402894267957,-1.0556690278562426,0.0
2019-11-14,1.0,-0.0,-0.44660700321487534,-0.8227908593274829,-1.017377704405248,-1.0576505343644105,0.0
2019-11-15,1.0,-0.0,-0.4463129535479946,-0.8177551818537349,-1.0246817016468952,-1.0566636249076609,0.0
2019-11-18,1.0,-0.0,-0.44482623635335566,-0.818189726414684,-1.0273585315993214,-1.0591970771171326,0.0
2019-11-19,1.0,-0.0,-0.5144076840981857,-0.8190590537175382,-1.0374421913909642,-1.0759071504802562,0.0
2019-11-20,1.0,-0.0,-0.5117395944503735,-0.8179473496976165,-1.0376200640341515,-1.0795090715048026,0.0
2019-11-21,1.0,-0.0,-0.4849292783225632,-0.8890144154729088,-1.0199737900492567,-1.1250395408739664,0.0
2019-11-22,1.0,-0.0,-0.47730033745781775,-0.8983127109111361,-1.0226771653543307,-1.1011473565804275,0.0
2019-11-25,1.0,-0.0,-0.47748234129662126,-0.8981868898186891,-1.0233499797543528,-1.100013497098124,0.0
2019-11-26,1.0,-0.0,-0.42999731447497985,-0.8935636917017277,-1.044534956584012,-1.107779070808343,0.0
2019-11-27,1.0,-0.0,-0.42017634158349376,-0.9001029405182832,-1.0493219352817438,-1.1060734905787046,0.0
2019-11-29,1.0,-0.0,-0.4200892655876651,-0.9277760245254948,-1.0687074523240612,-1.091835354582751,0.0
2019-12-02,1.0,-0.0,-0.42265607264472194,-0.9521906923950056,-1.0750964812712827,-1.0903518728717367,0.0
2019-12-03,1.0,-0.0,-0.41053202059434557,-0.9346942462288863,-1.06729292746816,-1.103784662632102,0.0
2019-12-04,1.0,-0.0,-0.41571106094808125,-0.9437020316027087,-1.061354401805869,-1.0939051918735891,0.0
2019-12-05,1.0,-0.0,-0.41173531949679826,-0.9619873745401699,-1.0584495208683409,-1.109360098097098,0.0
2019-12-06,1.0,-0.0,-0.4479037516646003,-0.9815401570464252,-1.0816457730633238,-1.0808651329384213,0.0
2019-12-09,1.0,-0.0,-0.39371629542790154,-1.0458616647127785,-1.1313481828839391,-1.1184056271981242,0.0
2019-12-10,1.0,-0.0,-0.3772095155621211,-1.2935153583617747,-1.3110896031786459,-1.1121695277876826,0.0
2019-12-11,1.0,-0.0,-0.3602907538250394,-1.3008692116098206,-1.3003609007268846,-1.1215879631982921,0.0
2019-12-12,1.0,-0.0,-0.35432750914262495,-1.297897196261682,-1.3027224705404306,-1.124288906948395,0.0
2019-12-13,1.0,-0.0,-0.3332119256985275,-1.334824912846662,-1.3489255424319682,-1.1862739996878089,0.0
2019-12-16,1.0,-0.0,-0.3354043491331797,-1.31972141497144,-1.2780338711293717,-1.0773624611684536,0.0
2019-12-17,1.0,-0.0,-0.29283489096573206,-1.4248506204994638,-1.3481946785148868,-1.041060211429447,0.0
2019-12-18,1.0,-0.0,-0.30525024010244367,-1.5337210543165083,-1.411002027531747,-1.0855831821577206,0.0
2019-12-19,1.0,-0.0,-0.29328151618398635,-1.5281090289608177,-1.419186541737649,-1.0831026405451447,0.0
2019-12-20,1.0,-0.0,-0.31517551369863017,-1.5508882705479452,-1.4174336472602742,-1.0675299657534247,0.0
2019-12-23,1.0,-0.0,-0.3257862978587067,-1.537299086879906,-1.4268168953916804,-1.0499813104074331,0.0
2019-12-24,1.0,-0.0,-0.33714225255250485,-1.5021425170607838,-1.4152250965455218,-1.0356557160239115,0.0
2019-12-26,1.0,-0.0,-0.335943286424717,-1.502063273727648,-1.4147709237117765,-1.0376679716432125,0.0
2019-12-27,1.0,-0.0,-0.3508967420142205,-1.5169266687891332,-1.4025787965616048,-1.0357104955958825,0.0
2019-12-30,1.0,-0.0,-0.3532579716327183,-1.551935587074757,-1.4240695318332086,-1.0029327076890262,0.0
2019-12-31,1.0,-0.0,-0.3591695501730104,-1.5472983763641202,-1.4189512909236095,-0.9979771093957945,0.0
2020-01-02,1.0,-0.0,-0.3574016838964084,-1.549877437919642,-1.4210273899605672,-1.0004795907492274,0.0
2020-01-03,1.0,-0.0,-0.3531580634818852,-1.5569092657903174,-1.4106551245057177,-1.0228705781767662,0.0
2020-01-06,1.0,-0.0,-0.3671266713204102,-1.559254685066853,-1.4146485528647372,-1.0287816141330612,0.0
2020-01-07,1.0,-0.0,-0.3696656992368053,-1.5654627539503385,-1.3955713210792218,-1.0439643125873375,0.0
2020-01-08,1.0,-0.0,-0.3701633705932932,-1.5644346517626826,-1.394561478933792,-1.044926913155632,0.0
2020-01-09,1.0,-0.0,-0.37853259406793344,-1.5637078107337032,-1.3898907250901653,-1.0508155245733972,0.0
2020-01-10,1.0,-0.0,-0.3866415297603016,-1.5687584163748989,-1.380554807433342,-1.0505790465930513,0.0
2020-01-13,1.0,-0.0,-0.38833800388014655,-1.5734533304591507,-1.3794998922181503,-1.0478012502694545,0.0
2020-01-14,1.0,-0.0,-0.3788610824602356,-1.6313446609847455,-1.4087183106237446,-1.0095543130123228,0.0
2020-01-15,1.0,-0.0,-0.3869070312074506,-1.638581776591689,-1.4060236370568053,-1.0147595446871087,0.0
2020-01-16,1.0,-0.0,-0.39068803838185584,-1.6456220695671138,-1.4057899901864574,-1.0098680623705159,0.0
2020-01-17,1.0,-0.0,-0.3802816901408451,-1.643319375713742,-1.3990429060851597,-1.015389635107945,0.0
2020-01-21,1.0,-0.0,-0.3786323393623377,-1.6461897778501984,-1.3885177339633914,-1.018141328553582,0.0
2020-01-22,1.0,-0.0,-0.38300646493181933,-1.6383984353778454,-1.3875156190579672,-1.0237952952681044,0.0
2020-01-23,1.0,-0.0,-0.38858947139201916,-1.6355816865371005,-1.4008928085361207,-1.0188360825303502,0.0
2020-01-24,1.0,-0.0,-0.3923512747875354,-1.6382654173022444,-1.4030834604488995,-1.0141098278492047,0.0
2020-01-27,1.0,-0.0,-0.3645443196004994,-1.6383325191336915,-1.40248602290615,-1.0226890300168268,0.0
2020-01-28,1.0,-0.0,-0.40693509876275236,-1.6759279357499457,-1.3746472758845234,-0.9690145430866074,0.0
2020-01-29,1.0,-0.0,-0.40519761775852736,-1.6687601515971846,-1.3687601515971846,-0.9714131023280996,0.0
2020-01-30,1.0,-0.0,-0.3987122605778595,-1.6615626014500593,-1.395357645276485,-0.9550914403203117,0.0
2020-01-31,1.0,-0.0,-0.43466187520418165,-1.6527278667102254,-1.3955678972013503,-0.9619405423064358,0.0
2020-02-03,1.0,-0.0,-0.4195433104631218,-1.6181389365351628,-1.3639043739279588,-0.9586192109777015,0.0
2020-02-04,1.0,-0.0,-0.42700421940928274,-1.558860759493671,-1.3390822784810128,-0.949367088607595,0.0
2020-02-05,1.0,-0.0,-0.4314473959422715,-1.554068186571847,-1.315415185107718,-0.9281008157289271,0.0
2020-02-06,1.0,-0.0,-0.436819514237856,-1.6011829983249581,-1.305747487437186,-0.8907558626465661,0.0
2020-02-07,1.0,-0.0,-0.44293549229563856,-1.5855837033167928,-1.3019587359623923,-0.8927657351788978,0.0
2020-02-10,1.0,-0.0,-0.4411657178670288,-1.5860970387005797,-1.3026061523998538,-0.89288139134068,0.0
2020-02-11,1.0,-0.0,-0.4151430637330854,-1.5604276417725442,-1.2600970974072927,-0.9290879041421342,0.0
2020-02-12,1.0,-0.0,-0.4124573907654168,-1.5652308645801054,-1.2673277553971698,-0.919688048755294,0.0
2020-02-13,1.0,-0.0,-0.4112183291191496,-1.5666959079415863,-1.26394550802415,-0.9183652407244955,0.0
2020-02-14,1.0,-0.0,-0.39581812493482116,-1.5680467202002293,-1.2945562623839815,-0.9559390968818438,0.0
2020-02-18,1.0,-0.0,-0.3955625163142783,-1.5762464108587835,-1.2991386061080656,-0.9496737144348734,0.0
2020-02-19,1.0,-0.0,-0.4296940486169321,-1.584870075440067,-1.2850481978206203,-0.9392812238055324,0.0
2020-02-20,1.0,-0.0,-0.4302906570676409,-1.6609359050126256,-1.3288024499006073,-0.9525600386826413,0.0
2020-02-21,1.0,-0.0,-0.43714086246710704,-1.659953815584555,-1.3221094463240428,-0.9510767413135708,0.0
2020-02-24,1.0,-0.0,-0.4586518789706041,-1.6623236782599333,-1.3198018735867343,-0.9430924948853235,0.0
2020-02-25,1.0,-0.0,-0.5318949343339587,-1.648895142797582,-1.1662497394204712,-0.8645507608922244,0.0
2020-02-26,1.0,-0.0,-0.5001765091532604,-1.5893388471430732,-1.1410560290483636,-0.8125472792374806,0.0
2020-02-27,1.0,-0.0,-0.4972075471698113,-1.578817610062893,-1.1493333333333333,-0.8060880503144653,0.0
2020-02-28,1.0,-0.0,-0.5690071492827043,-1.4078405378533212,-0.9880214005018702,-0.7697552199232991,0.0
2020-03-02,1.0,-0.0,-0.5447465307278392,-1.403473992259039,-0.99886717643727,-0.7729632776361748,0.0
2020-03-03,1.0,-0.0,-0.6608399248350303,-1.1479264082506666,-0.8684613031508106,-0.6928287374907136,0.0
2020-03-04,1.0,-0.0,-0.7293142166177233,-1.1876835377439972,-0.7949991362929695,-0.6065382622214545,0.0
2020-03-05,1.0,-0.0,-0.8630228854053148,-1.0573811719339425,-0.7130522256685389,-0.5580098918601727,0.0
2020-03-06,1.0,-0.0,-0.928488612836439,-1.0236438923395446,-0.6695238095238095,-0.5191304347826088,0.0
2020-03-09,1.0,-0.0,-0.9518612275386977,-1.0280532846412418,-0.6682989583765614,-0.5017222060837448,0.0
2020-03-10,1.0,-0.2108563441997507,-0.6964832093075963,-0.832244173308654,-0.6003852982283836,-0.4374645865598912,0.0
2020-03-11,1.0,-0.1570254027946761,-0.7652177119050252,-0.8257936069018913,-0.5452199240496995,-0.3936511447848689,0.0
2020-03-12,1.0,-0.19138841324200914,-0.6689497716894977,-0.7646974885844748,-0.552654109589041,-0.3896974885844749,0.0
2020-03-13,1.0,-0.2958020297877949,-0.5453077632792934,-0.6360880453407143,-0.5034269144589428,-0.3145182549097139,0.0
2020-03-16,1.0,-0.2925430210325048,-0.5630164954467382,-0.6022620475094792,-0.48394205528729295,-0.2989921249635415,0.0
2020-03-17,1.0,-0.35307716338644174,-0.470134333020931,-0.48256794751640114,-0.4696344892221181,-0.3485785691971259,0.0
2020-03-18,1.0,-0.34566188935120973,-0.5123131453228541,-0.39586993373401136,-0.4767144398212359,-0.3515795962397904,0.0
2020-03-19,1.0,-0.3427023366068405,-0.5139611489086598,-0.3943293415017086,-0.47840408829233755,-0.3491056860511652,0.0
2020-03-20,1.0,-0.34995021160069706,-0.6086009459795868,-0.3688698033358228,-0.47911999004232014,-0.3052651232262883,0.0
2020-03-23,1.0,-0.3478756508611393,-0.6415565209353914,-0.32606217456943026,-0.4698216101303262,-0.29568351973380164,0.0
2020-03-24,1.0,-0.3519321221064281,-0.6466230133111992,-0.3109533032063697,-0.4625718589566233,-0.30206892311475914,0.0
2020-03-25,1.0,-0.3508982035928144,-0.6447005988023952,-0.2575449101796407,-0.4517365269461077,-0.28910179640718564,0.0
2020-03-26,1.0,-0.3428820488156788,-0.6444932066851028,-0.2718227726343634,-0.45620416015390164,-0.2904893591439221,0.0
2020-03-27,1.0,-0.35313482412954506,-0.634171659054511,-0.23224983688237738,-0.4752950946082212,-0.2708938845720387,0.0
2020-03-30,1.0,-0.35087667337993134,-0.6361805473285156,-0.2318741855230423,-0.4761284208032223,-0.26661532993721127,0.0
2020-03-31,1.0,-0.3487973016953164,-0.6381253883250984,-0.2277582176987485,-0.47492529364774105,-0.26906121482884104,0.0
2020-04-01,1.0,-0.3563886267107126,-0.6488614912694667,-0.19487376120811703,-0.4801793298725814,-0.26920127418593676,0.0
2020-04-02,1.0,-0.35451672917343413,-0.6574432271210465,-0.19262912323184597,-0.4816466349703216,-0.2668399137701917,0.0
2020-04-03,1.0,-0.3520075522907632,-0.6662831519013482,-0.19520901554709857,-0.46667846712098415,-0.2699648936484054,0.0
2020-04-06,1.0,-0.35294117647058826,-0.6582282211481787,-0.19447718967346456,-0.46893787575150303,-0.2724861487681245,0.0
2020-04-07,1.0,-0.3408892255696055,-0.6508944700192295,-0.18842142066313153,-0.46626070741798264,-0.2671173008565934,0.0
2020-04-08,1.0,-0.3348255813953489,-0.6556686046511628,-0.17319767441860467,-0.4609302325581396,-0.28232558139534886,0.0
2020-04-09,1.0,-0.336409274252053,-0.6515191085574997,-0.17619918168364238,-0.45973709410638103,-0.27796639679637847,0.0
2020-04-13,1.0,-0.3125148209627697,-0.7592186388427793,-0.16045174294522171,-0.47347047664216274,-0.25853687455537117,0.0
2020-04-14,1.0,-0.31149823719373093,-0.7459485082807454,-0.17402897520220426,-0.47192842117737677,-0.2592954700322934,0.0
2020-04-15,1.0,-0.30083318560538913,-0.7523488743130651,-0.1649530225137387,-0.47110441411097326,-0.26534893340424276,0.0
2020-04-16,1.0,-0.3045605966805224,-0.7435806727396008,-0.16438194628696087,-0.4736004245157866,-0.2618731759087291,0.0
2020-04-17,1.0,-0.2962799067764109,-0.7638729091070006,-0.14726966988229045,-0.47423075788417857,-0.2684603357229253,0.0
2020-04-20,1.0,-0.30619793790411837,-0.7300926195607853,-0.13991961321139396,-0.466651132987709,-0.26967437525484944,0.0
2020-04-21,1.0,-0.3118426802621996,-0.7358193736343773,-0.14080116533139111,-0.4638892935178442,-0.26097596504005827,0.0
2020-04-22,1.0,-0.30708226818498724,-0.7401812688821753,-0.13426679061120148,-0.45999883801998603,-0.26342086916105045,0.0
2020-04-23,1.0,-0.2996491431553919,-0.7473830718821585,-0.12946907530373764,-0.4580566590309392,-0.26508539449647694,0.0
2020-04-24,1.0,-0.2942386235263448,-0.7444891811256266,-0.13553283318367465,-0.4587376531587638,-0.26365032007647077,0.0
2020-04-27,1.0,-0.30399047397769513,-0.7459630576208178,-0.12955971189591076,-0.4592530204460966,-0.2654797862453532,0.0
2020-04-28,1.0,-0.29799743858423566,-0.762661543835138,-0.12582954942368146,-0.4566014669926651,-0.2676097333799045,0.0
2020-04-29,1.0,-0.31678542226375417,-0.7477222287115991,-0.14014133862866487,-0.46557061090994034,-0.25,0.0
2020-04-30,1.0,-0.31756027872532727,-0.7382722528353596,-0.14408583340622175,-0.4715297822093939,-0.24408874894311788,0.0
2020-05-01,1.0,-0.3341789869652699,-0.7252500510308225,-0.14367363601901262,-0.48001049776922405,-0.23296299536348525,0.0
2020-05-04,1.0,-0.3291150288008378,-0.7259265724093792,-0.14435329027753535,-0.48117763425845117,-0.22860301390585908,0.0
2020-05-05,1.0,-0.32731508444962143,-0.724956319161328,-0.13340128130460105,-0.48826441467676185,-0.2380896913220734,0.0
2020-05-06,1.0,-0.3259401560135057,-0.7254628012574224,-0.12844917918267554,-0.48812434509256025,-0.24272325066946096,0.0
2020-05-07,1.0,-0.3344795430702879,-0.7240937172164588,-0.1352138943932859,-0.4846135913276605,-0.23572094649726075,0.0
2020-05-08,1.0,-0.33378406184779097,-0.7217143361062935,-0.1594991034421941,-0.4919309797466122,-0.23260530879802466,0.0
2020-05-11,1.0,-0.33260875951003144,-0.7288723085509502,-0.15586170431513086,-0.4884410892107041,-0.23167758423170695,0.0
2020-05-12,1.0,-0.3334508283397955,-0.7275290800140994,-0.158765127482082,-0.48725179179884853,-0.23037833392080836,0.0
2020-05-13,1.0,-0.33842358745448137,-0.7025431692705274,-0.1724421473041231,-0.4985610243157524,-0.2247151415482204,0.0
2020-05-14,1.0,-0.33763794317915,-0.7046841981685842,-0.17207677858652265,-0.4992956092979572,-0.2212373796665884,0.0
2020-05-15,1.0,-0.33770048763292404,-0.7193466893837025,-0.17780976440867163,-0.499941249045297,-0.20277892015745255,0.0
2020-05-18,1.0,-0.33792880449160767,-0.7067227137775949,-0.17202151738734237,-0.5030424174725888,-0.21981833681178164,0.0
2020-05-19,1.0,-0.33343162985461944,-0.72227300875822,-0.1590339417888001,-0.5063253811447612,-0.2278611659933355,0.0
2020-05-20,1.0,-0.3436640544137217,-0.7061363300310513,-0.17146236877125534,-0.5096259056631672,-0.22637882596480854,0.0
2020-05-21,1.0,-0.3455625849937917,-0.6994323892863478,-0.1773487849583161,-0.5104357594749601,-0.2235262815585644,0.0
2020-05-22,1.0,-0.3444546233635745,-0.6999320310883891,-0.17796034161766008,-0.5105647330003842,-0.22225834096752267,0.0
2020-05-26,1.0,-0.34365855821239616,-0.6981940708775456,-0.178612597168445,-0.5107735051576863,-0.22445541335382613,0.0
2020-05-27,1.0,-0.3453369176686066,-0.6981773064311246,-0.1884730140911642,-0.5091430090691561,-0.21296268943310392,0.0
2020-05-28,1.0,-0.35231568998109636,-0.693968572778828,-0.19287570888468808,-0.5115193761814745,-0.20300685255198486,0.0
2020-05-29,1.0,-0.360363023620185,-0.6860496053448428,-0.19859875247583292,-0.5209743695864251,-0.19023265438850623,0.0
2020-06-01,1.0,-0.35762391445619424,-0.6840255213564128,-0.19640219767235775,-0.5213268742246115,-0.19448218822000352,0.0
2020-06-02,1.0,-0.35965924216878165,-0.6876386547164789,-0.19747389593871092,-0.5209276185405389,-0.19229745319016772,0.0
2020-06-03,1.0,-0.3604283136628509,-0.6869879019138049,-0.20111219569911556,-0.5196556926080398,-0.18975360132516936,0.0
2020-06-04,1.0,-0.35587534210293986,-0.685795003089962,-0.20437891763044053,-0.5089903181189488,-0.18778140725699657,0.0
2020-06-05,1.0,-0.34952941176470587,-0.6809117647058823,-0.19858823529411762,-0.5095294117647059,-0.20261764705882354,0.0
2020-06-08,1.0,-0.35343787696019296,-0.6661861190385124,-0.22536703050987084,-0.5066344993968637,-0.19047338844920417,0.0
2020-06-09,1.0,-0.3596032940759763,-0.6687623601641135,-0.22438678827592318,-0.5096962720269194,-0.18923226777649874,0.0
2020-06-10,1.0,-0.3533437564529927,-0.6749461636036461,-0.2252573822236644,-0.5113425174783917,-0.18502020708575473,0.0
2020-06-11,1.0,-0.3425704589051203,-0.6957650877969603,-0.2059908514091781,-0.5096945551128819,-0.1971078648369485,0.0
2020-06-12,1.0,-0.34206584628036063,-0.6784340215571676,-0.21827366442479954,-0.5013069399982378,-0.1968633440042292,0.0
2020-06-15,1.0,-0.34642615823026524,-0.6715825964335027,-0.2244778048708834,-0.503334410529099,-0.1919856635036282,0.0
2020-06-16,1.0,-0.34510334283950256,-0.678446476347279,-0.226148825449093,-0.5014259253814718,-0.18889836239085056,0.0
2020-06-17,1.0,-0.3526801561945332,-0.6849485268015619,-0.2292332268370607,-0.5083717903206721,-0.1829960951366702,0.0
2020-06-18,1.0,-0.35984118989066993,-0.6761281147225268,-0.2370892714289947,-0.5118663150721461,-0.17795028295457915,0.0
2020-06-19,1.0,-0.3609662122110255,-0.6759632483698874,-0.23740367516301128,-0.5122703023117962,-0.17723770005927683,0.0
2020-06-22,1.0,-0.3627872498146775,-0.6762638991845812,-0.23169755374351372,-0.5165604151223129,-0.1778502594514455,0.0
2020-06-23,1.0,-0.361358987281729,-0.6738311938572826,-0.2312709377130829,-0.5170318105007263,-0.1811390115917109,0.0
2020-06-24,1.0,-0.35722526253512793,-0.6655820144948972,-0.23046886555243304,-0.5155746191391806,-0.18929152492234877,0.0
2020-06-25,1.0,-0.3552553795223457,-0.6673267912035942,-0.22774296524000942,-0.5143650981319461,-0.19109127453298652,0.0
2020-06-26,1.0,-0.3553230478217178,-0.6668144470059704,-0.22778861500266007,-0.5144233611160371,-0.1912277590589348,0.0
2020-06-29,1.0,-0.3536707814068868,-0.6679759021912469,-0.22674384265548403,-0.5141456499911405,-0.19062666115409604,0.0
2020-06-30,1.0,-0.3614443590804326,-0.6520595709473436,-0.23515158678565096,-0.5161928964009219,-0.19005968914366764,0.0
2020-07-01,1.0,-0.360063775133603,-0.652838879211078,-0.23035814461602058,-0.5204464259352211,-0.18890430777407066,0.0
2020-07-02,1.0,-0.36304020323161906,-0.6525861814314832,-0.2326234011756713,-0.521342273949133,-0.18435589164918914,0.0
2020-07-06,1.0,-0.3641814852011579,-0.653187215690908,-0.2314645241330419,-0.5215041058663674,-0.1835233650381048,0.0
2020-07-07,1.0,-0.3663395601797115,-0.6513360132419012,-0.23371364388744384,-0.5213111846772286,-0.18308110664459684,0.0
2020-07-08,1.0,-0.36550399054094,-0.6546556310966598,-0.23124445758202777,-0.5200709429500444,-0.18448122967780078,0.0
2020-07-09,1.0,-0.35721696854712,-0.6525064476921708,-0.2316722497257878,-0.5282364450241602,-0.1948240595262799,0.0
2020-07-10,1.0,-0.3562005277044855,-0.6541460377694109,-0.23020367021434288,-0.5284752897927723,-0.19557676914411076,0.0
2020-07-13,1.0,-0.3642340954863168,-0.6581269991707144,-0.22911977253879873,-0.5263002013979386,-0.18395332306598744,0.0
2020-07-14,1.0,-0.3519872155307627,-0.6518007753543843,-0.21979225237489275,-0.5369773016483679,-0.1987807404338433,0.0
2020-07-15,1.0,-0.35485683861807854,-0.6491658778987222,-0.21823237103644108,-0.5363227638428775,-0.19927236157122574,0.0
2020-07-16,1.0,-0.347153024911032,-0.6718861209964413,-0.2106761565836299,-0.533600237247924,-0.20231316725978649,0.0
2020-07-17,1.0,-0.35063200996973476,-0.6736098747848792,-0.21200522224200344,-0.5311850928728266,-0.19975075663165393,0.0
2020-07-20,1.0,-0.3597546450690805,-0.6703489757027156,-0.21519175797999046,-0.5324857074797522,-0.19982729871367316,0.0
2020-07-21,1.0,-0.3467185828082273,-0.6716502199500654,-0.2132921174652241,-0.5352217334442991,-0.20544525026750682,0.0
2020-07-22,1.0,-0.35259479553903345,-0.6680743494423792,-0.21695167286245354,-0.5336505576208178,-0.20270631970260222,0.0
2020-07-23,1.0,-0.3556277185246976,-0.6744026693678126,-0.21998450813323006,-0.5349758684383007,-0.19421438360245485,0.0
2020-07-24,1.0,-0.3554575786463299,-0.6754051477597712,-0.21776692087702576,-0.5338119637750238,-0.19661582459485227,0.0
