Date,IWF,IWM,MTUM,RUTH,SPY,VLUE,VXX
2020-08-06,-0.6524607060036073,-1.297706776603968,-0.4882246843597011,1.0,-1.101211028085545,-0.6137078072661685,0.0
2020-08-07,-0.662290676038867,-1.3022017779615465,-0.4903349183378126,1.0,-1.1028530080628487,-0.610760802150093,0.0
2020-08-10,-0.660738289732189,-1.3048805707786164,-0.4909523317133699,1.0,-1.103298521352497,-0.6102264502119739,0.0
2020-08-11,-0.6594798614342589,-1.3065508505247918,-0.4886510521689675,1.0,-1.1024249004705031,-0.6132568119538804,0.0
2020-08-12,-0.6539415228845955,-1.3071081723318523,-0.47742535385886975,1.0,-1.1046595722698627,-0.6226366360161174,0.0
2020-08-13,-0.6473472336911644,-1.316835260115607,-0.46165359207266726,1.0,-1.102704376548307,-0.6323802642444262,0.0
2020-08-14,-0.6547071291940237,-1.3183063640593498,-0.46885178100604874,1.0,-1.1035516724396424,-0.6243085353874788,0.0
2020-08-17,-0.6568946796959826,-1.3231477172845252,-0.46776278372369573,1.0,-1.101545938679489,-0.621012357168709,0.0
2020-08-18,-0.6540847983453982,-1.3180455015511894,-0.4594105480868666,1.0,-1.1062564632885212,-0.6328335056876939,0.0
2020-08-19,-0.6578879288042635,-1.3181559476380194,-0.4565116158741657,1.0,-1.1047239612976665,-0.6367775650644176,0.0
2020-08-20,-0.6581289454620719,-1.3190003104625896,-0.4563282624443755,1.0,-1.1051950739935839,-0.6356721515057436,0.0
2020-08-21,-0.6607133612879846,-1.3187865610602059,-0.45747269244706734,1.0,-1.1060206036133975,-0.6337940674017705,0.0
2020-08-24,-0.6612477349210458,-1.3189748899818794,-0.4606782293554233,1.0,-1.1059280352057987,-0.6304944343774269,0.0
2020-08-25,-0.6597377015188429,-1.3266289979783317,-0.45062464361619403,1.0,-1.109636618112073,-0.6371364885179618,0.0
2020-08-26,-0.665974025974026,-1.326961038961039,-0.45615584415584415,1.0,-1.1137142857142857,-0.6320519480519481,0.0
2020-08-27,-0.6597445748105076,-1.3311182639393624,-0.45270480739279406,1.0,-1.1117744782473262,-0.6362267677292077,0.0
2020-08-28,-0.6588382001454848,-1.3311857009248675,-0.45287332432713295,1.0,-1.1147251376909488,-0.6382105372544944,0.0
2020-08-31,-0.6628884826325411,-1.3350221990075737,-0.4561504309219117,1.0,-1.124836772003134,-0.6444502481065553,0.0
2020-09-01,-0.66100188245137,-1.3434950847103118,-0.4422192010039741,1.0,-1.1336017569546122,-0.6487136582304958,0.0
2020-09-02,-0.6645384132300608,-1.3458237387481684,-0.44342683692694157,1.0,-1.1353359849277789,-0.644285116181704,0.0
2020-09-03,-0.6675213227983883,-1.347339228716446,-0.44539793836010677,1.0,-1.1332217047773534,-0.6390560410234943,0.0
2020-09-04,-0.6224505682702787,-1.3561160413098758,-0.4027712906741398,1.0,-1.135606414448077,-0.6727385956718044,0.0
2020-09-08,-0.6171725032425421,-1.3574059662775615,-0.3975097276264591,1.0,-1.1313099870298313,-0.6846692607003891,0.0
2020-09-09,-0.5939340704763874,-1.3707760669629017,-0.3622506975302264,1.0,-1.1304639867727602,-0.7095174124212049,0.0
2020-09-10,-0.5857393276964323,-1.3740977521138378,-0.34976283769849453,1.0,-1.1285316560115488,-0.717570633120231,0.0
2020-09-11,-0.5820457354758962,-1.3786567779151213,-0.3498660898228266,1.0,-1.1242274412855378,-0.715595385249279,0.0
2020-09-14,-0.5837024827444113,-1.3811167198928607,-0.3512413722056248,1.0,-1.1230040177191716,-0.7118574224786236,0.0
2020-09-15,-0.5836079077429984,-1.3755148270181219,-0.3436985172981878,1.0,-1.1273682042833608,-0.7180292421746294,0.0
2020-09-16,-0.5967892283790782,-1.3678404971517348,-0.36483687208700155,1.0,-1.1351631279129986,-0.713982392542724,0.0
2020-09-17,-0.6001450251204227,-1.3644792044336251,-0.3670171440410214,1.0,-1.1356502822810381,-0.7121769306469157,0.0
2020-09-18,-0.5983423983423983,-1.361823361823362,-0.3695933695933696,1.0,-1.1361823361823362,-0.714063714063714,0.0
2020-09-21,-0.5998859926413432,-1.3599523241954707,-0.3693838420479867,1.0,-1.1388816914546303,-0.7140488158781158,0.0
2020-09-22,-0.6003216101255316,-1.359632741985683,-0.37348272642390284,1.0,-1.1390185703911193,-0.7148563128955285,0.0
2020-09-23,-0.6102681355227604,-1.3572022448555394,-0.3736749116607774,1.0,-1.1446684680939514,-0.7105591353149033,0.0
2020-09-24,-0.6027674129353234,-1.3523528192371477,-0.36370232172470984,1.0,-1.1455223880597014,-0.7180762852404643,0.0
2020-09-25,-0.6035358772293654,-1.3517731231854004,-0.3642679386146827,1.0,-1.1451679800912484,-0.7198257984238905,0.0
2020-09-28,-0.5992133319532139,-1.3491874547148326,-0.35648483593830865,1.0,-1.1439291998757892,-0.7266328537418486,0.0
2020-09-29,-0.6000413607693103,-1.3444318064315994,-0.35347947471822977,1.0,-1.1440905800847894,-0.7281046427463551,0.0
2020-09-30,-0.6000826916119697,-1.341826450979379,-0.35567729598428866,1.0,-1.1418161145278825,-0.7288231949971575,0.0
2020-10-01,-0.6001447252804053,-1.346720421770817,-0.3535948725900656,1.0,-1.1410554607949552,-0.7272445340362846,0.0
2020-10-02,-0.5997622247493022,-1.3404321306730074,-0.35190737103277164,1.0,-1.1453530445570144,-0.7316241083428099,0.0
2020-10-05,-0.5924797272868138,-1.3466246578172616,-0.3439388461339807,1.0,-1.144775579773772,-0.7372036568359072,0.0
2020-10-06,-0.601190168175938,-1.328175937904269,-0.342509702457956,1.0,-1.1578783958602845,-0.7448900388098317,0.0
2020-10-07,-0.5946127597973322,-1.3366249612242787,-0.33972701892255197,1.0,-1.1510702099059043,-0.7481129149002171,0.0
2020-10-08,-0.5948739148408433,-1.3325754443985118,-0.3389313766019016,1.0,-1.1539375775113685,-0.7470545680033072,0.0
2020-10-09,-0.5937467700258398,-1.3324031007751937,-0.33767441860465114,1.0,-1.1541085271317828,-0.7500258397932816,0.0
2020-10-12,-0.5909278776606737,-1.3317834263277537,-0.334883240338913,1.0,-1.1510642694771647,-0.757646207894193,0.0
2020-10-13,-0.5889307656564614,-1.3326965770044918,-0.3330579792451856,1.0,-1.149517269864216,-0.7586349321080076,0.0
2020-10-14,-0.5890976667354945,-1.3314061532108197,-0.3336258517447863,1.0,-1.1509395003097254,-0.7570204418748709,0.0
2020-10-15,-0.5865930436577561,-1.329497368149448,-0.33414181030034057,1.0,-1.1491898028692331,-0.7610176488801733,0.0
2020-10-16,-0.5748332229974029,-1.311147323929317,-0.336354840352396,1.0,-1.12476447522534,-0.7453786219891022,0.0
2020-10-19,-0.5747822987218008,-1.3111982482049194,-0.33584559759637417,1.0,-1.1249172480521465,-0.7456841676427154,0.0
2020-10-20,-0.5725424247057026,-1.3119808388115988,-0.33537175763135096,1.0,-1.1212862457320492,-0.7549304387708302,0.0
2020-10-21,-0.5725346373268134,-1.3144865525672373,-0.3327730236348818,1.0,-1.1199062754686226,-0.7539731051344745,0.0
2020-10-22,-0.5732769599103459,-1.3123630991798687,-0.33161835871835366,1.0,-1.1215933981967294,-0.755081249044878,0.0
2020-10-23,-0.5714795190544121,-1.314601589565926,-0.3301406154473201,1.0,-1.1220705115141634,-0.7564703484817608,0.0
2020-10-26,-0.5693560702468822,-1.3114787477729701,-0.33061847798421984,1.0,-1.1182489182998216,-0.7606515652837872,0.0
2020-10-27,-0.5664886854818205,-1.3137045512331555,-0.32824815662344264,1.0,-1.1196542079837275,-0.7570302568014239,0.0
2020-10-28,-0.5712033363849048,-1.3138032753534739,-0.32901027362424984,1.0,-1.1202827789645,-0.7517037941206388,0.0
