Date,IWF,IWM,LEO,MTUM,SPY,VLUE,VXX
2020-09-02,-0.12466114386457128,-0.201588595476863,1.0,-0.2703834998388656,-0.29906542056074764,-0.0,0.0
2020-09-03,-0.12763215253691174,-0.20111445954398133,1.0,-0.2700669054794261,-0.2965447963457857,-0.0,0.0
2020-09-04,-0.11090398990754864,-0.20776139637349603,1.0,-0.25924043005893543,-0.3050142160462445,-0.0,0.0
2020-09-08,-0.1111132036384866,-0.2091941467824253,1.0,-0.2581216218761182,-0.3048268328970414,-0.0,0.0
2020-09-09,-0.10744143230194066,-0.21253452065603334,1.0,-0.252625448533694,-0.306073756786714,-0.0,0.0
2020-09-10,-0.1065810714419792,-0.21472012614033112,1.0,-0.24991553102826897,-0.3058339903142246,-0.0,0.0
2020-09-11,-0.10431047418967586,-0.21734318727490995,1.0,-0.2507127851140456,-0.30338385354141656,-0.0,0.0
2020-09-14,-0.10422255153913974,-0.21690521300343282,1.0,-0.2506518599110844,-0.30407623478211937,-0.0,0.0
2020-09-15,-0.10604611026694429,-0.21439960980734235,1.0,-0.24535239274391726,-0.310128125762095,-0.0,0.0
2020-09-16,-0.10816648510574359,-0.21236993351113784,1.0,-0.24349198001577702,-0.3141880470305398,-0.0,0.0
2020-09-17,-0.10917014162816034,-0.21124009166384916,1.0,-0.243923513279988,-0.3140613847251963,-0.0,0.0
2020-09-18,-0.10797354676286026,-0.2106865065945215,1.0,-0.24521850223574945,-0.31490249126366815,-0.0,0.0
2020-09-21,-0.10642773958450731,-0.2119538675382246,1.0,-0.24722942259288477,-0.3127653180059356,-0.0,0.0
2020-09-22,-0.10951279592335608,-0.2078561892405182,1.0,-0.251499595720276,-0.3115210319475001,-0.0,0.0
2020-09-23,-0.1079876649994359,-0.20741980369297885,1.0,-0.2530931518182844,-0.31183483133391,-0.0,0.0
2020-09-24,-0.10472009605282907,-0.20521912051628396,1.0,-0.25056280954524995,-0.3155673120216119,-0.0,0.0
2020-09-25,-0.10467058227468054,-0.20697678782533635,1.0,-0.24966692312022667,-0.31519393518605393,-0.0,0.0
2020-09-28,-0.10375731213439329,-0.2071771411429429,1.0,-0.24778761061946905,-0.3161841907904605,-0.0,0.0
2020-09-29,-0.10464179300264227,-0.20536701459812978,1.0,-0.2470438318685231,-0.3169049716095422,-0.0,0.0
2020-09-30,-0.10479367340054721,-0.20492110490611298,1.0,-0.24781679847082194,-0.31646115213072973,-0.0,0.0
2020-10-01,-0.10436183766769093,-0.20651277823577907,1.0,-0.247376901746234,-0.3153713557670689,-0.0,0.0
2020-10-02,-0.10559937056255972,-0.20537269815102752,1.0,-0.24666079691275924,-0.31571158277289674,-0.0,0.0
2020-10-05,-0.10144276651883455,-0.21025842549448903,1.0,-0.24253822114934784,-0.3170530885682741,-0.0,0.0
2020-10-06,-0.10364816096037698,-0.20537033227996035,1.0,-0.24181454402662725,-0.3190785168009873,-0.0,0.0
2020-10-07,-0.10194129407148596,-0.20782496590123503,1.0,-0.2407653070757273,-0.31787522654658923,-0.0,0.0
2020-10-08,-0.10193603793663536,-0.20624311558351846,1.0,-0.24160334559303995,-0.3171592330526669,-0.0,0.0
2020-10-09,-0.10330084761584706,-0.20542548821925993,1.0,-0.2423173145140211,-0.31597027743549533,-0.0,0.0
2020-10-12,-0.1020046289383306,-0.20695833955502466,1.0,-0.24139540092578765,-0.3161490219501269,-0.0,0.0
2020-10-13,-0.1,-0.2088586348377471,1.0,-0.24088026855650876,-0.3152182021633719,-0.0,0.0
2020-10-14,-0.09926977385343318,-0.21051749189672517,1.0,-0.23976379419544727,-0.31328937073879515,-0.0,0.0
2020-10-15,-0.09854354466214707,-0.21064590628026525,1.0,-0.24031513074573496,-0.31295165015272297,-0.0,0.0
2020-10-16,-0.09916370206187489,-0.2121104881819367,1.0,-0.2383355994710276,-0.31296913706718327,-0.0,0.0
2020-10-19,-0.09966109269673382,-0.21265502215932364,1.0,-0.23583851625637778,-0.31399203009198906,-0.0,0.0
2020-10-20,-0.09854048526540855,-0.21188063586501812,1.0,-0.23770568002231102,-0.31112763781723524,-0.0,0.0
2020-10-21,-0.09971536472382939,-0.21249046564842894,1.0,-0.23490781909846892,-0.3132476326902685,-0.0,0.0
2020-10-22,-0.09982141528387528,-0.2125344147630032,1.0,-0.2343738373390877,-0.3135277922464469,-0.0,0.0
2020-10-23,-0.10189613144526526,-0.20972814052585548,1.0,-0.23600230736309333,-0.3131501088554362,-0.0,0.0
2020-10-26,-0.1015665699188807,-0.20940314058197515,1.0,-0.23658554736920445,-0.31297908759395704,-0.0,0.0
2020-10-27,-0.09957997249377394,-0.20861985652157752,1.0,-0.23759432033602204,-0.31275322454744825,-0.0,0.0
2020-10-28,-0.09924728185112908,-0.20871666202025832,1.0,-0.23771024997676798,-0.3128891366973329,-0.0,0.0
2020-10-29,-0.08778195140906317,-0.21172029680069573,1.0,-0.2394389652683974,-0.3114371889051311,-0.0,0.0
2020-10-30,-0.08812700057357485,-0.2113715839917109,1.0,-0.23875515754806,-0.31198771439672873,-0.0,0.0
2020-11-02,-0.08373391510131636,-0.21169205738796035,1.0,-0.23842626830350538,-0.31498668835971005,-0.0,0.0
2020-11-03,-0.08526802218114601,-0.21040665434380776,1.0,-0.23796672828096116,-0.31476894639556374,-0.0,0.0
2020-11-04,-0.08541924519239652,-0.20911458814401568,1.0,-0.2375815122014298,-0.31518666986865684,-0.0,0.0
2020-11-05,-0.07628789973274354,-0.21741774951617363,1.0,-0.2314625380149295,-0.3179799096857433,-0.0,0.0
2020-11-06,-0.07403929367139886,-0.21425546410355562,1.0,-0.23329466570918267,-0.31972601226316083,-0.0,0.0
