Date,IWF,IWM,MED,MTUM,SPY,VLUE,VXX
2019-08-15,-0.0,-0.7771755140517292,1.0,-0.5757379367230308,-1.9701879455605962,-1.568608967183173,0.0
2019-08-16,-0.0,-0.7812758417011222,1.0,-0.5729474305965742,-1.9694624926166568,-1.5829887773183697,0.0
2019-08-19,-0.0,-0.7536809995893706,1.0,-0.5714788525840324,-1.9711972781134508,-1.569719012142899,0.0
2019-08-20,-0.0,-0.7609861289194544,1.0,-0.5565916773516727,-1.9639235342114465,-1.5466837626763026,0.0
2019-08-21,-0.0,-0.7687810581701257,1.0,-0.5920491084478222,-1.9603040046769948,-1.5251096170710317,0.0
2019-08-22,-0.0,-0.7706363105662579,1.0,-0.5835960303561004,-1.9603035610040862,-1.523175715119673,0.0
2019-08-23,-0.0,-0.7652310924369747,1.0,-0.584500466853408,-1.9584500466853407,-1.5274859943977588,0.0
2019-08-26,-0.0,-0.7303570405180813,1.0,-0.5635853057481803,-1.9417158576422717,-1.4953865551034442,0.0
2019-08-27,-0.0,-0.7269202258082911,1.0,-0.5516907110680276,-1.9292353310144268,-1.4944403261675314,0.0
2019-08-28,-0.0,-0.7087793213391028,1.0,-0.5679799590070599,-1.9369164199498976,-1.479788203142792,0.0
2019-08-29,-0.0,-0.6880327309921582,1.0,-0.5762586657574724,-1.9406750767132628,-1.4774974428912377,0.0
2019-08-30,-0.0,-0.6652501004996266,1.0,-0.6056968931258255,-1.9882846149428588,-1.483661632113938,0.0
2019-09-03,-0.0,-0.6603622191655204,1.0,-0.5992090784044017,-1.9803988995873454,-1.4913457129756993,0.0
2019-09-04,-0.0,-0.6228900547445255,1.0,-0.622776003649635,-1.9612796532846717,-1.4956660583941608,0.0
2019-09-05,-0.0,-0.6099608282036934,1.0,-0.5762730833799664,-1.9426412982652492,-1.4670956911024065,0.0
2019-09-06,-0.0,-0.59147771696638,1.0,-0.6014185189322014,-1.9591198480956105,-1.4327041215235117,0.0
2019-09-09,-0.0,-0.5924953933776314,1.0,-0.6003685297894913,-1.9584566419118878,-1.4325199620302642,0.0
2019-09-10,-0.0,-0.5861241348515294,1.0,-0.6203393614646127,-1.9589194016521543,-1.4162201384237552,0.0
2019-09-11,-0.0,-0.5726134149735597,1.0,-0.6179237406067353,-1.957138881157807,-1.4187030336765933,0.0
2019-09-12,-0.0,-0.5800367217492906,1.0,-0.6138652423079063,-1.9547654815556668,-1.4152339620541923,0.0
2019-09-13,-0.0,-0.5815894924309883,1.0,-0.6049643811219947,-1.9550311665182545,-1.4238646482635797,0.0
2019-09-16,-0.0,-0.5835884874464177,1.0,-0.5995657740911874,-1.9578578188498579,-1.4259867505427821,0.0
2019-09-17,-0.0,-0.573138149838584,1.0,-0.601413781587443,-1.9617611043081378,-1.4297562061672047,0.0
2019-09-18,-0.0,-0.5678187788723772,1.0,-0.6036066121222241,-1.963043357266099,-1.4312906996159627,0.0
2019-09-19,-0.0,-0.5581252786446723,1.0,-0.6091729826125725,-1.978209986625056,-1.427385198395007,0.0
2019-09-20,-0.0,-0.5738290626918997,1.0,-0.6272539496455088,-1.963378551889689,-1.4180762574666443,0.0
2019-09-23,-0.0,-0.5790857718346109,1.0,-0.6330218765736026,-1.9577015610138198,-1.4252224025065743,0.0
2019-09-24,-0.0,-0.5791505791505791,1.0,-0.6267696267696268,-1.9608303956130042,-1.4288512114599072,0.0
2019-09-25,-0.0,-0.5618536530829001,1.0,-0.6298283861590922,-1.9712113589356588,-1.4271339929565656,0.0
2019-09-26,-0.0,-0.5405590807751672,1.0,-0.7678499971417138,-2.0006288229577547,-1.4075916080718,0.0
2019-09-27,-0.0,-0.5346699603607744,1.0,-0.7486643304417763,-2.023209053828919,-1.4382145114034584,0.0
2019-09-30,-0.0,-0.5192340965453602,1.0,-0.7585212526673972,-2.0342580310283176,-1.455331910721495,0.0
2019-10-01,-0.0,-0.5067036523347203,1.0,-0.7699375866851594,-2.0397018030513174,-1.462609801202034,0.0
2019-10-02,-0.0,-0.5230284279960307,1.0,-0.8298990134843267,-2.052361216508085,-1.4320821901815424,0.0
2019-10-03,-0.0,-0.5619323112525311,1.0,-0.805727509401215,-2.0301417413942726,-1.3876193231125253,0.0
2019-10-04,-0.0,-0.5822534720204544,1.0,-0.8236969027834272,-2.0166773200069734,-1.388285199604858,0.0
2019-10-07,-0.0,-0.5867199259001968,1.0,-0.807514183165451,-2.0080467755007527,-1.3867662382771797,0.0
2019-10-08,-0.0,-0.5856592046958623,1.0,-0.7710767105944639,-2.0145019278356444,-1.3834378776543708,0.0
2019-10-09,-0.0,-0.5821074924160037,1.0,-0.7558811745177724,-2.0159120828802015,-1.3699273081105832,0.0
2019-10-10,-0.0,-0.6407801210127475,1.0,-0.8337543323738472,-1.9907184397579747,-1.4091523233272631,0.0
2019-10-11,-0.0,-0.662613981762918,1.0,-0.8991000655581382,-1.9884379283628346,-1.4096787651230704,0.0
2019-10-14,-0.0,-0.6259861343533349,1.0,-0.9509921109251734,-2.015598852498207,-1.3839947406167823,0.0
2019-10-15,-0.0,-0.6247603068072867,1.0,-0.9677612655800576,-2.020793384467881,-1.3789549376797698,0.0
2019-10-16,-0.0,-0.6331911826536128,1.0,-0.9854045288005286,-2.018920055258574,-1.3688509820409633,0.0
2019-10-17,-0.0,-0.608540925266904,1.0,-1.0291332408468545,-2.021291995898426,-1.3728210386633695,0.0
2019-10-18,-0.0,-0.6450166616176916,1.0,-1.0517418963950318,-1.9897000908815512,-1.3723114207815814,0.0
2019-10-21,-0.0,-0.624681470695304,1.0,-1.0567285523601504,-1.9931440359179713,-1.3926707923795656,0.0
2019-10-22,-0.0,-0.6145681707908782,1.0,-1.0599830179524503,-1.9953299369238233,-1.395135856380398,0.0
2019-10-23,-0.0,-0.6238408979990239,1.0,-1.0281844802342606,-2.0069546120058566,-1.4415568570034163,0.0
2019-10-24,-0.0,-0.21746394653534998,1.0,-0.6089518114667605,-1.6770137179036229,-0.8933345058037284,0.0
2019-10-25,-0.0,-0.21795491497121763,1.0,-0.6066265324954959,-1.6750450410862592,-0.894625829415125,0.0
2019-10-28,-0.0,-0.27316307853220606,1.0,-0.6233766233766234,-1.5876841279525844,-0.8738342194718034,0.0
2019-10-29,-0.0,-0.27199999999999996,1.0,-0.6944615384615384,-1.5571868131868132,-0.871912087912088,0.0
2019-10-30,-0.0,-0.28464205767458195,1.0,-0.6935434315059474,-1.545143308607295,-0.8658648992669973,0.0
2019-10-31,-0.0,-0.2799718532852493,1.0,-0.7074500835605594,-1.5520714222886798,-0.8584747998944499,0.0
2019-11-01,-0.0,-0.28860391327340035,1.0,-0.7169046359950643,-1.5509871320289088,-0.8503437334743521,0.0
2019-11-04,-0.0,-0.2655511897929451,1.0,-0.7483554809942166,-1.57357291068827,-0.8273806895942785,0.0
2019-11-05,-0.0,-0.28664349995544863,1.0,-0.8293237102379044,-1.5303840327898066,-0.8087855297157623,0.0
2019-11-06,-0.0,-0.2779549845006514,1.0,-0.8289680578642346,-1.5273821824879823,-0.8582146547463947,0.0
2019-11-07,-0.0,-0.3161430906119484,1.0,-0.8225894316324678,-1.5428091519883784,-0.8580897040130743,0.0
2019-11-08,-0.0,-0.3256748732471566,1.0,-0.844014068423697,-1.548485817384552,-0.8494952724615173,0.0
2019-11-11,-0.041790512424206394,-0.522886695993342,1.0,-1.3091784567827844,-1.8677327309475686,-1.203067411722744,0.0
2019-11-12,-0.05047624825577868,-0.49560152884790387,1.0,-1.369774919614148,-1.9110598798762362,-1.2399441849177941,0.0
2019-11-13,-0.08863650391951114,-0.5038577865563855,1.0,-1.4741682612184432,-1.8807481019690147,-1.2251095611382015,0.0
2019-11-14,-0.08735107105376876,-0.5011420458052966,1.0,-1.4800913636644237,-1.8752392122970554,-1.2293351441447005,0.0
2019-11-15,-0.07660288270377734,-0.5039140159045726,1.0,-1.512984592445328,-1.8791003976143144,-1.240121769383698,0.0
2019-11-18,-0.0839666126821976,-0.5049208919895353,1.0,-1.5213653918026662,-1.8817740127071134,-1.2368880029899092,0.0
2019-11-19,-0.1312017640573319,-0.5904403657824762,1.0,-1.557429145859005,-1.917828652960633,-1.2886049678967508,0.0
2019-11-20,-0.13769179452968644,-0.6537691794529686,1.0,-1.6661107404936624,-1.9598398932621746,-1.2537024683122082,0.0
2019-11-21,-0.19971195391262603,-0.6235511967629107,1.0,-1.7507715520197518,-1.9607708661957342,-1.3233660242781702,0.0
2019-11-22,-0.20864442770052744,-0.615932598123159,1.0,-1.7501883690663744,-1.960202753613261,-1.3148845811356942,0.0
2019-11-25,-0.20443501471494083,-0.6158373827937855,1.0,-1.7462870440079392,-1.9591403736910549,-1.318458695503388,0.0
2019-11-26,-0.20360631104432755,-0.613960795027662,1.0,-1.7441431596202441,-1.9487056895020831,-1.319786899801926,0.0
2019-11-27,-0.2039743239552035,-0.609942638623327,1.0,-1.7455613220431578,-1.94980879541109,-1.319448238186288,0.0
2019-11-29,-0.24382864608402666,-0.6011139379770336,1.0,-1.7923399573678058,-1.9665130990854707,-1.2722959499415527,0.0
2019-12-02,-0.2722311621073253,-0.618834394458826,1.0,-1.8568530049674667,-1.9742531309032392,-1.2742601273350591,0.0
2019-12-03,-0.2373850013939225,-0.6126289378310567,1.0,-1.8433928073599108,-1.9889183161416226,-1.2872874268190688,0.0
2019-12-04,-0.24701754385964916,-0.640280701754386,1.0,-1.8461754385964912,-1.9936140350877196,-1.2903859649122806,0.0
2019-12-05,-0.25817297374633374,-0.6346662851419986,1.0,-1.9027112096716503,-2.005365190643108,-1.3526718649402676,0.0
2019-12-06,-0.33413095497063305,-0.6945834239721558,1.0,-1.9110289319121165,-2.011529258211877,-1.29976071350881,0.0
2019-12-09,-0.3262907305460497,-0.6436542181223032,1.0,-2.0176313048653474,-2.0918018152060704,-1.3599910727570301,0.0
2019-12-10,-0.4398291600368478,-0.6541328196968428,1.0,-2.462691566870446,-2.4086759902855706,-1.40917846076543,0.0
2019-12-11,-0.4490806817227773,-0.6434388380488625,1.0,-2.474939131894887,-2.4105448744857694,-1.4175132230711107,0.0
2019-12-12,-0.4495382031905961,-0.6437447523089841,1.0,-2.4750629722921915,-2.4099076406381195,-1.4180520570948785,0.0
2019-12-13,-0.4498106857383256,-0.6413967185527977,1.0,-2.5153554901135884,-2.4079932688262518,-1.399411022297013,0.0
2019-12-16,-0.44561551433389546,-0.6451096121416526,1.0,-2.5258010118043845,-2.4131534569983137,-1.4020236087689715,0.0
2019-12-17,-0.5988331591779867,-0.5895158481365378,1.0,-2.6428073841866944,-2.4797979797979797,-1.3968129571577848,0.0
2019-12-18,-0.747295785154793,-0.6441626258858635,1.0,-2.833923908989183,-2.6109660574412534,-1.4885303991048116,0.0
2019-12-19,-0.7313775979400404,-0.7051682913371344,1.0,-2.7803016369321316,-2.5167371712341366,-1.4626632334007723,0.0
2019-12-20,-0.6708189546334483,-0.7613837219089302,1.0,-2.530931739752546,-2.2342395421260837,-1.2194259742445923,0.0
2019-12-23,-0.6743169398907104,-0.7688944934846574,1.0,-2.5213114754098362,-2.232114333753678,-1.2102564102564104,0.0
2019-12-24,-0.6894608461603163,-0.776600218689545,1.0,-2.5002943897720584,-2.2379510471864745,-1.206745731348305,0.0
2019-12-26,-0.6975065065905466,-0.7807069095793805,1.0,-2.491982201326505,-2.233985391654773,-1.1914196960792547,0.0
2019-12-27,-0.7001516939153885,-0.794791842238328,1.0,-2.508933086128434,-2.232681611326479,-1.1909657845946402,0.0
2019-12-30,-0.7130397967823878,-0.7939034716342083,1.0,-2.5296359017781542,-2.2442845046570703,-1.1865368331922101,0.0
2019-12-31,-0.6983872329646206,-0.7922823608882884,1.0,-2.535337330068395,-2.2369332094908385,-1.1808663345436123,0.0
2020-01-02,-0.6987217472276306,-0.7975958689579277,1.0,-2.5444002370270042,-2.242360111741302,-1.1821721831880132,0.0
2020-01-03,-0.6904944260062974,-0.7932090885882053,1.0,-2.560548038464811,-2.256318611182027,-1.2092587864862565,0.0
2020-01-06,-0.7294379712131596,-0.8170836189170664,1.0,-2.5639136394790953,-2.2458875942426317,-1.2111891706648388,0.0
2020-01-07,-0.7252653200958575,-0.8197535090722355,1.0,-2.5605956864087642,-2.239130434782609,-1.2139678192399863,0.0
2020-01-08,-0.727163770225152,-0.8166252889307423,1.0,-2.557144080130126,-2.231743857546443,-1.2282338840852667,0.0
2020-01-09,-0.7340946166394781,-0.8341203743453249,1.0,-2.552760367476603,-2.227268824590023,-1.2377436249678029,0.0
2020-01-10,-0.7516610578997325,-0.8437311243420484,1.0,-2.562171024247131,-2.225903874363621,-1.2454914142721545,0.0
2020-01-13,-0.7599896435660654,-0.8437041512039354,1.0,-2.5700353844826096,-2.2195563994131358,-1.237076033485803,0.0
2020-01-14,-0.8354132123221921,-0.8239811501876255,1.0,-2.6297233615498734,-2.23963696657649,-1.1980975652325683,0.0
2020-01-15,-0.8413033905768385,-0.84332892998679,1.0,-2.6553060325847646,-2.250022016732717,-1.2166446499339498,0.0
2020-01-16,-0.8341244725738397,-0.8302566807313644,1.0,-2.636867088607595,-2.246308016877637,-1.2427918424753868,0.0
2020-01-17,-0.837513153279551,-0.817432479831638,1.0,-2.626534549280954,-2.2452648193616276,-1.242020343739039,0.0
2020-01-21,-0.8383359662980515,-0.8273652799719151,1.0,-2.621116377040548,-2.247674214498859,-1.2420572230998772,0.0
2020-01-22,-0.8373419943820225,-0.8216292134831461,1.0,-2.629740168539326,-2.2465765449438204,-1.2427141853932586,0.0
2020-01-23,-0.8602216748768473,-0.8075299085151302,1.0,-2.6014250527797325,-2.2514954257565094,-1.2758620689655171,0.0
2020-01-24,-0.8676851603680872,-0.8190833556687215,1.0,-2.6504065040650406,-2.295273831859198,-1.3017957652103993,0.0
2020-01-27,-0.8492833615240808,-0.7938217751268584,1.0,-2.6582391168877413,-2.2985845277307932,-1.3024125344965727,0.0
2020-01-28,-0.7957236260823467,-0.8226718501502032,1.0,-2.6843965364905458,-2.2856511751192787,-1.2471284679271957,0.0
2020-01-29,-0.7699674896757754,-0.8237413232580617,1.0,-2.674457429048414,-2.273789649415693,-1.2447060890958617,0.0
2020-01-30,-0.774304030912444,-0.816281724773865,1.0,-2.6707649073504873,-2.2779485378062705,-1.2425573021867042,0.0
2020-01-31,-0.750926416093171,-0.855214399152991,1.0,-2.6765484383271576,-2.285689077113111,-1.2546320804658548,0.0
2020-02-03,-0.7192845359034471,-0.8196578970217939,1.0,-2.645133281236433,-2.2591820786663193,-1.239472084744291,0.0
2020-02-04,-0.7010032866286109,-0.8053969901401141,1.0,-2.6328489880643486,-2.258951738453555,-1.2508216571527417,0.0
2020-02-05,-0.645221843003413,-0.8100682593856655,1.0,-2.6266211604095564,-2.235153583617748,-1.215358361774744,0.0
2020-02-06,-0.6842375053395984,-0.8048697137975225,1.0,-2.6717642033319096,-2.2179410508329775,-1.1645450662110208,0.0
2020-02-07,-0.679474043715847,-0.8139515027322404,1.0,-2.6635928961748636,-2.214993169398907,-1.1663251366120218,0.0
2020-02-10,-0.6711005676522919,-0.8125900194865712,1.0,-2.6409387443870203,-2.197661611454715,-1.1501313225451157,0.0
2020-02-11,-0.6554316607535057,-0.8163541138705863,1.0,-2.6224024328433857,-2.193613786112519,-1.159655347187025,0.0
2020-02-12,-0.656751732296772,-0.817559574108501,1.0,-2.6201622443805985,-2.1926652019604527,-1.1630894034138923,0.0
2020-02-13,-0.653281592711321,-0.832208537202632,1.0,-2.6184410325628478,-2.190821663573477,-1.1412181542095496,0.0
2020-02-14,-0.6411616161616162,-0.850084175084175,1.0,-2.6324074074074075,-2.1538720538720537,-1.1399831649831649,0.0
2020-02-18,-0.6261932674593871,-0.8581477139507621,1.0,-2.602160442136996,-2.133227265114721,-1.1540780438787472,0.0
2020-02-19,-0.6196875524945406,-0.9024861414412901,1.0,-2.604065177221569,-2.1162439106332944,-1.1566437090542583,0.0
2020-02-20,-0.6355660536527754,-0.9045048085034587,1.0,-2.610426860131601,-2.124430571958832,-1.1609583263033574,0.0
2020-02-21,-0.6151060963287303,-0.9154597507578308,1.0,-2.6121589760862243,-2.1198214887167395,-1.1578814415628156,0.0
2020-02-24,-0.6088794926004228,-0.9360676532769556,1.0,-2.6247780126849896,-2.1322621564482027,-1.1547568710359408,0.0
2020-02-25,-0.47929139670302634,-0.9990158287542033,1.0,-2.6625112769621913,-2.000410071352415,-1.060198474534569,0.0
2020-02-26,-0.4778269617706237,-0.9320724346076459,1.0,-2.660764587525151,-2.0085311871227365,-0.9690945674044266,0.0
2020-02-27,-0.507909740624749,-0.9123905886131856,1.0,-2.641692764795631,-2.016461896731711,-0.9517385368987392,0.0
2020-02-28,-0.4278312901342674,-0.987594862813777,1.0,-2.3007880910683016,-1.7243140688849972,-0.8565382370110917,0.0
2020-03-02,-0.4414289871944121,-0.9687136204889406,1.0,-2.2808498253783465,-1.7298457508731082,-0.8550640279394645,0.0
2020-03-03,-0.36755129192633573,-1.1456480638610742,1.0,-2.0496463833064915,-1.6281072754008823,-0.8113577480568588,0.0
2020-03-04,-0.2597805837300766,-1.2306630787276616,1.0,-2.1190919754364175,-1.5648933968122543,-0.725453667287656,0.0
2020-03-05,-0.22825440855954035,-1.3804900601017107,1.0,-1.9033749422098938,-1.4318076745261212,-0.6605904497721419,0.0
2020-03-06,-0.2299291425599688,-1.464993824351557,1.0,-1.845608788922837,-1.357212507313268,-0.6030033153481116,0.0
2020-03-09,-0.21757349149045901,-1.425154718927282,1.0,-1.8515987622485814,-1.3517921609076842,-0.6005028365136668,0.0
2020-03-10,-0.593339273780352,-0.9102806861216307,1.0,-1.559645800846514,-1.1297616395633772,-0.37614167966139456,0.0
2020-03-11,-0.4315731874145007,-1.1631190150478796,1.0,-1.6276333789329684,-1.0082079343365253,-0.24142270861833107,0.0
2020-03-12,-0.48811144862260397,-0.9869592542159841,1.0,-1.5250864145804965,-1.0214203414685241,-0.21566984393003039,0.0
2020-03-13,-0.626009915534337,-0.7197943444730077,1.0,-1.2859897172236503,-0.9122291590157914,-0.04650201983106867,0.0
2020-03-16,-0.44553867051532386,-0.8815264453688767,1.0,-1.1732320230919433,-0.7445453773664996,-0.0,0.0
2020-03-17,-0.5047463053270297,-0.6473215947585899,1.0,-0.7682313963444143,-0.7033466105796077,-0.0989092804228865,0.0
2020-03-18,-0.5045172324051009,-0.722571290478492,1.0,-0.6510763282150426,-0.7317544707588207,-0.10800461017957394,0.0
2020-03-19,-0.5293989309479655,-0.6045598341878478,1.0,-0.6273590051270863,-0.733355150721792,-0.1415948510963238,0.0
2020-03-20,-0.5295679371544952,-0.6141620599359907,1.0,-0.6240907768402677,-0.7334521384928717,-0.13561972650567355,0.0
2020-03-23,-0.5321919286382275,-0.7017480756780088,1.0,-0.5271203510538811,-0.7224300410042443,-0.11337313862312064,0.0
2020-03-24,-0.5552961459717682,-0.7217772350131102,1.0,-0.4825257713444201,-0.709026256240796,-0.12316367946553644,0.0
2020-03-25,-0.5414165249679009,-0.6991359267099283,1.0,-0.4263802616511087,-0.6760592705694556,-0.12714717007322068,0.0
2020-03-26,-0.554230649242608,-0.6998856112863531,1.0,-0.4112794204305175,-0.6743041353253145,-0.12665950292904432,0.0
2020-03-27,-0.5488323078492029,-0.6893292993847095,1.0,-0.37886256246388145,-0.6700887242070911,-0.11228201380154332,0.0
2020-03-30,-0.5458645596663163,-0.6913086235545458,1.0,-0.3784462002780698,-0.672657601139408,-0.1028179999321781,0.0
2020-03-31,-0.531192010526671,-0.7050170383616182,1.0,-0.37750936266405755,-0.6597051182563515,-0.10054320321198422,0.0
2020-04-01,-0.5281235282244499,-0.7157034246114512,1.0,-0.37613536971001815,-0.6535692659624571,-0.09056045212944897,0.0
2020-04-02,-0.5354572114102906,-0.6911157024793387,1.0,-0.3666355638496401,-0.6587576646227672,-0.08047853905625167,0.0
2020-04-03,-0.5281671427622401,-0.6966717597821033,1.0,-0.3662060718793596,-0.646150269049359,-0.08440178037600478,0.0
2020-04-06,-0.5278661365142479,-0.6827037773359841,1.0,-0.3647117296222664,-0.6484095427435388,-0.08972829688535454,0.0
2020-04-07,-0.5136138613861386,-0.6612167795726942,1.0,-0.34842365815528925,-0.6418381969775925,-0.09184471078686816,0.0
2020-04-08,-0.5153971354166667,-0.6578776041666667,1.0,-0.3552408854166667,-0.6424479166666668,-0.08424479166666668,0.0
2020-04-09,-0.5162023508020002,-0.6510162997597247,1.0,-0.3567439444119748,-0.6407883628807066,-0.08221313072277421,0.0
2020-04-13,-0.5229012585960815,-0.6319903983391721,1.0,-0.3614895549500454,-0.6416569352536655,-0.08576618658362528,0.0
2020-04-14,-0.5305026842362127,-0.5885797950219619,1.0,-0.4086546282739547,-0.6425573450463641,-0.08332519928420368,0.0
2020-04-15,-0.4958209148632888,-0.6140015550084229,1.0,-0.38194894389011275,-0.6459764157055851,-0.10188544771284178,0.0
2020-04-16,-0.49369903632320244,-0.6183001901569601,1.0,-0.3807329100460889,-0.6387340058658588,-0.09153318077803205,0.0
2020-04-17,-0.4835762313804974,-0.6215937972525174,1.0,-0.37065276839429917,-0.6389988096387093,-0.1023388990766657,0.0
2020-04-20,-0.5090313042360352,-0.5868419361059329,1.0,-0.39072443273124635,-0.6380407533586167,-0.08934884617856911,0.0
2020-04-21,-0.5095048487573053,-0.5900391753901484,1.0,-0.3950613319632651,-0.6313981118746388,-0.08512619613383855,0.0
2020-04-22,-0.4980171421261353,-0.6109121146219777,1.0,-0.37808622233593453,-0.637168990661379,-0.07397339132659587,0.0
2020-04-23,-0.49151027703306527,-0.6165581514106984,1.0,-0.3731009830205541,-0.6351972424358484,-0.0752585216392187,0.0
2020-04-24,-0.4868257162019738,-0.6225926990514515,1.0,-0.3739260962601003,-0.6347928842898661,-0.07562837341509374,0.0
2020-04-27,-0.49707059388506486,-0.6253561709620618,1.0,-0.36324635825196094,-0.6338722586841684,-0.08199135585080838,0.0
2020-04-28,-0.49546430746546144,-0.6336186171747283,1.0,-0.36032310799115297,-0.6335545084463249,-0.08244382472673654,0.0
2020-04-29,-0.48866111467008333,-0.6378283151825753,1.0,-0.35768737988468935,-0.631037796284433,-0.08786034593209481,0.0
2020-04-30,-0.48814482537648196,-0.6422941364947132,1.0,-0.35504645946811925,-0.6301505927587312,-0.08849727651393784,0.0
2020-05-01,-0.4879369453077441,-0.6427541571881709,1.0,-0.3549069238409535,-0.6305469225593541,-0.08785364134439781,0.0
2020-05-04,-0.4969520952350557,-0.6369642230236492,1.0,-0.35014202278747647,-0.6347939871700763,-0.07267098586155171,0.0
2020-05-05,-0.49647314161692896,-0.637355973317162,1.0,-0.346781143276627,-0.6356005234432353,-0.07554817911972168,0.0
2020-05-06,-0.4963471048014037,-0.6365608550007976,1.0,-0.35141170840644437,-0.6358270856595948,-0.07015472962194927,0.0
2020-05-07,-0.5734442595673878,-0.6486189683860233,1.0,-0.4067221297836938,-0.6713810316139768,-0.02762063227953411,0.0
2020-05-08,-0.5775968500784143,-0.6540425105942806,1.0,-0.4033834962794888,-0.6762321065100604,-0.02552637725649838,0.0
2020-05-11,-0.5789719470295874,-0.6511558090663464,1.0,-0.40458320824577204,-0.6777744421094767,-0.02318289469295173,0.0
2020-05-12,-0.5722603312698679,-0.6558474150911828,1.0,-0.38524343316044835,-0.6877363225698511,-0.045106240588924214,0.0
2020-05-13,-0.5733662969397301,-0.6512094079914473,1.0,-0.3856741948416411,-0.6919684618468529,-0.03872110116263531,0.0
2020-05-14,-0.5884009386523634,-0.6324170298357359,1.0,-0.41247066711364394,-0.7080455916862219,-0.010995641971169963,0.0
2020-05-15,-0.59366825407472,-0.63874169964451,1.0,-0.4159568046146623,-0.7053122275135824,-0.0,0.0
2020-05-18,-0.5985875231209014,-0.6461072809820078,1.0,-0.41510005044560283,-0.7032453337817387,-0.0,0.0
2020-05-19,-0.6090533597501595,-0.595486752409416,1.0,-0.45589173578696396,-0.6976392759998656,-0.0,0.0
2020-05-20,-0.6115363953800699,-0.5889739457426806,1.0,-0.4590048348106366,-0.6980257856567285,-0.0,0.0
2020-05-21,-0.6055899581589957,-0.5829958158995815,1.0,-0.4615564853556485,-0.6971380753138076,-0.0,0.0
2020-05-22,-0.6053485959098973,-0.5826890250025103,1.0,-0.46165947049569905,-0.6973591726076916,-0.0,0.0
2020-05-26,-0.6051081207739171,-0.582111535114146,1.0,-0.46224141393854185,-0.697931311508335,-0.0,0.0
2020-05-27,-0.6035302786709539,-0.5902331189710611,1.0,-0.45163451232583063,-0.7040125937834941,-0.0,0.0
2020-05-28,-0.600428638403322,-0.5989886812671623,1.0,-0.4464871743352756,-0.702833031946956,-0.0,0.0
2020-05-29,-0.6006027122049221,-0.5978905072827724,1.0,-0.4462749037334673,-0.7036330152352251,-0.0,0.0
2020-06-01,-0.6031426269137792,-0.5880338436744561,1.0,-0.4605157131345689,-0.705781627719581,-0.0,0.0
2020-06-02,-0.6042030347791058,-0.5889955686853767,1.0,-0.4572646703370485,-0.7065932590304821,-0.0,0.0
2020-06-03,-0.6015562114301046,-0.5890461497182722,1.0,-0.4615307217601289,-0.701770861282533,-0.0,0.0
2020-06-04,-0.5996389529635944,-0.5828235215458162,1.0,-0.4609032861966369,-0.6996623541603985,-0.0,0.0
2020-06-05,-0.5954012232211491,-0.5847398148457605,1.0,-0.45630159419805494,-0.7056916546906855,-0.0,0.0
2020-06-08,-0.5959137343927355,-0.5866328370167591,1.0,-0.45496427856045946,-0.7009414435467718,-0.0,0.0
2020-06-09,-0.5983160145678105,-0.5861538975575529,1.0,-0.4555447893347589,-0.7012262354238364,-0.0,0.0
2020-06-10,-0.5932203389830508,-0.5973068935486031,1.0,-0.44858310444161587,-0.7105245528237422,-0.0,0.0
2020-06-11,-0.5935092772456293,-0.595418313349856,1.0,-0.44882443566213404,-0.7114006296469957,-0.0,0.0
2020-06-12,-0.5826199482381047,-0.5781737341562148,1.0,-0.4606145066029597,-0.6944720950295309,-0.00218992633884133,0.0
2020-06-15,-0.5903281634826599,-0.5845703255008986,1.0,-0.45180722891566266,-0.6980296878120216,-0.00349464154962391,0.0
2020-06-16,-0.5904212771630449,-0.5887881615784563,1.0,-0.45623916811091864,-0.6974403412878284,-0.0,0.0
2020-06-17,-0.5920002671029347,-0.5897632800240392,1.0,-0.45858235117358354,-0.6984073987512938,-0.0,0.0
2020-06-18,-0.5909561500183683,-0.5927261797415089,1.0,-0.45720201716594866,-0.6988277727682597,-0.0,0.0
2020-06-19,-0.5921285623600948,-0.5936988406668671,1.0,-0.45685075674050313,-0.6983395142160302,-0.0,0.0
2020-06-22,-0.5915174112790466,-0.593381716492443,1.0,-0.45475730741061327,-0.6894933084759305,-0.0,0.0
2020-06-23,-0.5912294700445508,-0.5909634949132256,1.0,-0.4533213644524237,-0.6891415652636479,-0.0,0.0
2020-06-24,-0.5979666666666666,-0.5899666666666668,1.0,-0.4517666666666667,-0.6936666666666668,-0.0,0.0
2020-06-25,-0.5947455936148985,-0.5856335217825075,1.0,-0.4546724309943465,-0.6905553708014632,-0.0,0.0
2020-06-26,-0.5973497112720718,-0.5881371207316666,1.0,-0.4590273373610601,-0.6933475750191928,-0.0,0.0
2020-06-29,-0.5932875616584457,-0.5842887614984669,1.0,-0.46440474603386217,-0.6909078789494735,-0.0,0.0
2020-06-30,-0.591923768907843,-0.5871593256480309,1.0,-0.4633171186779502,-0.6893449723462384,-0.0,0.0
2020-07-01,-0.5918801289079372,-0.5870959168078674,1.0,-0.4536363334330044,-0.6897571347885312,-0.0,0.0
2020-07-02,-0.5937645416472778,-0.5853553147643421,1.0,-0.45546101176627,-0.6891909858405902,-0.0,0.0
2020-07-06,-0.5949679658302188,-0.5839228510411105,1.0,-0.4631607047517352,-0.6948077949813134,-0.0,0.0
