Date,IWF,IWM,MTUM,NAVI,SPY,VLUE,VXX
2020-08-18,-0.2736367671663195,-0.997097688394168,-0.02041861576808823,1.0,-0.6972718270905179,-0.42605934373612864,0.0
2020-08-19,-0.2731247438174614,-0.9989752698456072,-0.01871840415357289,1.0,-0.6957917748326273,-0.4291228309878398,0.0
2020-08-20,-0.2723453669865774,-1.0008197001263706,-0.01796509443628539,1.0,-0.6950373988182657,-0.4292837870145838,0.0
2020-08-21,-0.2720131156499761,-1.0004440194002324,-0.019775940979575107,1.0,-0.6951977594097958,-0.4281030125008539,0.0
2020-08-24,-0.2713178294573644,-1.0018099238466005,-0.018133387972543796,1.0,-0.6948058600553223,-0.42884950312467984,0.0
2020-08-25,-0.27025273224043717,-1.00724043715847,-0.01400273224043716,1.0,-0.6940915300546447,-0.4297131147540983,0.0
2020-08-26,-0.26932140295754925,-1.0072743417233017,-0.01536832758444042,1.0,-0.6943751921040948,-0.42887879512311733,0.0
2020-08-27,-0.2645663378502918,-1.0102058231218214,-0.013448475953169265,1.0,-0.6930402430282964,-0.4320578898863365,0.0
2020-08-28,-0.2632912259080484,-1.009174625997056,-0.014823183047482112,1.0,-0.7008318784019719,-0.43521276231556605,0.0
2020-08-31,-0.26383896477354424,-1.008558419773373,-0.016603334360343707,1.0,-0.7007634110437849,-0.4336037793981719,0.0
2020-09-01,-0.2627562369528763,-1.0114301358611955,-0.012422572807227677,1.0,-0.701036925498785,-0.4345162725437185,0.0
2020-09-02,-0.2594492902343082,-1.0085171883016932,-0.01210877373011801,1.0,-0.7004275696938601,-0.44005472892081404,0.0
2020-09-03,-0.2638114459685971,-1.0120069784148051,-0.015564601648821539,1.0,-0.697499401361475,-0.43187493586015807,0.0
2020-09-04,-0.222033495261066,-1.017664843564222,-0.0,1.0,-0.6996976594082276,-0.4576893025783877,0.0
2020-09-08,-0.21325903020829792,-1.0147813381358524,-0.0,1.0,-0.6976451799245642,-0.4722892385062354,0.0
2020-09-09,-0.2000949120368801,-1.017863801227077,-0.0,1.0,-0.6920443374800854,-0.4797125521168774,0.0
2020-09-10,-0.18527420446851728,-1.018381855111713,-0.0,1.0,-0.689268788083954,-0.49234935680433317,0.0
2020-09-11,-0.18219636757195523,-1.0192444279094939,-0.0,1.0,-0.6878276456860689,-0.4928805763181926,0.0
2020-09-14,-0.18713826366559486,-1.0228803520054155,-0.0,1.0,-0.6876290404467762,-0.48701980030462005,0.0
2020-09-15,-0.1883342908316718,-1.0069953702139165,-0.0,1.0,-0.6924740630597142,-0.4916359703964043,0.0
2020-09-16,-0.19007705826686497,-1.0051372177909965,-0.0,1.0,-0.6911923752872787,-0.493341895362985,0.0
2020-09-17,-0.1870965561526243,-1.0062523234985976,-0.0,1.0,-0.690121328872216,-0.4961303186995168,0.0
2020-09-18,-0.18795848686656974,-1.0042932963726716,-0.0,1.0,-0.6915925763158784,-0.4967039653831851,0.0
2020-09-21,-0.18894149475820088,-1.0026716266486302,-0.0,1.0,-0.6933716604666892,-0.49678728440987485,0.0
2020-09-22,-0.19871404399323184,-0.9942131979695432,-0.0,1.0,-0.6948561759729274,-0.49631133671742816,0.0
2020-09-23,-0.19484386101431134,-0.9903237811685895,-0.0,1.0,-0.6941502858882836,-0.5039415366918159,0.0
2020-09-24,-0.18802350716022695,-0.9884152931640098,-0.0,1.0,-0.6937314239394758,-0.5073291002431776,0.0
2020-09-25,-0.18963769095579291,-0.9868189806678385,-0.0,1.0,-0.6946735162903881,-0.5085845613086387,0.0
2020-09-28,-0.18760978246182947,-0.9861505201999728,-0.0,1.0,-0.6939602756384272,-0.5102013241453858,0.0
2020-09-29,-0.18763931104356638,-0.9853765619723066,-0.0,1.0,-0.6939547450185749,-0.5102330293819656,0.0
2020-09-30,-0.18726579116167585,-0.9870699841328787,-0.0,1.0,-0.6929880827791095,-0.5086256372168394,0.0
2020-10-01,-0.1876667454662119,-0.9876734997129446,-0.0,1.0,-0.6937962243760766,-0.5079531255276755,0.0
2020-10-02,-0.18573792078873622,-0.9838606205895263,-0.0,1.0,-0.6955802410777594,-0.5112604247560523,0.0
2020-10-05,-0.17520415738678546,-0.9891341027198488,-0.0,1.0,-0.6936626847539987,-0.5164675710332726,0.0
2020-10-06,-0.1780461476184051,-0.9880920253676967,-0.0,1.0,-0.6944069626231278,-0.5127850492511132,0.0
2020-10-07,-0.1726985832270194,-0.9883502316524541,-0.0,1.0,-0.682468273685624,-0.5137648559726046,0.0
2020-10-08,-0.16885163453478624,-0.9869237217099748,-0.0,1.0,-0.6828499580888516,-0.5142330259849119,0.0
2020-10-09,-0.1665493311877703,-0.9893057092091588,-0.0,1.0,-0.6854738677126287,-0.5111133460726139,0.0
2020-10-12,-0.16527568292274175,-0.9890397184514832,-0.0,1.0,-0.6851349086643205,-0.5123177476118653,0.0
2020-10-13,-0.16791282481139982,-0.9874601844090527,-0.0,1.0,-0.6856999161777032,-0.5118189438390612,0.0
2020-10-14,-0.16816977905924166,-0.9871257585409194,-0.0,1.0,-0.6865256311395715,-0.5108458778958662,0.0
2020-10-15,-0.16707451979484428,-0.9847138882370688,-0.0,1.0,-0.686265964935805,-0.5141631189031544,0.0
2020-10-16,-0.15982822826852752,-0.9925185359143825,-0.0,1.0,-0.682826181769383,-0.5197436843694434,0.0
2020-10-19,-0.1615425924682822,-0.9932872390414177,-0.0,1.0,-0.6826877894878164,-0.5188628582936162,0.0
2020-10-20,-0.1598886914540517,-0.9937640392932579,-0.0,1.0,-0.6794850303416368,-0.5195292855466523,0.0
2020-10-21,-0.1596525938097314,-0.993125649709936,-0.0,1.0,-0.6804936118842427,-0.5200697495053822,0.0
2020-10-22,-0.16647017212921478,-1.0006063260012799,-0.0,1.0,-0.684036783777411,-0.5173981877589516,0.0
2020-10-23,-0.175009269558769,-0.9954494893315806,-0.0,1.0,-0.6869248660127415,-0.5133650183705801,0.0
2020-10-26,-0.17637933360312963,-0.999392958316471,-0.0,1.0,-0.6898691487926615,-0.5068123566707136,0.0
2020-10-27,-0.17339755464987033,-1.0013136178382567,-0.0,1.0,-0.6903566977668497,-0.5031829970696218,0.0
2020-10-28,-0.16535061078490923,-1.000607410406965,-0.0,1.0,-0.6927853141661605,-0.5157589255584801,0.0
