Date,IWF,IWM,MTUM,SIGA,SPY,VLUE,VXX
2020-08-12,-0.42597145598464864,-0.45349604221635886,-0.4877368673542817,1.0,-0.6311165747181579,-0.0,0.0
2020-08-13,-0.42477372175268235,-0.4572918539830965,-0.4833663010249955,1.0,-0.6316010309896302,-0.0,0.0
2020-08-14,-0.4220386664272461,-0.4572334949422398,-0.4821930927156282,1.0,-0.6313222002753337,-0.0,0.0
2020-08-17,-0.42415537002124665,-0.461052757578478,-0.48014483646048417,1.0,-0.6271358889188138,-0.0,0.0
2020-08-18,-0.42428592791984454,-0.4616719007028563,-0.47474203678779725,1.0,-0.6301779572304471,-0.0,0.0
2020-08-19,-0.43141016034766977,-0.45700584444777465,-0.47645736550277235,1.0,-0.6322793346320995,-0.0,0.0
2020-08-20,-0.43139311833113536,-0.4568397074691284,-0.4764716460856013,1.0,-0.6325380649802183,-0.0,0.0
2020-08-21,-0.4277876053128654,-0.46046832368902346,-0.4742302041795341,1.0,-0.6357449105028034,-0.0,0.0
2020-08-24,-0.4248381611527103,-0.4419915873631454,-0.4937203544047015,1.0,-0.6226842874615912,-0.0,0.0
2020-08-25,-0.4258877639399098,-0.44031299465400353,-0.5036884389092973,1.0,-0.6167010124540812,-0.0,0.0
2020-08-26,-0.42447138932027234,-0.44012065464102257,-0.5051069167363517,1.0,-0.6168020547126986,-0.0,0.0
2020-08-27,-0.41820840296013373,-0.4460790164717117,-0.503670327047028,1.0,-0.616047982812127,-0.0,0.0
2020-08-28,-0.42006625085797844,-0.4426273538452356,-0.5054164552806709,1.0,-0.6161329791996181,-0.0,0.0
2020-08-31,-0.42023752685605165,-0.4410957269037957,-0.5073704941513487,1.0,-0.6153019813798043,-0.0,0.0
2020-09-01,-0.41942901511079256,-0.4452905691930956,-0.4976109418861614,1.0,-0.6239921161082244,-0.0,0.0
2020-09-02,-0.4141516763282137,-0.444301679316321,-0.4996414271200621,1.0,-0.6299826689774696,-0.0,0.0
2020-09-03,-0.4122757261844344,-0.44586082335731564,-0.5007015553631669,1.0,-0.6265038660178524,-0.0,0.0
2020-09-04,-0.38283261802575114,-0.4581915051058162,-0.4786443688027231,1.0,-0.6402249519017316,-0.0,0.0
2020-09-08,-0.386171756968925,-0.4573273691382528,-0.48007820600171824,1.0,-0.6388008413069882,-0.0,0.0
2020-09-09,-0.38052914427449364,-0.463680387409201,-0.46970412803401634,1.0,-0.638900372054568,-0.0,0.0
2020-09-10,-0.3760016497761018,-0.46376384633514023,-0.4659144473250059,1.0,-0.6403488098043837,-0.0,0.0
2020-09-11,-0.3698948110712817,-0.46597520126931896,-0.46333078686019863,1.0,-0.6390080507727567,-0.0,0.0
2020-09-14,-0.3695747994475625,-0.4650171902089272,-0.4633128618024742,1.0,-0.640592401046105,-0.0,0.0
2020-09-15,-0.3716366879738368,-0.4817303404192062,-0.4821763044447748,1.0,-0.6375501709528765,-0.0,0.0
2020-09-16,-0.3754129095616463,-0.4752254263012231,-0.4815046275630152,1.0,-0.6437818051959646,-0.0,0.0
2020-09-17,-0.37866563458275027,-0.4715531870552859,-0.48331298937152045,1.0,-0.6436035606895114,-0.0,0.0
2020-09-18,-0.37422965851915807,-0.4734883443984637,-0.483938194051624,1.0,-0.6455089463812558,-0.0,0.0
2020-09-21,-0.367418246976258,-0.48164849932805737,-0.4995072420486785,1.0,-0.6378378378378379,-0.0,0.0
2020-09-22,-0.3640222394930352,-0.4886411191486818,-0.500059783583428,1.0,-0.6364560291743887,-0.0,0.0
2020-09-23,-0.3624080827404795,-0.48795360793925985,-0.5019728582531237,1.0,-0.6368147306749566,-0.0,0.0
2020-09-24,-0.3579116849041414,-0.4852857866960851,-0.4981961298786487,1.0,-0.640209904886848,-0.0,0.0
2020-09-25,-0.3573452647278151,-0.4888590604026846,-0.4973601789709172,1.0,-0.6392542878448919,-0.0,0.0
2020-09-28,-0.3551710788838927,-0.4891158690926417,-0.4913790536315178,1.0,-0.6422083916500402,-0.0,0.0
2020-09-29,-0.3555654761904762,-0.4844345238095238,-0.49294642857142856,1.0,-0.6432738095238095,-0.0,0.0
2020-09-30,-0.3529778516715159,-0.4866100587851077,-0.48791639451339,1.0,-0.6414405320349148,-0.0,0.0
2020-10-01,-0.3533611827096851,-0.4828311557491186,-0.4854679584036975,1.0,-0.6410096880277308,-0.0,0.0
2020-10-02,-0.3502085983963074,-0.4829422729828092,-0.4847471669083055,1.0,-0.6409444625262598,-0.0,0.0
2020-10-05,-0.35088186553030304,-0.4815932765151515,-0.48585464015151514,1.0,-0.6409505208333334,-0.0,0.0
2020-10-06,-0.35150798344175044,-0.47891780011827323,-0.4848018923713779,1.0,-0.6416026020106446,-0.0,0.0
2020-10-07,-0.3485851007266497,-0.4830448396053642,-0.4828971465705677,1.0,-0.6393336090269982,-0.0,0.0
2020-10-08,-0.3487637930017112,-0.4792588658759662,-0.4850711040302118,1.0,-0.6372809346787042,-0.0,0.0
2020-10-09,-0.3485917563356265,-0.4763626741929794,-0.4850649732463103,1.0,-0.6299464926206856,-0.0,0.0
2020-10-12,-0.3411844073563488,-0.4767254275071129,-0.4855835508755463,1.0,-0.6296893790514182,-0.0,0.0
2020-10-13,-0.3298660084626234,-0.4888340385519511,-0.4880406676069581,1.0,-0.6316701927597554,-0.0,0.0
2020-10-14,-0.33090674259547365,-0.4839287286817155,-0.4937329380338744,1.0,-0.6268529662136378,-0.0,0.0
2020-10-15,-0.3316512146461683,-0.483511324961859,-0.4924304659077573,1.0,-0.6263349372139421,-0.0,0.0
2020-10-16,-0.33124028050820103,-0.4854904492239077,-0.49112408673454416,1.0,-0.6263313869898184,-0.0,0.0
2020-10-19,-0.3291462448272826,-0.48510550876060227,-0.49276553282657826,1.0,-0.6278871834003463,-0.0,0.0
2020-10-20,-0.3274203952383745,-0.4860435114056178,-0.4924060282648215,1.0,-0.6261654840790477,-0.0,0.0
2020-10-21,-0.3251136197038557,-0.48324292625714704,-0.5000733030347456,1.0,-0.6236915408297904,-0.0,0.0
2020-10-22,-0.32486297957149973,-0.4838066766317887,-0.49893021483630823,1.0,-0.6233476948327912,-0.0,0.0
2020-10-23,-0.3232142857142857,-0.48606557377049175,-0.49467213114754094,1.0,-0.6234484777517564,-0.0,0.0
2020-10-26,-0.31847115244877194,-0.4862665310274669,-0.4916727219880831,1.0,-0.610143874436855,-0.0,0.0
2020-10-27,-0.31469342769302167,-0.48410580660131103,-0.493822147456349,1.0,-0.6078078774870933,-0.0,0.0
2020-10-28,-0.30776603159851296,-0.4864660780669145,-0.49770562267657986,1.0,-0.6123373605947955,-0.0,0.0
2020-10-29,-0.29205431956082056,-0.4900317827217567,-0.4983241837619185,1.0,-0.608899162091881,-0.0,0.0
2020-10-30,-0.2936010400115557,-0.4894698829987,-0.4956232847031633,1.0,-0.6102267802975588,-0.0,0.0
2020-11-02,-0.2891757181134576,-0.491371114120257,-0.4930421504508917,1.0,-0.607508139099369,-0.0,0.0
2020-11-03,-0.2885484753376141,-0.49172161594056846,-0.4953209133577126,1.0,-0.6038757234587808,-0.0,0.0
2020-11-04,-0.28835468547574494,-0.4912336260256226,-0.4950914063624587,1.0,-0.6042320426083202,-0.0,0.0
2020-11-05,-0.2852334512816087,-0.4933977733667041,-0.49308132677425853,1.0,-0.6050746526279451,-0.0,0.0
2020-11-06,-0.2786320862979114,-0.4883233876520542,-0.49469244893275194,1.0,-0.6073272894193252,-0.0,0.0
