Date,ACH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.5384320385690023,-0.13663507368651728,-0.2573549553498055,-0.6457294691283625,-0.16112419876184736,0.0
2020-07-28,1.0,-0.5388430657934399,-0.1357246595237443,-0.2571726084454553,-0.6462335242375251,-0.16225029457704218,0.0
2020-07-29,1.0,-0.5360103200307405,-0.1343525278585936,-0.2603612010759181,-0.6437668112202888,-0.17022561343799747,0.0
2020-07-30,1.0,-0.5360926607015425,-0.13454465609046495,-0.2601690728440468,-0.643794258110556,-0.17011582587692814,0.0
2020-07-31,1.0,-0.5357388033061482,-0.13836944284262845,-0.2597138698959277,-0.6422000713952275,-0.16994810116154543,0.0
2020-08-03,1.0,-0.5162176265414298,-0.1518222515173986,-0.2694515393699706,-0.6334898794320398,-0.17544148746258,0.0
2020-08-04,1.0,-0.5159181431122098,-0.15201208625188847,-0.26922126081582204,-0.6327152863617634,-0.177008652657602,0.0
2020-08-05,1.0,-0.5167016922906758,-0.1543247428381816,-0.2754396637540095,-0.6381207830992147,-0.1805939608450393,0.0
2020-08-06,1.0,-0.5202541479385162,-0.16974640696964652,-0.2727928527828644,-0.6422784529160424,-0.16949669829643194,0.0
2020-08-07,1.0,-0.5193548387096775,-0.17372080088987765,-0.27761401557285875,-0.6369299221357063,-0.1732202447163515,0.0
2020-08-10,1.0,-0.5401274241323422,-0.16344380483988152,-0.2898899010786341,-0.6417593472307607,-0.15916838987313472,0.0
2020-08-11,1.0,-0.5404469273743018,-0.16114525139664804,-0.29268156424581004,-0.6415083798882681,-0.15751396648044694,0.0
2020-08-12,1.0,-0.5413705654488198,-0.15876598946576373,-0.290220996014826,-0.6406376278460553,-0.15581194437477358,0.0
2020-08-13,1.0,-0.5356565825394172,-0.1694244804724497,-0.271686444927294,-0.6418184857095103,-0.16705666053819154,0.0
2020-08-14,1.0,-0.5353990924023497,-0.17099585177761073,-0.26982933823324706,-0.6425847044739552,-0.16520504468387204,0.0
2020-08-17,1.0,-0.5370071285364224,-0.17520605925595903,-0.2693528625529071,-0.6405658275785253,-0.1624805079082201,0.0
2020-08-18,1.0,-0.5369508899969359,-0.17526950611437647,-0.27145602941586117,-0.6396278447867629,-0.16231649906682638,0.0
2020-08-19,1.0,-0.5419909073159846,-0.17223105458399576,-0.27286419546481466,-0.6410621147463252,-0.1609907120743034,0.0
2020-08-20,1.0,-0.5427752421240121,-0.17797506400979632,-0.2708170989647111,-0.6365635088500501,-0.15493153734832463,0.0
2020-08-21,1.0,-0.5430916933351886,-0.17584527619312645,-0.2789481007374426,-0.6364547098928621,-0.14846250173925143,0.0
2020-08-24,1.0,-0.5446525477972894,-0.1730721064202822,-0.28703420254362283,-0.6368519188489689,-0.1413463946789859,0.0
2020-08-25,1.0,-0.5423827314238273,-0.15843365158433653,-0.2912411789124118,-0.6323509063235091,-0.14296388542963884,0.0
2020-08-26,1.0,-0.5417692116251417,-0.15839393855598263,-0.2877250228133728,-0.6312805906589608,-0.1460885435389763,0.0
2020-08-27,1.0,-0.5199955596258985,-0.1753670246718286,-0.28387866677767604,-0.632947575833264,-0.16301723420198153,0.0
2020-08-28,1.0,-0.5196592580260274,-0.17625350314936594,-0.2834429368184467,-0.6329254418824052,-0.16251838286300951,0.0
2020-08-31,1.0,-0.5195485803016859,-0.17443988464951196,-0.2872670807453416,-0.6314884649511978,-0.1601042590949423,0.0
2020-09-01,1.0,-0.5199087342441359,-0.1807785414174017,-0.26903920532012576,-0.6480703414118367,-0.16466790951334206,0.0
2020-09-02,1.0,-0.5245449991651361,-0.18108198363666725,-0.2690766405075973,-0.64846663327211,-0.1597372961540602,0.0
2020-09-03,1.0,-0.5260521042084169,-0.1883210866176798,-0.27485526608773103,-0.6439545758183033,-0.15016143397906925,0.0
2020-09-04,1.0,-0.5071999115557889,-0.18725297808241895,-0.256045990989746,-0.6493187031867554,-0.16409165031370054,0.0
2020-09-08,1.0,-0.4965414199546234,-0.18585025731835536,-0.2531403906812019,-0.6489126224337335,-0.18241934591334183,0.0
2020-09-09,1.0,-0.48461220553795287,-0.18983331037332968,-0.23882077421132386,-0.6481333517013363,-0.19382835101253615,0.0
2020-09-10,1.0,-0.47803134451470985,-0.18872697277976355,-0.23082210613142698,-0.6487214737420951,-0.2032169370360187,0.0
2020-09-11,1.0,-0.47762260831317355,-0.18883329667912913,-0.23075654277545637,-0.6484770178139433,-0.20340334286342646,0.0
2020-09-14,1.0,-0.4794170218616802,-0.19007287226729,-0.23145882029423898,-0.6477382098171319,-0.20120995462670152,0.0
2020-09-15,1.0,-0.4806840990953834,-0.183975363633864,-0.22557672743270368,-0.6532486458247408,-0.20613709477852016,0.0
2020-09-16,1.0,-0.4828260570169398,-0.17766147913510538,-0.2307395675526787,-0.6534086214020107,-0.2098333562870128,0.0
2020-09-17,1.0,-0.48358036255441067,-0.17722739544878505,-0.23130751005565045,-0.6535070802799052,-0.20932282770400573,0.0
2020-09-18,1.0,-0.47980382432357965,-0.17507025954703256,-0.23364743483771425,-0.6535239984570453,-0.21320328428941424,0.0
2020-09-21,1.0,-0.4771006031230206,-0.1781829197763763,-0.23651235162898296,-0.6496653906529702,-0.21255266998981026,0.0
2020-09-22,1.0,-0.4741181986155925,-0.18256529053252804,-0.2380794793304101,-0.6478585808444334,-0.21518987341772153,0.0
2020-09-23,1.0,-0.4652727974844155,-0.18094555083576988,-0.24320075026204008,-0.6455839355657308,-0.2233132895680477,0.0
2020-09-24,1.0,-0.4634582576633096,-0.18070001650982334,-0.24156623190798526,-0.6447361179902041,-0.22114908370480435,0.0
2020-09-25,1.0,-0.4634858543841768,-0.1823916696509738,-0.24475909754552216,-0.6454643122778987,-0.2186441144872042,0.0
2020-09-28,1.0,-0.4601562929943316,-0.17750811732981123,-0.2365307357877937,-0.6471300423752132,-0.2303395520334599,0.0
2020-09-29,1.0,-0.4612084376117268,-0.1755452270289596,-0.23431698798162867,-0.6470119083633563,-0.2321168284700641,0.0
2020-09-30,1.0,-0.4613036303630363,-0.17571507150715074,-0.23575357535753577,-0.6459020902090209,-0.23157315731573158,0.0
2020-10-01,1.0,-0.46111538884611153,-0.17803321966780333,-0.2353151468485315,-0.6454185458145418,-0.23009019909800899,0.0
2020-10-02,1.0,-0.4587856966165517,-0.17477942995354973,-0.23425775774400132,-0.6468955281312702,-0.233817991919303,0.0
2020-10-05,1.0,-0.4518174829782561,-0.17971667032725677,-0.22713046343070503,-0.6474851746101471,-0.23929277399516802,0.0
2020-10-06,1.0,-0.4535154856939072,-0.17576056840314927,-0.22664801250925848,-0.6484514306092777,-0.2389103777466875,0.0
2020-10-07,1.0,-0.44802218013121414,-0.18584095089077382,-0.22482088446018283,-0.6442943808504213,-0.24208734799198442,0.0
2020-10-08,1.0,-0.44862684847320916,-0.18280336909105874,-0.22543828362918053,-0.6459710828829324,-0.24069247441630773,0.0
2020-10-09,1.0,-0.44671444654968834,-0.18332097646703463,-0.22478512782491694,-0.648735480682099,-0.24244171678062443,0.0
2020-10-12,1.0,-0.44263870206165756,-0.1815137123562193,-0.22252724627336865,-0.6450160595162929,-0.25352074011035775,0.0
2020-10-13,1.0,-0.4344181459566075,-0.18532215647600264,-0.2233453868069253,-0.6419570458031997,-0.25435568704799477,0.0
2020-10-14,1.0,-0.43552804557405783,-0.1840764680105171,-0.22600788781770376,-0.6412960122699386,-0.25191717791411045,0.0
2020-10-15,1.0,-0.43803284081252225,-0.1864086186573097,-0.226020450121988,-0.6426711258532306,-0.24817018010362127,0.0
2020-10-16,1.0,-0.4395260819483298,-0.18534364543908727,-0.22626295869672536,-0.6431078931490318,-0.24836816411606605,0.0
2020-10-19,1.0,-0.4319102353585112,-0.1866447728516694,-0.23918992884510126,-0.6414340448823208,-0.23757525998905307,0.0
2020-10-20,1.0,-0.43062802196301253,-0.1858660911847461,-0.24099215996940476,-0.6372551697762723,-0.2369765345425738,0.0
2020-10-21,1.0,-0.431287907764603,-0.18632861592262717,-0.23908529588547076,-0.6383257745478389,-0.23706354843997596,0.0
2020-10-22,1.0,-0.4319696307625082,-0.18429102031898623,-0.23820187896001752,-0.6401573082805331,-0.23639938824557571,0.0
2020-10-23,1.0,-0.4317865619117767,-0.18225714051886405,-0.24150912513298958,-0.6367678751670894,-0.2356439424939302,0.0
2020-10-26,1.0,-0.43538158757926965,-0.18814235731467308,-0.2415536846708944,-0.6422206429040017,-0.2261644434725563,0.0
2020-10-27,1.0,-0.43459512567888425,-0.18623945853006194,-0.24156000109167328,-0.6432411779154499,-0.22354739226549492,0.0
2020-10-28,1.0,-0.43249215659528034,-0.18548629109262038,-0.24509616696221526,-0.6428863729368436,-0.222179784476879,0.0
2020-10-29,1.0,-0.437542699423387,-0.18309512748339848,-0.2408110840871205,-0.6532396906512175,-0.21810182275298556,0.0
2020-10-30,1.0,-0.438161095471069,-0.18331647853062566,-0.23997594774100092,-0.653975455762976,-0.21778227239183318,0.0
2020-11-02,1.0,-0.41921826773374127,-0.17470159241757943,-0.2376061839337904,-0.6589822730873235,-0.2409112015514463,0.0
2020-11-03,1.0,-0.41957794417971406,-0.18162014976174265,-0.24337644656228727,-0.653070115724983,-0.22532334921715452,0.0
2020-11-04,1.0,-0.41964042495232906,-0.18232089348951241,-0.24276763824570963,-0.6530100789975484,-0.22631435576137293,0.0
2020-11-05,1.0,-0.40859805972988394,-0.18690725291448138,-0.23269654066686596,-0.6540666865947444,-0.23519660860349467,0.0
2020-11-06,1.0,-0.4064815568764759,-0.18415981326167793,-0.2344000217137584,-0.6556740764867139,-0.23350432918057704,0.0
