Date,IWF,IWM,LOB,MTUM,SPY,VLUE,VXX
2020-08-12,-0.11690641719796238,-1.0569634447185465,1.0,-0.2253548201070067,-0.6060295389741454,-0.19853907025918685,0.0
2020-08-13,-0.1138430016647458,-1.0612754514022282,1.0,-0.21622486874119604,-0.6058074017159687,-0.2042835190165194,0.0
2020-08-14,-0.11394269249239633,-1.061373459260445,1.0,-0.21616776052505202,-0.6059548583319994,-0.20412998239154792,0.0
2020-08-17,-0.11553733828615345,-1.060170359933393,1.0,-0.21676059946202125,-0.6055783271423082,-0.20420776226463427,0.0
2020-08-18,-0.11363709135154175,-1.0559700297781052,1.0,-0.21395408408312258,-0.6071851685824982,-0.21116839038135185,0.0
2020-08-19,-0.11226418116011659,-1.0581980077511932,1.0,-0.21238909708209217,-0.6060343999231287,-0.21411870215560042,0.0
2020-08-20,-0.11070501106088293,-1.0601455548074765,1.0,-0.21220864993106983,-0.605944022314129,-0.21704979000352664,0.0
2020-08-21,-0.11435078265332307,-1.0585065434949963,1.0,-0.21818065178342316,-0.606267641775725,-0.21028996664100588,0.0
2020-08-24,-0.11614103756937984,-1.0549263691488338,1.0,-0.2254804453142545,-0.6074946260707754,-0.20430556001154992,0.0
2020-08-25,-0.11501699916607866,-1.0622233626274937,1.0,-0.22365129257809993,-0.6045288344345372,-0.2020014112515235,0.0
2020-08-26,-0.12309424252171115,-1.062206497266002,1.0,-0.2253457703441621,-0.6077195239626889,-0.19810228369250563,0.0
2020-08-27,-0.10782295419454453,-1.0730828615542976,1.0,-0.22069608852290276,-0.6058286155429748,-0.20924472465259908,0.0
2020-08-28,-0.10763341589732042,-1.0723131855759642,1.0,-0.22079969118924314,-0.6062019493679031,-0.20983047576157238,0.0
2020-08-31,-0.10754037187158205,-1.0710287589268481,1.0,-0.22357331274528727,-0.6057710866628063,-0.2089364987454159,0.0
2020-09-01,-0.12168041036296344,-1.0606778780598662,1.0,-0.26309979871436917,-0.6037594961366145,-0.1972923836114538,0.0
2020-09-02,-0.12059405298485684,-1.0571678718505788,1.0,-0.26229773987483385,-0.6023217354648335,-0.2002658970783748,0.0
2020-09-03,-0.12614716087816583,-1.0513668644809806,1.0,-0.2575801796543114,-0.6044362292051756,-0.20335960047994295,0.0
2020-09-04,-0.09169266394365291,-1.0593702762679704,1.0,-0.23378252339754932,-0.6079825041006015,-0.22333000997008975,0.0
2020-09-08,-0.08546156320360244,-1.0556449018977163,1.0,-0.23087809585075586,-0.6068510775168865,-0.23763267931810872,0.0
2020-09-09,-0.0841689163131508,-1.0566910913999228,1.0,-0.22686077902043966,-0.6057333847538244,-0.24035865792518318,0.0
2020-09-10,-0.07887477546830897,-1.0603990248909418,1.0,-0.2172504490633821,-0.6044713882473698,-0.24656787272260713,0.0
2020-09-11,-0.07484214237635822,-1.0643930895221,1.0,-0.21779544216160773,-0.6020705791852303,-0.24616173595307542,0.0
2020-09-14,-0.07477324444729336,-1.0610236851382968,1.0,-0.21755712957918014,-0.6020319861542899,-0.24963943463350532,0.0
2020-09-15,-0.07574689062700346,-1.0590780869342222,1.0,-0.2162777279138351,-0.6022887549685857,-0.2521477112450314,0.0
2020-09-16,-0.07803125100266307,-1.0470369300863092,1.0,-0.21365546892546602,-0.605415984855777,-0.264382199120865,0.0
2020-09-17,-0.07710325354553038,-1.0471346980684078,1.0,-0.21305268561894372,-0.6050824616569338,-0.2662837707758455,0.0
2020-09-18,-0.07454352918525174,-1.04460417803164,1.0,-0.21509482398998814,-0.6053653370984822,-0.2692937136989378,0.0
2020-09-21,-0.06913364977881106,-1.059511124027253,1.0,-0.23565500984855822,-0.5989537925021795,-0.26581420129807226,0.0
2020-09-22,-0.06716031817887862,-1.0644441570199832,1.0,-0.2333311776498739,-0.5994308995667076,-0.2691586367457803,0.0
2020-09-23,-0.06009444336632382,-1.06142053172909,1.0,-0.23795200206999156,-0.5977424154214374,-0.2771524678180995,0.0
2020-09-24,-0.05239723817513067,-1.055236497386591,1.0,-0.2324966122475318,-0.5996967154933214,-0.286636123120604,0.0
2020-09-25,-0.05189440392435293,-1.0567998450913314,1.0,-0.23145936874717615,-0.5981733686180855,-0.2889369392628929,0.0
2020-09-28,-0.048357458331990066,-1.0544827363873754,1.0,-0.22563590057706565,-0.598762049066701,-0.29659241110287243,0.0
2020-09-29,-0.04938391071543771,-1.0551899877427262,1.0,-0.22379201341848912,-0.5990903812657248,-0.29814205535126764,0.0
2020-09-30,-0.05073306206807466,-1.0558354324097399,1.0,-0.2285409804301492,-0.5978815475037138,-0.29635729509784925,0.0
2020-10-01,-0.05142783305336607,-1.0594069001162942,1.0,-0.2267734849463755,-0.5975901279235043,-0.295225481328337,0.0
2020-10-02,-0.05247003327840781,-1.0595457335788827,1.0,-0.22687473748828796,-0.5975574294853155,-0.29446544538140934,0.0
2020-10-05,-0.04229353651449603,-1.0677342287079485,1.0,-0.21653644992574417,-0.5986311099631949,-0.30328662749402724,0.0
2020-10-06,-0.04472085999155597,-1.078399532330876,1.0,-0.2253905361956416,-0.6021239972719301,-0.2970998018901627,0.0
2020-10-07,-0.04751992193852659,-1.075784680435843,1.0,-0.22686615709871527,-0.6071556350626118,-0.29523499756057897,0.0
2020-10-08,-0.047707377395945195,-1.0767678739952489,1.0,-0.22851378176966383,-0.6071788863939601,-0.294087018777051,0.0
2020-10-09,-0.04614233184732029,-1.0756565032052325,1.0,-0.22742507565650316,-0.6060004555660408,-0.2988187823370537,0.0
2020-10-12,-0.04307371982562301,-1.0743054200013014,1.0,-0.22587676491639017,-0.6036176719370161,-0.3063959919318108,0.0
2020-10-13,-0.04022241009299604,-1.0757950185341745,1.0,-0.22595434740196396,-0.6025557651037264,-0.3071145216882357,0.0
2020-10-14,-0.04057217165149545,-1.0751950585175554,1.0,-0.22805591677503254,-0.6023081924577374,-0.3048439531859558,0.0
2020-10-15,-0.03882674297606659,-1.0709547346514048,1.0,-0.22870057232049948,-0.6027900624349636,-0.31054890738813734,0.0
2020-10-16,-0.036715447154471545,-1.0754146341463415,1.0,-0.224,-0.6012682926829268,-0.3146341463414634,0.0
2020-10-19,-0.037270716794588266,-1.0758098087680499,1.0,-0.22339664368414208,-0.6012748796669702,-0.31449199947964096,0.0
2020-10-20,-0.03522110667056569,-1.0767781135263346,1.0,-0.22435585014783768,-0.5988562887870813,-0.3139682230236865,0.0
2020-10-21,-0.035982447586543155,-1.0761904761904761,1.0,-0.22242808386153098,-0.6010726474890298,-0.3147732813261824,0.0
2020-10-22,-0.03611165332812805,-1.078209382523261,1.0,-0.22444531199167153,-0.6001041056672524,-0.31446418114386104,0.0
2020-10-23,-0.03436045944099177,-1.079881560537533,1.0,-0.22379852276055054,-0.6000390459766375,-0.31575179774184103,0.0
2020-10-26,-0.03570731072195821,-1.0823839593776448,1.0,-0.22316255452119002,-0.6020441377514485,-0.31166590716750214,0.0
2020-10-27,-0.03164124743910767,-1.084029787649182,1.0,-0.2301713765406003,-0.6014438554843745,-0.3046079802282853,0.0
2020-10-28,-0.04292879942674745,-1.0838056152693634,1.0,-0.23855123444726728,-0.6049117321347143,-0.2869519900983649,0.0
2020-10-29,-0.026288492706645055,-1.0904376012965964,1.0,-0.23523500810372772,-0.600291734197731,-0.2892706645056726,0.0
2020-10-30,-0.034500716052597316,-1.0917198281473766,1.0,-0.22864861346178883,-0.6075706288243719,-0.2923447467777633,0.0
2020-11-02,-0.021134774833360428,-1.0846366444480573,1.0,-0.22679239148106,-0.6101121768818079,-0.3087953178344985,0.0
2020-11-03,-0.02479607422573202,-1.08121283026226,1.0,-0.224822072730818,-0.6105098956809983,-0.30843976471352896,0.0
2020-11-04,-0.024447258205902406,-1.07817927989351,1.0,-0.22424596604006364,-0.6111814551475602,-0.3086263433005422,0.0
2020-11-05,-0.0,-1.094921950903556,1.0,-0.19826413627825634,-0.6125720577757627,-0.33276118919619146,0.0
2020-11-06,-0.0,-1.096820200317656,1.0,-0.19778937473663738,-0.6130109234708762,-0.3337655181355548,0.0
