Date,ISEE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-1.845346147001246,-1.2245061398825416,-1.8999822032390106,-1.9183128670581955,-1.0102331375689626,0.0
2020-08-10,1.0,-1.8417682113314953,-1.2274304011384862,-1.8984256870941918,-1.9173708085030687,-1.0096059770523882,0.0
2020-08-11,1.0,-1.8412811387900356,-1.2293594306049822,-1.8971530249110322,-1.9175266903914592,-1.011476868327402,0.0
2020-08-12,1.0,-1.8357625311055812,-1.2303590472804835,-1.8896196231781017,-1.9163704230359047,-1.0151972982580875,0.0
2020-08-13,1.0,-1.8298666666666665,-1.2417777777777776,-1.875822222222222,-1.916088888888889,-1.0253333333333332,0.0
2020-08-14,1.0,-1.8303261932272687,-1.24113412141143,-1.8766331881610523,-1.9156519420495957,-1.0242645098213492,0.0
2020-08-17,1.0,-1.8314806580702534,-1.2454424188528237,-1.8761227212094265,-1.915606936416185,-1.024188528234771,0.0
2020-08-18,1.0,-1.8299555555555556,-1.240711111111111,-1.8768888888888888,-1.9159111111111111,-1.0253333333333332,0.0
2020-08-19,1.0,-1.8307966177125057,-1.2466399643969737,-1.874766355140187,-1.9161548731642188,-1.0323097463284379,0.0
2020-08-20,1.0,-1.8355468401818344,-1.2477939210268296,-1.8790444781174793,-1.920313753453962,-1.030840538372404,0.0
2020-08-21,1.0,-1.8322189533743425,-1.2507800659712935,-1.8750111437995898,-1.9208344477132924,-1.0361950610680217,0.0
2020-08-24,1.0,-1.834314250044587,-1.248171927947209,-1.8789013732833957,-1.9222400570715177,-1.0337078651685392,0.0
2020-08-25,1.0,-1.8446871363351536,-1.2572732969295497,-1.896249216721869,-1.927043236952824,-1.0264076626980574,0.0
2020-08-26,1.0,-1.8441918739931984,-1.256219795954895,-1.897798460712368,-1.9269733309468409,-1.0241632360837658,0.0
2020-08-27,1.0,-1.836200716845878,-1.268189964157706,-1.8935483870967742,-1.9278673835125448,-1.0346774193548387,0.0
2020-08-28,1.0,-1.839372197309417,-1.2687892376681615,-1.8964125560538116,-1.9295964125560539,-1.034439461883408,0.0
2020-08-31,1.0,-1.8383946967661025,-1.2650721132312104,-1.8976081698468155,-1.9271701155603334,-1.0299202723282272,0.0
2020-09-01,1.0,-1.8398745519713262,-1.2639784946236559,-1.9008064516129033,-1.9273297491039425,-1.028673835125448,0.0
2020-09-02,1.0,-1.83579682880946,-1.2613992654304398,-1.8994893845740395,-1.9267222072919468,-1.034757681626803,0.0
2020-09-03,1.0,-1.8380483437779767,-1.2629364368845122,-1.9009847806624889,-1.9235452103849597,-1.0269471799462848,0.0
2020-09-04,1.0,-1.7922435214767483,-1.2651757188498403,-1.8553425630102947,-1.914714235001775,-1.0472133475328362,0.0
2020-09-08,1.0,-1.78773626763688,-1.2683467920844795,-1.850208536693584,-1.9121483716390097,-1.0553731475729877,0.0
2020-09-09,1.0,-1.7672459655967367,-1.2873736478098954,-1.8180528462493348,-1.9141691789324347,-1.0799787196311403,0.0
2020-09-10,1.0,-1.7543301519971721,-1.2883527748320962,-1.8008130081300813,-1.9087133262636973,-1.0848356309650053,0.0
2020-09-11,1.0,-1.7496909765142152,-1.291983047854494,-1.7989581493907822,-1.9050856436517747,-1.0835246335864384,0.0
2020-09-14,1.0,-1.7493599364350667,-1.2897501544981018,-1.7986227597775228,-1.905094023130573,-1.0857243753862453,0.0
2020-09-15,1.0,-1.7481252756947505,-1.28681076312307,-1.7944419938244374,-1.906837229819144,-1.086016762240847,0.0
2020-09-16,1.0,-1.7523851590106008,-1.2791519434628977,-1.7979681978798587,-1.9114840989399293,-1.0929328621908128,0.0
2020-09-17,1.0,-1.7495801290550694,-1.2830372138248034,-1.795721736055865,-1.91231326792186,-1.0988243613541944,0.0
2020-09-18,1.0,-1.7463768115942029,-1.2806645457758925,-1.7964828561329091,-1.9118946624248851,-1.1016260162601628,0.0
2020-09-21,1.0,-1.7465911103240659,-1.2886488400920844,-1.8047635912874094,-1.9122542943155658,-1.102089605100053,0.0
2020-09-22,1.0,-1.7489576865075847,-1.2915816552825337,-1.809988468020935,-1.9161713829504126,-1.1040539341790119,0.0
2020-09-23,1.0,-1.7449241954073944,-1.2877914708750775,-1.8109761503679405,-1.9141767887224046,-1.1081656175192836,0.0
2020-09-24,1.0,-1.7326514416718104,-1.2741380830614584,-1.797813243982012,-1.90776827440261,-1.105193545542721,0.0
2020-09-25,1.0,-1.729131776112825,-1.278360511238431,-1.7936535918907008,-1.904892022917585,-1.1085059497576026,0.0
2020-09-28,1.0,-1.7239619985925403,-1.274454609429979,-1.7874736101337085,-1.903061224489796,-1.107758620689655,0.0
2020-09-29,1.0,-1.7259057333802321,-1.2675870559268378,-1.7879880408019697,-1.9045022863172705,-1.107456911712979,0.0
2020-09-30,1.0,-1.7266490765171505,-1.2672823218997362,-1.790061565523307,-1.9042216358839053,-1.106948109058927,0.0
2020-10-01,1.0,-1.7250593302276522,-1.2697547683923707,-1.7880812164894084,-1.9027863232838182,-1.1040696141337787,0.0
2020-10-02,1.0,-1.7252834168204587,-1.2676860884084715,-1.7878548202829774,-1.904033746374901,-1.1032603919500836,0.0
2020-10-05,1.0,-1.7155528233950996,-1.2763677878282251,-1.7764995169930622,-1.9026082374637745,-1.1108281373496092,0.0
2020-10-06,1.0,-1.7151621384750222,-1.265293602103418,-1.7728308501314636,-1.9023663453111308,-1.1086765994741457,0.0
2020-10-07,1.0,-1.7076008046881832,-1.2689582786670164,-1.7649785708038135,-1.8964401294498383,-1.1087203708562934,0.0
2020-10-08,1.0,-1.7100752142732203,-1.2637747070141683,-1.7687598390764387,-1.8977610634948399,-1.1053874409655413,0.0
2020-10-09,1.0,-1.7105516216452488,-1.261823585977795,-1.7687734941865547,-1.8959699274412096,-1.1049042748492002,0.0
2020-10-12,1.0,-1.207957908582703,-0.9057546859585663,-1.3520552449852024,-1.5435711936862875,-0.5674449194343966,0.0
2020-10-13,1.0,-1.1552238805970148,-0.8852334074309305,-1.2863131152746903,-1.462813591616386,-0.5617021276595745,0.0
2020-10-14,1.0,-0.6902095894343957,-0.8307972054742081,-0.9061632692123649,-1.1624078859220979,-0.19561680543592688,0.0
2020-10-15,1.0,-0.6878067375041693,-0.828798780197265,-0.8987944918282746,-1.1560489827035785,-0.1934054414637633,0.0
2020-10-16,1.0,-0.6679525780955965,-0.8265430937147159,-0.8936770794128717,-1.131351147911178,-0.1850771546857358,0.0
2020-10-19,1.0,-0.6646887067909956,-0.8243854196100594,-0.8922953753414335,-1.1357257228972404,-0.19233305076763682,0.0
2020-10-20,1.0,-0.6667766569246724,-0.824691241632884,-0.8981804468747053,-1.1411803525973414,-0.18303950221551807,0.0
2020-10-21,1.0,-0.666210992740643,-0.8239370227208448,-0.900443103610823,-1.1403789950032996,-0.18294522485151316,0.0
2020-10-22,1.0,-0.6676882455561319,-0.8208779291810081,-0.8990051393276439,-1.1435711254656042,-0.18383705030883113,0.0
2020-10-23,1.0,-0.6524290837952397,-0.8141040570124365,-0.8973869299920816,-1.1135125064045834,-0.18044622478923097,0.0
2020-10-26,1.0,-0.6509007960523253,-0.8117871607467064,-0.8979097807364648,-1.110702481262511,-0.18397653740514874,0.0
2020-10-27,1.0,-0.644005746327448,-0.8091199777561519,-0.9030075536401131,-1.104314379721025,-0.17368738125028962,0.0
2020-10-28,1.0,-0.6561455625696251,-0.8090883772744152,-0.9107872261418493,-1.1084756776828815,-0.15721314519123653,0.0
