Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBK
2020-08-10,-0.25507888765764336,-0.3782913830404728,-0.24507941533428312,-0.48599018521450055,-0.2739433275288903,0.0,1.0
2020-08-11,-0.24892431961565872,-0.3805136868780192,-0.2375999788823483,-0.48602275426972524,-0.28667212206002696,0.0,1.0
2020-08-12,-0.24184007605366006,-0.3815358614133305,-0.22435829724305478,-0.4927115242421041,-0.3002799197211366,0.0,1.0
2020-08-13,-0.2413774890403,-0.3831933660803888,-0.2224951143506048,-0.49228859663022234,-0.3015369988908256,0.0,1.0
2020-08-14,-0.23985629754860524,-0.3831889264581572,-0.22051986475063398,-0.494373415046492,-0.30365067624683006,0.0,1.0
2020-08-17,-0.24107685398007977,-0.38638345089957987,-0.21965073577976804,-0.4924572666508151,-0.30236981849885075,0.0,1.0
2020-08-18,-0.2409667194928685,-0.38531431590068677,-0.21325937665081882,-0.4958003169572108,-0.3059957739038563,0.0,1.0
2020-08-19,-0.2370626966708094,-0.39167570140413044,-0.20985271174339581,-0.4940635164079647,-0.3116323346643044,0.0,1.0
2020-08-20,-0.2364795176262132,-0.394414619310819,-0.20934599211911245,-0.4928728215164097,-0.311506624705789,0.0,1.0
2020-08-21,-0.2371594816186194,-0.39338799259455176,-0.2132240148108966,-0.49293837609098123,-0.3080930970642687,0.0,1.0
2020-08-24,-0.2382426069935989,-0.3913929005977887,-0.2190393059302756,-0.49336084219436066,-0.30307358620324815,0.0,1.0
2020-08-25,-0.23848697262266896,-0.3922497024203148,-0.2208438037296654,-0.4923951858219813,-0.3011770929771194,0.0,1.0
2020-08-26,-0.24373624625500437,-0.3923694885595355,-0.2241959858949545,-0.49479014767876556,-0.29623246811782483,0.0,1.0
2020-08-27,-0.2365129835718071,-0.39697933227344995,-0.22151563328033913,-0.4933757286698463,-0.3013513513513513,0.0,1.0
2020-08-28,-0.23716148179553764,-0.39713286342678467,-0.22179235783560336,-0.49297790025968524,-0.30078435529174835,0.0,1.0
2020-08-31,-0.23662867744500396,-0.39756162205141793,-0.22046117148157965,-0.49318844420885233,-0.3025974025974026,0.0,1.0
2020-09-01,-0.23621233403121936,-0.39779503352503115,-0.21959557946624972,-0.49402379879680913,-0.30259984628839476,0.0,1.0
2020-09-02,-0.23063063063063063,-0.3928192898781134,-0.21984631690514042,-0.493879173290938,-0.31250662427133014,0.0,1.0
2020-09-03,-0.23258340620611073,-0.393248005935819,-0.22023478283912343,-0.4930439621591542,-0.31078252113310545,0.0,1.0
2020-09-04,-0.21081479919890378,-0.3947770633498472,-0.2028301886792453,-0.4987351112048066,-0.32802782755349424,0.0,1.0
2020-09-08,-0.21014359109471742,-0.39615333948096426,-0.20055328678698456,-0.49542879725991307,-0.33241997101831117,0.0,1.0
2020-09-09,-0.20044122281752286,-0.4013026578422103,-0.1851034772560143,-0.49582414119130164,-0.3436547956718143,0.0,1.0
2020-09-10,-0.19642295185146333,-0.4032046575055072,-0.17806566663170043,-0.4955680268540858,-0.3492080142662331,0.0,1.0
2020-09-11,-0.19837355718782793,-0.4039087093389297,-0.179302203567681,-0.49420251836306406,-0.34753410283315844,0.0,1.0
2020-09-14,-0.19743468681145734,-0.3991186654076172,-0.17883747770433323,-0.49457034938621336,-0.3530584408771377,0.0,1.0
2020-09-15,-0.19827427941986414,-0.39644365181358016,-0.17592908285032388,-0.496629861784993,-0.3554250045896824,0.0,1.0
2020-09-16,-0.1986094713367441,-0.39472648563557655,-0.1733700642791552,-0.497179588088679,-0.35975337793519613,0.0,1.0
2020-09-17,-0.19822632697504788,-0.3945635347519219,-0.17314302206596172,-0.4969695379529294,-0.3609004801511295,0.0,1.0
2020-09-18,-0.19523459641020258,-0.3932245197858718,-0.1743203526818516,-0.49690353731499953,-0.3644116720898499,0.0,1.0
2020-09-21,-0.1967548834278513,-0.391435622768326,-0.17338794370930477,-0.4992386053350137,-0.36468178954001257,0.0,1.0
2020-09-22,-0.19558417663293468,-0.3941385201734788,-0.17413589170718885,-0.4985149165461953,-0.3661190695229333,0.0,1.0
2020-09-23,-0.1924936921783011,-0.3922150967199327,-0.1762247687132044,-0.49745058873002523,-0.36987489486963837,0.0,1.0
2020-09-24,-0.1877983528300897,-0.3866914966164822,-0.17255940827781568,-0.4989246183706657,-0.3769081466715627,0.0,1.0
2020-09-25,-0.18824455523484648,-0.386670165310942,-0.17202833901863027,-0.4988454473891367,-0.3781946995539229,0.0,1.0
2020-09-28,-0.19507560763201648,-0.3904415063468187,-0.18190694851291797,-0.503760589026997,-0.36782519198796615,0.0,1.0
2020-09-29,-0.19577375613359363,-0.38635044583970873,-0.18329552049807418,-0.5052498285231889,-0.36743523452751536,0.0,1.0
2020-09-30,-0.19614156395977936,-0.38513103375471747,-0.18334169063893802,-0.5059776727982898,-0.3685571771660816,0.0,1.0
2020-10-01,-0.19612086027180364,-0.3869375907111756,-0.18263623169283544,-0.5055020451246867,-0.36770022430399785,0.0,1.0
2020-10-02,-0.19700248034197057,-0.38527099055359126,-0.1818301757348673,-0.5066494274104174,-0.3679085967597235,0.0,1.0
2020-10-05,-0.1945770580012133,-0.38699126948540075,-0.17946350855906945,-0.5069764988262601,-0.3696621211721573,0.0,1.0
2020-10-06,-0.19492956260222655,-0.38732654461035193,-0.1801825568511581,-0.5069909776816335,-0.36867514377671085,0.0,1.0
2020-10-07,-0.19299725796245518,-0.38965935456654716,-0.17920797300147648,-0.505246783379034,-0.3694631934191099,0.0,1.0
2020-10-08,-0.19301577253784882,-0.39004061824128294,-0.1793796486785884,-0.5056179775280899,-0.3694941182676584,0.0,1.0
2020-10-09,-0.19271039375478016,-0.3891394361368251,-0.1790226019991033,-0.5047076509217502,-0.3717593691484031,0.0,1.0
2020-10-12,-0.1945975889630431,-0.38953810440792425,-0.17816349679495636,-0.5042074441425519,-0.37138937983064707,0.0,1.0
2020-10-13,-0.19492308098266356,-0.3893975776446685,-0.1788268200649128,-0.5049740084967148,-0.37060981080296596,0.0,1.0
2020-10-14,-0.1954720565729062,-0.3895983956937042,-0.18019420549897094,-0.5037996728059528,-0.36959734022903584,0.0,1.0
2020-10-15,-0.19507241024558813,-0.38850932496241,-0.1799308871244296,-0.5037062438998655,-0.37065076894668814,0.0,1.0
2020-10-16,-0.19505117653265805,-0.38989131581724173,-0.1772712883823995,-0.5028226231929936,-0.3729555766592804,0.0,1.0
2020-10-19,-0.19461370050908708,-0.38920102344965835,-0.1754372081981483,-0.503178497006146,-0.37530004484186646,0.0,1.0
2020-10-20,-0.19052877915384817,-0.3893402750387842,-0.16838894585995637,-0.498856196260945,-0.3823196865714812,0.0,1.0
2020-10-21,-0.19034344921895546,-0.38981223373481305,-0.1700152527218219,-0.497817282911692,-0.3817914058801873,0.0,1.0
2020-10-22,-0.19113238310629568,-0.3879450902014412,-0.1690948298532583,-0.4997633198337979,-0.3818702992689213,0.0,1.0
2020-10-23,-0.1901906640368179,-0.3884286653517423,-0.16949375410913872,-0.49919789612097304,-0.38251150558842867,0.0,1.0
2020-10-26,-0.19057010623750922,-0.3895287682760072,-0.16858630482802145,-0.500210371305354,-0.3807194698643105,0.0,1.0
2020-10-27,-0.18852459016393444,-0.38908154686843216,-0.17039722572509458,-0.5005254308532997,-0.378651744430433,0.0,1.0
2020-10-28,-0.1883011136793444,-0.38863206555999164,-0.17338201302794704,-0.5004727884009246,-0.37581424669048125,0.0,1.0
2020-10-29,-0.1821850677428654,-0.38866322492727795,-0.17060195497785582,-0.5011661731177441,-0.37799732697397737,0.0,1.0
2020-10-30,-0.18166810785315618,-0.38854387757775855,-0.17092471765846498,-0.5012708644498598,-0.3779315043366611,0.0,1.0
2020-11-02,-0.17718535588959305,-0.3858220290158697,-0.17021945215524015,-0.5021735714659824,-0.3833865814696486,0.0,1.0
2020-11-03,-0.18481450429679314,-0.3828599874240201,-0.17048312722699643,-0.50395619367009,-0.37788199538880735,0.0,1.0
2020-11-04,-0.18335422542567636,-0.38026219575890524,-0.16927817820954771,-0.5026637417737387,-0.3759270865977228,0.0,1.0
2020-11-05,-0.15805376120025005,-0.39388414252969367,-0.14883309022713068,-0.5068764325901229,-0.39703584080016674,0.0,1.0
2020-11-06,-0.15808401959762325,-0.3950015636401543,-0.14750338788700093,-0.5062806212863546,-0.39917127071823205,0.0,1.0
