Date,IWF,IWM,MTUM,PDCO,SPY,VLUE,VXX
2020-08-17,-0.22725239080588333,-0.6497119847883228,-0.13413679324422573,1.0,-0.5153514904088138,-0.26983949443543426,0.0
2020-08-18,-0.22615018878478535,-0.6460634876241086,-0.12823381345266396,1.0,-0.5193679205705496,-0.27702419242064047,0.0
2020-08-19,-0.22449949670059277,-0.6469075047533833,-0.12836930992059054,1.0,-0.5188457666927636,-0.2774857398501286,0.0
2020-08-20,-0.22523706956837952,-0.6462838121346052,-0.12870290078044141,1.0,-0.5204061652074184,-0.27665109513552827,0.0
2020-08-21,-0.22527764567656028,-0.6451170727613507,-0.13363359163006686,1.0,-0.5205751531597057,-0.27286205835454724,0.0
2020-08-24,-0.22735654020226853,-0.6383472090294463,-0.1490193887243672,1.0,-0.51989160194446,-0.25914957814158796,0.0
2020-08-25,-0.22725620158290685,-0.6369382218866236,-0.14302094694745085,1.0,-0.5240931845512767,-0.26534664541208713,0.0
2020-08-26,-0.2294471658502449,-0.6370048985304408,-0.14513645906228131,1.0,-0.5251224632610216,-0.2624492652204338,0.0
2020-08-27,-0.24521299029945168,-0.6292422325319836,-0.15194713904119217,1.0,-0.5325460424574723,-0.2528328412765359,0.0
2020-08-28,-0.24426708633093525,-0.6243255395683454,-0.15217513489208634,1.0,-0.5329923561151079,-0.2564916816546763,0.0
2020-08-31,-0.2432841680219842,-0.6214457966462902,-0.15731030228254164,1.0,-0.5293589815489878,-0.25270596152767655,0.0
2020-09-01,-0.24183922216929588,-0.6215080276836,-0.15324049426994313,1.0,-0.5328532601081566,-0.25257082014065957,0.0
2020-09-02,-0.2371803847984989,-0.6170498781751478,-0.15319125101520709,1.0,-0.5323325958495533,-0.2608172067101689,0.0
2020-09-03,-0.24156957203674656,-0.6206027335872731,-0.15597692135334976,1.0,-0.5295765180371946,-0.253052879229218,0.0
2020-09-04,-0.2543609976046217,-0.6235310694659716,-0.1651683810060589,1.0,-0.5372129068620544,-0.23781879667465128,0.0
2020-09-08,-0.25351438149702793,-0.6213201115587232,-0.16643660027607968,1.0,-0.5359326140237203,-0.23993576921993406,0.0
2020-09-09,-0.2641873122059074,-0.6171835138046375,-0.18175633539316288,1.0,-0.5401950223935598,-0.23127728329270367,0.0
2020-09-10,-0.2594583887489742,-0.6184385523076488,-0.17448145108803306,1.0,-0.5398002207193187,-0.23755624098022016,0.0
2020-09-11,-0.26221857676207716,-0.6203756081004639,-0.17640570200248898,1.0,-0.5353546781310103,-0.23404796922728818,0.0
2020-09-14,-0.2615471644746146,-0.6183849526233913,-0.17626926884457644,1.0,-0.5356526658181304,-0.23660019799179752,0.0
2020-09-15,-0.2621323529411764,-0.6164027149321266,-0.17570701357466062,1.0,-0.5356900452488688,-0.23812217194570134,0.0
2020-09-16,-0.2619424949060448,-0.6135669006112746,-0.17138329182703194,1.0,-0.5374122707720173,-0.24567013810278468,0.0
2020-09-17,-0.2654887303205346,-0.6110261637784574,-0.1733775059463133,1.0,-0.5382546154717409,-0.24343073960810968,0.0
2020-09-18,-0.2616465124182266,-0.6084506244513042,-0.1756676389793549,1.0,-0.5385007504743565,-0.24771317719690752,0.0
2020-09-21,-0.26451576321161263,-0.6056645497845317,-0.17390564753912452,1.0,-0.5428101610342482,-0.2482422317985938,0.0
2020-09-22,-0.2894068642834727,-0.57404924253231,-0.19973752532024766,1.0,-0.5489714986733617,-0.24082051867279108,0.0
2020-09-23,-0.2787334971709436,-0.5702691890038293,-0.20794993427444708,1.0,-0.5478939246728012,-0.2527576155912442,0.0
2020-09-24,-0.2806801591618241,-0.5739272321300776,-0.20905733833338105,1.0,-0.550940371568431,-0.2480176337560473,0.0
2020-09-25,-0.28242438130155817,-0.5714367552703942,-0.2094981668194317,1.0,-0.5526180109990834,-0.24833868010999086,0.0
2020-09-28,-0.28045779685264666,-0.5698426323319028,-0.2059227467811159,1.0,-0.5524463519313305,-0.2525894134477826,0.0
2020-09-29,-0.2805401384677004,-0.5693482863191622,-0.20587057275276074,1.0,-0.5523831321164959,-0.2527607712994221,0.0
2020-09-30,-0.28126253078994096,-0.5689981096408318,-0.20435928280918828,1.0,-0.555765595463138,-0.2537663974336942,0.0
2020-10-01,-0.28146938307687897,-0.5672655376944898,-0.20545001289435225,1.0,-0.55674947706238,-0.2545058597667555,0.0
2020-10-02,-0.28065902578796564,-0.5626934097421203,-0.20404011461318053,1.0,-0.5599426934097422,-0.25802292263610316,0.0
2020-10-05,-0.2719258071902908,-0.5698133730249599,-0.19518548202427297,1.0,-0.5606251431188459,-0.26485573620334324,0.0
2020-10-06,-0.27138853940295093,-0.5668248884822144,-0.19246826032254374,1.0,-0.5611918105913302,-0.2675854969690038,0.0
2020-10-07,-0.27075771000657384,-0.5676679909680739,-0.19081373081430245,1.0,-0.5615800154343041,-0.26738502872495495,0.0
2020-10-08,-0.2721152474682642,-0.5636856368563686,-0.19603480245328772,1.0,-0.5577235772357724,-0.26307231493367567,0.0
2020-10-09,-0.2719030648610121,-0.5655310049893086,-0.19609408410548823,1.0,-0.5589736279401283,-0.25856022808268,0.0
2020-10-12,-0.2679721794652528,-0.5639359215552134,-0.19451570606008778,1.0,-0.5562396670657317,-0.26782965623396615,0.0
2020-10-13,-0.2677813541458968,-0.5638761500555445,-0.1931808471245051,1.0,-0.554675705699718,-0.26897769675563277,0.0
2020-10-14,-0.2683433975162356,-0.5639455394781816,-0.19462800501310243,1.0,-0.5537484334054916,-0.2676597926398542,0.0
2020-10-15,-0.2661154668567356,-0.5580327868852458,-0.19555238774055594,1.0,-0.5560940841054882,-0.27523877405559516,0.0
2020-10-16,-0.2624354327787449,-0.5643674552666875,-0.19260295082902884,1.0,-0.5560343597500071,-0.2783596358551411,0.0
2020-10-19,-0.2600165397667323,-0.5653748538511991,-0.19819203239512936,1.0,-0.5552228590982976,-0.272849117403827,0.0
2020-10-20,-0.260785264178381,-0.5656240198454563,-0.20122038151179034,1.0,-0.5563571041601323,-0.267343389124918,0.0
2020-10-21,-0.25986654499828904,-0.5646743469830044,-0.20463100262347442,1.0,-0.5551499942967948,-0.2672807117600091,0.0
2020-10-22,-0.25983174105233137,-0.5650078425780692,-0.2050192499643519,1.0,-0.5547697133894196,-0.26721802367032654,0.0
2020-10-23,-0.25601575657237463,-0.5690634544572261,-0.20326549253560927,1.0,-0.555476265235635,-0.27065909285530787,0.0
2020-10-26,-0.2551777257944885,-0.5680093569920693,-0.20382837907228846,1.0,-0.553403320591088,-0.2723512295315798,0.0
2020-10-27,-0.2534275860103184,-0.5689080181284383,-0.20391642675939917,1.0,-0.5545135820767894,-0.26964626742296843,0.0
2020-10-28,-0.25672016191100594,-0.5693965394373023,-0.2033009321285026,1.0,-0.5548017445340783,-0.26632650152504206,0.0
2020-10-29,-0.259131279093012,-0.5716366336350915,-0.2004454979010195,1.0,-0.5636405174629465,-0.26090184767398694,0.0
2020-10-30,-0.2581013561741613,-0.5718486795146324,-0.20134189864382585,1.0,-0.5635688793718773,-0.26021413276231264,0.0
2020-11-02,-0.2501211827435773,-0.5696729491602748,-0.1992814576145533,1.0,-0.5641127997490804,-0.2681417695531921,0.0
2020-11-03,-0.2585651119669092,-0.5657680787334189,-0.19903009556411355,1.0,-0.5662530309513623,-0.2630152617315647,0.0
