Date,IWF,IWM,MTUM,SPY,VLUE,VSTO,VXX
2020-08-13,-1.2579767212924893,-0.7132433840986739,-1.1328391916150327,-1.6866639643291446,-0.0,1.0,0.0
2020-08-14,-1.2636247680890538,-0.712082560296846,-1.1375231910946197,-1.6846011131725418,-0.0,1.0,0.0
2020-08-17,-1.2588541666666666,-0.7103009259259259,-1.1369212962962962,-1.6810185185185185,-0.0,1.0,0.0
2020-08-18,-1.260358115547314,-0.7116532421626007,-1.1262096540534277,-1.6965868922755982,-0.0,1.0,0.0
2020-08-19,-1.2622333024118737,-0.7193877551020408,-1.1209995361781075,-1.6952110389610389,-0.0,1.0,0.0
2020-08-20,-1.261257606490872,-0.7164300202839756,-1.1204868154158214,-1.6971892205157924,-0.0,1.0,0.0
2020-08-21,-1.2605412939946568,-0.7153560227668719,-1.1298640957137878,-1.7021140666744106,-0.0,1.0,0.0
2020-08-24,-1.2479719233645936,-0.6860940107013406,-1.1477475404176976,-1.6715378861975723,-0.0,1.0,0.0
2020-08-25,-1.2443259972489684,-0.6728564878496103,-1.1535992663915635,-1.6604768454837229,-0.0,1.0,0.0
2020-08-26,-1.2436221558262468,-0.6755918179728798,-1.1585842335095382,-1.6679498965754997,-0.0,1.0,0.0
2020-08-27,-1.235014053806,-0.6818677221361785,-1.1556243905237193,-1.663741180519704,-0.0,1.0,0.0
2020-08-28,-1.2426089957437019,-0.6798573564937307,-1.1618543655815026,-1.6674335672380076,-0.0,1.0,0.0
2020-08-31,-1.242114334961218,-0.6737719046251077,-1.1666187877046825,-1.6629704108014935,-0.0,1.0,0.0
2020-09-01,-1.2411119407271267,-0.6761242892424331,-1.1626557923152032,-1.663603469071277,-0.0,1.0,0.0
2020-09-02,-1.2393113342898137,-0.674490674318508,-1.1617790530846486,-1.663299856527977,-0.0,1.0,0.0
2020-09-03,-1.2469192675342624,-0.6807554992514108,-1.1756881262236554,-1.655073131406196,-0.0,1.0,0.0
2020-09-04,-1.1969920544835413,-0.690522133938706,-1.1265039727582293,-1.6612939841089671,-0.0,1.0,0.0
2020-09-08,-1.1876916089474283,-0.6991029862609288,-1.1238219598047008,-1.6666855910071534,-0.0,1.0,0.0
2020-09-09,-1.1592266937211138,-0.7258482696426559,-1.0819524292638936,-1.6693157479427347,-0.0,1.0,0.0
2020-09-10,-1.1469511851810146,-0.7388660548392547,-1.0618771465570633,-1.6826755250267442,-0.0,1.0,0.0
2020-09-11,-1.1408735735566924,-0.74512339085952,-1.0622856821631346,-1.673168812187307,-0.0,1.0,0.0
2020-09-14,-1.1418343762331586,-0.7358926658774452,-1.065336264727437,-1.6896668357855573,-0.004509837082135408,1.0,0.0
2020-09-15,-1.1461777150916785,-0.7233286318758815,-1.0546121297602258,-1.7011001410437236,-0.016530324400564175,1.0,0.0
2020-09-16,-1.1474992935857589,-0.7177168691720825,-1.0519920881604974,-1.7014975981915796,-0.0326080813789206,1.0,0.0
2020-09-17,-1.1443642107638496,-0.7154462371657452,-1.0489112038813044,-1.6969423445785852,-0.035766670427620446,1.0,0.0
2020-09-18,-1.142212189616253,-0.7130361173814898,-1.05186230248307,-1.6959932279909709,-0.04023702031602709,1.0,0.0
2020-09-21,-1.1380632790028764,-0.7169928374034177,-1.055157633523208,-1.690372793412667,-0.03925328520670013,1.0,0.0
2020-09-22,-1.1522205898971636,-0.6957848344445701,-1.0768448412249971,-1.6872527969262063,-0.038139902813877274,1.0,0.0
2020-09-23,-1.1818596951880815,-0.6999257948513042,-1.0857354871853415,-1.7137393686854272,-0.026828015297676807,1.0,0.0
2020-09-24,-1.1816262482168332,-0.6989443651925821,-1.0841654778887304,-1.7209700427960057,-0.02037089871611983,1.0,0.0
2020-09-25,-1.1811639728139813,-0.7023816323033869,-1.0844708435661659,-1.7191729967445315,-0.024159003940830433,1.0,0.0
2020-09-28,-1.1743349697454046,-0.6983673935380751,-1.0724397762301634,-1.72234273318872,-0.040986413974197965,1.0,0.0
2020-09-29,-1.1756286708102868,-0.6904829788447283,-1.0711638250555966,-1.722928665108057,-0.04196840964817244,1.0,0.0
2020-09-30,-1.1757326947200364,-0.6899304367658797,-1.0724141863382368,-1.721861101607937,-0.041966016649560955,1.0,0.0
2020-10-01,-1.1770078200810548,-0.690964096124208,-1.0745476339973743,-1.7249843027570066,-0.040527427364575604,1.0,0.0
2020-10-02,-1.176262482168331,-0.6888445078459344,-1.0734379457917262,-1.7257631954350927,-0.04176890156918688,1.0,0.0
2020-10-05,-1.1641978122151322,-0.6980970829535096,-1.060335004557885,-1.7250455788514127,-0.04973792160437557,1.0,0.0
2020-10-06,-1.1673871004436354,-0.6923558184506882,-1.0625071095438516,-1.7251165965191675,-0.04026845637583893,1.0,0.0
2020-10-07,-1.1602702395821507,-0.6989326671965482,-1.0585329851254686,-1.7175542182354946,-0.04195526285908936,1.0,0.0
2020-10-08,-1.1593381686310065,-0.6950362647325476,-1.0586468721668179,-1.7161151405258388,-0.03722801450589302,1.0,0.0
2020-10-09,-1.1711087117122239,-0.6936977893959198,-1.0671137125646417,-1.7188725350912089,-0.031937262033301134,1.0,0.0
2020-10-12,-1.1632246686010126,-0.6919838425214769,-1.0642885589122146,-1.7165614154861466,-0.05325140809011777,1.0,0.0
2020-10-13,-1.1495065883292455,-0.7058353773315841,-1.0666248360047914,-1.7175859905310593,-0.06457133078546574,1.0,0.0
2020-10-14,-1.1512662559890485,-0.7044832306639288,-1.0704426192105863,-1.7168605977640885,-0.06080310289755875,1.0,0.0
2020-10-15,-1.1487542049147614,-0.702776669137351,-1.0706995837847084,-1.714464906779178,-0.06488397286048235,1.0,0.0
2020-10-16,-1.1447705899116558,-0.7099458535195213,-1.0620119692220005,-1.71125676831006,-0.07164434311769735,1.0,0.0
2020-10-19,-1.1433614210885903,-0.7106581644272376,-1.0671828740605784,-1.708209974948759,-0.0639945342746527,1.0,0.0
2020-10-20,-1.139624786810688,-0.7101762364980102,-1.0654917566799318,-1.703695281409892,-0.06600341102899375,1.0,0.0
2020-10-21,-1.139024667500284,-0.7084801636921677,-1.0656473797885642,-1.704046834148005,-0.06655678072070023,1.0,0.0
2020-10-22,-1.0251476969728657,-0.6907512939823286,-0.9651801118837245,-1.5471323260312648,-0.0,1.0,0.0
2020-10-23,-1.0221979052680945,-0.6896461883174404,-0.9574279610233963,-1.541503829920275,-0.0,1.0,0.0
2020-10-26,-1.0215625,-0.6895833333333332,-0.9559375,-1.54125,-0.0,1.0,0.0
2020-10-27,-1.0159463951797216,-0.6810720964055682,-0.9599522127571162,-1.5372948265115314,-0.0,1.0,0.0
2020-10-28,-1.034324465310381,-0.6758476786645801,-0.9646844027125717,-1.5416275430359938,-0.0,1.0,0.0
