Date,EDIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-07,1.0,-0.7840654491139928,-0.40749541720415505,-0.654660873107475,-0.5484757960486115,-0.0,0.0
2020-07-08,1.0,-0.7895848234051974,-0.3942985593133749,-0.6706174857804571,-0.5513776778720071,-0.0,0.0
2020-07-09,1.0,-0.7977578015517653,-0.3895819803807636,-0.6775472536486994,-0.5530984038007998,-0.0,0.0
2020-07-10,1.0,-0.7938999010610351,-0.38743133977005223,-0.6770495718331002,-0.5533417488314968,-0.0,0.0
2020-07-13,1.0,-0.8139144725579484,-0.3765535659259766,-0.6815831821138768,-0.5517512924983736,-0.0,0.0
2020-07-14,1.0,-0.8189038375954265,-0.36951833213515456,-0.6820718222587382,-0.5528396836808052,-0.0,0.0
2020-07-15,1.0,-0.8182873135601898,-0.3702515444213113,-0.6743916174613468,-0.5501552954025735,-0.0,0.0
2020-07-16,1.0,-0.814444596069869,-0.37984443231441045,-0.6662117903930131,-0.5510712336244542,-0.0,0.0
2020-07-17,1.0,-0.8132182928076936,-0.379838352146779,-0.6656208437063056,-0.5516147733860792,-0.0,0.0
2020-07-20,1.0,-0.8166546922576893,-0.38078620548085806,-0.667556194190701,-0.5562626158951727,-0.0,0.0
2020-07-21,1.0,-0.8044035693527982,-0.39020137440596253,-0.6610824301685527,-0.5632329310403774,-0.0,0.0
2020-07-22,1.0,-0.8283985006361979,-0.3703703703703704,-0.6794937927714157,-0.5606107500257919,-0.0,0.0
2020-07-23,1.0,-0.8304810440411832,-0.3729554767397817,-0.6808649839881546,-0.5591405254639992,-0.0,0.0
2020-07-24,1.0,-0.8169808724370442,-0.38853722306316224,-0.6731801293518646,-0.5615109398651438,-0.0,0.0
2020-07-27,1.0,-0.8163714531384351,-0.38834049871023213,-0.6721238177128117,-0.5625451418744626,-0.0,0.0
2020-07-28,1.0,-0.8233630028289519,-0.38746291313047676,-0.6782239701925067,-0.5608914648450977,-0.0,0.0
2020-07-29,1.0,-0.8308762458471761,-0.38631644518272423,-0.6769102990033222,-0.5665490033222591,-0.0,0.0
2020-07-30,1.0,-0.8318280909374026,-0.38011695906432746,-0.6783971763728848,-0.569985120592408,-0.0,0.0
2020-07-31,1.0,-0.8346380325597506,-0.3828541738829234,-0.6786283339106339,-0.5676827156217527,-0.0,0.0
2020-08-03,1.0,-0.8157136409401798,-0.4016248307467972,-0.68864354407527,-0.5658785543172586,-0.0,0.0
2020-08-04,1.0,-0.8218308631211857,-0.4078116826503923,-0.6949956408020924,-0.5627550130775938,-0.0,0.0
2020-08-05,1.0,-0.8222819072866162,-0.4078621507551711,-0.6952108549304126,-0.5627332658969619,-0.0,0.0
2020-08-06,1.0,-0.820346546735,-0.4083254889655894,-0.6946623435484435,-0.5630164208764774,-0.0,0.0
2020-08-07,1.0,-0.8555147975355247,-0.3980554863064924,-0.7033013996224937,-0.6045087075750561,-0.0,0.0
2020-08-10,1.0,-0.8745394054305442,-0.38131864200622473,-0.7149143204664973,-0.6066969556040496,-0.0,0.0
2020-08-11,1.0,-0.8699602904876043,-0.3840017171681036,-0.7118735019497013,-0.611598039566415,-0.0,0.0
2020-08-12,1.0,-0.8715481470882817,-0.382279296036629,-0.7125840606667622,-0.6106023751609673,-0.0,0.0
2020-08-13,1.0,-0.8682292411033299,-0.3893811633557238,-0.7028012005145062,-0.6125839645562383,-0.0,0.0
2020-08-14,1.0,-0.8690369840986243,-0.3889226371270324,-0.7039128104341612,-0.6114346971591925,-0.0,0.0
2020-08-17,1.0,-0.8668285194044771,-0.3868756471134278,-0.704416437573637,-0.6121960798314827,-0.0,0.0
2020-08-18,1.0,-0.864916979110873,-0.38346723799321547,-0.7137653990358864,-0.6086413140510623,-0.0,0.0
2020-08-19,1.0,-0.8642609844023272,-0.3816968269265089,-0.7147803119534569,-0.6084877038940644,-0.0,0.0
2020-08-20,1.0,-0.8645446759920069,-0.3828860976306024,-0.7142806166143305,-0.6066942620610906,-0.0,0.0
2020-08-21,1.0,-0.8617416131334761,-0.38522483940042823,-0.7132762312633834,-0.6086366880799429,-0.0,0.0
2020-08-24,1.0,-0.8599608331849743,-0.3718354993768916,-0.7314580737048246,-0.597329535339149,-0.0,0.0
2020-08-25,1.0,-0.8637775318602078,-0.36243886766858247,-0.7533645093349517,-0.590154571091993,-0.0,0.0
2020-08-26,1.0,-0.8624553890078516,-0.3600642398286938,-0.757994289793005,-0.5883297644539615,-0.0,0.0
2020-08-27,1.0,-0.8487215149245748,-0.37630612317677686,-0.7507934809742877,-0.5903855069362719,-0.0,0.0
2020-08-28,1.0,-0.8500356633380886,-0.3736447931526391,-0.7519971469329529,-0.5906918687589159,-0.0,0.0
2020-08-31,1.0,-0.8500606319994293,-0.3726728011983736,-0.753477423496683,-0.5903416791497254,-0.0,0.0
2020-09-01,1.0,-0.8500481300581125,-0.3707084031516275,-0.7536097543584441,-0.5908588541480979,-0.0,0.0
2020-09-02,1.0,-0.8453531068411109,-0.36979073829809994,-0.7548037503119319,-0.5949877009732274,-0.0,0.0
2020-09-03,1.0,-0.8459123983449851,-0.3694892281352547,-0.7539948637466115,-0.5974461406762734,-0.0,0.0
2020-09-04,1.0,-0.8503816249375846,-0.3652899636208003,-0.7564733575861331,-0.5944432555817105,-0.0,0.0
2020-09-08,1.0,-0.8532961931290622,-0.3662952646239554,-0.7574458967216628,-0.5941361331333476,-0.0,0.0
2020-09-09,1.0,-0.8429943100995733,-0.3791963015647226,-0.737624466571835,-0.5963726884779516,-0.0,0.0
2020-09-10,1.0,-0.8398140921024623,-0.3736252040019868,-0.7391258071382956,-0.5952955367913149,-0.0,0.0
2020-09-11,1.0,-0.8371614915638735,-0.3761874379696583,-0.7394016730469305,-0.5918403516234227,-0.0,0.0
2020-09-14,1.0,-0.8376050196745719,-0.37658194193342553,-0.7395512070615761,-0.5912297493707682,-0.0,0.0
2020-09-15,1.0,-0.8370551538352474,-0.37657734297462075,-0.7388699844037998,-0.5920884729902169,-0.0,0.0
2020-09-16,1.0,-0.8384784614292811,-0.3728975942090696,-0.7391242637144276,-0.5978284011070896,-0.0,0.0
2020-09-17,1.0,-0.8286171347316033,-0.3882687522218272,-0.7336295769640953,-0.6043725559900462,-0.0,0.0
2020-09-18,1.0,-0.827223269210255,-0.3870497457596985,-0.7358389929950575,-0.6056964050776944,-0.0,0.0
2020-09-21,1.0,-0.8206570096451579,-0.39555824465245404,-0.7453464782717016,-0.5975371036053672,-0.0,0.0
2020-09-22,1.0,-0.8129783220019222,-0.4100309685686826,-0.7363756095824582,-0.6002206955469334,-0.0,0.0
2020-09-23,1.0,-0.8109165955024196,-0.4079490463990891,-0.7389695417022488,-0.600377170509536,-0.0,0.0
2020-09-24,1.0,-0.808530267546661,-0.4037683627847562,-0.7332339791356184,-0.6028315946348733,-0.0,0.0
2020-09-25,1.0,-0.8114844838053066,-0.4067421347712745,-0.7421347712745063,-0.6107559904295968,-0.0,0.0
2020-09-28,1.0,-0.8094066466980459,-0.4070032805591214,-0.7353444587077449,-0.6140707459706175,-0.0,0.0
2020-09-29,1.0,-0.809948297379212,-0.39921554644321633,-0.7396683900873597,-0.6168657514708504,-0.0,0.0
2020-09-30,1.0,-0.810204663766669,-0.39830991941809885,-0.7412108678599444,-0.6158810525565143,-0.0,0.0
2020-10-01,1.0,-0.8116987465628682,-0.40445666535728314,-0.7388851194514874,-0.6160411384494519,-0.0,0.0
2020-10-02,1.0,-0.8081355932203389,-0.4014629794826048,-0.7371275646743979,-0.6215521855486174,-0.0,0.0
2020-10-05,1.0,-0.8086138049058756,-0.39938676554478036,-0.737592698231603,-0.6196876782658299,-0.0,0.0
2020-10-06,1.0,-0.8103134045670586,-0.4017081799664081,-0.7428796054747525,-0.6186613300932708,-0.0,0.0
2020-10-07,1.0,-0.8067658708917675,-0.40595225350604863,-0.7427113442529352,-0.613067837133783,-0.0,0.0
2020-10-08,1.0,-0.8103571684202991,-0.40648486149881896,-0.7489084532245366,-0.6131271920406557,-0.0,0.0
2020-10-09,1.0,-0.8134015821312238,-0.404266743028958,-0.7509396141317966,-0.6108386727279235,-0.0,0.0
2020-10-12,1.0,-0.8229904056919042,-0.39976283732796725,-0.7557943152826189,-0.614826260375867,-0.0,0.0
2020-10-13,1.0,-0.810551300032366,-0.41255798899557666,-0.7573632538569426,-0.6157801992304096,-0.0,0.0
2020-10-14,1.0,-0.8122212631276076,-0.40979715148899437,-0.7618687958567112,-0.6126816285426557,-0.0,0.0
2020-10-15,1.0,-0.8119765644656913,-0.4091873045541138,-0.7606124869702742,-0.6126666906293806,-0.0,0.0
2020-10-16,1.0,-0.8104117266652296,-0.4095710282388446,-0.7608320758784222,-0.6119134871021054,-0.0,0.0
2020-10-19,1.0,-0.8078002446571202,-0.4112398359358134,-0.7569619342304094,-0.6218608332733683,-0.0,0.0
2020-10-20,1.0,-0.8067577282530554,-0.4116103522645579,-0.7579079798705968,-0.6182602444284687,-0.0,0.0
2020-10-21,1.0,-0.8036752566219224,-0.4076519991386118,-0.76200559902376,-0.6157849400617329,-0.0,0.0
2020-10-22,1.0,-0.806361829025845,-0.41586842580878364,-0.7746972709199349,-0.6177480571118742,-0.0,0.0
2020-10-23,1.0,-0.7989268363425422,-0.42970052933072295,-0.7740917989993474,-0.6228699876731202,-0.0,0.0
2020-10-26,1.0,-0.7990645734382364,-0.42989739313295383,-0.7740110945941047,-0.6226750299118959,-0.0,0.0
2020-10-27,1.0,-0.7897023446195828,-0.42831496176079853,-0.7684822807080536,-0.6040716670855625,-0.0,0.0
2020-10-28,1.0,-0.79346226990563,-0.4288277297355485,-0.7634647816570382,-0.6024615163802074,-0.0,0.0
