Date,DAVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-03,1.0,-0.0,-0.7739640539191214,-2.488205192211683,-1.6026585122316526,-0.37574887668497253,0.0
2020-03-04,1.0,-0.0,-0.8796490794513777,-2.55856913381935,-1.4637958729766465,-0.27622636846657606,0.0
2020-03-05,1.0,-0.0,-1.1046097184269932,-2.3217892360698587,-1.3100273256504693,-0.20393251752405847,0.0
2020-03-06,1.0,-0.0,-1.2316141917293233,-2.2701480263157894,-1.2303806390977443,-0.14191729323308272,0.0
2020-03-09,1.0,-0.0,-1.2158872517616912,-2.262652146060218,-1.216178440393687,-0.1290548017005416,0.0
2020-03-10,1.0,-0.42098831809961385,-0.725010997604966,-1.708930055232416,-0.951854929370937,-0.08108900728285841,0.0
2020-03-11,1.0,-0.24619707392694506,-0.9769886638891581,-1.8063172173239028,-0.8149888576688306,-0.0,0.0
2020-03-12,1.0,-0.3007688412135721,-0.780857234933935,-1.6999217347267623,-0.8223378297500116,-0.0,0.0
2020-03-13,1.0,-0.4325251236241825,-0.5221327165417132,-1.3564364332429415,-0.6767825809539002,-0.0,0.0
2020-03-16,1.0,-0.2616574503063817,-0.6862950231654462,-1.2663652667762668,-0.5220445374383501,-0.0,0.0
2020-03-17,1.0,-0.4180051288972871,-0.556552841139155,-0.8305101903090835,-0.5691726278850047,-0.0,0.0
2020-03-18,1.0,-0.4048879971053584,-0.5761323640669714,-0.7553041018387553,-0.553008124732739,-0.0,0.0
2020-03-19,1.0,-0.39754879411184857,-0.5754419399355983,-0.7655911152001051,-0.5471840704475258,-0.0,0.0
2020-03-20,1.0,-0.3974830781362949,-0.5710061115857265,-0.7687783400144576,-0.5485312479463758,-0.0,0.0
2020-03-23,1.0,-0.3939846693516955,-0.6039365986748084,-0.7154086007535404,-0.5346888398077173,-0.0,0.0
2020-03-24,1.0,-0.4105038207486077,-0.6199974096619609,-0.6806436990027199,-0.5267776194793421,-0.0,0.0
2020-03-25,1.0,-0.4005537753165542,-0.6115483931182528,-0.598699561335283,-0.5002955542419811,-0.0,0.0
2020-03-26,1.0,-0.4091615389396482,-0.6115979862017528,-0.588663061719187,-0.4983218347939586,-0.0,0.0
2020-03-27,1.0,-0.403733021221548,-0.6061847414297594,-0.5771398650937875,-0.4929620845781871,-0.0,0.0
2020-03-30,1.0,-0.3993664267700068,-0.6075229132066188,-0.5775050747370364,-0.4912345451190257,-0.0,0.0
2020-03-31,1.0,-0.3855499112552787,-0.6256502845951404,-0.5675989962666014,-0.4813330069159679,-0.0,0.0
2020-04-01,1.0,-0.38611925708699907,-0.644214320625611,-0.5467375366568915,-0.4776392961876833,-0.0,0.0
2020-04-02,1.0,-0.3852667484515724,-0.6080009574818228,-0.5308339068250502,-0.46799916220340504,-0.0,0.0
2020-04-03,1.0,-0.33880974264705876,-0.6059857536764706,-0.5103113511029411,-0.4171357996323529,-0.0,0.0
2020-04-06,1.0,-0.3406268819362794,-0.6092455048607726,-0.504172521579536,-0.41369619454561096,-0.0,0.0
2020-04-07,1.0,-0.31705123520980294,-0.5950085719906691,-0.49467412383013404,-0.40378291784941395,-0.0,0.0
2020-04-08,1.0,-0.3218133363574507,-0.6066851893853482,-0.4830176910864142,-0.4235654343388524,-0.0,0.0
2020-04-09,1.0,-0.31934219062931934,-0.6013370567826014,-0.4870384474344871,-0.4131054131054131,-0.0,0.0
2020-04-13,1.0,-0.3754325259515571,-0.4886834193658177,-0.5357649327812128,-0.4363832321742583,-0.0,0.0
2020-04-14,1.0,-0.3751807433869184,-0.47841002523319437,-0.5461994272915426,-0.4353718352187349,-0.0,0.0
2020-04-15,1.0,-0.37644387682701863,-0.4774513977579111,-0.5488860508017596,-0.4353341847594721,-0.0,0.0
2020-04-16,1.0,-0.3782205719792523,-0.4697996088546243,-0.5511181655848757,-0.4352200901334996,-0.0,0.0
2020-04-17,1.0,-0.3761941208152621,-0.4791507214332285,-0.5444907446778354,-0.4348725798679026,-0.0,0.0
2020-04-20,1.0,-0.3778611949987299,-0.46908074849707876,-0.5513533346504473,-0.424120120798171,-0.0,0.0
2020-04-21,1.0,-0.3827034677990092,-0.475725406935598,-0.5585845718329795,-0.4138711960368011,-0.0,0.0
2020-04-22,1.0,-0.37892832918833375,-0.4783517974225639,-0.5573140402441782,-0.4115419398598237,-0.0,0.0
2020-04-23,1.0,-0.3708840775823185,-0.48708840775823187,-0.55122350022553,-0.4099289580514209,-0.0,0.0
2020-04-24,1.0,-0.3691453063756591,-0.4895806897329611,-0.551306996024025,-0.4098074049008826,-0.0,0.0
2020-04-27,1.0,-0.37817452470408763,-0.49091782253735977,-0.5411452300912455,-0.41470098025367946,-0.0,0.0
2020-04-28,1.0,-0.38544747739372937,-0.4636186934843235,-0.5487196822445702,-0.41919490689878586,-0.0,0.0
2020-04-29,1.0,-0.3896528403967538,-0.4601273669972949,-0.5487206943192064,-0.41935302073940495,-0.0,0.0
2020-04-30,1.0,-0.38870459912290567,-0.4495670752277072,-0.5528224446193636,-0.42010570111323514,-0.0,0.0
2020-05-01,1.0,-0.4332200509770603,-0.39566694987255735,-0.5587652223166242,-0.4444066836590201,-0.0,0.0
2020-05-04,1.0,-0.4378303513383646,-0.37739902201871167,-0.5630458746714152,-0.4482602673902598,-0.0,0.0
2020-05-05,1.0,-0.42447967457022656,-0.36326655707558997,-0.5710066590510156,-0.4274887854893985,-0.0,0.0
2020-05-06,1.0,-0.4239239798770263,-0.3686975964225825,-0.562884292901062,-0.4393515930687535,-0.0,0.0
2020-05-07,1.0,-0.433573087794912,-0.3727575494668495,-0.5587025272172623,-0.4336570485013014,-0.0,0.0
2020-05-08,1.0,-0.43469118842692533,-0.3803022232190417,-0.5535338809610586,-0.43505565056491635,-0.0,0.0
2020-05-11,1.0,-0.44165054803352677,-0.35755333165138903,-0.5627785720292658,-0.4412580943570768,-0.0,0.0
2020-05-12,1.0,-0.43965686411931254,-0.3641052956182893,-0.5523534523842898,-0.44725407193518535,-0.0,0.0
2020-05-13,1.0,-0.43893215306179617,-0.36161689730517116,-0.5537845257437392,-0.4469438063757073,-0.0,0.0
2020-05-14,1.0,-0.44139224910394265,-0.35929099462365593,-0.5505152329749105,-0.4489807347670251,-0.0,0.0
2020-05-15,1.0,-0.44926643521110987,-0.35771082988016584,-0.551937506999664,-0.44092283570388624,-0.0,0.0
2020-05-18,1.0,-0.45386505808757815,-0.36667783735478104,-0.5398514298480787,-0.4322777033065237,-0.0,0.0
2020-05-19,1.0,-0.4498813677599442,-0.39064898813677595,-0.5164829030006978,-0.4343335659455687,-0.0,0.0
2020-05-20,1.0,-0.45409373865952046,-0.37891857186723615,-0.5233230047734696,-0.4351952656114787,-0.0,0.0
2020-05-21,1.0,-0.4516353902350612,-0.3678442963499986,-0.5325265594066309,-0.43638290159774695,-0.0,0.0
2020-05-22,1.0,-0.4539517749497655,-0.36517637865594993,-0.5333779861576244,-0.4382674704175039,-0.0,0.0
2020-05-26,1.0,-0.4542893011577626,-0.36320267819779606,-0.5296973078532571,-0.4426000836936812,-0.0,0.0
2020-05-27,1.0,-0.446672080194887,-0.3856858846918489,-0.5108503906140621,-0.4568924481281326,-0.0,0.0
2020-05-28,1.0,-0.4524056088891377,-0.37798427048056205,-0.513504436172297,-0.45498054801421817,-0.0,0.0
2020-05-29,1.0,-0.45059984898906563,-0.37791884560530214,-0.5125422970441007,-0.4554377918845605,-0.0,0.0
2020-06-01,1.0,-0.44880965686822405,-0.3773052419805522,-0.5111769308147983,-0.45694087403598976,-0.0,0.0
2020-06-02,1.0,-0.4498630596389246,-0.3763903638701022,-0.5086635738639539,-0.45981219607623947,-0.0,0.0
2020-06-03,1.0,-0.45145956828095285,-0.3770831003243485,-0.5032714461469634,-0.464293703165194,-0.0,0.0
2020-06-04,1.0,-0.45202570550433085,-0.36979603241128806,-0.5093880972338642,-0.4628946633137748,-0.0,0.0
2020-06-05,1.0,-0.4482652662159897,-0.3726185820436896,-0.5084362254874574,-0.46410413989608357,-0.0,0.0
2020-06-08,1.0,-0.449517218284311,-0.3587654183177988,-0.5277948317240609,-0.4545682871016353,-0.0,0.0
2020-06-09,1.0,-0.4582043343653251,-0.3514629180263855,-0.5279892895991967,-0.451510333863275,-0.0,0.0
2020-06-10,1.0,-0.4544972511372199,-0.35626377919794605,-0.5256048893478079,-0.454357714955488,-0.0,0.0
2020-06-11,1.0,-0.45435800267498894,-0.34986625055728937,-0.5242142220240749,-0.4580082478823005,-0.0,0.0
2020-06-12,1.0,-0.4494350984779426,-0.32847158918261926,-0.5358967984309826,-0.4485787685423055,-0.0,0.0
2020-06-15,1.0,-0.4442883508250006,-0.32843015728727654,-0.5362917665206732,-0.44558300966862235,-0.0,0.0
2020-06-16,1.0,-0.4430481135723361,-0.33267966635364304,-0.54430204938408,-0.44194332431088773,-0.0,0.0
2020-06-17,1.0,-0.4400044094140991,-0.3298241746127983,-0.5463264068786859,-0.43970126219478584,-0.0,0.0
2020-06-18,1.0,-0.44113432177699385,-0.32734387918205365,-0.5477043487846552,-0.43970126219478584,-0.0,0.0
2020-06-19,1.0,-0.4411172691427469,-0.32803926434499686,-0.5480464333967519,-0.4400970579314529,-0.0,0.0
2020-06-22,1.0,-0.4447327738515901,-0.3285666961130742,-0.5406084363957597,-0.4466928003533569,-0.0,0.0
2020-06-23,1.0,-0.4449596996798057,-0.33013139008501713,-0.5405211438666225,-0.4446560671303964,-0.0,0.0
2020-06-24,1.0,-0.446063818041294,-0.3282543888704869,-0.5398034669316552,-0.4461466269184057,-0.0,0.0
2020-06-25,1.0,-0.4438750206645727,-0.3245164489998347,-0.5432578387612278,-0.44362704579269296,-0.0,0.0
2020-06-26,1.0,-0.44417208328742974,-0.3229591274650215,-0.5429106532995482,-0.4441445411479563,-0.0,0.0
2020-06-29,1.0,-0.4402588462068016,-0.31928954977282115,-0.5513699573179127,-0.44276469778328514,-0.0,0.0
2020-06-30,1.0,-0.45582756051113626,-0.2899566693345845,-0.5686804846410731,-0.44545028013137195,-0.0,0.0
2020-07-01,1.0,-0.4555273889562438,-0.28992615452441306,-0.5600407803372643,-0.449933869723355,-0.0,0.0
2020-07-02,1.0,-0.446758111606897,-0.3027874180576213,-0.554674158541288,-0.45014598138048806,-0.0,0.0
2020-07-06,1.0,-0.4480077209430581,-0.2997656142285951,-0.5590790017923618,-0.45065490142010206,-0.0,0.0
2020-07-07,1.0,-0.44445974984847647,-0.3034602457435671,-0.5558157474241004,-0.4512369827538707,-0.0,0.0
2020-07-08,1.0,-0.44462805365061003,-0.30022859346167613,-0.5585116637748216,-0.4507697815968493,-0.0,0.0
2020-07-09,1.0,-0.45040295871053215,-0.30012143961139326,-0.5600298079046148,-0.4494369618017223,-0.0,0.0
2020-07-10,1.0,-0.4539784174647421,-0.29922998371650156,-0.5608423260563575,-0.44586426738056467,-0.0,0.0
2020-07-13,1.0,-0.4569962197511106,-0.29836373168510805,-0.560332220413344,-0.44361358682155566,-0.0,0.0
2020-07-14,1.0,-0.4459544966849157,-0.3070235769897384,-0.5552009683897768,-0.44292827863214945,-0.0,0.0
2020-07-15,1.0,-0.4507061641384247,-0.30311372959282,-0.5550477658783691,-0.4442089034496049,-0.0,0.0
2020-07-16,1.0,-0.4568697137504477,-0.2912637408050252,-0.5575116400804474,-0.44940353197233923,-0.0,0.0
2020-07-17,1.0,-0.4545379333167866,-0.2911943961832272,-0.5590579410385814,-0.45299357436364135,-0.0,0.0
2020-07-20,1.0,-0.4609117361784675,-0.291284467230151,-0.5630317306359983,-0.456006650963004,-0.0,0.0
2020-07-21,1.0,-0.4529007591289411,-0.2965866903086386,-0.5598991522136644,-0.4611846844350862,-0.0,0.0
2020-07-22,1.0,-0.45023670441017694,-0.2976108081171618,-0.5588162011018522,-0.46183660474516214,-0.0,0.0
2020-07-23,1.0,-0.44604336417621876,-0.2996823643143212,-0.5577406435575197,-0.45858306863692866,-0.0,0.0
2020-07-24,1.0,-0.4381728571821911,-0.3003661995098984,-0.5579724111346678,-0.4568683058454252,-0.0,0.0
2020-07-27,1.0,-0.4399350202373413,-0.2990996448140092,-0.5557972411134668,-0.4585203337096286,-0.0,0.0
2020-07-28,1.0,-0.4416843380793699,-0.29621877667924323,-0.5520090330753766,-0.46407424747321746,-0.0,0.0
2020-07-29,1.0,-0.4428799735478893,-0.29769646203019945,-0.5509754215805136,-0.4638487821007384,-0.0,0.0
2020-07-30,1.0,-0.44321093082835183,-0.29145202611498305,-0.5529048786534806,-0.46717721274896007,-0.0,0.0
2020-07-31,1.0,-0.44217893257652996,-0.2919295731959331,-0.5529716474251234,-0.4682721185903618,-0.0,0.0
2020-08-03,1.0,-0.44309380082141187,-0.2917390225750434,-0.5519997794867554,-0.46958295432619424,-0.0,0.0
2020-08-04,1.0,-0.4423437327747768,-0.29018300077169,-0.5509866607871238,-0.4725223238893176,-0.0,0.0
2020-08-05,1.0,-0.4412210375513127,-0.2907953825385018,-0.550734220458991,-0.47229798605945394,-0.0,0.0
2020-08-06,1.0,-0.44171694630410224,-0.2891699038488029,-0.5516158360195057,-0.4725459404358487,-0.0,0.0
2020-08-07,1.0,-0.44599447513812157,-0.2933425414364641,-0.5507182320441989,-0.47240331491712706,-0.0,0.0
2020-08-10,1.0,-0.4481921059895114,-0.29042230195970187,-0.5505106265525807,-0.47104609439690864,-0.0,0.0
2020-08-11,1.0,-0.4495914310954064,-0.28828953180212014,-0.552479019434629,-0.4702407243816254,-0.0,0.0
2020-08-12,1.0,-0.4533894783500014,-0.2861179599412693,-0.562013463722747,-0.4687924204227498,-0.0,0.0
2020-08-13,1.0,-0.45218908365871896,-0.29029935476724544,-0.557475561463266,-0.46927529007781565,-0.0,0.0
2020-08-14,1.0,-0.46025965360985244,-0.28825998721192075,-0.564982902893998,-0.4665424925634539,-0.0,0.0
2020-08-17,1.0,-0.45707063692675204,-0.28596427877003416,-0.5657620621649398,-0.46890364156551206,-0.0,0.0
2020-08-18,1.0,-0.4571817449515291,-0.28618649481958836,-0.566289825282631,-0.4680425543734897,-0.0,0.0
2020-08-19,1.0,-0.455617024825554,-0.29382002168413446,-0.5626754885880293,-0.4679047010091463,-0.0,0.0
2020-08-20,1.0,-0.4548132503334816,-0.2927967985771454,-0.5626945309026233,-0.4687083148065807,-0.0,0.0
2020-08-21,1.0,-0.4550457185736916,-0.29123704177204635,-0.5649370501097801,-0.46802479086184373,-0.0,0.0
2020-08-24,1.0,-0.4544089430216068,-0.2924279080114569,-0.568004226801257,-0.46597703067211704,-0.0,0.0
2020-08-25,1.0,-0.4547021377143969,-0.2896894893392266,-0.5666472076279432,-0.46879604147555115,-0.0,0.0
2020-08-26,1.0,-0.4563163452453732,-0.29005724448396597,-0.5641638414939143,-0.4682932251431112,-0.0,0.0
2020-08-27,1.0,-0.4483572638653595,-0.2983864248618324,-0.5621962396200739,-0.46827005859971677,-0.0,0.0
2020-08-28,1.0,-0.44921538675184003,-0.296597694764616,-0.56308845993612,-0.46851826135258995,-0.0,0.0
2020-08-31,1.0,-0.44836481650994425,-0.29841058500457684,-0.559263265928823,-0.46783723058999754,-0.0,0.0
2020-09-01,1.0,-0.44793980453131943,-0.30364282541092846,-0.5493947134606841,-0.4755664149266992,-0.0,0.0
2020-09-02,1.0,-0.4479120390937361,-0.3048367392270102,-0.5490615282096847,-0.47473345179920035,-0.0,0.0
2020-09-03,1.0,-0.45081057073062397,-0.30474128358871866,-0.5494392627137463,-0.4709360426382411,-0.0,0.0
2020-09-04,1.0,-0.43640067163973684,-0.30691733876517385,-0.5419086680062759,-0.4673951939222109,-0.0,0.0
2020-09-08,1.0,-0.4331400939637882,-0.30494271505893344,-0.5419402698024562,-0.4674286342280957,-0.0,0.0
2020-09-09,1.0,-0.42383036935704516,-0.3113269493844049,-0.5310259917920657,-0.46982216142270866,-0.0,0.0
2020-09-10,1.0,-0.4229382850901146,-0.3167667941015838,-0.5250409612233752,-0.46600218459857995,-0.0,0.0
2020-09-11,1.0,-0.4096424878924743,-0.3229580453828155,-0.5205963976710019,-0.4675953637699299,-0.0,0.0
2020-09-14,1.0,-0.4124857002778231,-0.32502587568774854,-0.5215993898785204,-0.46464563926567515,-0.0,0.0
2020-09-15,1.0,-0.412019742044556,-0.3283069288032067,-0.5231369127150765,-0.4633381506830638,-0.0,0.0
2020-09-16,1.0,-0.4140341296928327,-0.3266075085324232,-0.526334470989761,-0.4633993174061433,-0.0,0.0
2020-09-17,1.0,-0.40873124147339696,-0.33282401091405184,-0.5230832196452933,-0.4638744884038199,-0.0,0.0
2020-09-18,1.0,-0.40374894117004123,-0.3343443451649042,-0.5256715031286717,-0.468699620187447,-0.0,0.0
2020-09-21,1.0,-0.40007104601595805,-0.3380424090064488,-0.5305771122527052,-0.4638485080336649,-0.0,0.0
2020-09-22,1.0,-0.39777175549533267,-0.34502203607894666,-0.5289753907640086,-0.4656045550354493,-0.0,0.0
2020-09-23,1.0,-0.4027903407066305,-0.342762382479511,-0.5281089822657128,-0.4673409533207248,-0.0,0.0
2020-09-24,1.0,-0.39881863924742944,-0.3392857142857143,-0.5246116823452199,-0.47191533581273243,-0.0,0.0
2020-09-25,1.0,-0.39865955409656684,-0.3399808507728081,-0.5252633018738886,-0.4717001778142525,-0.0,0.0
2020-09-28,1.0,-0.3973546130301705,-0.34021097507651943,-0.5223819414079579,-0.4728902492348054,-0.0,0.0
2020-09-29,1.0,-0.3947691384623776,-0.3360787629203371,-0.5255406769029373,-0.47083208334469684,-0.0,0.0
2020-09-30,1.0,-0.39503041213212226,-0.33551536971879004,-0.5278073261871641,-0.4691650983280146,-0.0,0.0
2020-10-01,1.0,-0.39576560579155856,-0.33427127441606336,-0.5302007922414971,-0.4716568774757547,-0.0,0.0
2020-10-02,1.0,-0.3962841530054645,-0.334344262295082,-0.5302459016393443,-0.47136612021857927,-0.0,0.0
2020-10-05,1.0,-0.38883292951841675,-0.34042958647537636,-0.5229902267715678,-0.47009500993656933,-0.0,0.0
2020-10-06,1.0,-0.38980607610085133,-0.3368781788016428,-0.5213642668697474,-0.471754562515299,-0.0,0.0
2020-10-07,1.0,-0.386850609673302,-0.34100969502756423,-0.5179914727208538,-0.4698693751188116,-0.0,0.0
2020-10-08,1.0,-0.3869286722397134,-0.3379926175225274,-0.5177233742264684,-0.4715286071002063,-0.0,0.0
2020-10-09,1.0,-0.39028894199435143,-0.3360580056484901,-0.5196882467955681,-0.46961220942863346,-0.0,0.0
2020-10-12,1.0,-0.3888903971981647,-0.33741481823364916,-0.5188825238237451,-0.4697689571851329,-0.0,0.0
2020-10-13,1.0,-0.39247297333728737,-0.3329738764726498,-0.5102580001617556,-0.4602216051546114,-0.0,0.0
2020-10-14,1.0,-0.39249993260183863,-0.33254252823982966,-0.5106354298654733,-0.46027552368371394,-0.0,0.0
2020-10-15,1.0,-0.391870050105059,-0.33150153547761435,-0.5096708151500459,-0.4607779753246054,-0.0,0.0
2020-10-16,1.0,-0.39098813804948734,-0.33707262090064943,-0.4997584670710107,-0.4558799849712844,-0.0,0.0
2020-10-19,1.0,-0.3908668938316654,-0.3376351587024765,-0.49716938102009606,-0.4573797322314937,-0.0,0.0
2020-10-20,1.0,-0.3886523683294508,-0.33983988004391247,-0.4933194098588909,-0.4558063566016011,-0.0,0.0
2020-10-21,1.0,-0.38768629759452006,-0.33668691301206755,-0.4928156690659032,-0.45853958740267037,-0.0,0.0
2020-10-22,1.0,-0.3876159666336925,-0.3352404887308505,-0.49239365826270626,-0.4583589551640243,-0.0,0.0
2020-10-23,1.0,-0.38827995508741914,-0.33441159172325297,-0.49230070042239216,-0.4583756616585575,-0.0,0.0
2020-10-26,1.0,-0.38824881712956777,-0.33443823678793877,-0.4918067844636318,-0.4586596808254699,-0.0,0.0
2020-10-27,1.0,-0.38555567417529624,-0.3326305113697021,-0.4954361054766734,-0.45534856410803887,-0.0,0.0
2020-10-28,1.0,-0.3876074174581637,-0.3355947535052013,-0.4851677441668662,-0.45212440471439597,-0.0,0.0
2020-10-29,1.0,-0.38001060445387064,-0.3363467656415695,-0.4869565217391305,-0.4477995758218452,-0.0,0.0
2020-10-30,1.0,-0.37808887474811753,-0.33510976773783013,-0.4901368119630926,-0.44808569307455726,-0.0,0.0
2020-11-02,1.0,-0.37226122665253675,-0.3353291826732017,-0.4896807524175387,-0.452112862630812,-0.0,0.0
2020-11-03,1.0,-0.3789108070845265,-0.33033725739739106,-0.49180719058224626,-0.4503393785130979,-0.0,0.0
2020-11-04,1.0,-0.3789979663523756,-0.32464411166574225,-0.4887885270580778,-0.44864379473364496,-0.0,0.0
2020-11-05,1.0,-0.3737043386522485,-0.3291573255967295,-0.48434656468416193,-0.4502967163391797,-0.0,0.0
2020-11-06,1.0,-0.37484827695392897,-0.32980632223336326,-0.4841944165919046,-0.4498126550213732,-0.0,0.0
