Date,IWF,IWM,MTUM,SPY,TCPC,VLUE,VXX
2020-08-14,-0.7160989863939367,-0.9576294402337687,-0.8492831704867136,-0.9105561135969318,1.0,-0.13227102547712538,0.0
2020-08-17,-0.7173913043478262,-0.960221044939715,-0.8483741322616004,-0.9093898428936792,1.0,-0.1317135549872123,0.0
2020-08-18,-0.7153428036358653,-0.9566984881012195,-0.8420499703101448,-0.9126204722970812,1.0,-0.14095829717261224,0.0
2020-08-19,-0.7154018367067209,-0.9593822817197423,-0.8376205053227943,-0.9103120573856627,1.0,-0.14620551012016264,0.0
2020-08-20,-0.7150360829450991,-0.9612222526719649,-0.8370329770713438,-0.9092902164976706,1.0,-0.1448798757650498,0.0
2020-08-21,-0.7157798584151632,-0.9596711577985841,-0.8408312400091346,-0.9093400319707695,1.0,-0.14167618177666133,0.0
2020-08-24,-0.7169414881468962,-0.9580231124103594,-0.8443794820262184,-0.9097885168775407,1.0,-0.13858310875622343,0.0
2020-08-25,-0.7154928290855943,-0.9636886818306386,-0.8411893669498492,-0.90842239883073,1.0,-0.13866812825431626,0.0
2020-08-26,-0.7143705463182898,-0.9638680796638042,-0.8416773250502467,-0.9087337840306962,1.0,-0.13922894207929837,0.0
2020-08-27,-0.7068115412710008,-0.9694576333089846,-0.8377008765522278,-0.9066380569758947,1.0,-0.1447680788897005,0.0
2020-08-28,-0.7069351230425056,-0.9682691868693786,-0.8380587134182532,-0.906953385380998,1.0,-0.14541387024608501,0.0
2020-08-31,-0.7075876552227902,-0.9675858290723155,-0.8394357195032871,-0.9070032870708546,1.0,-0.14380934989043095,0.0
2020-09-01,-0.7072035058887975,-0.968866977083904,-0.83871998539213,-0.9068291792203049,1.0,-0.14338537387017256,0.0
2020-09-02,-0.7035178172195099,-0.9669662818816444,-0.8377058904047088,-0.9060090340831318,1.0,-0.14846922480266458,0.0
2020-09-03,-0.7069287962413904,-0.968571819550244,-0.8394836473110432,-0.9037540482598184,1.0,-0.14268120239018384,0.0
2020-09-04,-0.6717944077459054,-0.9786897113383405,-0.8089765632069496,-0.9056194009591892,1.0,-0.1593520948330468,0.0
2020-09-08,-0.6666817523533671,-0.9794985517740769,-0.8040369297610428,-0.9040550325850832,1.0,-0.17143374366401157,0.0
2020-09-09,-0.6485170828450374,-0.9900838366537456,-0.7760750022536734,-0.9023257910393943,1.0,-0.19034526277832867,0.0
2020-09-10,-0.6388376591246457,-0.9950969367099995,-0.7611893302145653,-0.9017138230398992,1.0,-0.20138545274616523,0.0
2020-09-11,-0.6359796917823607,-0.9981578829132408,-0.7608392865166015,-0.8982342633778136,1.0,-0.19975737970076832,0.0
2020-09-14,-0.6348885293060049,-0.9944714131607335,-0.7606076950737145,-0.8997662711254943,1.0,-0.20505213951815893,0.0
2020-09-15,-0.6355425747023141,-0.9890361716468209,-0.7545720062907212,-0.903617164682094,1.0,-0.21060435857110762,0.0
2020-09-16,-0.6373616485197516,-0.9826329523980923,-0.7532169531179699,-0.9058760010798164,1.0,-0.22014757491226492,0.0
2020-09-17,-0.6354433796733703,-0.9833985693075988,-0.7516084041930985,-0.9052053808431187,1.0,-0.22337697395060063,0.0
2020-09-18,-0.6339948697178345,-0.9814589802439135,-0.7528914090274965,-0.905224787363305,1.0,-0.22667746726069934,0.0
2020-09-21,-0.631429728635075,-0.9844291436028982,-0.7566266144637955,-0.9020746141037757,1.0,-0.22568741280770444,0.0
2020-09-22,-0.6412891593418978,-0.9700698670272707,-0.7694388100067613,-0.902501690331305,1.0,-0.22425061978814517,0.0
2020-09-23,-0.6372244014608415,-0.9676270345822625,-0.7721718742955048,-0.9015284728797511,1.0,-0.23017268587402498,0.0
2020-09-24,-0.6298444384497797,-0.9603452926895064,-0.765533675029224,-0.9022569912777627,1.0,-0.23801816383418756,0.0
2020-09-25,-0.6288965858485898,-0.9629346408168773,-0.7642031397597949,-0.9009491250955872,1.0,-0.24119472808240744,0.0
2020-09-28,-0.6257299434013116,-0.9622675411014283,-0.7599946096487288,-0.900143742700566,1.0,-0.24382355583505524,0.0
2020-09-29,-0.6258304902136829,-0.9608996229125515,-0.7579906625965164,-0.8998922607290357,1.0,-0.2445232537259831,0.0
2020-09-30,-0.6270333423204817,-0.9599622539768131,-0.7587849375393189,-0.9015907252628742,1.0,-0.2461579940684821,0.0
2020-10-01,-0.626740947075209,-0.9620810495102884,-0.7576152394644622,-0.9008895677958487,1.0,-0.24548476952107107,0.0
2020-10-02,-0.6271391995687913,-0.9589902528859543,-0.7565467367380856,-0.9024839419664914,1.0,-0.24659749359924538,0.0
2020-10-05,-0.6185368043087971,-0.9670107719928187,-0.7469928186714542,-0.9021992818671454,1.0,-0.25363554757630163,0.0
2020-10-06,-0.62177560450406,-0.9573370418554574,-0.745771836167063,-0.9061953254676776,1.0,-0.2549908034632812,0.0
2020-10-07,-0.6181321143676616,-0.9611454692121537,-0.7434794299542887,-0.9028860804875863,1.0,-0.25589316124406203,0.0
2020-10-08,-0.6181989163046886,-0.9582642962697595,-0.7436299314853791,-0.9039451883032555,1.0,-0.25404146701894226,0.0
2020-10-09,-0.6202866099417823,-0.9577250335871025,-0.745051500223914,-0.903537841468876,1.0,-0.251679355127631,0.0
2020-10-12,-0.617416610700694,-0.9576897246474144,-0.7426460711887173,-0.9016789791806582,1.0,-0.2578016565927916,0.0
2020-10-13,-0.6104250559284116,-0.9624608501118568,-0.7407158836689038,-0.8991498881431768,1.0,-0.2615212527964206,0.0
2020-10-14,-0.6111135967070824,-0.9621046038208583,-0.7424276318732943,-0.8985727707932532,1.0,-0.25985414522840145,0.0
2020-10-15,-0.6096993557623479,-0.9602720114531138,-0.7426181102362205,-0.8980851825340015,1.0,-0.263197924123121,0.0
2020-10-16,-0.608752069443823,-0.962682894089221,-0.7394514295941652,-0.8971766074544723,1.0,-0.26641013020716814,0.0
2020-10-19,-0.6082774049217001,-0.9625950782997763,-0.738255033557047,-0.8974049217002237,1.0,-0.2676957494407159,0.0
2020-10-20,-0.6057301211281455,-0.9631698922808741,-0.7367362445805211,-0.8948285880302149,1.0,-0.26925311759710363,0.0
2020-10-21,-0.6055488540410132,-0.9647500335075727,-0.7349774382343742,-0.8938033328865657,1.0,-0.2685967028548452,0.0
2020-10-22,-0.6056098977176291,-0.9640001786591629,-0.7346911429719951,-0.8936977980258162,1.0,-0.26848005717093215,0.0
2020-10-23,-0.6067440821795445,-0.9623492630638678,-0.7365788298347478,-0.8934792317999107,1.0,-0.26712818222420726,0.0
2020-10-26,-0.6066994193836533,-0.9623046002679769,-0.7364895042429657,-0.8935238945958017,1.0,-0.26730683340777134,0.0
2020-10-27,-0.6040133779264213,-0.9633444816053511,-0.7386845039018951,-0.8929765886287626,1.0,-0.26033444816053514,0.0
2020-10-28,-0.6059579022475918,-0.9629860863360685,-0.7399661077417053,-0.8932393863717446,1.0,-0.25735818765608276,0.0
