Date,AVDL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-19,1.0,-0.4754573850959393,-2.908746095493084,-3.5321285140562253,-7.769745649263721,-6.625390450691656,0.0
2019-08-20,1.0,-0.4699575608666518,-2.934554389099844,-3.5742684833593925,-7.76636140272504,-6.591020772838955,0.0
2019-08-21,1.0,-0.4932675044883303,-2.951750448833034,-3.649910233393178,-7.782091561938959,-6.564856373429084,0.0
2019-08-22,1.0,-0.48667413213885774,-2.9614781634938407,-3.6217245240761473,-7.775139977603583,-6.551399776035834,0.0
2019-08-23,1.0,-0.4851396648044693,-2.941899441340782,-3.6185474860335196,-7.751731843575419,-6.5488268156424585,0.0
2019-08-26,1.0,-0.5220707187427779,-2.9408366073492025,-3.800323549803559,-8.096371620060086,-6.751097758262075,0.0
2019-08-27,1.0,-0.5237875288683602,-2.926327944572748,-3.7803695150115475,-8.08729792147806,-6.7769053117782905,0.0
2019-08-28,1.0,-0.5306698002350176,-2.8589894242068157,-3.930669800235018,-8.307168037602821,-6.874030552291423,0.0
2019-08-29,1.0,-0.5578483654069094,-2.7414792487827495,-3.8965916995130994,-8.214236030605147,-6.77556225365175,0.0
2019-08-30,1.0,-0.5561177552897885,-2.671113155473781,-3.9050137994480223,-8.172953081876726,-6.693652253909844,0.0
2019-09-03,1.0,-0.5830815709969789,-2.721821984661864,-3.9772251917267023,-8.25307924703695,-6.704624680455495,0.0
2019-09-04,1.0,-0.5629200463499421,-2.6607184241019697,-4.009965237543453,-8.233835457705677,-6.707531865585168,0.0
2019-09-05,1.0,-0.5968082609716029,-2.762966439802863,-4.057732926543065,-8.352264726590002,-6.698662285848393,0.0
2019-09-06,1.0,-0.580074487895717,-2.6983240223463687,-4.102188081936686,-8.335661080074487,-6.5612197392923655,0.0
2019-09-09,1.0,-0.5825378346915018,-2.7015133876600697,-4.10267753201397,-8.335506402793946,-6.560419091967404,0.0
2019-09-10,1.0,-0.6416510318949343,-2.6458724202626644,-4.255393996247655,-8.41768292682927,-6.49155722326454,0.0
2019-09-11,1.0,-0.655107778819119,-2.616447985004686,-4.282333645735707,-8.413074039362698,-6.463214620431114,0.0
2019-09-12,1.0,-0.6880863039399625,-2.508208255159475,-4.3318480300187625,-8.444418386491558,-6.479831144465291,0.0
2019-09-13,1.0,-0.6983791402396053,-2.5104533709184875,-4.31101714822645,-8.456424712238666,-6.514681700728214,0.0
2019-09-16,1.0,-0.7263157894736841,-2.510175438596491,-4.2814035087719295,-8.3953216374269,-6.478596491228069,0.0
2019-09-17,1.0,-0.6703454894433781,-2.5777351247600766,-4.387476007677543,-8.700575815738963,-6.656190019193858,0.0
2019-09-18,1.0,-0.6301336573511543,-2.602187120291616,-4.491859052247873,-8.867071688942891,-6.710085054678007,0.0
2019-09-19,1.0,-0.5865697820095214,-2.6229015284389874,-4.659233274868454,-9.253319969932347,-6.934352292658481,0.0
2019-09-20,1.0,-0.6494585746663308,-2.6733820196424074,-4.731553764794762,-9.230420548980105,-6.897758750944345,0.0
2019-09-23,1.0,-0.6258227848101265,-2.7101265822784812,-4.788354430379747,-9.247341772151898,-6.944810126582278,0.0
2019-09-24,1.0,-0.9486686796596213,-3.0796047213834754,-5.218501235245677,-9.751578369475707,-7.45127642053253,0.0
2019-09-25,1.0,-0.9313619099294629,-3.0029842647856757,-5.181226261530115,-9.647856755290288,-7.366250678241997,0.0
2019-09-26,1.0,-1.1189476630282678,-2.841589700531766,-5.867618247970893,-9.877134061013155,-7.282395745871816,0.0
2019-09-27,1.0,-0.9602498580352073,-2.8197047132311184,-5.9534355479841,-10.154457694491766,-7.505394662123794,0.0
2019-09-30,1.0,-1.048988892053546,-2.4839077185986898,-6.157504984334946,-10.22101965252065,-7.570492737111933,0.0
2019-10-01,1.0,-1.0562248995983934,-2.458691910499139,-6.2481353987378085,-10.292885829030407,-7.630235226620768,0.0
2019-10-02,1.0,-1.2109716953603735,-2.579807411730376,-6.54595856434199,-10.35278669390137,-7.490516486723081,0.0
2019-10-03,1.0,-1.1731386861313868,-2.863649635036496,-6.521167883211678,-10.314452554744523,-7.324379562043796,0.0
2019-10-04,1.0,-1.1768038163387,-3.0292188431723313,-6.708407871198569,-10.454680977936793,-7.4460345855694685,0.0
2019-10-07,1.0,-1.128448531592999,-3.102046870364877,-6.665084544645506,-10.355680806882232,-7.413527143280926,0.0
2019-10-08,1.0,-1.1071640023682654,-3.095914742451155,-6.634399052693903,-10.358200118413263,-7.4073416222616935,0.0
2019-10-09,1.0,-1.1064262867112533,-3.0895609188717654,-6.505379470776389,-10.173596975865077,-7.202965978482118,0.0
2019-10-10,1.0,-1.27871881736988,-3.4631967970434245,-7.036033261472128,-10.39913766553742,-7.620264859870651,0.0
2019-10-11,1.0,-1.3904671717171717,-3.5811237373737375,-7.459280303030303,-10.40340909090909,-7.731060606060606,0.0
2019-10-14,1.0,-1.5628156565656566,-3.341540404040404,-7.64804292929293,-10.466540404040403,-7.546717171717171,0.0
2019-10-15,1.0,-1.6599432713520328,-3.3230381342578004,-7.699968484084462,-10.405294673810275,-7.4273558146864165,0.0
2019-10-16,1.0,-1.5667506297229221,-3.437657430730479,-7.78463476070529,-10.352959697732999,-7.34382871536524,0.0
2019-10-17,1.0,-1.6908121668234557,-3.241141423643775,-7.894951395421762,-10.24741298212606,-7.283788021323298,0.0
2019-10-18,1.0,-1.596535433070866,-3.4264566929133857,-8.026141732283465,-10.143307086614174,-7.303622047244095,0.0
2019-10-21,1.0,-1.6070863650743434,-3.321733628598545,-8.06327111673521,-10.187598861119898,-7.456184751660867,0.0
2019-10-22,1.0,-1.4190193164933136,-2.9916790490341754,-7.641010401188708,-9.596433878157503,-7.069836552748885,0.0
2019-10-23,1.0,-1.371871275327771,-3.0131108462455303,-7.575983313468414,-9.658820023837903,-7.177592371871276,0.0
2019-10-24,1.0,-1.5561815336463225,-3.0284820031298905,-8.184976525821597,-10.114866979655712,-7.41471048513302,0.0
2019-10-25,1.0,-1.5489096573208725,-3.0236760124610593,-8.116510903426793,-10.06822429906542,-7.395327102803739,0.0
2019-10-28,1.0,-1.5562328558366352,-3.1286193233770194,-7.9835416031697655,-9.72325510515087,-7.086863761048461,0.0
2019-10-29,1.0,-1.6723655579732672,-3.1153248368044766,-8.351880634131177,-9.794218215728941,-7.15138327634442,0.0
2019-10-30,1.0,-1.614831038798498,-3.140488110137672,-8.433979974968711,-9.892678347934918,-7.207133917396745,0.0
2019-10-31,1.0,-1.6123028391167193,-3.1567823343848582,-8.505678233438486,-9.92870662460568,-7.342271293375395,0.0
2019-11-01,1.0,-1.622842798870411,-3.197364292438029,-8.50988390335739,-9.84342641983056,-7.204267336052713,0.0
2019-11-04,1.0,-1.5655129789864028,-3.0639678615574786,-8.469097651421508,-9.754326328800989,-7.049134734239803,0.0
2019-11-05,1.0,-1.9248871695680208,-3.2027724049000645,-9.236299161831077,-9.894261766602193,-6.9787234042553195,0.0
2019-11-06,1.0,-1.8920377867746287,-3.3120782726045883,-9.620445344129555,-10.375168690958166,-7.538461538461538,0.0
2019-11-07,1.0,-1.9176829268292683,-3.384823848238482,-9.63990514905149,-10.38109756097561,-7.552506775067751,0.0
2019-11-08,1.0,-1.9261744966442953,-3.2859060402684563,-9.564093959731544,-10.283892617449665,-7.497315436241611,0.0
2019-11-11,1.0,-1.907820299500832,-3.1231281198003327,-9.638602329450915,-10.170049916805324,-7.4382695507487515,0.0
2019-11-12,1.0,-1.9111185086551266,-3.1028628495339547,-9.653129161118509,-10.177430093209054,-7.444407456724367,0.0
2019-11-13,1.0,-2.133623576691226,-3.0894172806430005,-10.089417280643,-9.94005358338915,-7.236771600803751,0.0
2019-11-14,1.0,-2.1272666218938885,-3.0953660174613833,-10.105439892545332,-9.958697112155809,-7.293149764942914,0.0
2019-11-15,1.0,-2.1314459049544996,-3.0802157061004385,-10.200202224469162,-9.979103471520055,-7.313110886417257,0.0
2019-11-18,1.0,-2.180811808118081,-3.0174438108017445,-10.168735323716874,-9.940623951694063,-7.2381751090238176,0.0
2019-11-19,1.0,-2.408911246855911,-3.658282429033417,-10.6198347107438,-10.48293208767517,-7.762486525332375,0.0
2019-11-20,1.0,-2.4260057471264367,-3.6458333333333335,-10.598778735632184,-10.47162356321839,-7.777298850574712,0.0
2019-11-21,1.0,-2.7559954320517703,-3.5748001522649404,-11.507042253521126,-10.948991244765892,-8.27940616673011,0.0
2019-11-22,1.0,-2.774674827850038,-3.541315990818669,-11.555470543228768,-11.041698546289211,-8.34238714613619,0.0
2019-11-25,1.0,-2.7740825688073394,-3.537461773700306,-11.547400611620796,-11.03402140672783,-8.333715596330276,0.0
2019-11-26,1.0,-2.7814998096688233,-3.3612485725161783,-11.547011800532927,-11.022459078797105,-8.354396650171298,0.0
2019-11-27,1.0,-2.7547528517110265,-3.41787072243346,-11.504562737642585,-10.993155893536121,-8.352091254752851,0.0
2019-11-29,1.0,-3.089588377723971,-3.559322033898305,-12.380952380952381,-11.697740112994351,-8.627522195318805,0.0
2019-12-02,1.0,-3.4362532523850824,-3.873373807458803,-13.519947961838682,-12.439288811795317,-9.096270598438855,0.0
2019-12-03,1.0,-3.322801024765158,-3.7967549103330485,-13.260461144321093,-12.283518360375746,-9.035866780529462,0.0
2019-12-04,1.0,-3.419161676646706,-3.9931565440547474,-13.196321642429426,-12.186484174508125,-8.976903336184773,0.0
2019-12-05,1.0,-3.575099689853788,-4.019494904740807,-13.773593265396544,-12.47585290208241,-9.462560921577316,0.0
2019-12-06,1.0,-4.232692307692307,-4.657211538461539,-14.867307692307694,-13.460576923076925,-9.859615384615386,0.0
2019-12-09,1.0,-4.621885157096425,-4.78819068255688,-17.104550379198265,-15.414409534127845,-11.242686890574214,0.0
2019-12-10,1.0,-5.810858143607706,-4.802101576182137,-19.301809690601285,-16.586690017513135,-10.875656742556918,0.0
2019-12-11,1.0,-2.6970458830923945,-3.109365179132621,-23.646134506599623,-20.455059710873662,-11.945945945945946,0.0
2019-12-12,1.0,-2.7218376337319063,-3.1057268722466955,-23.663939584644428,-20.48080553807426,-11.959723096286972,0.0
2019-12-13,1.0,-2.9416775884665793,-3.2496723460026216,-25.057667103538666,-21.182175622542598,-12.100262123197904,0.0
2019-12-16,1.0,-3.020116807268008,-3.243997404282933,-24.826735885788448,-20.91823491239455,-11.883841661258922,0.0
2019-12-17,1.0,-4.002399520095981,-2.361127774445111,-23.10257948410318,-19.17636472705459,-10.346130773845232,0.0
2019-12-18,1.0,-4.129358261748358,-2.2172814552804447,-19.022738756947955,-15.62102071753411,-8.54067710965134,0.0
2019-12-19,1.0,-4.35414480587618,-2.5299055613850996,-19.693599160545645,-16.027282266526754,-8.861490031479537,0.0
2019-12-20,1.0,-4.405904059040591,-2.766473379019504,-19.82551396942541,-16.014232999472853,-8.702688455455982,0.0
2019-12-23,1.0,-4.42,-2.923684210526316,-19.733684210526317,-15.980526315789474,-8.573684210526315,0.0
2019-12-24,1.0,-4.472698072805139,-2.953961456102784,-20.055139186295506,-16.34368308351178,-8.707708779443255,0.0
2019-12-26,1.0,-4.449758194519075,-2.9580870499731327,-20.168189145620634,-16.423965609887155,-8.734551316496507,0.0
2019-12-27,1.0,-4.426256077795786,-3.099405726634252,-20.36736898973528,-16.420313344138304,-8.712047541869259,0.0
2019-12-30,1.0,-4.642818719741797,-3.034965034965035,-20.45562130177515,-16.365788058095752,-8.293706293706295,0.0
2019-12-31,1.0,-4.514721345951631,-3.139852786540484,-19.91062039957939,-15.93901156677182,-8.072555205047319,0.0
2020-01-02,1.0,-4.554612937433723,-3.201484623541888,-20.08165429480382,-16.05779427359491,-8.126193001060447,0.0
2020-01-03,1.0,-4.324267782426778,-3.178870292887029,-19.82897489539749,-15.785564853556483,-8.183054393305438,0.0
2020-01-06,1.0,-4.545502927088877,-3.337413517828632,-20.122937732836615,-15.944119212346994,-8.269824374667376,0.0
2020-01-07,1.0,-4.509081196581197,-3.3376068376068377,-20.23878205128205,-15.998397435897434,-8.334401709401709,0.0
2020-01-08,1.0,-4.481639169771154,-3.301756253326237,-20.168174560936666,-15.925492283129323,-8.342735497605108,0.0
2020-01-09,1.0,-4.500794070937004,-3.4033880359978825,-19.9502382212811,-15.760719957649549,-8.322922181048174,0.0
2020-01-10,1.0,-4.7369281045751634,-3.5277777777777772,-20.50544662309368,-16.143790849673202,-8.552287581699346,0.0
2020-01-13,1.0,-4.600406710726996,-3.347737671581088,-19.084900864260295,-14.92628368073208,-7.879511947127605,0.0
2020-01-14,1.0,-5.147089397089397,-3.211018711018711,-19.685550935550935,-15.224532224532226,-7.706860706860707,0.0
2020-01-15,1.0,-5.231732776617954,-3.2494780793319418,-19.75678496868476,-15.257306889352817,-7.697286012526096,0.0
2020-01-16,1.0,-5.231331592689295,-3.1963446475195822,-19.69503916449086,-15.284595300261097,-7.811488250652741,0.0
2020-01-17,1.0,-5.228160328879753,-3.110996916752312,-19.31243576567317,-15.044193216855087,-7.691161356628982,0.0
2020-01-21,1.0,-5.278865979381443,-3.1731958762886596,-19.30721649484536,-15.079896907216494,-7.707731958762886,0.0
2020-01-22,1.0,-5.287350338365434,-3.124414367516918,-19.615825091098383,-15.267048412285266,-7.7615825091098385,0.0
2020-01-23,1.0,-5.506688963210702,-3.15273132664437,-21.13489409141583,-16.576923076923077,-8.370122630992196,0.0
2020-01-24,1.0,-5.476059438635113,-3.165657677490369,-20.853054485415523,-16.340121078701156,-8.20143093010457,0.0
2020-01-27,1.0,-5.184029613960868,-2.9910100475938655,-20.13379164463247,-15.63088313061872,-7.942358540454785,0.0
2020-01-28,1.0,-4.553221957040573,-3.0329355608591886,-18.31551312649165,-13.976610978520288,-6.85489260143198,0.0
2020-01-29,1.0,-4.418560606060606,-3.0729166666666665,-18.21496212121212,-13.838541666666666,-6.8039772727272725,0.0
2020-01-30,1.0,-4.620772946859903,-3.0671497584541068,-18.582608695652173,-14.255555555555556,-6.783091787439614,0.0
2020-01-31,1.0,-4.697243107769424,-3.388471177944862,-19.211027568922304,-14.740852130325816,-7.088220551378447,0.0
2020-02-03,1.0,-4.651515151515152,-3.195992179863148,-18.747800586510262,-14.345063538611926,-6.934995112414467,0.0
2020-02-04,1.0,-4.545409916543938,-3.124202258222877,-18.802650957290133,-14.487481590574374,-7.132547864506628,0.0
2020-02-05,1.0,-4.227582846003898,-3.182748538011696,-18.864522417153996,-14.478070175438598,-6.9795321637426895,0.0
2020-02-06,1.0,-4.5073385518591,-3.1771037181996085,-19.18688845401174,-14.394814090019569,-6.657045009784736,0.0
2020-02-07,1.0,-4.462139716658525,-3.2188568637029804,-19.152418172936006,-14.370297997068882,-6.6482657547630675,0.0
2020-02-10,1.0,-4.50730282375852,-3.107594936708861,-19.108568646543333,-14.34031158714703,-6.621713729308666,0.0
2020-02-11,1.0,-4.28926014319809,-3.0195704057279236,-18.748448687350837,-14.099284009546539,-6.575656324582338,0.0
2020-02-12,1.0,-4.343511450381679,-2.9966603053435117,-18.696564885496183,-14.10496183206107,-6.568225190839694,0.0
2020-02-13,1.0,-4.448275862068966,-3.160098522167488,-19.389162561576356,-14.566995073891626,-6.697044334975369,0.0
2020-02-14,1.0,-4.466931874689209,-3.237692690203879,-19.616608652411735,-14.604177026355048,-6.800596718050721,0.0
2020-02-18,1.0,-4.456131605184447,-3.271684945164506,-19.628614157527416,-14.62263210368893,-6.8713858424725816,0.0
2020-02-19,1.0,-4.524564994882293,-3.6489252814739,-20.096212896622312,-14.856192425793246,-7.050665301944729,0.0
2020-02-20,1.0,-4.471964895173086,-3.4982935153583616,-18.97952218430034,-14.108727450024379,-6.698196001950268,0.0
2020-02-21,1.0,-4.398048780487805,-3.5795121951219513,-19.002926829268294,-14.09658536585366,-6.70341463414634,0.0
2020-02-24,1.0,-6.669395465994963,-5.596977329974812,-23.34382871536524,-17.370277078085643,-8.991813602015114,0.0
2020-02-25,1.0,-7.35258358662614,-7.593465045592706,-29.199088145896656,-20.415653495440733,-10.42629179331307,0.0
2020-02-26,1.0,-6.424983902124919,-6.079845460399228,-25.033483580167417,-17.528654217643272,-8.324533161622666,0.0
2020-02-27,1.0,-6.627413127413127,-5.961389961389961,-24.947232947232948,-17.5990990990991,-8.215572715572716,0.0
2020-02-28,1.0,-4.815455007625826,-5.885612608032536,-19.386375190645655,-13.283172343670564,-6.467717336044738,0.0
2020-03-02,1.0,-4.995472837022133,-5.587022132796781,-19.065895372233403,-13.23390342052314,-6.419517102615695,0.0
2020-03-03,1.0,-4.181192660550458,-6.2568807339449535,-16.68073394495413,-11.908715596330275,-5.844036697247707,0.0
2020-03-04,1.0,-3.5544642857142854,-6.675,-16.79330357142857,-11.308928571428572,-5.311160714285714,0.0
2020-03-05,1.0,-3.1516290726817044,-7.445279866332498,-15.093149540517961,-10.25563909774436,-4.825396825396825,0.0
2020-03-06,1.0,-3.1667363142498957,-8.253238612620143,-14.900961136648558,-9.9486000835771,-4.5190137902214795,0.0
2020-03-09,1.0,-3.1119221411192215,-7.926601784266017,-14.548256285482562,-9.645174371451743,-4.319951338199513,0.0
2020-03-10,1.0,-3.323677280344745,-3.4352406033038068,-8.637538903519271,-5.680632032559252,-1.8637778309791717,0.0
2020-03-11,1.0,-2.6382883886784043,-4.005125919322487,-8.305103632716737,-4.988410965010029,-1.349231112101627,0.0
2020-03-12,1.0,-2.610702208076387,-3.1223393674159534,-7.371195544062064,-4.638153968569723,-1.1501889795106426,0.0
2020-03-13,1.0,-2.3448178877794965,-1.8603571930811416,-5.033750527351989,-3.2999578118408097,-0.5236956827450429,0.0
2020-03-16,1.0,-1.9938271604938271,-2.616460905349794,-4.996296296296296,-3.110699588477366,-0.0,0.0
2020-03-17,1.0,-1.8469801600350761,-1.7303518579414665,-3.304614710073441,-2.856954949029924,-0.22240491066535129,0.0
2020-03-18,1.0,-1.858104380447975,-1.9352311596601566,-3.044687189672294,-2.946154694913384,-0.24969656846518812,0.0
2020-03-19,1.0,-1.785706909015801,-1.6203655891769082,-2.815139935970257,-2.7824021480945986,-0.3236600227202313,0.0
2020-03-20,1.0,-1.9060015248883564,-1.9721163271974729,-2.8539374795773877,-2.8838906437207275,-0.2761137131031478,0.0
2020-03-23,1.0,-1.9609831367794555,-2.282045629890885,-2.6300011021712772,-2.9243910503692274,-0.22429185495425988,0.0
2020-03-24,1.0,-2.098893655452698,-2.41792729735832,-2.53838338225333,-2.967148340483179,-0.26687739896139084,0.0
2020-03-25,1.0,-2.0473825781088353,-2.3594040968342647,-1.9871715290709706,-2.8388164701013863,-0.11266294227188083,0.0
2020-03-26,1.0,-2.0368072787427627,-2.3580438378825477,-1.9887303556658396,-2.8399503722084365,-0.11559139784946237,0.0
2020-03-27,1.0,-1.9701094998520272,-2.270099635000493,-1.8108907960935188,-2.7673868008286475,-0.04626615369438689,0.0
2020-03-30,1.0,-1.909285575238466,-2.2266887288300565,-1.8558497177340862,-2.7414833560443843,-0.0,0.0
2020-03-31,1.0,-1.877121123464014,-2.291886093231909,-1.8591769065730446,-2.724107665301346,-0.0,0.0
2020-04-01,1.0,-1.8732148061789569,-2.2929175167589624,-1.8343534440882154,-2.7141746818225982,-0.0,0.0
2020-04-02,1.0,-1.885949163753189,-2.089199659831806,-1.769914013039781,-2.7039591798166875,-0.0,0.0
2020-04-03,1.0,-1.8761446238081754,-2.121495327102804,-1.7797602190125557,-2.662796186160672,-0.0,0.0
2020-04-06,1.0,-1.9105637138796778,-2.0938891520606346,-1.7707247749881574,-2.6990052108005687,-0.0,0.0
2020-04-07,1.0,-1.7733861528765644,-1.943459079859548,-1.6598541460340326,-2.626541820473575,-0.0,0.0
2020-04-08,1.0,-1.7783988460151459,-1.9299495131626399,-1.6816624594302199,-2.6254958528669308,-0.0,0.0
2020-04-09,1.0,-1.7620232909591962,-1.8622988710107564,-1.6814827984709753,-2.5837852253533646,-0.0,0.0
2020-04-13,1.0,-1.8079075966237228,-1.7578853842736561,-1.7198578409595735,-2.599378054198134,-0.0,0.0
2020-04-14,1.0,-1.8145829659672015,-1.7355845529888907,-1.7009345794392523,-2.565685064362546,-0.0,0.0
2020-04-15,1.0,-1.7415427428472041,-1.772675884859553,-1.6370119140794852,-2.5452648056352727,-0.0,0.0
2020-04-16,1.0,-1.7534104645139008,-1.713002935589708,-1.6486789846313246,-2.5189086513555514,-0.0,0.0
2020-04-17,1.0,-1.7261781905744755,-1.7752837977296183,-1.5926212590299278,-2.505847953216374,-0.0,0.0
2020-04-20,1.0,-1.7805838541220786,-1.6603886653539939,-1.6324800958822019,-2.4874582655594555,-0.0,0.0
2020-04-21,1.0,-1.7906837093591834,-1.673415115381316,-1.6424465986102772,-2.4719052929570218,-0.0,0.0
2020-04-22,1.0,-1.7443717611078076,-1.704443122929233,-1.587120890323677,-2.4594342027015546,-0.0,0.0
2020-04-23,1.0,-1.7151535605804926,-1.7159973000337496,-1.5636179547755653,-2.4426257171785353,-0.0,0.0
2020-04-24,1.0,-1.719810842763047,-1.7090018577942916,-1.5695828407363621,-2.4460395203512917,-0.0,0.0
2020-04-27,1.0,-1.756218905472637,-1.727548697192006,-1.5051016105911124,-2.44362931107176,-0.0,0.0
2020-04-28,1.0,-1.7603270949249703,-1.7205361659079412,-1.4980610352385768,-2.4513572753329957,-0.0,0.0
2020-04-29,1.0,-1.7494093823827201,-1.7515187310158622,-1.4822814714816066,-2.454184947688154,-0.0,0.0
2020-04-30,1.0,-1.821807821807822,-1.6128809462142797,-1.6017439350772684,-2.596995596995597,-0.0,0.0
2020-05-01,1.0,-1.8540661612680909,-1.5721915920055134,-1.5881288766368022,-2.6003618194348723,-0.0,0.0
2020-05-04,1.0,-1.8470216220835827,-1.5370481155456799,-1.5684984189385522,-2.593624476540467,-0.0,0.0
2020-05-05,1.0,-1.8445507345404852,-1.5390331397335153,-1.5581653570208405,-2.5994192005466346,-0.0,0.0
2020-05-06,1.0,-1.8407752070349184,-1.5475966874413045,-1.542047297874157,-2.607103218645949,-0.0,0.0
2020-05-07,1.0,-1.8573503032373795,-1.562056889040745,-1.5276330400615017,-2.5949431963782352,-0.0,0.0
2020-05-08,1.0,-1.855295830122442,-1.5598082027570852,-1.548677112766504,-2.5985101464166456,-0.0,0.0
2020-05-11,1.0,-1.8263246425567703,-1.4793944491169049,-1.5430613961312025,-2.5617325483599664,-0.0,0.0
2020-05-12,1.0,-1.8239549163091933,-1.4880141307090589,-1.533602489696358,-2.5654806964420893,-0.0,0.0
2020-05-13,1.0,-1.8235787355358042,-1.4423109173234947,-1.5424283078987087,-2.576723125943317,-0.0,0.0
2020-05-14,1.0,-1.8339085781631448,-1.4472598703594577,-1.5334624126609981,-2.603501978281,-0.0,0.0
2020-05-15,1.0,-1.8043095497610464,-1.467426846650457,-1.5288002012241133,-2.583801458874822,-0.0,0.0
2020-05-18,1.0,-1.8187085397598455,-1.4781257872197497,-1.5128054412629102,-2.587286925854396,-0.0,0.0
2020-05-19,1.0,-1.8697925451172204,-1.3142182492831844,-1.658458424692191,-2.590656097149603,-0.0,0.0
2020-05-20,1.0,-1.8174314955430835,-1.3212281280950808,-1.607131066358534,-2.507758336084516,-0.0,0.0
2020-05-21,1.0,-1.766920954390521,-1.2962181464048044,-1.5909754909917222,-2.461451063139101,-0.0,0.0
2020-05-22,1.0,-1.729365524985963,-1.305606801957167,-1.569022218657255,-2.417261570546242,-0.0,0.0
2020-05-26,1.0,-1.7272144288577154,-1.3051703406813626,-1.5695390781563126,-2.4140280561122243,-0.0,0.0
2020-05-27,1.0,-1.7461003119750418,-1.263658907287417,-1.593792496600272,-2.395808335333173,-0.0,0.0
2020-05-28,1.0,-1.747387587080431,-1.2311589613679546,-1.5827264091196962,-2.3551298290057,-0.0,0.0
2020-05-29,1.0,-1.676057419206264,-1.2379672986873418,-1.5159284562831044,-2.2464112996085057,-0.0,0.0
2020-06-01,1.0,-1.6389328510061043,-1.2539000678272665,-1.4604717763207475,-2.183133619715125,-0.0,0.0
2020-06-02,1.0,-1.6413699456849726,-1.250905250452625,-1.4625075437537716,-2.1890464695232343,-0.0,0.0
2020-06-03,1.0,-1.6407723056037407,-1.2493400708952407,-1.4666264424164717,-2.185308092616336,-0.0,0.0
2020-06-04,1.0,-1.636629871592701,-1.2168656604340315,-1.4874971840504616,-2.1681309604265224,-0.0,0.0
2020-06-05,1.0,-1.6288845518690886,-1.2229394985737878,-1.4829605164389732,-2.1715958564780062,-0.0,0.0
2020-06-08,1.0,-1.6255800029935639,-1.1890435563538393,-1.5130968417901514,-2.1561891932345456,-0.0,0.0
2020-06-09,1.0,-1.6362545917984856,-1.1851713021965664,-1.5161556338556113,-2.15930729439988,-0.0,0.0
2020-06-10,1.0,-1.632933233308327,-1.1889722430607652,-1.5150037509377343,-2.165041260315079,-0.0,0.0
2020-06-11,1.0,-1.6279540850776502,-1.2052667116812965,-1.5058894140595696,-2.1633280816265286,-0.0,0.0
2020-06-12,1.0,-1.601574571407549,-1.0993304392612757,-1.5575012876168053,-2.099404017364432,-0.0,0.0
2020-06-15,1.0,-1.6015488018702513,-1.0628287551139683,-1.5601256575102278,-2.081092928112215,-0.0,0.0
2020-06-16,1.0,-1.5884737909064583,-1.0366348103098755,-1.5505357660005792,-2.064364320880394,-0.0,0.0
2020-06-17,1.0,-1.5532415662220955,-1.0221810141929963,-1.5312745167962343,-2.025533128878111,-0.0,0.0
2020-06-18,1.0,-1.553252119398732,-1.0149604616371022,-1.5335897983899693,-2.022226971575123,-0.0,0.0
2020-06-19,1.0,-1.5537113548938595,-1.0177375694543382,-1.5321270836301466,-2.020017096452486,-0.0,0.0
2020-06-22,1.0,-1.552460538532962,-1.015570316405971,-1.5575316048853656,-2.0167130919220058,-0.0,0.0
2020-06-23,1.0,-1.5531853972798857,-1.011381531853973,-1.5627773801002147,-2.0308518253400147,-0.0,0.0
2020-06-24,1.0,-1.5465332380271624,-1.004360257326662,-1.5661901358112937,-2.030879199428163,-0.0,0.0
2020-06-25,1.0,-1.5328830430145752,-0.9901173124777817,-1.5675079985780307,-2.0193387842161394,-0.0,0.0
2020-06-26,1.0,-1.537378191905541,-0.9816487659150722,-1.5687459990041968,-2.0251084714417815,-0.0,0.0
2020-06-29,1.0,-1.5216408952905458,-0.9682270705359034,-1.5628044905740308,-2.008049142130904,-0.0,0.0
2020-06-30,1.0,-1.5373197625106023,-0.937588351710489,-1.5810715295448121,-2.0122278767316937,-0.0,0.0
2020-07-01,1.0,-1.5283617891914771,-0.9384083533229857,-1.56928178354734,-2.0191900663186115,-0.0,0.0
2020-07-02,1.0,-1.5174529299767294,-0.9573372822791059,-1.5627247725830338,-2.0141033777589734,-0.0,0.0
2020-07-06,1.0,-1.5200028172982112,-0.9540780391604451,-1.55944499225243,-2.0097901112832792,-0.0,0.0
2020-07-07,1.0,-1.5034439134101771,-0.9716052853528255,-1.5423812201293225,-2.0109642957548495,-0.0,0.0
2020-07-08,1.0,-1.5025295109612142,-0.9710511523327712,-1.5429314221472739,-2.0098369870713886,-0.0,0.0
2020-07-09,1.0,-1.4975050952280553,-0.9791974137325181,-1.5383371986787546,-2.0128610584018554,-0.0,0.0
2020-07-10,1.0,-1.5015468991702994,-0.9764449444522569,-1.5415553368021373,-2.0118126845731963,-0.0,0.0
2020-07-13,1.0,-1.5027403035413154,-0.9768128161888702,-1.5390668915120855,-2.0077290612703766,-0.0,0.0
2020-07-14,1.0,-1.4838822704975474,-0.9805886475122635,-1.5239663629992992,-2.01927119831815,-0.0,0.0
2020-07-15,1.0,-1.4967347798609647,-0.9740888982515273,-1.528403904220209,-2.0226809915034054,-0.0,0.0
2020-07-16,1.0,-1.5036163190787162,-0.960887578119514,-1.5337406081033635,-2.023734288322449,-0.0,0.0
2020-07-17,1.0,-1.5035505870772694,-0.9618224003374816,-1.5377909020600435,-2.0277016100681995,-0.0,0.0
