Date,IWF,IWM,MTUM,NTB,SPY,VLUE,VXX
2020-08-05,-0.08273986429652892,-0.6136656759939438,-0.0,1.0,-0.4583076319183536,-0.6490775528514552,0.0
2020-08-06,-0.08377491799142064,-0.6122185773964729,-0.0,1.0,-0.4582387080494575,-0.6494799114026972,0.0
2020-08-07,-0.09254209653388806,-0.6135552244679955,-0.0,1.0,-0.4601804739549659,-0.6448429989036629,0.0
2020-08-10,-0.09383875594049661,-0.613734146958747,-0.0,1.0,-0.4608700542729395,-0.643654565394674,0.0
2020-08-11,-0.0975986953098639,-0.6189967382746597,-0.0,1.0,-0.45790687211787195,-0.6373298841525138,0.0
2020-08-12,-0.08143918082592551,-0.6202880612130077,-0.0,1.0,-0.4592944750759536,-0.6520760661640599,0.0
2020-08-13,-0.07489246858395884,-0.6234854235191588,-0.0,1.0,-0.45708582834331335,-0.6558151303027746,0.0
2020-08-14,-0.0725464302773173,-0.6216459217217836,-0.0,1.0,-0.4557612879660588,-0.6597173442724285,0.0
2020-08-17,-0.07362239019866805,-0.6214347936044061,-0.0,1.0,-0.45572821535954133,-0.6592294939163177,0.0
2020-08-18,-0.07141451898485146,-0.6183918383406874,-0.0,1.0,-0.4567606306736741,-0.6639498608808072,0.0
2020-08-19,-0.06765565295572039,-0.6211227242076871,-0.0,1.0,-0.4563385030343898,-0.664475162957968,0.0
2020-08-20,-0.06577543110711678,-0.6194180756052351,-0.0,1.0,-0.45627141493006795,-0.6670504971072292,0.0
2020-08-21,-0.07405120143723333,-0.61683134965192,-0.0,1.0,-0.45870761284527284,-0.657506175611947,0.0
2020-08-24,-0.07937710437710438,-0.6150953984287317,-0.0,1.0,-0.4612233445566779,-0.6501402918069585,0.0
2020-08-25,-0.07938155901004545,-0.6155788764801616,-0.0,1.0,-0.4610808687356193,-0.6499522981087603,0.0
2020-08-26,-0.07853315002384895,-0.6155831766785445,-0.0,1.0,-0.46092982800707055,-0.6507112595045031,0.0
2020-08-27,-0.06858649019992709,-0.6209516866219892,-0.0,1.0,-0.45784146033704404,-0.6566749852788605,0.0
2020-08-28,-0.06741415557112823,-0.6231254379817799,-0.0,1.0,-0.4570988086895585,-0.6554730203223545,0.0
2020-08-31,-0.07008101365178146,-0.6224315308496622,-0.0,1.0,-0.4582457320662686,-0.6524822695035462,0.0
2020-09-01,-0.06467564396267532,-0.6262502095323239,-0.0,1.0,-0.44730960496172545,-0.6555288595854054,0.0
2020-09-02,-0.0634162687442406,-0.6239144396972998,-0.0,1.0,-0.4467621680489235,-0.6583452011951635,0.0
2020-09-03,-0.06508330775027212,-0.6278362311964499,-0.0,1.0,-0.44469872456811144,-0.6532332337919677,0.0
2020-09-04,-0.028722872842315592,-0.629461064550147,-0.0,1.0,-0.44224898706776933,-0.6747238718987624,0.0
2020-09-08,-0.027974356839563737,-0.6308106457969084,-0.0,1.0,-0.4387644659062526,-0.6776843449060583,0.0
2020-09-09,-0.020224407812716443,-0.6339382185898323,-0.0,1.0,-0.4341875606039618,-0.6820889319850395,0.0
2020-09-10,-0.011108961781855362,-0.6289551496393732,-0.0,1.0,-0.4325862878934424,-0.6907452952717826,0.0
2020-09-11,-0.008642350277493995,-0.6306706795151449,-0.0,1.0,-0.43120633956429305,-0.6906425159455505,0.0
2020-09-14,-0.010189992267756545,-0.6307853750138076,-0.0,1.0,-0.43087926654147796,-0.6896608858941787,0.0
2020-09-15,-0.01135799746374814,-0.625351491426366,-0.0,1.0,-0.43083200088217455,-0.6892540111374539,0.0
2020-09-16,-0.011591962905718702,-0.6182380216383309,-0.0,1.0,-0.4332910134687569,-0.6968701700154559,0.0
2020-09-17,-0.01681809394935241,-0.6163044378779929,-0.0,1.0,-0.4353373284361106,-0.6931319212394024,0.0
2020-09-18,-0.016363586191671955,-0.6133723336736665,-0.0,1.0,-0.43593918154474465,-0.6937829410303816,0.0
2020-09-21,-0.016135260370697263,-0.6129192409532216,-0.0,1.0,-0.43556928508384823,-0.6935679611650486,0.0
2020-09-22,-0.011412307607283982,-0.6207687418828925,-0.0,1.0,-0.43585067285639284,-0.695238884743983,0.0
2020-09-23,-0.0051423831904893556,-0.6185789328172518,-0.0,1.0,-0.4359966823334255,-0.7050041470832181,0.0
2020-09-24,-0.000607415997128579,-0.6173003119909439,-0.0,1.0,-0.4351859521245755,-0.7078881250172562,0.0
2020-09-25,-0.0024844034671230603,-0.6148622536299895,-0.0,1.0,-0.43642687572461764,-0.7066471594987025,0.0
2020-09-28,-0.0,-0.6126941218657767,-0.0,1.0,-0.43356411883154494,-0.71210658428268,0.0
2020-09-29,-0.0,-0.6121655172413794,-0.0,1.0,-0.4327448275862069,-0.7137103448275862,0.0
2020-09-30,-0.0,-0.6108227498619546,-0.0,1.0,-0.4348426283821093,-0.7152125897294312,0.0
2020-10-01,-0.0,-0.6092779235123568,-0.0,1.0,-0.43584150213999723,-0.7161397211100373,0.0
2020-10-02,-0.0006077180188392586,-0.612054915610066,-0.0,1.0,-0.43642440816552025,-0.7132675892931134,0.0
2020-10-05,-0.0,-0.6173252279635258,-0.0,1.0,-0.42779773418071293,-0.7180712904117159,0.0
2020-10-06,-0.0,-0.6187567373338124,-0.0,1.0,-0.42599297935266317,-0.7192846679012688,0.0
2020-10-07,-0.0,-0.6233525819909927,-0.0,1.0,-0.4191694526565911,-0.720415549968226,0.0
2020-10-08,-0.0,-0.6211209276642738,-0.0,1.0,-0.419630038652678,-0.7201546107123137,0.0
2020-10-09,-0.0,-0.622844054419516,-0.0,1.0,-0.4208957695173441,-0.7158429229792753,0.0
2020-10-12,-0.0,-0.6206449834619625,-0.0,1.0,-0.4166207276736494,-0.7190738699007717,0.0
2020-10-13,-0.0,-0.6198952879581152,-0.0,1.0,-0.41609258748966654,-0.7195921741526591,0.0
2020-10-14,-0.0,-0.6196340993001599,-0.0,1.0,-0.4164049154130159,-0.7192373395051523,0.0
2020-10-15,-0.0,-0.6192247293164723,-0.0,1.0,-0.4164531503981045,-0.7193982973799488,0.0
2020-10-16,-0.0,-0.6212008486952688,-0.0,1.0,-0.41247141164476037,-0.7218318591386295,0.0
2020-10-19,-0.0,-0.6205099931082012,-0.0,1.0,-0.4145554789800138,-0.7216540317022743,0.0
2020-10-20,-0.0,-0.6202176008814213,-0.0,1.0,-0.41024652251755955,-0.7239774135793968,0.0
2020-10-21,-0.0,-0.6194834192463545,-0.0,1.0,-0.41243763265981204,-0.7246464702152879,0.0
2020-10-22,-0.0,-0.6160169935722365,-0.0,1.0,-0.41683908521614393,-0.7258131258793347,0.0
2020-10-23,-0.0,-0.6184679089026914,-0.0,1.0,-0.4143271221532091,-0.7277294685990339,0.0
2020-10-26,-0.0,-0.6186008003311715,-0.0,1.0,-0.41363322754243137,-0.7275286325376018,0.0
2020-10-27,-0.0,-0.6183873190902826,-0.0,1.0,-0.4117436250861474,-0.7265609924190214,0.0
2020-10-28,-0.0,-0.6164682484876943,-0.0,1.0,-0.4091926083473745,-0.7365411706212192,0.0
2020-10-29,-0.0,-0.6158484539772571,-0.0,1.0,-0.39367824003964863,-0.7438530796552768,0.0
2020-10-30,-0.0,-0.614988574103136,-0.0,1.0,-0.3944549984857246,-0.7437845874287603,0.0
2020-11-02,-0.0,-0.6077859148725291,-0.0,1.0,-0.38874511315456195,-0.7566488629480757,0.0
2020-11-03,-0.0,-0.6066400330624052,-0.0,1.0,-0.38710566193690593,-0.7614547458327594,0.0
