Date,IWF,IWM,MTUM,NEA,SPY,VLUE,VXX
2020-09-22,-0.04541431197657792,-0.20810921222850137,-0.2355824879144822,1.0,-0.21307959419895148,-0.0,0.0
2020-09-23,-0.04446184486016307,-0.20761911246531736,-0.23674400394913783,1.0,-0.213389619895484,-0.0,0.0
2020-09-24,-0.04182735597424441,-0.2064864681198077,-0.23550398396221606,1.0,-0.21511697048979803,-0.0,0.0
2020-09-25,-0.04195982461507086,-0.2076917847795792,-0.23476428401481936,1.0,-0.21503347948744092,-0.0,0.0
2020-09-28,-0.04076746752695475,-0.2081500976313779,-0.2330758128873419,1.0,-0.21594362849138296,-0.0,0.0
2020-09-29,-0.041752236120775985,-0.20738641185356166,-0.23165702065547616,1.0,-0.21644970213343745,-0.0,0.0
2020-09-30,-0.041785471826205026,-0.20733197556008148,-0.2320264765784114,1.0,-0.2160726408689749,-0.0,0.0
2020-10-01,-0.04150546392452318,-0.20881694155976382,-0.2314532002986493,1.0,-0.21507839543881085,-0.0,0.0
2020-10-02,-0.04133367269025197,-0.2072792059048104,-0.2306948332909137,1.0,-0.2174768813099177,-0.0,0.0
2020-10-05,-0.03717705295992406,-0.21226351122262155,-0.22669017427273347,1.0,-0.21912931443683464,-0.0,0.0
2020-10-06,-0.03948772678762007,-0.2074503227117955,-0.22642340465179311,1.0,-0.22066371906286525,-0.0,0.0
2020-10-07,-0.03888230313293819,-0.2080609652836579,-0.22626587637595258,1.0,-0.2202878916172735,-0.0,0.0
2020-10-08,-0.03864897793420874,-0.20688371463381613,-0.22629281169622306,1.0,-0.22031948016786246,-0.0,0.0
2020-10-09,-0.03843681272204365,-0.2071730671629166,-0.2259346980206395,1.0,-0.2202165454237862,-0.0,0.0
2020-10-12,-0.03879849812265331,-0.20806413422183134,-0.22485877617291886,1.0,-0.21958190981970707,-0.0,0.0
2020-10-13,-0.03765485304804881,-0.20928188747486012,-0.22432354780374855,1.0,-0.21883080667241292,-0.0,0.0
2020-10-14,-0.03757899361292285,-0.20952316582744754,-0.22469669832043523,1.0,-0.21790409246054543,-0.0,0.0
2020-10-15,-0.0372904839145715,-0.20968505001351717,-0.22504393079210597,1.0,-0.21764328196809948,-0.0,0.0
2020-10-16,-0.03760097340047994,-0.20983878054550983,-0.22472707608071107,1.0,-0.21776455875891437,-0.0,0.0
2020-10-19,-0.03819761349423655,-0.20990095663049724,-0.22462224926478044,1.0,-0.2174221681371058,-0.0,0.0
2020-10-20,-0.037221556077212774,-0.21052809349298296,-0.22456217384695928,1.0,-0.21652339857801492,-0.0,0.0
2020-10-21,-0.03772023176067163,-0.2106792344465278,-0.22319633777597594,1.0,-0.21762191928917718,-0.0,0.0
2020-10-22,-0.037952234570820524,-0.21040097287437082,-0.22237611052933823,1.0,-0.21830557713745227,-0.0,0.0
2020-10-23,-0.03862914667927843,-0.2092426187419769,-0.2233970677656915,1.0,-0.2178062293088305,-0.0,0.0
2020-10-26,-0.03849337049235707,-0.20908707034878812,-0.2235959800692509,1.0,-0.21787011232159445,-0.0,0.0
2020-10-27,-0.03625352160197041,-0.20859692629519036,-0.22529817635845267,1.0,-0.2168463316294684,-0.0,0.0
2020-10-28,-0.037755584047506584,-0.20811120858357515,-0.22484648086915449,1.0,-0.21629327215061744,-0.0,0.0
2020-10-29,-0.02865300638226402,-0.21049714477662074,-0.22658716829022504,1.0,-0.213789049378569,-0.0,0.0
2020-10-30,-0.028983073616335304,-0.2100853036002149,-0.22588662009672217,1.0,-0.21426652337452978,-0.0,0.0
2020-11-02,-0.023557046979865773,-0.21052013422818794,-0.2256543624161074,1.0,-0.21812080536912754,-0.0,0.0
2020-11-03,-0.02541562515727491,-0.20911271787817276,-0.2260564679830227,1.0,-0.2170142092637018,-0.0,0.0
2020-11-04,-0.026100075433744027,-0.20580001676305423,-0.22583186656608834,1.0,-0.21857346408515632,-0.0,0.0
2020-11-05,-0.020990258109872456,-0.21027083124100301,-0.22270764286431657,1.0,-0.21989555086873555,-0.0,0.0
2020-11-06,-0.01997189883580891,-0.2090525893215576,-0.22333734778536063,1.0,-0.22034323564833402,-0.0,0.0
