Date,HE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.03356364798741056,-0.0,-0.4876441515650741,-0.576139073987558,-0.36150384813986086,0.0
2020-09-21,1.0,-0.034138422942594324,-0.0,-0.4875055339662551,-0.5768606424319938,-0.3610359584829554,0.0
2020-09-22,1.0,-0.0384804766359742,-0.0,-0.4905460633216801,-0.5742774139544045,-0.35865872273376337,0.0
2020-09-23,1.0,-0.04109285309551378,-0.0,-0.4900593727673623,-0.575299943337193,-0.3571727722894238,0.0
2020-09-24,1.0,-0.03394621700014748,-0.0,-0.48684922078560544,-0.575414188093014,-0.3618799469052652,0.0
2020-09-25,1.0,-0.034225861178726856,-0.0,-0.4856285805610877,-0.5745125519411866,-0.3643874013424799,0.0
2020-09-28,1.0,-0.032823939855535354,-0.0,-0.4837600117930323,-0.5741241216647831,-0.3661736524003735,0.0
2020-09-29,1.0,-0.033664825046040514,-0.0,-0.4825046040515654,-0.5738489871086556,-0.365475751995089,0.0
2020-09-30,1.0,-0.03368607134965258,-0.0,-0.4837830538436986,-0.5723685825824352,-0.3654398585774264,0.0
2020-10-01,1.0,-0.03350433224515844,-0.0,-0.48351783215924987,-0.5717336344223264,-0.3657740359834074,0.0
2020-10-02,1.0,-0.03455469114290623,-0.0,-0.48244042506196777,-0.5723856971065354,-0.3647630500404938,0.0
2020-10-05,1.0,-0.024806772175193226,-0.0,-0.47260458839406205,-0.5775242301558091,-0.3787265366212734,0.0
2020-10-06,1.0,-0.025549234994115343,-0.0,-0.4720233424872499,-0.5775058846606512,-0.3768389564535112,0.0
2020-10-07,1.0,-0.0216650736465456,-0.0,-0.47128887581795453,-0.5750557557042374,-0.382765973090214,0.0
2020-10-08,1.0,-0.02133235366152339,-0.0,-0.47161400930688224,-0.575704139113397,-0.3805290227773696,0.0
2020-10-09,1.0,-0.02139901574321181,-0.0,-0.47146389834243324,-0.5733907891193105,-0.3821462674142448,0.0
2020-10-12,1.0,-0.01959537148029454,-0.0,-0.46864985199500936,-0.5692198546860092,-0.388922866159454,0.0
2020-10-13,1.0,-0.018362756124993888,-0.0,-0.46818915350383883,-0.5683407501589319,-0.39021468042447066,0.0
2020-10-14,1.0,-0.017312629905856462,-0.0,-0.46665851571096717,-0.5696050861963565,-0.3916860251864531,0.0
2020-10-15,1.0,-0.017534420777188135,-0.0,-0.46697317258076354,-0.5689516030422342,-0.3920422586877308,0.0
2020-10-16,1.0,-0.01660593313605126,-0.0,-0.4640123260534619,-0.5687837804788575,-0.39626794492406275,0.0
2020-10-19,1.0,-0.015536447136994333,-0.0,-0.4569327731092437,-0.5677398866523353,-0.4026284932577682,0.0
2020-10-20,1.0,-0.013450506529964604,-0.0,-0.4562431343830099,-0.5670206273648236,-0.4043939948736726,0.0
2020-10-21,1.0,-0.014380584989501441,-0.0,-0.45390399921871183,-0.5684603740417012,-0.4048049221153377,0.0
2020-10-22,1.0,-0.014323710988018839,-0.0,-0.45111149069080797,-0.5687025694834191,-0.4060418242600229,0.0
2020-10-23,1.0,-0.012181130233125838,-0.0,-0.45053094104723546,-0.5691688026363969,-0.40925180031734404,0.0
2020-10-26,1.0,-0.012350500366121554,-0.0,-0.45069563094947523,-0.5690993409812057,-0.40866487673907737,0.0
2020-10-27,1.0,-0.007338241747525477,-0.0,-0.45433712028865375,-0.5697254863718368,-0.40655322053732507,0.0
2020-10-28,1.0,-0.010332894672710435,-0.0,-0.4514061509967344,-0.569503338694741,-0.4057610761807282,0.0
2020-10-29,1.0,-0.0032171581769436996,-0.0,-0.45427735803070923,-0.5748720448452352,-0.4048744820862783,0.0
2020-10-30,1.0,-0.0014377269293564345,-0.0,-0.4557107000999098,-0.5745546701756951,-0.4051222067889953,0.0
2020-11-02,1.0,-0.0,-0.0,-0.4488513167831997,-0.5717348405486393,-0.4156454795721978,0.0
2020-11-03,1.0,-0.0,-0.0,-0.4486051894262395,-0.5716896089657693,-0.41605554878791573,0.0
2020-11-04,1.0,-0.0,-0.0,-0.44760745160112014,-0.5703640569828321,-0.41719225617922806,0.0
2020-11-05,1.0,-0.0,-0.0,-0.4119177915602578,-0.5718594187036361,-0.4484251489723945,0.0
2020-11-06,1.0,-0.0,-0.0,-0.41393731611836504,-0.5743428890996183,-0.4431881732195394,0.0
