Date,IWF,IWM,LKFN,MTUM,SPY,VLUE,VXX
2020-08-24,-0.11320604402899859,-0.6462012374857264,1.0,-0.06612316435191332,-0.5260907666569297,-0.3039275566295775,0.0
2020-08-25,-0.11348308640008496,-0.6453719929902819,1.0,-0.06799957516860496,-0.5255429876267856,-0.3028251287770166,0.0
2020-08-26,-0.11281629185141916,-0.6454079600669091,1.0,-0.06826328226641531,-0.5256883413429626,-0.3029763959323474,0.0
2020-08-27,-0.10337782259134451,-0.6512590548464988,1.0,-0.06564597871945234,-0.5236553718788972,-0.30952317775360205,0.0
2020-08-28,-0.10292400764168966,-0.6514805773721078,1.0,-0.06537890044576523,-0.5239864147739334,-0.30959456590957335,0.0
2020-08-31,-0.1045493152139293,-0.6506263934600276,1.0,-0.06877057012421701,-0.5244452701985348,-0.30581802739144287,0.0
2020-09-01,-0.10400467078899181,-0.6514954486345904,1.0,-0.06817759613598366,-0.5245349114938563,-0.30567129322470216,0.0
2020-09-02,-0.10163151611619577,-0.6495291152672769,1.0,-0.06807268868550205,-0.5241013397002255,-0.3095370738824778,0.0
2020-09-03,-0.10305313138279532,-0.6510782779384069,1.0,-0.06992227910554658,-0.5219767102575665,-0.306586381601634,0.0
2020-09-04,-0.07410432033719705,-0.6548735511064279,1.0,-0.047497365648050585,-0.5296628029504742,-0.328213909378293,0.0
2020-09-08,-0.07069855652723633,-0.6535401959751344,1.0,-0.04585923506479823,-0.5273680328732484,-0.3366083658202508,0.0
2020-09-09,-0.06959909447471636,-0.6537155492379373,1.0,-0.04422332780541736,-0.5265734817973624,-0.3382294874832188,0.0
2020-09-10,-0.06365093125279113,-0.6515617201250427,1.0,-0.03864239367431108,-0.5268605353718443,-0.3462316442062679,0.0
2020-09-11,-0.0641281512605042,-0.6531775210084033,1.0,-0.039679621848739494,-0.5244485294117647,-0.34461659663865546,0.0
2020-09-14,-0.06568787098807585,-0.6530966013552555,1.0,-0.04007984451331617,-0.5237695014970846,-0.343804170825235,0.0
2020-09-15,-0.06800220547693439,-0.6468611337201671,1.0,-0.03589151153937039,-0.5276866122298947,-0.34712631606584926,0.0
2020-09-16,-0.06938786238073961,-0.6411280784293112,1.0,-0.033090651036875446,-0.5296606828396457,-0.3550608457959892,0.0
2020-09-17,-0.07252360041021326,-0.6388282626416681,1.0,-0.03478923979068606,-0.5303058192432091,-0.35312524652239075,0.0
2020-09-18,-0.07479931569943414,-0.6383997894459797,1.0,-0.03611001447558889,-0.5311488353730753,-0.3514936175812607,0.0
2020-09-21,-0.07566542927098965,-0.6373377563646895,1.0,-0.03570018166021641,-0.5324223994945106,-0.3516309928125741,0.0
2020-09-22,-0.0785569346720426,-0.632882704825151,1.0,-0.041373494610904685,-0.5304503649827391,-0.3519909347247477,0.0
2020-09-23,-0.07124219182414801,-0.6283440078015866,1.0,-0.04662502306212277,-0.528373000184497,-0.36103423736854584,0.0
2020-09-24,-0.06730870434691084,-0.6251447216082519,1.0,-0.04265340490474687,-0.5299705294179561,-0.36619829491632455,0.0
2020-09-25,-0.06761238025055269,-0.625197389198863,1.0,-0.04258342983471944,-0.5294504684703653,-0.367012317086009,0.0
2020-09-28,-0.06646676661669167,-0.6245035377048318,1.0,-0.040716483863331494,-0.529472106052237,-0.36913122386175334,0.0
2020-09-29,-0.06622499145568789,-0.6233404316849384,1.0,-0.041380760838131296,-0.5293529983962983,-0.36871993059389546,0.0
2020-09-30,-0.06630386202907695,-0.6231301101559009,1.0,-0.04195914504298446,-0.5288797749559639,-0.3687462207850251,0.0
2020-10-01,-0.06629514746858735,-0.6253877293517691,1.0,-0.04105988118395458,-0.5282845276273593,-0.3676462856842438,0.0
2020-10-02,-0.0672098830332501,-0.6237350505979761,1.0,-0.04029438822447102,-0.5293993954527533,-0.36785385727428044,0.0
2020-10-05,-0.05943376405084568,-0.6297142556991281,1.0,-0.03269776236999685,-0.5303603319676437,-0.3741201806912491,0.0
2020-10-06,-0.06188385604248271,-0.6320355424695707,1.0,-0.037566707852467206,-0.5297983648360892,-0.36762270301532635,0.0
2020-10-07,-0.0567019794432323,-0.6403880024184432,1.0,-0.03640808601246023,-0.5247758996871796,-0.3704424173917615,0.0
2020-10-08,-0.05682804323244011,-0.6408078470560391,1.0,-0.03715780892523733,-0.5249165066926131,-0.3700002629710469,0.0
2020-10-09,-0.05895965918056067,-0.641061379056435,1.0,-0.03821069794351233,-0.5245358438962815,-0.36701204439068,0.0
2020-10-12,-0.057898611695414395,-0.6406973075305007,1.0,-0.037810265039966345,-0.5238483382414808,-0.36911022297013046,0.0
2020-10-13,-0.050980186051400644,-0.6448730751037999,1.0,-0.037709570610185525,-0.521101592473853,-0.3731802175855363,0.0
2020-10-14,-0.05004994479785501,-0.6452342148152043,1.0,-0.035592240155617474,-0.5232374743704327,-0.3745596971768046,0.0
2020-10-15,-0.051960010523546436,-0.6469087082346751,1.0,-0.03609576427255985,-0.5238621415416995,-0.37205998421468034,0.0
2020-10-16,-0.0502065626397916,-0.6504223350788096,1.0,-0.033155277214956716,-0.5228797726495277,-0.3747072599531616,0.0
2020-10-19,-0.04943175839208671,-0.649294959486478,1.0,-0.030122066715773964,-0.5233347363990318,-0.3785383563085341,0.0
2020-10-20,-0.04763031306679284,-0.6495807375864154,1.0,-0.029256367794337986,-0.5212522671713588,-0.3808585022211708,0.0
2020-10-21,-0.049347299715759546,-0.648910411622276,1.0,-0.025950100010527423,-0.525792188651437,-0.38188230340035795,0.0
2020-10-22,-0.050442291491154166,-0.6462721145745577,1.0,-0.02419439764111205,-0.5285646588037068,-0.3832403117101938,0.0
2020-10-23,-0.049103499117980044,-0.6471920170611621,1.0,-0.024301624496458757,-0.5281061583423291,-0.384192096048024,0.0
2020-10-26,-0.05141923411432939,-0.6512927285665341,1.0,-0.02379885617900535,-0.5316132092876157,-0.37738186226708487,0.0
2020-10-27,-0.0500132170235263,-0.6510705789056304,1.0,-0.03883161512027491,-0.5353687549563838,-0.36812053925455984,0.0
2020-10-28,-0.05054189796457838,-0.6511234469997357,1.0,-0.039122389637853555,-0.535421623050489,-0.36722178165477126,0.0
