Date,IWF,IWM,LBTYK,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.1568621236133122,1.0,-0.16893819334389856,-1.2311568938193345,-0.6125832012678288,0.0
2019-09-11,-0.0,-0.15046486623236985,1.0,-0.14603756878122826,-1.2284801720321294,-0.6373727151982796,0.0
2019-09-12,-0.0,-0.11974683544303796,1.0,-0.15670886075949367,-1.2412974683544302,-0.6468037974683544,0.0
2019-09-13,-0.0,-0.11878803245436105,1.0,-0.16585319472616633,-1.2458164300202839,-0.6389452332657201,0.0
2019-09-16,-0.0,-0.12175180631258715,1.0,-0.16408923817974394,-1.2441690962099126,-0.6389593104322474,0.0
2019-09-17,-0.0,-0.07028602198219885,1.0,-0.1743688828355136,-1.254727439739001,-0.6680814671692376,0.0
2019-09-18,-0.0,-0.07110448329472982,1.0,-0.15877145667417583,-1.260779896563759,-0.6822667132023987,0.0
2019-09-19,-0.0,-0.08656367484914543,1.0,-0.16551353742141345,-1.2202002969702714,-0.6870122895144221,0.0
2019-09-20,-0.0,-0.09677725418261171,1.0,-0.17043549764382174,-1.2101584490338086,-0.6853157911382396,0.0
2019-09-23,-0.0,-0.08792684486507227,1.0,-0.16840388796521297,-1.253389180202072,-0.687587926844865,0.0
2019-09-24,-0.0,-0.09418229449538353,1.0,-0.18957860771221366,-1.2340180824893772,-0.6770390722341139,0.0
2019-09-25,-0.0,-0.09500015912924478,1.0,-0.19089144202921612,-1.2331879952897744,-0.6635052990038509,0.0
2019-09-26,-0.0,-0.07285898261429492,1.0,-0.1992594977462975,-1.2905988409529943,-0.6568898905344495,0.0
2019-09-27,-0.0,-0.07330405075646657,1.0,-0.18457784285017081,-1.3175207418252806,-0.6781844802342606,0.0
2019-09-30,-0.0,-0.04925144329560652,1.0,-0.1954075475390587,-1.3252878437000557,-0.6917707687791513,0.0
2019-10-01,-0.0,-0.009684757881052974,1.0,-0.2281767955801105,-1.3053623659408518,-0.7066948326291843,0.0
2019-10-02,-0.0,-0.033219122205906344,1.0,-0.261315059552945,-1.2940773372491434,-0.6745635503344753,0.0
2019-10-03,-0.0,-0.09018627896410722,1.0,-0.25008113195300835,-1.282209385344324,-0.6227688712922697,0.0
2019-10-04,-0.0,-0.09854893284747526,1.0,-0.2641853201457574,-1.2679268610098906,-0.6228526808953669,0.0
2019-10-07,-0.0,-0.11471208434712084,1.0,-0.27208434712084345,-1.2430819140308191,-0.6142741281427412,0.0
2019-10-08,-0.0,-0.11629038536395485,1.0,-0.2658297651485662,-1.2474373945763593,-0.6142792266770469,0.0
2019-10-09,-0.0,-0.11436685168452304,1.0,-0.24832193107009168,-1.2576803924099653,-0.6066541887182135,0.0
2019-10-10,-0.0,-0.12385335969660627,1.0,-0.2557129428543645,-1.252212245956371,-0.6096074681533823,0.0
2019-10-11,-0.0,-0.15454185371006074,1.0,-0.3266767890150515,-1.228644045418537,-0.5908700818589913,0.0
2019-10-14,-0.0,-0.1358073823500149,1.0,-0.3541272841839949,-1.2429940636089278,-0.5834576990680861,0.0
2019-10-15,-0.0,-0.1437927954748437,1.0,-0.38695378915682577,-1.2266878369885217,-0.5504614468591843,0.0
2019-10-16,-0.0,-0.16504498500499834,1.0,-0.3856047984005332,-1.2227257580806399,-0.5588470509830057,0.0
2019-10-17,-0.0,-0.19857992073976222,1.0,-0.3390686922060766,-1.2307463672391017,-0.534114927344782,0.0
2019-10-18,-0.0,-0.17768168967237655,1.0,-0.35918842507899557,-1.2238150673540662,-0.565474804590055,0.0
2019-10-21,-0.0,-0.1714523373814673,1.0,-0.35811013142571957,-1.2200964897687574,-0.5776077191815007,0.0
2019-10-22,-0.0,-0.1556405990016639,1.0,-0.3630282861896839,-1.222695507487521,-0.586422628951747,0.0
2019-10-23,-0.0,-0.15041215780725262,1.0,-0.4276264459445707,-1.2692425116184403,-0.5449642118117982,0.0
2019-10-24,-0.0,-0.14667121884602252,1.0,-0.44458859679071355,-1.2788323659952203,-0.5440423352680095,0.0
2019-10-25,-0.0,-0.14938559967502793,1.0,-0.43238211299549784,-1.268169662502962,-0.5351545309908263,0.0
2019-10-28,-0.0,-0.1682543987524155,1.0,-0.4423839712513137,-1.2698579516561006,-0.509645048649015,0.0
2019-10-29,-0.0,-0.1705832341438531,1.0,-0.45845944567250474,-1.2582553987417107,-0.513484101343309,0.0
2019-10-30,-0.0,-0.17322727581752667,1.0,-0.4591406621796179,-1.2551839010129853,-0.5117275137670814,0.0
2019-10-31,-0.0,-0.16221703380367475,1.0,-0.46922478259398365,-1.209894088586607,-0.5424491591378202,0.0
2019-11-01,-0.0,-0.16203389830508477,1.0,-0.4687457627118644,-1.2245084745762713,-0.534542372881356,0.0
2019-11-04,-0.0,-0.15900189086980013,1.0,-0.45039843327930856,-1.2437871420853595,-0.5233319827120475,0.0
2019-11-05,-0.0,-0.17711662699761987,1.0,-0.5172730363821829,-1.2119347160829652,-0.4938796327779667,0.0
2019-11-06,-0.0,-0.17691783157176952,1.0,-0.5197408796454143,-1.2083532219570405,-0.5044323218547562,0.0
2019-11-07,-0.0,-0.13877688172043012,1.0,-0.4963709677419355,-1.2172379032258067,-0.5078293010752688,0.0
2019-11-08,-0.0,-0.112022223709753,1.0,-0.5001673472119954,-1.2179195394604725,-0.5168351295267422,0.0
2019-11-11,-0.0,-0.10884673493369144,1.0,-0.5084438475742823,-1.2187006882659055,-0.5214033909686083,0.0
2019-11-12,-0.0,-0.09412870522676156,1.0,-0.5104568800563967,-1.224680251099399,-0.5276780019470274,0.0
2019-11-13,-0.0,-0.11505387308385165,1.0,-0.6262873457734272,-1.1460181503008056,-0.5115733659630876,0.0
2019-11-14,-0.0,-0.11528479715885807,1.0,-0.6092063925693212,-1.1483062423166235,-0.5420707553612895,0.0
2019-11-15,-0.0,-0.11367910014017572,1.0,-0.6250470101541933,-1.1353550548736708,-0.5448049505966015,0.0
2019-11-18,-0.0,-0.11163667523564696,1.0,-0.6352356469580119,-1.1426221079691516,-0.5381319622964867,0.0
2019-11-19,-0.0,-0.15862841931981367,1.0,-0.636229904381633,-1.1591888200063045,-0.5484571468600049,0.0
2019-11-20,-0.0,-0.16408603657254958,1.0,-0.6404750227702656,-1.156449239823443,-0.5420724444755832,0.0
2019-11-21,-0.0,-0.14442192112095026,1.0,-0.6986023685052811,-1.1345353675450764,-0.578790141896938,0.0
2019-11-22,-0.0,-0.13812233285917497,1.0,-0.6956970128022759,-1.141927453769559,-0.5804409672830726,0.0
2019-11-25,-0.0,-0.13875529906309,1.0,-0.7017918848633822,-1.1465213209361975,-0.5753268497737879,0.0
2019-11-26,-0.0,-0.07111286787164468,1.0,-0.7239570232491287,-1.1879334507168782,-0.6103704768407058,0.0
2019-11-27,-0.0,-0.057317292152989766,1.0,-0.7302208655054768,-1.1945052971808225,-0.6092296642126056,0.0
2019-11-29,-0.0,-0.06714488584641154,1.0,-0.7634271565378874,-1.2191676073262208,-0.5914867275971307,0.0
2019-12-02,-0.0,-0.08087910469739361,1.0,-0.8096745692828744,-1.2051980562509204,-0.585628037107937,0.0
2019-12-03,-0.0,-0.07524236192714454,1.0,-0.7972605757931844,-1.2122870152761456,-0.5873604582843713,0.0
2019-12-04,-0.0,-0.07524271844660194,1.0,-0.7981023830538393,-1.2189614592527214,-0.585245660488379,0.0
2019-12-05,-0.0,-0.06306339726230664,1.0,-0.8305078458285418,-1.195125570352784,-0.6209147902214639,0.0
2019-12-06,-0.0,-0.07175305332141792,1.0,-0.8370568960381292,-1.1971998808459932,-0.6175528745904081,0.0
2019-12-09,-0.0,-0.027491539602266246,1.0,-0.894900946804061,-1.2297806000228144,-0.6502528613255256,0.0
2019-12-10,-0.0,-0.00588404723696663,1.0,-1.0899477430769864,-1.390651359914414,-0.6281940501172695,0.0
2019-12-11,-0.0,-0.0,1.0,-1.104089219330855,-1.3891780256092523,-0.6372573316811235,0.0
2019-12-12,-0.0,-0.0,1.0,-1.1090298785794208,-1.397082590858232,-0.6379346069371348,0.0
2019-12-13,-0.0,-0.002283958307379262,1.0,-1.1389892446326981,-1.3891034425480668,-0.6222748224741498,0.0
2019-12-16,-0.0,-0.0,1.0,-1.1615673197165486,-1.4011254689453938,-0.6057107127969987,0.0
2019-12-17,-0.0,-0.0,1.0,-1.2417418695726206,-1.4449599863783416,-0.57006640558488,0.0
2019-12-18,-0.0,-0.0,1.0,-1.3111003350379122,-1.50581907952742,-0.5912096631987304,0.0
2019-12-19,-0.01814638371589433,-0.028670420095279342,1.0,-1.2801212646167173,-1.4077522737115635,-0.59623213512343,0.0
2019-12-20,-0.042372156661535834,-0.08636907815974003,1.0,-1.2702668034889688,-1.3441080896186077,-0.5325808106721396,0.0
2019-12-23,-0.04697326203208556,-0.10399999999999998,1.0,-1.261475935828877,-1.3514010695187164,-0.5141818181818182,0.0
2019-12-24,-0.07002884289107568,-0.11176620291822191,1.0,-1.2200118764845607,-1.3404309467254836,-0.49936375975568376,0.0
2019-12-26,-0.09437776373973468,-0.12002526847757423,1.0,-1.1949884186144453,-1.3343440724363025,-0.46771951989892613,0.0
2019-12-27,-0.0803687408338571,-0.15721768279907813,1.0,-1.2112298344856485,-1.2897967735177036,-0.4516237167399958,0.0
2019-12-30,-0.0845159655347187,-0.1469842878864673,1.0,-1.2373289406994423,-1.3074421354958607,-0.44741510390268624,0.0
2019-12-31,-0.08012144724635237,-0.14299569874335838,1.0,-1.2409547102977145,-1.3054735599224088,-0.4473306907312136,0.0
2020-01-02,-0.07954641261276453,-0.14783745046792007,1.0,-1.240494056150409,-1.3014079757187422,-0.4462102689486553,0.0
2020-01-03,-0.03633585193989303,-0.16024280499193477,1.0,-1.2796926734018168,-1.3021903387384326,-0.4663383988454028,0.0
2020-01-06,-0.08515145096377885,-0.16356704088116922,1.0,-1.2402457106545224,-1.2787545011650074,-0.4686295276424486,0.0
2020-01-07,-0.09300551080966511,-0.15913522679101313,1.0,-1.2368800339126749,-1.2906316235693092,-0.45938957185247986,0.0
2020-01-08,-0.0844576020300275,-0.15495876506661027,1.0,-1.244026221188412,-1.2984986255022204,-0.4472827236202157,0.0
2020-01-09,-0.0429461119280339,-0.16672433180520715,1.0,-1.30153100942825,-1.3309402300839028,-0.48270045843785137,0.0
2020-01-10,-0.059204520756357314,-0.1752662464681591,1.0,-1.3067159313192784,-1.3159747880895458,-0.48976309497935233,0.0
2020-01-13,-0.0685175530066041,-0.1764859228362878,1.0,-1.3089155370177266,-1.3072210636079251,-0.483663538408064,0.0
2020-01-14,-0.11428571428571428,-0.16292725679228748,1.0,-1.3334794040315514,-1.3120946538124454,-0.45937773882559163,0.0
2020-01-15,-0.10252808988764045,-0.17060217696629215,1.0,-1.3394926264044946,-1.3068820224719102,-0.4695400280898877,0.0
2020-01-16,-0.10916820054343064,-0.17376632483127355,1.0,-1.3336839337365238,-1.306731527741257,-0.4591988780787098,0.0
2020-01-17,-0.07798840128105256,-0.13970397299402754,1.0,-1.341296632909201,-1.2808794252575089,-0.48801177183415567,0.0
2020-01-21,-0.07478984314065344,-0.15144293266314238,1.0,-1.336987607244995,-1.2825634803709158,-0.48734725712800064,0.0
2020-01-22,-0.06153980446927374,-0.16925628491620112,1.0,-1.3284305167597765,-1.2989699720670391,-0.5063722067039106,0.0
2020-01-23,-0.08873929008567931,-0.15837559013813604,1.0,-1.2954187795069068,-1.3104126595558663,-0.5184909949291834,0.0
2020-01-24,-0.08975477790383106,-0.1632341391046339,1.0,-1.2961427698752073,-1.3087529452831834,-0.5054542281176369,0.0
2020-01-27,-0.059342179193499586,-0.17534684704153522,1.0,-1.3023296019362924,-1.2774776332281628,-0.5075852530578727,0.0
2020-01-28,-0.0,-0.23693972853838433,1.0,-1.397765460655523,-1.2777462575830314,-0.4518832104045738,0.0
2020-01-29,-0.0,-0.23699773873717167,1.0,-1.38950252217777,-1.2693077056879456,-0.4527743955470517,0.0
2020-01-30,-0.0,-0.2238747553816047,1.0,-1.3906066536203523,-1.2647966949336813,-0.46944988040878455,0.0
2020-01-31,-0.0,-0.2260256075254769,1.0,-1.3933890776064803,-1.2656127515024824,-0.47003745318352064,0.0
2020-02-03,-0.0,-0.21316681687481223,1.0,-1.3686537058495345,-1.2444959443800696,-0.46534483498562296,0.0
2020-02-04,-0.0,-0.196065826690666,1.0,-1.3612325362132511,-1.247407216936659,-0.48084340447415785,0.0
2020-02-05,-0.0,-0.19903862514888546,1.0,-1.349965969031819,-1.2369831546707504,-0.467883273779139,0.0
2020-02-06,-0.0,-0.19969408565601632,1.0,-1.3679469748470428,-1.2299031271244052,-0.4512661454792658,0.0
2020-02-07,-0.0,-0.20228088701161565,1.0,-1.3439915522703274,-1.2234002111932418,-0.45419218585005283,0.0
2020-02-10,-0.0,-0.23401513261827553,1.0,-1.3038579861977218,-1.1872037914691942,-0.4322358027770849,0.0
2020-02-11,-0.0,-0.23234169852085756,1.0,-1.2935848429449892,-1.1840618248296493,-0.4448645504404188,0.0
2020-02-12,-0.0,-0.24356528007463002,1.0,-1.3249798583725565,-1.184115676546665,-0.4876818046898189,0.0
2020-02-13,-0.0,-0.25275610583446406,1.0,-1.3241180461329716,-1.1866943690637721,-0.4765518995929444,0.0
2020-02-14,-0.0,-0.25443586042957805,1.0,-1.3276169454113251,-1.1720859156125307,-0.49070379488920957,0.0
2020-02-18,-0.0,-0.25978938319363853,1.0,-1.3279604556200302,-1.176058456909521,-0.5345368579411133,0.0
2020-02-19,-0.0,-0.29862872372436916,1.0,-1.32463568757254,-1.1438335554313717,-0.5315737437131927,0.0
2020-02-20,-0.0,-0.3017710583153348,1.0,-1.32341252699784,-1.1589200863930884,-0.5355939524838013,0.0
2020-02-21,-0.0,-0.332147814018043,1.0,-1.3275069396252603,-1.1428695350451077,-0.5347414989590562,0.0
2020-02-24,-0.0,-0.3552301978059947,1.0,-1.311047767124471,-1.1331519391897729,-0.5194782758918546,0.0
2020-02-25,-0.0,-0.40993633753588815,1.0,-1.2858985561519578,-0.9885990096950027,-0.47646985395081765,0.0
2020-02-26,-0.0,-0.3829683895252357,1.0,-1.2554336827619703,-0.9849840126280001,-0.4240093900514024,0.0
2020-02-27,-0.0,-0.376394502829426,1.0,-1.24733225545675,-1.0031123686337915,-0.41519805982215036,0.0
2020-02-28,-0.0,-0.46685135288983337,1.0,-1.1089901711509997,-0.8368942355128837,-0.38222458350726723,0.0
2020-03-02,-0.0,-0.4610980511109426,1.0,-1.105179343292637,-0.842761810874346,-0.38257374687191936,0.0
2020-03-03,-0.0,-0.5419076701993893,1.0,-0.9453924914675769,-0.7603017783366266,-0.34499730555056585,0.0
2020-03-04,-0.0,-0.5785838262902483,1.0,-0.9566788282384612,-0.6921823527328115,-0.31476036980624134,0.0
2020-03-05,-0.0,-0.6576305906452715,1.0,-0.8504267668146125,-0.6266643905769888,-0.2793786275179242,0.0
2020-03-06,-0.0,-0.7229752511969789,1.0,-0.8164744756895272,-0.5860813271292737,-0.24620675703014364,0.0
2020-03-09,-0.0,-0.7249840769669136,1.0,-0.8150581609734839,-0.5796654486943112,-0.232476283061245,0.0
2020-03-10,-0.19606712590659425,-0.4984978605893242,1.0,-0.6600916456771766,-0.4845385852577914,-0.19542985464145904,0.0
2020-03-11,-0.13938157739150997,-0.5773323873714082,1.0,-0.6624985219344921,-0.42792952583658506,-0.14898900319262148,0.0
2020-03-12,-0.17053377528860442,-0.5142587724311349,1.0,-0.6017544862269973,-0.4290204594810835,-0.14193050634358212,0.0
2020-03-13,-0.25874845072651037,-0.39933018644023105,1.0,-0.49465995095066057,-0.3831122596977928,-0.10121041111785026,0.0
2020-03-16,-0.22046248039265293,-0.4719678186510145,1.0,-0.44869200020239847,-0.35189495521934927,-0.036988311491170364,0.0
2020-03-17,-0.24592088554519967,-0.34350815822890957,1.0,-0.32743129597239856,-0.3453530440616239,-0.1337422430936579,0.0
2020-03-18,-0.24283534404654045,-0.3367030661389538,1.0,-0.33021791998474087,-0.3442134376043107,-0.1302751418625721,0.0
2020-03-19,-0.2518584736990684,-0.29083937141244,1.0,-0.3195633763056365,-0.3428060600357579,-0.14743107179824974,0.0
2020-03-20,-0.2629316520991546,-0.3989826622725319,1.0,-0.2900367769976597,-0.34544108516024263,-0.09072455461622965,0.0
2020-03-23,-0.2656900795153351,-0.43790230973116245,1.0,-0.24282942067398713,-0.3396677394926164,-0.0804619462324877,0.0
2020-03-24,-0.2537422594958311,-0.4217172948461651,1.0,-0.3097420644595056,-0.37081281388658643,-0.08193963625725292,0.0
2020-03-25,-0.25368900331354743,-0.4229183055615152,1.0,-0.26987532479916093,-0.3605330282009107,-0.07683139049798565,0.0
2020-03-26,-0.2690804214139295,-0.42420269819325923,1.0,-0.2550650712685322,-0.3597273203985317,-0.07548743862325402,0.0
2020-03-27,-0.2662784666886699,-0.42071761987835354,1.0,-0.2439530388042812,-0.3550615304823424,-0.07147908906596256,0.0
2020-03-30,-0.269281601057302,-0.42580005664117815,1.0,-0.23642971773812899,-0.35750023600490893,-0.07106107807042387,0.0
2020-03-31,-0.25643073598158284,-0.43886396203810285,1.0,-0.22701966219549438,-0.34741243627992197,-0.0794239939862341,0.0
2020-04-01,-0.26012347707692673,-0.44991666471043923,1.0,-0.21444165355994274,-0.3493978731895115,-0.07359327683748446,0.0
2020-04-02,-0.2692280808033738,-0.42726997367133435,1.0,-0.20871874927188425,-0.35648547263449754,-0.06826813299471096,0.0
2020-04-03,-0.26829268292682923,-0.43011078011543474,1.0,-0.2091323775833178,-0.3509821262334761,-0.06881865574380934,0.0
2020-04-06,-0.26983609610728254,-0.43276215310113614,1.0,-0.20795306388526727,-0.35048426150121065,-0.06714471968709257,0.0
2020-04-07,-0.26828418043644986,-0.4316623672406981,1.0,-0.2073485323851356,-0.3498803132770922,-0.06686188384577843,0.0
2020-04-08,-0.26824737000998583,-0.4285316179373447,1.0,-0.20995796660551314,-0.3505259980028332,-0.06502403567032815,0.0
2020-04-09,-0.26692307692307693,-0.435920745920746,1.0,-0.20724941724941726,-0.353030303030303,-0.06787878787878789,0.0
2020-04-13,-0.27826958020779946,-0.4072357079625402,1.0,-0.21581326002888693,-0.35528584074919634,-0.07300936495364116,0.0
2020-04-14,-0.27731817016615784,-0.41154948614574355,1.0,-0.21188040362610985,-0.3559227237771201,-0.07373400759711962,0.0
2020-04-15,-0.27042548244594283,-0.4152290165077889,1.0,-0.20623110904440828,-0.35535921878632876,-0.07779586142757498,0.0
2020-04-16,-0.27746563893016346,-0.4090360326894502,1.0,-0.21104197622585438,-0.35593889301634474,-0.0682345839524517,0.0
2020-04-17,-0.27850276320066875,-0.4070264245576557,1.0,-0.21295221288255237,-0.3557795012306692,-0.0677564668183718,0.0
2020-04-20,-0.29322419070587147,-0.38725535664595123,1.0,-0.2242138948149522,-0.35379371115851965,-0.06038400890455431,0.0
2020-04-21,-0.29432484415915466,-0.3912126619238523,1.0,-0.2287905823465344,-0.34875906657706296,-0.05424883553866475,0.0
2020-04-22,-0.2915751254596332,-0.3961055479753012,1.0,-0.22450914641197012,-0.3495062556370111,-0.05094701787655235,0.0
2020-04-23,-0.28827060725005776,-0.398291387670284,1.0,-0.22112676056338026,-0.34811821750173166,-0.05312860771184484,0.0
2020-04-24,-0.28570108356629625,-0.40309128295173624,1.0,-0.22050227572025968,-0.3475498463600028,-0.05355451331931705,0.0
2020-04-27,-0.2743812678259269,-0.3950455423682032,1.0,-0.23008096421013893,-0.3422347962094029,-0.0584000368019137,0.0
2020-04-28,-0.27071097906446484,-0.40447730256339387,1.0,-0.22826412400101337,-0.34033487643658306,-0.05935189663511366,0.0
2020-04-29,-0.2853710932988381,-0.39155944653623154,1.0,-0.24129726733039197,-0.3477859139313021,-0.0439352290314384,0.0
2020-04-30,-0.2850886291865477,-0.3809095728741673,1.0,-0.24484244980752828,-0.35301846345342647,-0.04116819952515963,0.0
2020-05-01,-0.3116412257811237,-0.35616469990531835,1.0,-0.24813523312472577,-0.369235387848417,-0.024132277209431213,0.0
2020-05-04,-0.38074398249452956,-0.3059976128903919,1.0,-0.32022080763875077,-0.4795852397055898,-0.0,0.0
2020-05-05,-0.37888383876015197,-0.304348905943422,1.0,-0.3174130094627822,-0.48299927973573753,-0.0,0.0
2020-05-06,-0.3766799402687905,-0.30714285714285716,1.0,-0.31246888999502237,-0.49250871080139375,-0.0,0.0
2020-05-07,-0.3764541763196572,-0.3100416012754403,1.0,-0.31014124504895,-0.49445731509852275,-0.0,0.0
2020-05-08,-0.38303683287396645,-0.3164369832122275,1.0,-0.3044099223252318,-0.5017790027562015,-0.0,0.0
2020-05-11,-0.3886077851811031,-0.2971043534893041,1.0,-0.3119332698762587,-0.5072641651219878,-0.0,0.0
2020-05-12,-0.387227750068924,-0.30186220206020203,1.0,-0.3045690368179654,-0.5126945537482142,-0.0,0.0
2020-05-13,-0.3869620664649546,-0.2906904053412018,1.0,-0.30869445625265685,-0.5142156985321698,-0.0,0.0
2020-05-14,-0.39505059613265203,-0.2684350265504459,1.0,-0.3199829676385132,-0.5213154994489531,-0.0,0.0
2020-05-15,-0.39500701121794873,-0.2697566105769231,1.0,-0.3204627403846154,-0.5187800480769231,-0.0,0.0
2020-05-18,-0.39425241358611374,-0.26672002401080486,1.0,-0.31969386223800705,-0.5204592066429893,-0.0,0.0
2020-05-19,-0.40160843177901545,-0.22420639876120782,1.0,-0.35690202052998327,-0.514848023177402,-0.0,0.0
2020-05-20,-0.4008188127215538,-0.22604723151430428,1.0,-0.35528483698636976,-0.5142543312197314,-0.0,0.0
2020-05-21,-0.40024959440908525,-0.21345313864969423,1.0,-0.3658554848371396,-0.5163858729564458,-0.0,0.0
2020-05-22,-0.39895713786737186,-0.2124644478818422,1.0,-0.36699765480764435,-0.5164911930542389,-0.0,0.0
2020-05-26,-0.39900224494886505,-0.2119231728610626,1.0,-0.36580194562234974,-0.5176602644050886,-0.0,0.0
2020-05-27,-0.40038409737117775,-0.20708834239537088,1.0,-0.3728238639197885,-0.5138424701950417,-0.0,0.0
2020-05-28,-0.40114713216957604,-0.20568578553615957,1.0,-0.3733167082294264,-0.5135910224438902,-0.0,0.0
2020-05-29,-0.3998055687115188,-0.21043447914849064,1.0,-0.37178752149961364,-0.510706184410599,-0.0,0.0
2020-06-01,-0.3998504672897196,-0.21251090342679127,1.0,-0.3691464174454829,-0.5106791277258568,-0.0,0.0
2020-06-02,-0.40238047609521904,-0.21666833366673335,1.0,-0.3724744948989798,-0.509001800360072,-0.0,0.0
2020-06-03,-0.4024344522482441,-0.21597640530880552,1.0,-0.3728910995026119,-0.5081356694743683,-0.0,0.0
2020-06-04,-0.40324959380077485,-0.21032370953630797,1.0,-0.37925259342582174,-0.5068616422947132,-0.0,0.0
2020-06-05,-0.3961763675491717,-0.2152044442220109,1.0,-0.3752314698964016,-0.5157649767278915,-0.0,0.0
2020-06-08,-0.3941704372172087,-0.21055920805939554,1.0,-0.3779716521260906,-0.5171362147838912,-0.0,0.0
2020-06-09,-0.3912108251419424,-0.21450188839698858,1.0,-0.3773292313849078,-0.5181461194067182,-0.0,0.0
2020-06-10,-0.38415245737211634,-0.2248495486459378,1.0,-0.37163991975927785,-0.5268806419257773,-0.0,0.0
2020-06-11,-0.38381888381888385,-0.22476558190843904,1.0,-0.37035551321265603,-0.5282304568018854,-0.0,0.0
2020-06-12,-0.3831729090818413,-0.21677223081143085,1.0,-0.37801107176699417,-0.5157099396538826,-0.0,0.0
2020-06-15,-0.3840021990104453,-0.22317457144285072,1.0,-0.37358188815033233,-0.5181168474186616,-0.0,0.0
2020-06-16,-0.38800039982008094,-0.21590284372032587,1.0,-0.36985856364635916,-0.5251136988355241,-0.0,0.0
2020-06-17,-0.3871225555083793,-0.21474062788780937,1.0,-0.3709133594745123,-0.52481330702565,-0.0,0.0
2020-06-18,-0.38614504484248924,-0.21724249918808863,1.0,-0.3696819805640911,-0.525119288515826,-0.0,0.0
2020-06-19,-0.3957168052406148,-0.21506676744771985,1.0,-0.3747795414462081,-0.533963214915596,-0.0,0.0
2020-06-22,-0.39845246496622644,-0.21521826797056154,1.0,-0.36977013811876197,-0.5369744933965117,-0.0,0.0
2020-06-23,-0.3971270161290323,-0.2141633064516129,1.0,-0.3697328629032258,-0.5391381048387097,-0.0,0.0
2020-06-24,-0.3934674126720097,-0.21687081002066635,1.0,-0.37312868592166937,-0.5367962094863652,-0.0,0.0
2020-06-25,-0.39256479359242374,-0.21595345439891192,1.0,-0.37281817494899633,-0.5373649346396998,-0.0,0.0
2020-06-26,-0.3933547965189396,-0.21132853765279944,1.0,-0.3725036470647417,-0.538004929825444,-0.0,0.0
2020-06-29,-0.391608040201005,-0.21108040201005024,1.0,-0.3719346733668341,-0.537964824120603,-0.0,0.0
2020-06-30,-0.38927609893566156,-0.21815162418539114,1.0,-0.36902095966585313,-0.5397176861334071,-0.0,0.0
2020-07-01,-0.3885879019831999,-0.2181768477558527,1.0,-0.34735821859933397,-0.5310900144142353,-0.0,0.0
2020-07-02,-0.38485232381946,-0.22336488064187596,1.0,-0.34528156593884296,-0.5305164319248826,-0.0,0.0
2020-07-06,-0.38497886097985573,-0.22220840586918675,1.0,-0.3480974881870182,-0.5316339219099726,-0.0,0.0
2020-07-07,-0.3881403631111,-0.21963489652080792,1.0,-0.3505840161382711,-0.5321146614200682,-0.0,0.0
2020-07-08,-0.38803257053213475,-0.21910406135610946,1.0,-0.3509051520207176,-0.5320351602380538,-0.0,0.0
2020-07-09,-0.3866357955535638,-0.22057908233126694,1.0,-0.3499887967734708,-0.5324271167874125,-0.0,0.0
2020-07-10,-0.3864196608650183,-0.22292771594332808,1.0,-0.3483478997036926,-0.532282562685192,-0.0,0.0
2020-07-13,-0.3856428624729498,-0.22100340770589258,1.0,-0.3484068353107977,-0.5322985846827352,-0.0,0.0
2020-07-14,-0.3811724943462809,-0.22068142846492209,1.0,-0.3447153259275827,-0.5385819727130395,-0.0,0.0
2020-07-15,-0.3814020526328869,-0.2208941129693596,1.0,-0.3447478939390174,-0.5380084987947615,-0.0,0.0
2020-07-16,-0.38172644346680584,-0.22160912683617925,1.0,-0.3446673129023438,-0.5374692416672879,-0.0,0.0
2020-07-17,-0.3840224769387603,-0.22243218379372934,1.0,-0.3455829334394192,-0.5343494368333375,-0.0,0.0
2020-07-20,-0.38794628397737746,-0.22373371203627576,1.0,-0.34656302165084585,-0.533223708797369,-0.0,0.0
2020-07-21,-0.38167957948232484,-0.2269998256147082,1.0,-0.34535761440920754,-0.5371814354400737,-0.0,0.0
2020-07-22,-0.3804269310284704,-0.2278626049268937,1.0,-0.34478292275886113,-0.5377985901810844,-0.0,0.0
2020-07-23,-0.3820911153779019,-0.228486646884273,1.0,-0.3455851183203251,-0.537466024985662,-0.0,0.0
2020-07-24,-0.38155993022676304,-0.2324943932220284,1.0,-0.34144031896336907,-0.5364066782955396,-0.0,0.0
2020-07-27,-0.3821881304012154,-0.23223669464299057,1.0,-0.34057231091076634,-0.5354768012352751,-0.0,0.0
2020-07-28,-0.3877714000499126,-0.23057149987521836,1.0,-0.34314948839530823,-0.5341402545545295,-0.0,0.0
2020-07-29,-0.38981608907794324,-0.23070186413111474,1.0,-0.3442762417114975,-0.5374202427123733,-0.0,0.0
2020-07-30,-0.38987335435751114,-0.23116584071682433,1.0,-0.3443960554637833,-0.5374680883015467,-0.0,0.0
2020-07-31,-0.3864598732179098,-0.23532359499887248,1.0,-0.344316103329909,-0.5394502768660269,-0.0,0.0
2020-08-03,-0.3785517414181909,-0.24227010774242044,1.0,-0.34805813079428716,-0.5367827612127286,-0.0,0.0
2020-08-04,-0.37743366158009467,-0.239795534841765,1.0,-0.34691422987296094,-0.5415319852664813,-0.0,0.0
2020-08-05,-0.3781358863186386,-0.23964311671386682,1.0,-0.34705897095310895,-0.5413398160447107,-0.0,0.0
