Date,FLO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-25,1.0,-0.15284014485256078,-0.0,-0.4182721158820486,-0.4116916709777548,-0.0865183652353854,0.0
2020-09-28,1.0,-0.1511957173270499,-0.0,-0.41534900064074737,-0.4110911308158161,-0.0893119199685827,0.0
2020-09-29,1.0,-0.15231090266730024,-0.0,-0.41240883452821225,-0.41042540443379266,-0.09092787339104565,0.0
2020-09-30,1.0,-0.15225563909774437,-0.0,-0.4125216888374783,-0.4101875568040982,-0.09063868462364703,0.0
2020-10-01,1.0,-0.15208905594911087,-0.0,-0.412606621367645,-0.40979780664615134,-0.09081145831181975,0.0
2020-10-02,1.0,-0.15166033371881713,-0.0,-0.41196514125227157,-0.41031306790021477,-0.09115314719973566,0.0
2020-10-05,1.0,-0.14466434158119568,-0.0,-0.40514270384051837,-0.41343871886414757,-0.10043956497513258,0.0
2020-10-06,1.0,-0.14477510363175153,-0.0,-0.4040710264183629,-0.4134133514817794,-0.10004330879168472,0.0
2020-10-07,1.0,-0.14406168181911888,-0.0,-0.40361184983610615,-0.4133836353515987,-0.10050095862452842,0.0
2020-10-08,1.0,-0.14413430837367391,-0.0,-0.40479967040889897,-0.41289525182820064,-0.09811515089092594,0.0
2020-10-09,1.0,-0.14497260781809942,-0.0,-0.40507476212052557,-0.4111092803888454,-0.09838530296165093,0.0
2020-10-12,1.0,-0.14477532023559456,-0.0,-0.40442357592981587,-0.41018987602454793,-0.10000411878578194,0.0
2020-10-13,1.0,-0.14521438564727182,-0.0,-0.4029092255781417,-0.4085054728005925,-0.10081474775738622,0.0
2020-10-14,1.0,-0.14536665638177515,-0.0,-0.40452535225753367,-0.40826905276149333,-0.09879666769515581,0.0
2020-10-15,1.0,-0.14513740332400857,-0.0,-0.4046610169491525,-0.40770528221161756,-0.09945285502715155,0.0
2020-10-16,1.0,-0.1440264895214199,-0.0,-0.40102420665117333,-0.4072146926351727,-0.10439503938465336,0.0
2020-10-19,1.0,-0.1438817871675778,-0.0,-0.39602942989847506,-0.40657240330469807,-0.10867688766492664,0.0
2020-10-20,1.0,-0.14274857764906443,-0.0,-0.395875695770945,-0.4058372871608437,-0.10947480847043357,0.0
2020-10-21,1.0,-0.1432152543765924,-0.0,-0.39787951015040685,-0.4044546724747267,-0.10918878934823703,0.0
2020-10-22,1.0,-0.14222404595814528,-0.0,-0.39565038982355355,-0.40248256052523596,-0.1113459171112023,0.0
2020-10-23,1.0,-0.1423911036336404,-0.0,-0.39641765321405853,-0.4020189170889842,-0.11087630029339954,0.0
2020-10-26,1.0,-0.14292747974151193,-0.0,-0.3955687762847471,-0.40336444763565493,-0.10965227202790029,0.0
2020-10-27,1.0,-0.1401991721650752,-0.0,-0.3986312036391951,-0.40344658005819434,-0.1067989016843572,0.0
2020-10-28,1.0,-0.1417272820407745,-0.0,-0.39770515316053684,-0.4035242290748899,-0.10603421780555271,0.0
