Date,DBX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.595522221602632,-0.14066246584509007,-0.4981040539786985,-0.5538671722522723,-0.0,0.0
2020-09-16,1.0,-0.5940801025669612,-0.14328715961983332,-0.49627916051171994,-0.5534992614063937,-0.0,0.0
2020-09-17,1.0,-0.5919959868457723,-0.14586700852795273,-0.4950950337216432,-0.5539546290619253,-0.0,0.0
2020-09-18,1.0,-0.5953318256693749,-0.14364687159728623,-0.49775246391378397,-0.5552391322556328,-0.0,0.0
2020-09-21,1.0,-0.5942453672694797,-0.14322393391382005,-0.499302299620451,-0.554029917392275,-0.0,0.0
2020-09-22,1.0,-0.5959674942053673,-0.1404954061828032,-0.5028624088916194,-0.5532687313245273,-0.0,0.0
2020-09-23,1.0,-0.5962590731434952,-0.138107202680067,-0.5039084310441094,-0.553461753210497,-0.0,0.0
2020-09-24,1.0,-0.5934690014197823,-0.13365440828484731,-0.49848278165975335,-0.5582806714735113,-0.0,0.0
2020-09-25,1.0,-0.5928493860162057,-0.1336006460056247,-0.5003759084454097,-0.5576810625678724,-0.0,0.0
2020-09-28,1.0,-0.5913263602982085,-0.13402692778457773,-0.49791365305441193,-0.5585568042728385,-0.0,0.0
2020-09-29,1.0,-0.5919592960213529,-0.13117580003892457,-0.49784524703200156,-0.5593460672282926,-0.0,0.0
2020-09-30,1.0,-0.5909772765153619,-0.13239624423579088,-0.49544419134396356,-0.5591143952441802,-0.0,0.0
2020-10-01,1.0,-0.5907841013248896,-0.13371107963225287,-0.49476432519512265,-0.5582590339693915,-0.0,0.0
2020-10-02,1.0,-0.5876820640865584,-0.13311138854210017,-0.4938826466916355,-0.5596615341933694,-0.0,0.0
2020-10-05,1.0,-0.5839541388573485,-0.13617103769143427,-0.4899055637098784,-0.5593619319283281,-0.0,0.0
2020-10-06,1.0,-0.587555629267214,-0.12836885313873456,-0.4932415623186002,-0.5550211460320094,-0.0,0.0
2020-10-07,1.0,-0.5856764072253218,-0.1312765839916036,-0.49154836214991987,-0.5534441805225654,-0.0,0.0
2020-10-08,1.0,-0.5848025825676683,-0.13083905857682862,-0.4893634632894628,-0.5541759788097013,-0.0,0.0
2020-10-09,1.0,-0.5858092637038264,-0.12993461888603824,-0.4899721371624045,-0.552953184915446,-0.0,0.0
2020-10-12,1.0,-0.5888038885359993,-0.1279239967963766,-0.4913419315639758,-0.5536745008147145,-0.0,0.0
2020-10-13,1.0,-0.5796873273671418,-0.1367252237321843,-0.4922108054358635,-0.5535023754281295,-0.0,0.0
2020-10-14,1.0,-0.5812494819153933,-0.13511646541957945,-0.4960072946312619,-0.5507446602746539,-0.0,0.0
2020-10-15,1.0,-0.5822137446784983,-0.13564991430309062,-0.4959086636810969,-0.5506441090285841,-0.0,0.0
2020-10-16,1.0,-0.5792121630960608,-0.1397097442985487,-0.4948997926744989,-0.5505183137525915,-0.0,0.0
2020-10-19,1.0,-0.5767349307685931,-0.13865627504629247,-0.49865959152088,-0.549678025592129,-0.0,0.0
2020-10-20,1.0,-0.5765365287978353,-0.13681042575514937,-0.5006626539289856,-0.5470208183776023,-0.0,0.0
2020-10-21,1.0,-0.5754623240408502,-0.13532983715153188,-0.5029809550096604,-0.5463704112613855,-0.0,0.0
2020-10-22,1.0,-0.5758194459772652,-0.1335669352168635,-0.502262443438914,-0.5474009491226134,-0.0,0.0
2020-10-23,1.0,-0.5684967212664965,-0.1348807857985568,-0.5037177271105989,-0.5366422476472686,-0.0,0.0
2020-10-26,1.0,-0.5655695094257025,-0.13313633751949439,-0.5054584256751211,-0.5318613368354812,-0.0,0.0
2020-10-27,1.0,-0.5664140515991354,-0.13151486963420975,-0.5050203824792755,-0.5329539547481601,-0.0,0.0
2020-10-28,1.0,-0.566947207345065,-0.13419499398841403,-0.49879768280686415,-0.5325718657776806,-0.0,0.0
