Date,IWF,IWM,MMT,MTUM,SPY,VLUE,VXX
2020-08-27,-0.1656510583707505,-0.27653944836433614,1.0,-0.26918296985246953,-0.29311658114175754,-0.0,0.0
2020-08-28,-0.16557087876844132,-0.2751563502245029,1.0,-0.26956382296343806,-0.29417896087235407,-0.0,0.0
2020-08-31,-0.1661287412545356,-0.2740011627207666,1.0,-0.2708738447968245,-0.29370727502355515,-0.0,0.0
2020-09-01,-0.16541775195351632,-0.276978561410539,1.0,-0.267200961731116,-0.2940292526547786,-0.0,0.0
2020-09-02,-0.17211004746199018,-0.2776325315742901,1.0,-0.2679390234092189,-0.2934196766149143,-0.0,0.0
2020-09-03,-0.17372242221909379,-0.2775777809062205,1.0,-0.26826619471874186,-0.29157532731331576,-0.0,0.0
2020-09-04,-0.15953509772149874,-0.283902458540879,1.0,-0.2585368781131849,-0.2984856668467063,-0.0,0.0
2020-09-08,-0.16064996397982872,-0.28505963339470103,1.0,-0.25762426959097096,-0.2977867605859281,-0.0,0.0
2020-09-09,-0.15532275765738804,-0.29210815125212014,1.0,-0.24699191858724934,-0.3009877282250823,-0.0,0.0
2020-09-10,-0.1528743648500548,-0.2954069941217495,1.0,-0.2419448042243698,-0.30240111587127627,-0.0,0.0
2020-09-11,-0.1525116519937856,-0.2963590009162252,1.0,-0.2425008963072143,-0.30042226028761504,-0.0,0.0
2020-09-14,-0.1530801250771774,-0.29542512298591883,1.0,-0.24250632356748786,-0.30068314445617317,-0.0,0.0
2020-09-15,-0.15401158970069898,-0.2940637632674194,1.0,-0.23840532090726246,-0.30487683453810466,-0.0,0.0
2020-09-16,-0.15590240401865807,-0.2916118486624407,1.0,-0.23824901327592393,-0.3076386397161424,-0.0,0.0
2020-09-17,-0.15592233783837658,-0.29157198102300363,1.0,-0.23816927799704982,-0.3077183749950166,-0.0,0.0
2020-09-18,-0.1530009970089731,-0.29220338983050853,1.0,-0.23928215353938187,-0.3095314057826521,-0.0,0.0
2020-09-21,-0.15357612988152697,-0.2915951972555746,1.0,-0.23890063424947144,-0.31040328692807845,-0.0,0.0
2020-09-22,-0.1568776202834897,-0.28658414853264125,1.0,-0.24360151726891596,-0.3093631463365941,-0.0,0.0
2020-09-23,-0.15410261529247354,-0.2865442204032741,1.0,-0.24597724096626072,-0.3097823916949491,-0.0,0.0
2020-09-24,-0.1526938344004947,-0.28605908283964654,1.0,-0.24516785350966427,-0.310773342907865,-0.0,0.0
2020-09-25,-0.1523022903200064,-0.28830500359109407,1.0,-0.24433405155215066,-0.31011092490623254,-0.0,0.0
2020-09-28,-0.1498156452416542,-0.28721474838066763,1.0,-0.24075734927752865,-0.3109118086696562,-0.0043248629795715,0.0
2020-09-29,-0.15041338778762825,-0.28522761231198324,1.0,-0.24034266361191353,-0.3113258292658631,-0.004900886542484311,0.0
2020-09-30,-0.1503187250996016,-0.28563745019920317,1.0,-0.2397410358565737,-0.31163346613545817,-0.004721115537848606,0.0
2020-10-01,-0.15100845025510207,-0.2879862882653061,1.0,-0.23840082908163268,-0.31154336734693877,-0.004025829081632654,0.0
2020-10-02,-0.15241398556791452,-0.28868157716381615,1.0,-0.23848821911254633,-0.31124666108519716,-0.002551528923972412,0.0
2020-10-05,-0.14521077376683403,-0.2944258506653917,1.0,-0.23157223683162007,-0.31265439477249185,-0.008347278667622918,0.0
2020-10-06,-0.1469013159204475,-0.2893233262328044,1.0,-0.23011686010630883,-0.31480559813660886,-0.009635484063626047,0.0
2020-10-07,-0.14505122848900825,-0.29175370536158357,1.0,-0.22948373619814977,-0.3129016214065453,-0.010265592360489404,0.0
2020-10-08,-0.14513883363831648,-0.2914909698464476,1.0,-0.23008990373140267,-0.3126342588909221,-0.009666640146391917,0.0
2020-10-09,-0.14793370341630355,-0.2916492568495195,1.0,-0.23152072265663864,-0.31228237728566033,-0.006307328040748921,0.0
2020-10-12,-0.14972133757961784,-0.29213773885350325,1.0,-0.23121019108280258,-0.3124203821656051,-0.004976114649681529,0.0
2020-10-13,-0.14738705762995088,-0.2934014999303746,1.0,-0.2311364857068969,-0.31136485706896894,-0.006027571664445285,0.0
2020-10-14,-0.14686219109395518,-0.29352540889012696,1.0,-0.22999323490787535,-0.31270643479645027,-0.006665605475745155,0.0
2020-10-15,-0.14641862315957022,-0.29351372861122166,1.0,-0.2304615996816554,-0.3118185435734182,-0.0074413052128929555,0.0
2020-10-16,-0.14669770958947723,-0.2934551171074363,1.0,-0.23019521222613576,-0.3117823811513741,-0.0077806300121385785,0.0
2020-10-19,-0.14787022292993632,-0.29390923566878985,1.0,-0.22987659235668792,-0.31168391719745225,-0.007085987261146497,0.0
2020-10-20,-0.14633855213161717,-0.2939900929038932,1.0,-0.2297332245807389,-0.3089700996677741,-0.010324865219726661,0.0
2020-10-21,-0.1467364274772714,-0.2945073308532437,1.0,-0.2285992798456244,-0.30932818747886287,-0.010205502616030399,0.0
2020-10-22,-0.1465889421642162,-0.2947297216640471,1.0,-0.2284782046435748,-0.3088554204882319,-0.010882756699759267,0.0
2020-10-23,-0.14875835721107925,-0.2929202483285578,1.0,-0.2295049347341611,-0.30931630054122894,-0.009312320916905445,0.0
2020-10-26,-0.14869489097564859,-0.29295320706668787,1.0,-0.2289511379914054,-0.30962517905459175,-0.009251153907369091,0.0
2020-10-27,-0.14700212643335517,-0.2936266618970965,1.0,-0.23106580019475742,-0.30952522903873286,-0.006101075140602952,0.0
2020-10-28,-0.15004770992366412,-0.2938732506361323,1.0,-0.2327051526717557,-0.31013438295165396,-0.0011331106870229007,0.0
2020-10-29,-0.14364673719244028,-0.2956139308213479,1.0,-0.23210111335631364,-0.30872855501406554,-0.0009707199175878601,0.0
2020-10-30,-0.14335518887546303,-0.2958223560406473,1.0,-0.2322960204425252,-0.30879702077927224,-0.0005744508052215597,0.0
2020-11-02,-0.13966701641161683,-0.29396393007740584,1.0,-0.2319402925979451,-0.3095242808781898,-0.004592877081147428,0.0
2020-11-03,-0.1395652690343271,-0.29320584392445653,1.0,-0.23114384131131963,-0.3096567288276517,-0.006097319554974858,0.0
2020-11-04,-0.14021205887007437,-0.2889302104763412,1.0,-0.2306535844279158,-0.3105119480930527,-0.007833517961702802,0.0
2020-11-05,-0.13083909180651532,-0.29411648568608095,1.0,-0.22384995064165844,-0.31133267522211255,-0.014195459032576508,0.0
2020-11-06,-0.12980095871224823,-0.2927623143234766,1.0,-0.22482394018898075,-0.31215355177243403,-0.013118181997514449,0.0
