Date,CSTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.1924834682258023,-0.5229912936911175,-0.11376924451706794,-0.5515612633083974,-0.17236449051497432,0.0
2020-08-12,1.0,-0.19342710997442455,-0.5250383631713554,-0.11854219948849105,-0.5520971867007672,-0.1684143222506394,0.0
2020-08-13,1.0,-0.1982261413447489,-0.518904924252134,-0.1307836251313732,-0.5541257594011946,-0.16133910948194097,0.0
2020-08-14,1.0,-0.2020419680878354,-0.5208814324560054,-0.13344620594120363,-0.5537171002000923,-0.15519983582166128,0.0
2020-08-17,1.0,-0.2028174796643658,-0.521695619819866,-0.13358651304816402,-0.5523594467681097,-0.1555515639834749,0.0
2020-08-18,1.0,-0.2021404922618895,-0.5186458948232939,-0.12763390909324232,-0.556271334342838,-0.16184585375869417,0.0
2020-08-19,1.0,-0.1984157403858439,-0.5251820620927559,-0.11370895617733487,-0.5429411013159576,-0.1750095822154082,0.0
2020-08-20,1.0,-0.19795605518650994,-0.5273888605007664,-0.11310679611650484,-0.5420541645375574,-0.1743995912110373,0.0
2020-08-21,1.0,-0.20422750944552232,-0.5229755948126212,-0.12853568875727558,-0.5400285918513223,-0.15707648320228734,0.0
2020-08-24,1.0,-0.20351611339338113,-0.5226965374703376,-0.12344670970375853,-0.540251588374882,-0.16169528718328188,0.0
2020-08-25,1.0,-0.2041035063543102,-0.5237840044914,-0.1271117235747461,-0.5386872862757107,-0.15824529168580617,0.0
2020-08-26,1.0,-0.20393064171666836,-0.5235685955456117,-0.11769043018407403,-0.5334841859046069,-0.16378521305806978,0.0
2020-08-27,1.0,-0.1900589251244539,-0.5316722543939856,-0.11574215178299298,-0.5294625622269633,-0.1729401605201666,0.0
2020-08-28,1.0,-0.1881491614733749,-0.5234331458681664,-0.11534174393271521,-0.5275117799057608,-0.17890256877944977,0.0
2020-08-31,1.0,-0.18800274049075086,-0.5236113578116675,-0.11522748610723439,-0.5290923393133549,-0.18158288715775583,0.0
2020-09-01,1.0,-0.1885882532108229,-0.5217269912178284,-0.12031067566881568,-0.5284024569775115,-0.17914614955073863,0.0
2020-09-02,1.0,-0.17938447497845159,-0.5183288546367186,-0.11986006185671552,-0.526770775237033,-0.19079247578968717,0.0
2020-09-03,1.0,-0.1813664596273292,-0.5231081252376727,-0.12404614019520852,-0.5230827734820637,-0.18357206236531878,0.0
2020-09-04,1.0,-0.14877669708212174,-0.5261455931013737,-0.10049634011831947,-0.5262458638323474,-0.20510378020655773,0.0
2020-09-08,1.0,-0.14588447472571514,-0.5272030459395821,-0.09643805420570112,-0.5210660788537649,-0.2142678222533941,0.0
2020-09-09,1.0,-0.1448883548613197,-0.5256583558626214,-0.09820266346250126,-0.5202012616401321,-0.21432862721537999,0.0
2020-09-10,1.0,-0.1406776698544283,-0.5298759020200254,-0.08879123074234063,-0.5182651252216035,-0.21933131913406076,0.0
2020-09-11,1.0,-0.14042967287970656,-0.532050802205754,-0.08982708286548394,-0.5152331761359383,-0.21768096414402274,0.0
2020-09-14,1.0,-0.14041172800998128,-0.5311540860885839,-0.0898565190268247,-0.5151840299438553,-0.2186899563318777,0.0
2020-09-15,1.0,-0.14333491401901813,-0.5228741857388873,-0.08351012054808195,-0.5222502308633039,-0.2238500511642998,0.0
2020-09-16,1.0,-0.14895695074002654,-0.5129097693521324,-0.09288522701660364,-0.5236282587463374,-0.22593974606195685,0.0
2020-09-17,1.0,-0.146996218666266,-0.5134850875215987,-0.0918037713169559,-0.5229509428292389,-0.22895850549670696,0.0
2020-09-18,1.0,-0.15038499159790322,-0.5130044393167966,-0.09380251310476287,-0.5247172130119636,-0.2262045095432771,0.0
2020-09-21,1.0,-0.15185584862097523,-0.5111802645117575,-0.09313122694305719,-0.5270158355710592,-0.2264160413581951,0.0
2020-09-22,1.0,-0.15243718592964825,-0.5108291457286431,-0.0957788944723618,-0.5256532663316583,-0.2278643216080402,0.0
2020-09-23,1.0,-0.14998367285423625,-0.5075732837657934,-0.0978121624676597,-0.5244028032453342,-0.23207153801713093,0.0
2020-09-24,1.0,-0.14623079044348064,-0.5036977612875729,-0.09348441926345608,-0.5260096768532678,-0.23755922685452127,0.0
2020-09-25,1.0,-0.14628525624968688,-0.5028054706678021,-0.09455939081208356,-0.5253243825459646,-0.23591002454786833,0.0
2020-09-28,1.0,-0.13935142422048583,-0.50158524103153,-0.08757520533240133,-0.5237286866215644,-0.2441770477070175,0.0
2020-09-29,1.0,-0.14243583014670966,-0.5042113418809827,-0.08022793731723775,-0.5229561870485616,-0.2494563994901402,0.0
2020-09-30,1.0,-0.14438462501565044,-0.5023913860022536,-0.08944534869162389,-0.5190434455990985,-0.24880430699887318,0.0
2020-10-01,1.0,-0.14536033442639365,-0.499211494655686,-0.0875366091767003,-0.5186362612330722,-0.2524218378432501,0.0
2020-10-02,1.0,-0.14494277915508477,-0.5030425963488844,-0.08944982846267498,-0.5159642401021711,-0.25079508176195126,0.0
2020-10-05,1.0,-0.13735150681505565,-0.5084406652494686,-0.08213079904964363,-0.5164186569963737,-0.25659622358384393,0.0
2020-10-06,1.0,-0.13810357768326245,-0.5090567925944459,-0.08348761571178383,-0.516437327995997,-0.25479109331999,0.0
2020-10-07,1.0,-0.13284437658013967,-0.5182607824976846,-0.08253022603819869,-0.5117524844176325,-0.2578287316328318,0.0
2020-10-08,1.0,-0.13455849170134884,-0.5188788045930903,-0.08652158652158652,-0.5109562252419395,-0.25620518477661336,0.0
2020-10-09,1.0,-0.13063912136520142,-0.5168262585136595,-0.08492296865967981,-0.5136595541481314,-0.26720953027218575,0.0
2020-10-12,1.0,-0.13264946950269021,-0.5173480162920501,-0.0843515864635189,-0.5136772766128627,-0.2661537687936843,0.0
2020-10-13,1.0,-0.13147180054287724,-0.517945109078114,-0.08422137327837538,-0.5129687342917463,-0.26671358198451794,0.0
2020-10-14,1.0,-0.13165498354312707,-0.5167458104067737,-0.08552548930931385,-0.5135298108087737,-0.2650687168664104,0.0
2020-10-15,1.0,-0.1330366347338513,-0.5181665032309974,-0.08611802569711599,-0.5137914560860929,-0.2632571471675341,0.0
2020-10-16,1.0,-0.13346738720623352,-0.5166268694231495,-0.08782204348372502,-0.5137614678899083,-0.26183234887520423,0.0
2020-10-19,1.0,-0.13684289992199097,-0.5182062960819346,-0.08887994161906439,-0.5140542036790055,-0.25846146103324186,0.0
2020-10-20,1.0,-0.13420054744983803,-0.5186208282062229,-0.08402601642349514,-0.5121669470882197,-0.26219833756058364,0.0
2020-10-21,1.0,-0.13315926892950392,-0.5171470174733882,-0.08608656356698133,-0.5114731873870255,-0.26267824864430606,0.0
2020-10-22,1.0,-0.13103534720481325,-0.5189019804462272,-0.08478315367259966,-0.5064928553522187,-0.26570569064928556,0.0
2020-10-23,1.0,-0.14616373767681096,-0.5086609011371372,-0.09503038249161645,-0.5147626131464159,-0.25675096442348905,0.0
2020-10-26,1.0,-0.14941048751546368,-0.5146305132671868,-0.09560958368047666,-0.5182660506450554,-0.24678734631018204,0.0
2020-10-27,1.0,-0.14630886024868217,-0.5152967287951776,-0.10123836666750738,-0.5183232868420389,-0.24096446316426642,0.0
2020-10-28,1.0,-0.14271658509511076,-0.5151874463898279,-0.0980120086785408,-0.5181391593925021,-0.24880165497754678,0.0
2020-10-29,1.0,-0.1394047829045183,-0.5171988004939143,-0.09422170702819847,-0.5226419373535267,-0.2465035405589295,0.0
2020-10-30,1.0,-0.1368540458784976,-0.5158053945046635,-0.09823544239979833,-0.5232669523569448,-0.24663473657675825,0.0
2020-11-02,1.0,-0.1331604521765402,-0.51599989929253,-0.0966288174425338,-0.5228983609859262,-0.24899921951710768,0.0
2020-11-03,1.0,-0.12731078661320017,-0.5218279488537491,-0.10098105974628635,-0.523088951098333,-0.2487957428564223,0.0
2020-11-04,1.0,-0.12965764130489588,-0.5115464125447486,-0.10114455705137902,-0.5277819795290677,-0.2508949730247567,0.0
2020-11-05,1.0,-0.24141722991095377,-0.46969209312305543,-0.19673318313485677,-0.5852376354468405,-0.18903551121124343,0.0
2020-11-06,1.0,-0.24357838795394152,-0.47134766621037655,-0.19641946479856132,-0.5847223340580293,-0.18796467777867246,0.0
