Date,GMAB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.36356197690185627,-0.18845560387151072,-0.40024313835507547,-0.3855847009865806,-0.0,0.0
2020-08-12,1.0,-0.3610559514075458,-0.19079546781918003,-0.39651909823618736,-0.3878285247050578,-0.0,0.0
2020-08-13,1.0,-0.35951830847861094,-0.19641065135709118,-0.3909309435459404,-0.38691684753436484,-0.0,0.0
2020-08-14,1.0,-0.36746113504401573,-0.194722794530811,-0.39710151713804087,-0.3820003746019854,-0.0,0.0
2020-08-17,1.0,-0.37232151211752595,-0.20131935997005707,-0.3925563769065219,-0.37309347805745297,-0.0,0.0
2020-08-18,1.0,-0.3722943722943723,-0.20117000117000117,-0.3936117936117936,-0.37292617292617297,-0.0,0.0
2020-08-19,1.0,-0.37143792990501145,-0.20986383416779747,-0.3875345093818726,-0.37075944036310887,-0.0,0.0
2020-08-20,1.0,-0.37118394273282335,-0.20862282733291224,-0.3876763281633799,-0.3718623529136547,-0.0,0.0
2020-08-21,1.0,-0.371056385790126,-0.2106223251245352,-0.38443368647536186,-0.3725765335952665,-0.0,0.0
2020-08-24,1.0,-0.3688895102288084,-0.2189524208956615,-0.3674448949158861,-0.37473787222144556,-0.0,0.0
2020-08-25,1.0,-0.3699736283227147,-0.2172746155102803,-0.378328549090994,-0.36822329575952767,-0.0,0.0
2020-08-26,1.0,-0.36883504889947016,-0.2199192400158719,-0.37460028476063767,-0.3707490138412343,-0.0,0.0
2020-08-27,1.0,-0.37258290518449316,-0.21665109761793555,-0.374521251751518,-0.3715787015413358,-0.0,0.0
2020-08-28,1.0,-0.37633628856815365,-0.21488221946712205,-0.3769912746496994,-0.3710262228356219,-0.0,0.0
2020-08-31,1.0,-0.3763393066017873,-0.2144528142984139,-0.3777429467084639,-0.37086511018574836,-0.0,0.0
2020-09-01,1.0,-0.37674244550472447,-0.21414538310412576,-0.3812096547852933,-0.366732154551408,-0.0,0.0
2020-09-02,1.0,-0.3735272115204788,-0.21264260332896953,-0.3819665232840846,-0.3696231531700019,-0.0,0.0
2020-09-03,1.0,-0.3763820387555223,-0.21294499894813118,-0.38311399920525463,-0.36506860522194434,-0.0,0.0
2020-09-04,1.0,-0.3745973953227839,-0.21255193016851048,-0.3811791065677076,-0.36561172571535266,-0.0,0.0
2020-09-08,1.0,-0.3767862146259457,-0.2148827869618007,-0.3797982628187167,-0.36345381526104414,-0.0,0.0
2020-09-09,1.0,-0.37003513507224794,-0.22430602415245365,-0.365777043534914,-0.3667077739255881,-0.0,0.0
2020-09-10,1.0,-0.37077213156730837,-0.22398100514444003,-0.3666053679089364,-0.3664424218440839,-0.0,0.0
2020-09-11,1.0,-0.36560412026726063,-0.22392353377876764,-0.36268095768374164,-0.36773849294729033,-0.0,0.0
2020-09-14,1.0,-0.3626880548923248,-0.22397366651985443,-0.3618535431975706,-0.36954959549363686,-0.0,0.0
2020-09-15,1.0,-0.3635879136157197,-0.22184632496060805,-0.35941699879506905,-0.37232366299008246,-0.0,0.0
2020-09-16,1.0,-0.3586728459108621,-0.2280786700790851,-0.3589495284867769,-0.36001014502778356,-0.0,0.0
2020-09-17,1.0,-0.35393866783402067,-0.23341704490473006,-0.3562426560376011,-0.3603898348040458,-0.0,0.0
2020-09-18,1.0,-0.35103931419090195,-0.23378808130156242,-0.3575379084666083,-0.362100751255934,-0.0,0.0
2020-09-21,1.0,-0.34601541230215493,-0.23921369572239395,-0.3660421761801486,-0.35595957731530614,-0.0,0.0
2020-09-22,1.0,-0.34775681728970886,-0.23669445149968832,-0.3688147960008313,-0.3557228289731927,-0.0,0.0
2020-09-23,1.0,-0.34163742149981524,-0.23838659032138898,-0.3726911710380495,-0.35611377909124486,-0.0,0.0
2020-09-24,1.0,-0.34498008706122074,-0.23918681115124574,-0.3736454570714088,-0.3576456423080485,-0.0,0.0
2020-09-25,1.0,-0.3448924169626071,-0.24190515980781283,-0.37567021795139616,-0.3586565466657382,-0.0,0.0
2020-09-28,1.0,-0.3440465968950874,-0.24242916482955468,-0.3763952382057411,-0.3576915044206716,-0.0,0.0
2020-09-29,1.0,-0.3410306890561668,-0.24159814707585406,-0.3788303416328894,-0.3546960046323103,-0.0,0.0
2020-09-30,1.0,-0.3411860088024091,-0.24125550150567526,-0.38072735696085247,-0.3532314107018763,-0.0,0.0
2020-10-01,1.0,-0.3425340100581705,-0.24160467218243759,-0.37931354144939633,-0.35409858861155535,-0.0,0.0
2020-10-02,1.0,-0.34325176121616613,-0.24022061549870227,-0.37859195402298845,-0.355325361512792,-0.0,0.0
2020-10-05,1.0,-0.33551596483109675,-0.25002313743637206,-0.370337806571032,-0.357866728366497,-0.0,0.0
2020-10-06,1.0,-0.33882065016623564,-0.2434891023272996,-0.374861470262283,-0.35165773919468046,-0.0,0.0
2020-10-07,1.0,-0.33885632528730325,-0.24315779757234504,-0.3731250288457101,-0.3524945770065076,-0.0,0.0
2020-10-08,1.0,-0.33975113696701065,-0.2394671837846573,-0.37368700510192304,-0.3556571323037145,-0.0,0.0
2020-10-09,1.0,-0.3391892515813288,-0.24003878295396833,-0.37312433630361513,-0.35615679394247196,-0.0,0.0
2020-10-12,1.0,-0.3374489395582839,-0.24079758140822968,-0.3730123929750064,-0.35655766079711987,-0.0,0.0
2020-10-13,1.0,-0.3375242225708222,-0.24102611423825784,-0.3723355172095598,-0.35602565285595644,-0.0,0.0
2020-10-14,1.0,-0.3377084726995917,-0.24075569191022123,-0.37297870868030725,-0.35530898941200895,-0.0,0.0
2020-10-15,1.0,-0.3368925993404211,-0.24125366112405155,-0.373630681949217,-0.354442932589193,-0.0,0.0
2020-10-16,1.0,-0.3430719407818644,-0.2331945408281286,-0.3789498033772843,-0.35796900300717094,-0.0,0.0
2020-10-19,1.0,-0.34287696577243293,-0.23371877890841813,-0.37645698427382057,-0.35962072155411656,-0.0,0.0
2020-10-20,1.0,-0.342160600808781,-0.23456961294049683,-0.3744656268053148,-0.35960716348931254,-0.0,0.0
2020-10-21,1.0,-0.3422451243183289,-0.23608928736482115,-0.3752888437008966,-0.3571263517885202,-0.0,0.0
2020-10-22,1.0,-0.3420626849112426,-0.23687130177514792,-0.37599389792899407,-0.35646264792899407,-0.0,0.0
2020-10-23,1.0,-0.3429799824326199,-0.23542600896860985,-0.377028338957977,-0.35606305764874485,-0.0,0.0
2020-10-26,1.0,-0.3430651872399445,-0.23550624133148407,-0.37681460933888117,-0.3562182154415164,-0.0,0.0
2020-10-27,1.0,-0.342790472009796,-0.23461867245800894,-0.3770533465794885,-0.355913407111337,-0.0,0.0
2020-10-28,1.0,-0.3435045735932736,-0.23542455880994176,-0.37501154947796356,-0.35595491083803005,-0.0,0.0
