Date,HTD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.1508209240168003,-0.5190367097583592,-0.5057819233076966,-0.4921453117329406,-0.05951017291223477,0.0
2020-08-17,1.0,-0.15533000463834548,-0.5250879921420971,-0.5041881531199695,-0.49062781370221825,-0.05317726665029603,0.0
2020-08-18,1.0,-0.15520816281988326,-0.5233535221258253,-0.498363070879031,-0.49369782288426917,-0.05764718721012714,0.0
2020-08-19,1.0,-0.1572684098476991,-0.5224630165402042,-0.49792565096348057,-0.4935858944265517,-0.05819094928762487,0.0
2020-08-20,1.0,-0.1566781289230937,-0.5231701326346815,-0.49789858632170725,-0.4934228480978112,-0.057993559303531464,0.0
2020-08-21,1.0,-0.1564410480349345,-0.522707423580786,-0.5,-0.4935589519650655,-0.05655021834061135,0.0
2020-08-24,1.0,-0.15634041159451936,-0.5232545444620339,-0.5014192914460397,-0.49344942409520176,-0.05494295540149571,0.0
2020-08-25,1.0,-0.1566031555385707,-0.5263689468799476,-0.5035759130862041,-0.49153791559753235,-0.05159141780859311,0.0
2020-08-26,1.0,-0.15516064750361697,-0.5264652089645948,-0.5032620860972348,-0.4918243114132067,-0.05303960909562416,0.0
2020-08-27,1.0,-0.15106951871657753,-0.5290570773764051,-0.501555167521554,-0.49083269671504964,-0.05587689621303067,0.0
2020-08-28,1.0,-0.15104223507584852,-0.5270108043217286,-0.5020735566954054,-0.49116010040379793,-0.05710466004583652,0.0
2020-08-31,1.0,-0.1514514896867838,-0.5267379679144385,-0.502919349558005,-0.49116010040379793,-0.056067881698133794,0.0
2020-09-01,1.0,-0.15093825005454942,-0.5277656556840498,-0.5044457778747545,-0.48879009382500543,-0.05555858607898756,0.0
2020-09-02,1.0,-0.14753830216454938,-0.5241262744670411,-0.504334551005943,-0.48833215200915986,-0.061774167166457665,0.0
2020-09-03,1.0,-0.15012951601908656,-0.5232174505794137,-0.5034492160872529,-0.48812542603953646,-0.06175869120654397,0.0
2020-09-04,1.0,-0.12230683758367437,-0.5279546871188922,-0.4869508658771241,-0.4944849453914741,-0.07837610775359767,0.0
2020-09-08,1.0,-0.12278847977458074,-0.5290037660191281,-0.4830800075862256,-0.49088298247040024,-0.08358394971416186,0.0
2020-09-09,1.0,-0.1149077550579401,-0.5329947867426595,-0.46989546473623084,-0.49039734204910723,-0.09297425785365063,0.0
2020-09-10,1.0,-0.11188452718197761,-0.5348981518953191,-0.46507486847430196,-0.4899500876837988,-0.09615540267098341,0.0
2020-09-11,1.0,-0.11271972392968833,-0.5372317480858406,-0.4666235306804702,-0.48606168446026093,-0.09336245012401595,0.0
2020-09-14,1.0,-0.11118596566870571,-0.5369317416260208,-0.46595165593252313,-0.48602764827939315,-0.09469400953946482,0.0
2020-09-15,1.0,-0.11248518159284407,-0.53292380644466,-0.460636922082121,-0.4891960340553939,-0.09898695980170277,0.0
2020-09-16,1.0,-0.11497910206282863,-0.5274369691249832,-0.4592153161655656,-0.4900633679385196,-0.10481326681946879,0.0
2020-09-17,1.0,-0.11319025021570321,-0.5283649698015531,-0.45804572907679036,-0.48956535806729945,-0.10712359792924936,0.0
2020-09-18,1.0,-0.11115905290976755,-0.5266436546033115,-0.4591985329809611,-0.4896985060136994,-0.11002642791650936,0.0
2020-09-21,1.0,-0.11022476149409799,-0.5278661132970409,-0.45906322427639734,-0.487791731795397,-0.11003611275804452,0.0
2020-09-22,1.0,-0.11695701418477968,-0.5191737231001564,-0.4642144436653902,-0.48689391079229816,-0.1094870826816245,0.0
2020-09-23,1.0,-0.11544062129220149,-0.5180670909287024,-0.46521410851040884,-0.4862744040556574,-0.11155754503289828,0.0
2020-09-24,1.0,-0.10977447655955648,-0.5130254588513913,-0.4623230529091985,-0.48794337693094353,-0.11817105333979222,0.0
2020-09-25,1.0,-0.10819389896163985,-0.5153870985097111,-0.45924570936676173,-0.4849357077527304,-0.12228977242158498,0.0
2020-09-28,1.0,-0.10526598602901667,-0.5152068780225686,-0.4566899516389038,-0.4844438473938743,-0.12512090274046211,0.0
2020-09-29,1.0,-0.10633441636905562,-0.5131172632313847,-0.45441851722563836,-0.4844391933621546,-0.12690314438387798,0.0
2020-09-30,1.0,-0.10649838882921589,-0.512406015037594,-0.4551825993555317,-0.4839151450053706,-0.12728249194414606,0.0
2020-10-01,1.0,-0.10640068732212854,-0.5149277774794608,-0.45427696933898937,-0.4832733716372227,-0.12600010739408257,0.0
2020-10-02,1.0,-0.10557255596714446,-0.5131261072636496,-0.4536157191174102,-0.4841090889568906,-0.12785204273366618,0.0
2020-10-05,1.0,-0.0972561220931792,-0.5197006678647105,-0.44556500281629696,-0.48510044792532786,-0.13453852962476195,0.0
2020-10-06,1.0,-0.09813221855990567,-0.5145912050807943,-0.443283222123965,-0.4869362488946057,-0.13682771927003778,0.0
2020-10-07,1.0,-0.09493975903614457,-0.5181258366800535,-0.4429451137884873,-0.48340026773761713,-0.13796519410977243,0.0
2020-10-08,1.0,-0.09413621529078166,-0.5171740409822909,-0.4419506714461506,-0.4841099994649831,-0.13771333797014607,0.0
2020-10-09,1.0,-0.09351093992403572,-0.5161825282191195,-0.4415021665864227,-0.4830150323650564,-0.1406141336329107,0.0
2020-10-12,1.0,-0.09161121355461128,-0.5152195408749565,-0.43809294743312216,-0.4784735027659745,-0.14906865496138325,0.0
2020-10-13,1.0,-0.08847406932649682,-0.5169844576189714,-0.43734978368851146,-0.476686428456978,-0.1509907600277733,0.0
2020-10-14,1.0,-0.08779003017114784,-0.5176888366752997,-0.43678744025845734,-0.4764104344111287,-0.15128294128641231,0.0
2020-10-15,1.0,-0.08611074049366244,-0.5171981320880586,-0.43743829219479646,-0.4741561040693795,-0.1535690460306871,0.0
2020-10-16,1.0,-0.08636011849163354,-0.5181073363401031,-0.43516319286915217,-0.4735128499372849,-0.15556029996530651,0.0
2020-10-19,1.0,-0.08609094790777112,-0.5181735695986337,-0.4354184457728437,-0.4736069598633646,-0.15536934244235695,0.0
2020-10-20,1.0,-0.08454460594745966,-0.5184957994399253,-0.43632484331244165,-0.4722496332844379,-0.15538071742899054,0.0
2020-10-21,1.0,-0.08488452717478265,-0.51933436449944,-0.43527654808256444,-0.472211851298736,-0.1551016054189557,0.0
2020-10-22,1.0,-0.08539511570864883,-0.5166364508904767,-0.43249440119441185,-0.4738989015676655,-0.15767302975365255,0.0
2020-10-23,1.0,-0.08558174256158685,-0.5161298922896449,-0.433427535459102,-0.4735256478617894,-0.1574330809427322,0.0
2020-10-26,1.0,-0.08620873553410484,-0.5173057436936697,-0.43317689723214764,-0.4743213695269586,-0.15553837128686468,0.0
2020-10-27,1.0,-0.08260742161485388,-0.5177015903460401,-0.4390367351287994,-0.47404033138868906,-0.15053677508724259,0.0
2020-10-28,1.0,-0.08284275858394821,-0.5178871100929651,-0.4381076689486162,-0.4739351642204523,-0.1509549559148664,0.0
