Date,CBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.5614685175156059,-0.37972807342587583,-0.08927400735398912,-0.6917310378245874,-0.1281532366103241,0.0
2020-08-12,1.0,-0.5548017445340783,-0.3805478749180468,-0.07556797126649753,-0.6984977623214845,-0.14113052649582394,0.0
2020-08-13,1.0,-0.5493656450463292,-0.38936564504632926,-0.05878831076265146,-0.7017533856022808,-0.15178902352102638,0.0
2020-08-14,1.0,-0.5511315054437667,-0.3915236846605483,-0.05885538391381178,-0.7015333751353816,-0.1470957076896768,0.0
2020-08-17,1.0,-0.547572262565855,-0.38761213156770613,-0.06048697137975224,-0.6999288053538374,-0.15218567563719207,0.0
2020-08-18,1.0,-0.5480037616482859,-0.385967912000228,-0.044398848707645835,-0.7108660340258186,-0.16049699353110486,0.0
2020-08-19,1.0,-0.5584359905107611,-0.38062709006202305,-0.046245748420842024,-0.7137508217337868,-0.1591448252207963,0.0
2020-08-20,1.0,-0.5598695316299963,-0.3761551886927413,-0.04695144631054906,-0.7182054876827559,-0.15996681067780608,0.0
2020-08-21,1.0,-0.5564004345091761,-0.3777657080784403,-0.04027785718369447,-0.7175976216339831,-0.16657137956663426,0.0
2020-08-24,1.0,-0.554762040793007,-0.38042049934296984,-0.034708335713877624,-0.7163914757470149,-0.170342227046792,0.0
2020-08-25,1.0,-0.5516928228850355,-0.3638221187955842,-0.03706331413003377,-0.7115815761841247,-0.17376621165252432,0.0
2020-08-26,1.0,-0.5536084523843335,-0.3638558323156011,-0.03947854241813172,-0.7125734897327388,-0.1706665909284558,0.0
2020-08-27,1.0,-0.5380120276863724,-0.37433337115624643,-0.03131737206399637,-0.7108816521048451,-0.18220242823102234,0.0
2020-08-28,1.0,-0.5377152421207909,-0.3719610791183229,-0.031460100422683046,-0.7116961220958271,-0.1839664123003603,0.0
2020-08-31,1.0,-0.5378380684241959,-0.37206722975855305,-0.032562636862611266,-0.714330404117965,-0.18710007678525722,0.0
2020-09-01,1.0,-0.5374196118604518,-0.37499288600534975,-0.02094360025041261,-0.723066416254055,-0.18917534574014,0.0
2020-09-02,1.0,-0.5439416391200274,-0.3772654736122193,-0.021970819560013677,-0.7250085489570272,-0.181494357688362,0.0
2020-09-03,1.0,-0.545910515816472,-0.3822171558848675,-0.026617269877457963,-0.7210886292390994,-0.17395269307495012,0.0
2020-09-04,1.0,-0.5186526006165681,-0.3835732669626948,-0.0,-0.7302655768306134,-0.19583109426704753,0.0
2020-09-08,1.0,-0.5130552729738895,-0.38592178139482314,-0.0,-0.7223069967220528,-0.20447609359104782,0.0
2020-09-09,1.0,-0.49736612298937993,-0.39037719372376684,-0.0,-0.7156539620834389,-0.2135834812248232,0.0
2020-09-10,1.0,-0.48796468140149596,-0.3888139024801755,-0.0,-0.7137956245430516,-0.2213879984252854,0.0
2020-09-11,1.0,-0.5055242193405827,-0.4126882595801593,-0.0072687096586613945,-0.7639123102866778,-0.21806128975984182,0.0
2020-09-14,1.0,-0.5014856676765324,-0.4020333255651363,-0.007195292472617106,-0.7697506408762526,-0.23257981822419016,0.0
2020-09-15,1.0,-0.49940318495443825,-0.402340679495764,-0.004337826428716993,-0.7688433433287722,-0.2363969839005502,0.0
2020-09-16,1.0,-0.4992132408648523,-0.3974881986129728,-0.005332478582667988,-0.7686345358121104,-0.24325426889678886,0.0
2020-09-17,1.0,-0.4894589715217518,-0.4035000873565896,-0.0004076640847941296,-0.7663211228233651,-0.25216935530836876,0.0
2020-09-18,1.0,-0.48247735019081184,-0.40207416902147,-0.0020100795292335477,-0.765898563812742,-0.2606985754653771,0.0
2020-09-21,1.0,-0.4852293604735937,-0.39920095651920334,-0.0,-0.7700562829897059,-0.2617013210463387,0.0
2020-09-22,1.0,-0.49146060199106645,-0.3904183575161299,-0.008203660993197677,-0.7683122646191575,-0.2610574256269524,0.0
2020-09-23,1.0,-0.48518204911092294,-0.38777774533563025,-0.012321527635843382,-0.7665333294402755,-0.26797862711320036,0.0
2020-09-24,1.0,-0.48738930940760444,-0.3881988485255867,-0.009819680275886257,-0.7709618026127364,-0.2661834760499167,0.0
2020-09-25,1.0,-0.4925395053750808,-0.3851260059918933,-0.012336250954590847,-0.778534923339012,-0.2686659225753392,0.0
2020-09-28,1.0,-0.4885626192923212,-0.3807370430186463,-0.004257818235207752,-0.7815886066656879,-0.28128028189693144,0.0
2020-09-29,1.0,-0.4950389794472006,-0.369153082919915,-0.013849515709898416,-0.7950921332388377,-0.27985471296952513,0.0
2020-09-30,1.0,-0.4952164412685289,-0.36703478414929425,-0.015177464123309512,-0.7940116931435657,-0.28137364908758045,0.0
2020-10-01,1.0,-0.4953944260746339,-0.3680325932923949,-0.014141473783656116,-0.7934577231931979,-0.28126476145488893,0.0
2020-10-02,1.0,-0.4959556001653186,-0.3662691149554231,-0.013461652004487217,-0.794591722264864,-0.2818090570939364,0.0
2020-10-05,1.0,-0.5,-0.36307519640852975,-0.01659873589698151,-0.7954102427786638,-0.27842755035737493,0.0
2020-10-06,1.0,-0.5040854252086959,-0.35774755906905403,-0.018318043715524618,-0.7957877348750776,-0.2738267307749034,0.0
2020-10-07,1.0,-0.5010460559271591,-0.3619648171612105,-0.015263576627279958,-0.7934113209771047,-0.2749211774759112,0.0
2020-10-08,1.0,-0.5014866495922753,-0.3597103241190497,-0.016014601548470665,-0.7933115487650505,-0.27333745473814364,0.0
2020-10-09,1.0,-0.5042802930015002,-0.3620157091165828,-0.01762127496837584,-0.7938399082163974,-0.26405436413379224,0.0
2020-10-12,1.0,-0.50038233045115,-0.3605964355037939,-0.016557849538262455,-0.7916593141579906,-0.2718075407328981,0.0
2020-10-13,1.0,-0.4924869401890004,-0.36411926982449966,-0.017344602923049835,-0.78866584492575,-0.27217233080941483,0.0
2020-10-14,1.0,-0.49086046785000587,-0.36534618549429876,-0.011255436699188902,-0.7945809333490067,-0.27671329493358404,0.0
2020-10-15,1.0,-0.48952487291746244,-0.3639702641553786,-0.011870831252020098,-0.7937589986189874,-0.2791702171421855,0.0
2020-10-16,1.0,-0.4905699177438308,-0.3614864864864865,-0.014512338425381905,-0.7938895417156286,-0.277262044653349,0.0
2020-10-19,1.0,-0.48934421417248863,-0.35927317560030525,-0.008043210238947924,-0.7940762050137966,-0.28477073915340806,0.0
2020-10-20,1.0,-0.48759094109364,-0.35904130485801455,-0.006805914104670265,-0.7908354846280216,-0.2893100211218024,0.0
2020-10-21,1.0,-0.4882287324605178,-0.35742382434098513,-0.00504902248576293,-0.7941349145775847,-0.2906710503140961,0.0
2020-10-22,1.0,-0.4880955875877051,-0.3577488770807034,-0.005460470305023046,-0.7936764230983765,-0.2907553650588615,0.0
2020-10-23,1.0,-0.4828926223520818,-0.35637691745799854,-0.007626004382761139,-0.7834039444850256,-0.29157048940832725,0.0
2020-10-26,1.0,-0.4817196130578368,-0.353040886109244,-0.007978490224157583,-0.7826226729403513,-0.2971622293012246,0.0
2020-10-27,1.0,-0.4807333021952359,-0.351296123306866,-0.01249416160672583,-0.7838334890238208,-0.2908395609528258,0.0
2020-10-28,1.0,-0.47454460532461473,-0.34995329285380666,-0.016376693134049512,-0.7836875291919664,-0.29463451658103695,0.0
