Date,IWF,IWM,MTUM,NSC,SPY,VLUE,VXX
2020-07-24,-0.1874559034620344,-0.28817847845656036,-0.1977227939566455,1.0,-0.3833053548402793,-0.3762499087657835,0.0
2020-07-27,-0.19288339377418648,-0.29014043371382675,-0.19580402560420568,1.0,-0.3901720738919853,-0.3648355927665685,0.0
2020-07-28,-0.1942537131726321,-0.29021183345507673,-0.19646944241538836,1.0,-0.38999269539810083,-0.36393961529096663,0.0
2020-07-29,-0.19938987187309334,-0.29164124466137886,-0.19904820012202562,1.0,-0.38923733984136666,-0.36119585112873703,0.0
2020-07-30,-0.20111991392801254,-0.2975596635367762,-0.20006846635367764,1.0,-0.39140747261345854,-0.35509585289514867,0.0
2020-07-31,-0.19806195859638817,-0.2978025742671169,-0.2002398081534772,1.0,-0.39318749082366755,-0.35775461263642144,0.0
2020-08-03,-0.20613024942421718,-0.2929877002989171,-0.19762826481109422,1.0,-0.3974616553143529,-0.3559072867153428,0.0
2020-08-04,-0.2041256308491352,-0.2876182076534862,-0.19608996031162723,1.0,-0.40183252486648047,-0.3602087314420109,0.0
2020-08-05,-0.2039641317130537,-0.2877548020384163,-0.19619756958055662,1.0,-0.4017052136417091,-0.3603733829870639,0.0
2020-08-06,-0.20378264491155865,-0.284776324170709,-0.19733940908422754,1.0,-0.4015875349110687,-0.3624136410407174,0.0
2020-08-07,-0.21064007466719065,-0.2862897283489709,-0.1979663015179054,1.0,-0.4044309082870757,-0.3568305742496438,0.0
2020-08-10,-0.2064501866771468,-0.2894723914325015,-0.19660051090587544,1.0,-0.4046718412261741,-0.35905875417567307,0.0
2020-08-11,-0.20185740258463958,-0.2899611812687337,-0.191907031595499,1.0,-0.4050169524839074,-0.3681391577809444,0.0
2020-08-12,-0.19893449867426102,-0.28960031424923893,-0.18584896395954043,1.0,-0.40727192379455956,-0.3734164784444663,0.0
2020-08-13,-0.19607939350818224,-0.29402095242768467,-0.17713879143256703,1.0,-0.4077381682573174,-0.37846855909124366,0.0
2020-08-14,-0.19592737978410205,-0.2937684003925417,-0.1772080471050049,1.0,-0.40753189401373896,-0.37892541707556426,0.0
2020-08-17,-0.1943190737833595,-0.29142955259026687,-0.17783555729984302,1.0,-0.40720663265306123,-0.38208889324960754,0.0
2020-08-18,-0.1936647364805182,-0.28979782117970365,-0.17886936892727454,1.0,-0.40705662969869466,-0.38423790362155263,0.0
2020-08-19,-0.19155668939802778,-0.2912966687926213,-0.1789236128146004,1.0,-0.406711475248982,-0.3845606632978462,0.0
2020-08-20,-0.19084175414500146,-0.29000294319631115,-0.17875012263317963,1.0,-0.40714215638183066,-0.38595114294123417,0.0
2020-08-21,-0.1926794563564104,-0.28909278249349885,-0.18205681762425788,1.0,-0.4071929738481919,-0.38226779843972325,0.0
2020-08-24,-0.19382470608448077,-0.286233217976094,-0.1834425545492477,1.0,-0.40885550892177797,-0.3820533588591905,0.0
2020-08-25,-0.1925615171364785,-0.2932459949461495,-0.1802458232133657,1.0,-0.4063688329530679,-0.3809033144427272,0.0
2020-08-26,-0.19305777014595854,-0.29321722065497363,-0.17932049552312032,1.0,-0.4061572427327364,-0.3813320250214645,0.0
2020-08-27,-0.1893779716680555,-0.29461791088672123,-0.18008921131317093,1.0,-0.4035341404833096,-0.38326552619969606,0.0
2020-08-28,-0.18983308414421923,-0.29375719993137084,-0.18044559915684208,1.0,-0.40341675041054925,-0.38356332263045656,0.0
2020-08-31,-0.19002450980392158,-0.2930392156862745,-0.1822794117647059,1.0,-0.403186274509804,-0.3824264705882353,0.0
2020-09-01,-0.18918455356267766,-0.29498676859747136,-0.1783544055669901,1.0,-0.4036067823189258,-0.3841272174850534,0.0
2020-09-02,-0.18934548751500896,-0.29554755078536593,-0.17834301257075644,1.0,-0.4036364527432674,-0.38354284594084637,0.0
2020-09-03,-0.19053219641281977,-0.30140644908360287,-0.18278937567382142,1.0,-0.40015191610310696,-0.37537979025776735,0.0
2020-09-04,-0.17319743483455657,-0.3015532418131721,-0.1698568676696496,1.0,-0.40379410402087246,-0.38999292872643926,0.0
2020-09-08,-0.17613802514864996,-0.3056097085485915,-0.16663417487084511,1.0,-0.39845501510868503,-0.3900477629398577,0.0
2020-09-09,-0.1698181994944585,-0.3096684814310714,-0.15506513707952557,1.0,-0.3980896363989889,-0.39782228271436904,0.0
2020-09-10,-0.1700612482986584,-0.31105385961501075,-0.15409294186272604,1.0,-0.397895197355629,-0.3973604899863893,0.0
2020-09-11,-0.16603938518320666,-0.31386737245951,-0.1539955807007746,1.0,-0.39676565573173395,-0.397518393511886,0.0
2020-09-14,-0.16388544778838446,-0.30744006412591995,-0.15348927591148678,1.0,-0.3985037285336054,-0.40569360441108604,0.0
2020-09-15,-0.16555423412053108,-0.30292954054513244,-0.15065168321157255,1.0,-0.4010339554865173,-0.4069804130967695,0.0
2020-09-16,-0.16580537156998326,-0.30531091539898586,-0.151296795011767,1.0,-0.399082902685785,-0.4046873862726545,0.0
2020-09-17,-0.16865715117972618,-0.30362171084571316,-0.15287892028352265,1.0,-0.3998689193125546,-0.4023934362559472,0.0
2020-09-18,-0.16520620433526712,-0.3026433963638129,-0.15355487050027913,1.0,-0.3996164769279316,-0.40634026749520596,0.0
2020-09-21,-0.16482209601475656,-0.30318916557448666,-0.15387602543565845,1.0,-0.3989369448085044,-0.40624241541672734,0.0
2020-09-22,-0.16350354334530628,-0.30657217745849913,-0.15180564993689932,1.0,-0.3985292690030094,-0.4065139306863411,0.0
2020-09-23,-0.1630265967773248,-0.30663948747815956,-0.1519850514463211,1.0,-0.3982479130265968,-0.406814210832848,0.0
2020-09-24,-0.15936833946909512,-0.3029209455531873,-0.14955919395465994,1.0,-0.3986388296841697,-0.411548149583414,0.0
2020-09-25,-0.1596709810088303,-0.301342687794847,-0.15045361074150237,1.0,-0.398451675335672,-0.40931414055884846,0.0
2020-09-28,-0.15944553305755133,-0.301400682197547,-0.15034956576432734,1.0,-0.39855335413793935,-0.4093669109998307,0.0
2020-09-29,-0.1597591643292388,-0.29852983847567466,-0.1512960634490763,1.0,-0.3994100009672115,-0.4090337556823678,0.0
2020-09-30,-0.16033397870280736,-0.29750726040658276,-0.15062923523717328,1.0,-0.4014520813165537,-0.4102371732817037,0.0
2020-10-01,-0.16077045927503267,-0.2970527028989014,-0.14951846295310456,1.0,-0.40112761941634806,-0.4113149107099646,0.0
2020-10-02,-0.15800043552953133,-0.2910063151782042,-0.14791066805390887,1.0,-0.4053570132352586,-0.4173098792615355,0.0
2020-10-05,-0.15446152358855372,-0.2929476024748646,-0.1446007347254447,1.0,-0.40496906419180195,-0.41988109048723893,0.0
2020-10-06,-0.15731639577849157,-0.2887192986693071,-0.1455309488733789,1.0,-0.40587340304779385,-0.41758639843504725,0.0
2020-10-07,-0.1560781476121563,-0.2898938736131211,-0.14228171731789677,1.0,-0.40595754944524837,-0.417776169802219,0.0
2020-10-08,-0.15655883912645227,-0.28843465265390733,-0.1441450127753941,1.0,-0.4048594706648026,-0.4164537434315191,0.0
2020-10-09,-0.1600693858867179,-0.2909629701014287,-0.14616811622136025,1.0,-0.4057869756908473,-0.40624472980461124,0.0
2020-10-12,-0.16159109526333543,-0.2911868163638992,-0.14494289982171252,1.0,-0.40459210716522914,-0.40695321158386744,0.0
2020-10-13,-0.1530501744675731,-0.29592106846348215,-0.14597521357237397,1.0,-0.40216580435567323,-0.40933702322223564,0.0
2020-10-14,-0.15286133705539778,-0.29573566924965106,-0.14571401068489195,1.0,-0.4027049140876931,-0.409515329450835,0.0
2020-10-15,-0.15145098416670677,-0.2930362385100342,-0.1457962365850137,1.0,-0.4030752201742143,-0.41294094999759373,0.0
2020-10-16,-0.1499903929291959,-0.2915745989047939,-0.14852531463156882,1.0,-0.4018637717359977,-0.4098136228264002,0.0
2020-10-19,-0.15000720495701045,-0.2921369902492915,-0.1501513040972189,1.0,-0.40162832028435563,-0.4077285172198473,0.0
2020-10-20,-0.15030151598875624,-0.2920020181149845,-0.15097422098359078,1.0,-0.4029743170843043,-0.40628979170170343,0.0
2020-10-21,-0.15040845747236906,-0.2914464199903892,-0.1502642960115329,1.0,-0.4038683325324363,-0.4067035079288803,0.0
2020-10-22,-0.15014177920892008,-0.2930744460998702,-0.15187196616523285,1.0,-0.4026529533330129,-0.4053203248906618,0.0
2020-10-23,-0.15210651541733758,-0.2911149030257877,-0.15371674397365956,1.0,-0.4026052056045567,-0.4037828354442548,0.0
2020-10-26,-0.15287359084681393,-0.2928394586928827,-0.15369083960291324,1.0,-0.4033603345912554,-0.40088455159483694,0.0
2020-10-27,-0.151432895337385,-0.29215210550337506,-0.15383506690047805,1.0,-0.4039011266184631,-0.4008023253020731,0.0
2020-10-28,-0.1446742005289733,-0.2910074537148353,-0.15578264005770617,1.0,-0.40464053859100746,-0.4083433517672518,0.0
