Date,IWF,IWM,MTUM,RAD,SPY,VLUE,VXX
2020-08-13,-1.586036930773192,-0.6565879496799824,-1.3890973295078348,1.0,-2.126388582358567,-0.5986169351872287,0.0
2020-08-14,-1.5724495004740027,-0.6606869394005688,-1.3721286370597243,1.0,-2.100853204987968,-0.5861591190840807,0.0
2020-08-17,-1.5735347784833225,-0.6652799065761623,-1.372308590613824,1.0,-2.099554777023575,-0.5881322531202102,0.0
2020-08-18,-1.5723467971660214,-0.6639398144766634,-1.3592871229274706,1.0,-2.1063472354101234,-0.6020743554159667,0.0
2020-08-19,-1.5719195612431445,-0.6710786106032907,-1.3551736745886653,1.0,-2.1041316270566726,-0.610310786106033,0.0
2020-08-20,-1.5741038771031457,-0.6718361375274324,-1.356035113386979,1.0,-2.106291148500366,-0.6069495245062181,0.0
2020-08-21,-1.562815884476534,-0.6494584837545126,-1.375523465703971,1.0,-2.0652707581227436,-0.5672202166064981,0.0
2020-08-24,-1.5591382405745062,-0.6360502692998203,-1.3964093357271095,1.0,-2.0488330341113103,-0.5408976660682225,0.0
2020-08-25,-1.5606517370083262,-0.6329313809933964,-1.4072638530002872,1.0,-2.0429945449325295,-0.5338070628768303,0.0
2020-08-26,-1.4888132295719845,-0.6149249583101724,-1.3697887715397445,1.0,-1.9608115619788773,-0.5139660922734852,0.0
2020-08-27,-1.4714781401804302,-0.6262317834836919,-1.362179042331714,1.0,-1.9544066620402496,-0.5253990284524636,0.0
2020-08-28,-1.469103266523337,-0.6288924335945627,-1.3598030376586447,1.0,-1.9527706498370203,-0.5247936750121367,0.0
2020-08-31,-1.4685813148788929,-0.6229757785467128,-1.366574394463668,1.0,-1.9465743944636678,-0.5157093425605537,0.0
2020-09-01,-1.4681676480775891,-0.6272254935919639,-1.3549012816072046,1.0,-1.9585036369934188,-0.5187391756148251,0.0
2020-09-02,-1.4552811786677733,-0.6232966728920246,-1.3510410181918793,1.0,-1.9537940098222313,-0.5336515182956353,0.0
2020-09-03,-1.461580983969044,-0.6277639579878387,-1.3528883360972914,1.0,-1.9470011055831955,-0.5206605859590935,0.0
2020-09-04,-1.386786663939456,-0.6321674507397559,-1.2810390672939251,1.0,-1.946955751005659,-0.5710779300470444,0.0
2020-09-08,-1.382709326072158,-0.6385296119809394,-1.272430224642614,1.0,-1.9345813478556841,-0.5791014295439074,0.0
2020-09-09,-1.3447393237235619,-0.6541155866900175,-1.2158830661457631,1.0,-1.914993937761013,-0.6060218240603529,0.0
2020-09-10,-1.3262783041053552,-0.6614929785661493,-1.1874622052005646,1.0,-1.9140630249277701,-0.6297789424175233,0.0
2020-09-11,-1.3119143239625168,-0.6657295850066934,-1.1798527443105757,1.0,-1.9038152610441768,-0.6321285140562248,0.0
2020-09-14,-1.3094697475624415,-0.6584746894617336,-1.1761720315213036,1.0,-1.897689328168826,-0.6365032723387204,0.0
2020-09-15,-1.3076974386339382,-0.6526814300960513,-1.165154749199573,1.0,-1.9004802561366063,-0.6442769477054429,0.0
2020-09-16,-1.310478481689388,-0.6408045977011495,-1.1621892542101044,1.0,-1.9055733761026465,-0.6636594493450949,0.0
2020-09-17,-1.2986856223175964,-0.6554452789699571,-1.1553111587982832,1.0,-1.9120171673819741,-0.6846164163090128,0.0
2020-09-18,-1.2895072075092189,-0.6565873281930942,-1.154475360375461,1.0,-1.9068722762319812,-0.6972175662085149,0.0
2020-09-21,-1.278735632183908,-0.6592488639401229,-1.1585137663726275,1.0,-1.8922079657845496,-0.6939989307671746,0.0
2020-09-22,-1.2959217839683923,-0.6363758119600884,-1.1836871358735688,1.0,-1.89138150405143,-0.689278778544164,0.0
2020-09-23,-1.287867622429155,-0.6315401621223287,-1.1896563274603067,1.0,-1.8896630267300862,-0.700542640852147,0.0
2020-09-24,-1.2733457844183564,-0.6143276414087514,-1.1762273212379937,1.0,-1.8888740661686232,-0.7174493062966916,0.0
2020-09-25,-1.3096813809101453,-0.6324623047008255,-1.2200313843214845,1.0,-1.9413249641809374,-0.7192467762843692,0.0
2020-09-28,-1.3143623976326475,-0.6305828917486753,-1.2152639185190284,1.0,-1.9697887275480008,-0.7518408918863121,0.0
2020-09-29,-1.3205649328281088,-0.6193592834998277,-1.2200482259731311,1.0,-1.9769893213916638,-0.7524629693420599,0.0
2020-09-30,-1.3191049913941482,-0.6205163511187608,-1.218382099827883,1.0,-1.9752151462994838,-0.7513941480206541,0.0
2020-10-01,-1.3195372219544108,-0.6268852007437504,-1.215963087941602,1.0,-1.9746573927415465,-0.7495351559809931,0.0
2020-10-02,-1.3200247814414539,-0.6212569697804088,-1.2136710952020375,1.0,-1.977283678667309,-0.7515660494252082,0.0
2020-10-05,-1.3023095958207314,-0.635620016497113,-1.1942535056365136,1.0,-1.9764228759967006,-0.7651910915589772,0.0
2020-10-06,-1.3061925030893862,-0.6191130028834271,-1.1898942743374983,1.0,-1.9815323355759986,-0.7685706439653988,0.0
2020-10-07,-1.2969788312666986,-0.6275262040145236,-1.1812701239980818,1.0,-1.9740357607727619,-0.7708433239706789,0.0
2020-10-08,-1.294478946290862,-0.6192588548420119,-1.1835119088241315,1.0,-1.9651265952364703,-0.7622329898314338,0.0
2020-10-09,-1.2996520433922356,-0.6205226171795046,-1.1874189806918196,1.0,-1.9637715767210204,-0.7512451388415091,0.0
2020-10-12,-1.2883146986637577,-0.6191028088355603,-1.1850968093809655,1.0,-1.958890100899918,-0.7661576220343604,0.0
2020-10-13,-1.2749778353679329,-0.6304303348564413,-1.183386755779854,1.0,-1.9556707358657845,-0.775421128009275,0.0
2020-10-14,-1.2754858506648483,-0.630344357313331,-1.1847255369928402,1.0,-1.9543811796795088,-0.7740879645414251,0.0
2020-10-15,-1.2730061349693251,-0.6280845262440354,-1.1845944103612815,1.0,-1.952692569870484,-0.778186775732788,0.0
2020-10-16,-1.2680700320185299,-0.6340350160092649,-1.1825056202738606,1.0,-1.947680359697527,-0.7800940118536684,0.0
2020-10-19,-1.2559632407595107,-0.6342996148388403,-1.1885262517737682,1.0,-1.9220217582269072,-0.7564700317589025,0.0
2020-10-20,-1.251586765698852,-0.6340985820391627,-1.1856178257933827,1.0,-1.9170830519918973,-0.763875759621877,0.0
2020-10-21,-1.2497638007828316,-0.6313267647455796,-1.188959373734647,1.0,-1.9147658253475501,-0.7638007828316912,0.0
2020-10-22,-1.2483140005395197,-0.6305637982195846,-1.1862017804154303,1.0,-1.9130024278392233,-0.7659158349069329,0.0
2020-10-23,-1.244330798734944,-0.6275486171859229,-1.1872013996366328,1.0,-1.9055245272861854,-0.7644169302200391,0.0
2020-10-26,-1.2453896890564007,-0.6292233140395747,-1.18757571678557,1.0,-1.9066496163682864,-0.7614752995019519,0.0
2020-10-27,-1.2466981132075472,-0.6254716981132076,-1.205323450134771,1.0,-1.9113881401617252,-0.7495956873315364,0.0
2020-10-28,-1.2440584393725174,-0.6236450548710699,-1.2092506564330439,1.0,-1.9092439237864405,-0.7464485289167172,0.0
2020-10-29,-1.216364121729845,-0.6153230112119594,-1.1944073678590497,1.0,-1.9002936465563267,-0.7473972237052857,0.0
2020-10-30,-1.2137562604340568,-0.6141569282136895,-1.2026043405676128,1.0,-1.9009682804674457,-0.7462437395659433,0.0
2020-11-02,-1.1940517471325687,-0.6059615897572687,-1.1961189650573485,1.0,-1.9031074953320883,-0.7692051213656974,0.0
2020-11-03,-1.1955478539056252,-0.6048387096774193,-1.196614236203679,1.0,-1.9030925086643562,-0.7647960543854972,0.0
2020-11-04,-1.1946402447133926,-0.592831493549674,-1.1937757680542624,1.0,-1.9035111052001594,-0.7651283415347785,0.0
2020-11-05,-1.1378625347636075,-0.629916567342074,-1.1434247119586811,1.0,-1.9025956826910342,-0.8078400211892465,0.0
2020-11-06,-1.1309775429326288,-0.6203434610303831,-1.1456406869220606,1.0,-1.9043593130779393,-0.8036988110964333,0.0
