Date,IWF,IWM,MTUM,SGMO,SPY,VLUE,VXX
2020-07-06,-0.8171196523349838,-0.3611299113026752,-0.6369109108395967,1.0,-0.7469810850283191,-0.0,0.0
2020-07-07,-0.8128024480500996,-0.3654284087674352,-0.6329348135496726,1.0,-0.747046683746086,-0.0,0.0
2020-07-08,-0.8233163594635301,-0.35340314136125656,-0.6554543498529728,1.0,-0.7538549809940471,-0.0,0.0
2020-07-09,-0.8207205592400073,-0.35468721993188745,-0.654633446854275,1.0,-0.7548306148055207,-0.0,0.0
2020-07-10,-0.8266451497220728,-0.3430518199748969,-0.6631522323830017,1.0,-0.7533082302313072,-0.0,0.0
2020-07-13,-0.8355643280100484,-0.33708953884801723,-0.664848376099049,1.0,-0.7512291404988336,-0.0,0.0
2020-07-14,-0.8374654658964515,-0.3328190592371999,-0.6638082594811812,1.0,-0.7538660256180258,-0.0,0.0
2020-07-15,-0.8373972061622438,-0.33235177936582033,-0.6668940999030416,1.0,-0.7544080152260566,-0.0,0.0
2020-07-16,-0.8315459910752843,-0.35137469411256655,-0.6626241543112134,1.0,-0.7530948610911185,-0.0,0.0
2020-07-17,-0.8289629869429158,-0.3513542678320924,-0.6623143052408187,1.0,-0.7543973238372721,-0.0,0.0
2020-07-20,-0.8372345036844387,-0.3529114289842508,-0.6660164716081491,1.0,-0.7560323652651352,-0.0,0.0
2020-07-21,-0.8262937869395993,-0.36197203402046996,-0.6575248666570563,1.0,-0.7580726538849647,-0.0,0.0
2020-07-22,-0.8291768776128009,-0.35725097304310216,-0.6606602277641632,1.0,-0.7567752630820239,-0.0,0.0
2020-07-23,-0.8315011713822311,-0.3597765363128492,-0.6604433231212832,1.0,-0.7524959452153541,-0.0,0.0
2020-07-24,-0.8202303815694745,-0.37059035277177826,-0.6553995680345573,1.0,-0.753491720662347,-0.0,0.0
2020-07-27,-0.8180706423998274,-0.37209553269548956,-0.6553125674411913,1.0,-0.7513847924609741,-0.0,0.0
2020-07-28,-0.820767624396918,-0.3709584503492475,-0.6560092172535466,1.0,-0.752718369698279,-0.0,0.0
2020-07-29,-0.8393748406135013,-0.3735655215126234,-0.666545229334402,1.0,-0.7636343764800174,-0.0,0.0
2020-07-30,-0.8381807605613321,-0.3606122300588962,-0.6694902930269759,1.0,-0.7672871373518504,-0.0,0.0
2020-07-31,-0.8853622106049291,-0.35955937266616883,-0.6990291262135923,1.0,-0.7901792382374907,-0.0,0.0
2020-08-03,-0.8670660924920427,-0.3794420520501779,-0.710091743119266,1.0,-0.7879797790675903,-0.0,0.0
2020-08-04,-0.8715530843789916,-0.3841761214215944,-0.7148546096626343,1.0,-0.7862724472161694,-0.0,0.0
2020-08-05,-0.8735718580877933,-0.3831930246542393,-0.7151608538785328,1.0,-0.7863800360793747,-0.0,0.0
2020-08-06,-0.8737645157653426,-0.380510353639746,-0.7167875530835432,1.0,-0.7870269457702281,-0.0,0.0
2020-08-07,-0.8757775683317626,-0.38631479736098023,-0.7196229971724788,1.0,-0.7883129123468426,-0.0,0.0
2020-08-10,-0.8624536721881855,-0.4062098177142425,-0.7167007034263673,1.0,-0.7964979956130399,-0.0,0.0
2020-08-11,-0.8598116703853572,-0.4088416594183716,-0.7144045683167568,1.0,-0.7986612714139848,-0.0,0.0
2020-08-12,-0.8594257650170004,-0.4078957310162448,-0.7114846996599925,1.0,-0.7990555345674348,-0.0,0.0
2020-08-13,-0.8560015145778114,-0.4292692162059826,-0.690798939795532,1.0,-0.8103369935630443,-0.0,0.0
2020-08-14,-0.8540176374853337,-0.42962037772983613,-0.6896408160175618,1.0,-0.811589266114076,-0.0,0.0
2020-08-17,-0.8531381228010441,-0.4282147315855181,-0.6903491847312072,1.0,-0.8114478114478114,-0.0,0.0
2020-08-18,-0.8525527002989819,-0.427090035196609,-0.6923513605570903,1.0,-0.8126253642659803,-0.0,0.0
2020-08-19,-0.8538551799841024,-0.42495930958779665,-0.6935160301298309,1.0,-0.8128241038646429,-0.0,0.0
2020-08-20,-0.8521828026201204,-0.4266404149786074,-0.6931960168111772,1.0,-0.8142819279845519,-0.0,0.0
2020-08-21,-0.845657455208017,-0.4396067415730337,-0.6852414211964775,1.0,-0.825425144245369,-0.0,0.0
2020-08-24,-0.8452990480524898,-0.4304623203246482,-0.6972731065346836,1.0,-0.8195471612242575,-0.0,0.0
2020-08-25,-0.846521327014218,-0.4213838862559242,-0.7097630331753555,1.0,-0.8138388625592418,-0.0,0.0
2020-08-26,-0.8445968995186294,-0.4202327256187696,-0.712466360914225,1.0,-0.8130235378842436,-0.0,0.0
2020-08-27,-0.8291064862200992,-0.4404640054588877,-0.7047272451571326,1.0,-0.8166344440653549,-0.0,0.0
2020-08-28,-0.8304885894864322,-0.4329561366990879,-0.7060893918177346,1.0,-0.815085342315407,-0.0,0.0
2020-08-31,-0.8306469920544837,-0.4303443057132047,-0.7089670828603859,1.0,-0.8136208853575483,-0.0,0.0
2020-09-01,-0.8302906603167403,-0.42442453792947044,-0.7131194012926635,1.0,-0.8118834334958611,-0.0,0.0
2020-09-02,-0.8301612223796577,-0.4240799601730939,-0.7307854325431778,1.0,-0.8444835905487689,-0.0,0.0
2020-09-03,-0.8323442704544586,-0.4240591140549026,-0.7310769937593323,1.0,-0.8411501206018608,-0.0,0.0
2020-09-04,-0.7974380416603315,-0.44229892048046227,-0.697962596928691,1.0,-0.8634255739698952,-0.0,0.0
2020-09-08,-0.7879752833693467,-0.4431176314492588,-0.6960840062170666,1.0,-0.8637173509230827,-0.0,0.0
2020-09-09,-0.7702600544299969,-0.46847596008466885,-0.6640459631085576,1.0,-0.8770789234956153,-0.0,0.0
2020-09-10,-0.7585585585585585,-0.4639264264264264,-0.6563063063063063,1.0,-0.8749624624624623,-0.0,0.0
2020-09-11,-0.7547509276959405,-0.46587203418418976,-0.6549720754151205,1.0,-0.8726713894823643,-0.0,0.0
2020-09-14,-0.7556013488197826,-0.46403147246159604,-0.6548894717122518,1.0,-0.8721993255901086,-0.0,0.0
2020-09-15,-0.7554488502082005,-0.46738192594815625,-0.659714146378062,1.0,-0.868814945417714,-0.0,0.0
2020-09-16,-0.7570441054925238,-0.46044030355398596,-0.6552708693365391,1.0,-0.8760237433315801,-0.008039672402133893,0.0
2020-09-17,-0.7558410337315002,-0.4601833070392908,-0.6544211554353543,1.0,-0.8751784238599654,-0.010667868680039065,0.0
2020-09-18,-0.7497557676410912,-0.456752085368603,-0.6573607875554219,1.0,-0.8756293680018036,-0.017922897723002932,0.0
2020-09-21,-0.746572512489201,-0.4595274762423468,-0.6615332607144198,1.0,-0.8717274537054426,-0.016827555121511472,0.0
2020-09-22,-0.7422183747976966,-0.4684783017802703,-0.6582859723738191,1.0,-0.8721065903872935,-0.02262034702096428,0.0
2020-09-23,-0.74079645019366,-0.4636558492836461,-0.6593840484337984,1.0,-0.8702290076335878,-0.026322716504343247,0.0
2020-09-24,-0.7386065019896388,-0.4596441174262332,-0.6550792101509122,1.0,-0.8723252496433666,-0.028380509047225767,0.0
2020-09-25,-0.7381131225118306,-0.4611282205363179,-0.6552242169308196,1.0,-0.871441448208518,-0.029782918951400884,0.0
2020-09-28,-0.7345653559245792,-0.45788506953555497,-0.6481988229561044,1.0,-0.8707500843423173,-0.037148105109270156,0.0
2020-09-29,-0.7331112691343239,-0.4511396384595232,-0.6538044088476366,1.0,-0.871177813540926,-0.033347056401811445,0.0
2020-09-30,-0.7330938213390218,-0.4512181430335691,-0.6544665244564201,1.0,-0.8705138280752966,-0.0330451704651772,0.0
2020-10-01,-0.7361355881360381,-0.4513480070493832,-0.6534178259402302,1.0,-0.8731111027785069,-0.035696876523304215,0.0
2020-10-02,-0.7306856500562008,-0.4431247658298988,-0.6505432746346946,1.0,-0.8772199325590108,-0.04514799550393405,0.0
2020-10-05,-0.7246322566156379,-0.4478047684994572,-0.6440842909009244,1.0,-0.8772317251188381,-0.04918216865666055,0.0
2020-10-06,-0.7288820689397059,-0.4476215427224073,-0.6501740334593361,1.0,-0.876192971293836,-0.03978442306972567,0.0
2020-10-07,-0.7250803858520901,-0.4522919315037763,-0.648209077992971,1.0,-0.8723921334031258,-0.04090331264488148,0.0
2020-10-08,-0.7260627360077767,-0.45160204882790594,-0.6505028601338468,1.0,-0.8718360937675254,-0.03869592851534752,0.0
2020-10-09,-0.7335427887492519,-0.4540694195092759,-0.6557450628366248,1.0,-0.8734290843806105,-0.023526331538001197,0.0
2020-10-12,-0.7504990771780482,-0.45813401634713175,-0.666202116840559,1.0,-0.889901691212475,-0.0018833101058420279,0.0
2020-10-13,-0.7478359051561911,-0.45942792623259315,-0.6651863003387279,1.0,-0.8881445238991343,-0.0030485509973654495,0.0
2020-10-14,-0.7502729565904899,-0.4577387899551974,-0.6705319829825684,1.0,-0.8863371108015511,-0.0,0.0
2020-10-15,-0.7494073823230614,-0.4567106896940964,-0.6698272942770065,1.0,-0.8860668999510856,-0.0006396508259020958,0.0
2020-10-16,-0.748928813049688,-0.4533939712846726,-0.6719536946553408,1.0,-0.8842742238592798,-0.0,0.0
2020-10-19,-0.7474660259779263,-0.45217358660560103,-0.6638261130715518,1.0,-0.8840753810346121,-0.006532021923567835,0.0
2020-10-20,-0.7461696946993819,-0.45139539239557963,-0.6656677280389586,1.0,-0.8802397452706499,-0.0025472935006555534,0.0
2020-10-21,-0.7465686642166054,-0.45218630465761644,-0.6705917647941199,1.0,-0.8793219830495762,-0.0014250356258906473,0.0
2020-10-22,-0.7461561539038476,-0.45252381309532735,-0.6701417535438385,1.0,-0.8785719642991074,-0.002700067501687542,0.0
2020-10-23,-0.7423312883435583,-0.4553344306449199,-0.66242705371839,1.0,-0.876664671554691,-0.004077510100254377,0.0
2020-10-26,-0.7429383815331662,-0.45650791275393765,-0.6625014029705563,1.0,-0.877174604362303,-0.0021699277937820343,0.0
2020-10-27,-0.7421831117768207,-0.4509267927354428,-0.6748923422580041,1.0,-0.8766148661299382,-0.0,0.0
2020-10-28,-0.7429042162809855,-0.45087246311690254,-0.6742679547667191,1.0,-0.8763948176439751,-0.0,0.0
