Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XENE
2019-09-10,-0.0,-0.6960529801324503,-0.7632317880794701,-1.976158940397351,-0.8625695364238412,0.0,1.0
2019-09-11,-0.0,-0.682716245563854,-0.8145558557126966,-1.9803485354097143,-0.819270088458075,0.0,1.0
2019-09-12,-0.0,-0.6568933580312252,-0.8232865837523154,-1.98893887271765,-0.8232865837523154,0.0,1.0
2019-09-13,-0.0,-0.6526984126984127,-0.8134391534391534,-1.989100529100529,-0.8357671957671957,0.0,1.0
2019-09-16,-0.0,-0.6511824771176128,-0.814083910904185,-1.9895243637902755,-0.835881699380985,0.0,1.0
2019-09-17,-0.0,-0.569555182543013,-0.8278430549727234,-1.9885648342425513,-0.8594733529164917,0.0,1.0
2019-09-18,-0.0,-0.6121872055282169,-0.8175060203120093,-1.9653439430426132,-0.8399644016333369,0.0,1.0
2019-09-19,-0.0,-0.6292545416579661,-0.8223533096679891,-1.9241490916684065,-0.8445395698475674,0.0,1.0
2019-09-20,-0.0,-0.6404870146835971,-0.8404661127658463,-1.905053038616293,-0.8394732716726758,0.0,1.0
2019-09-23,-0.0,-0.64340599027756,-0.8387956719460561,-1.8984370916313835,-0.8465318070147928,0.0,1.0
2019-09-24,-0.0,-0.6374180796837616,-0.7987100800998649,-1.9083532716113598,-0.8568084885051492,0.0,1.0
2019-09-25,-0.0,-0.6190970420342501,-0.8050856253243384,-1.9205500778412037,-0.8446808510638297,0.0,1.0
2019-09-26,-0.0,-0.5836383893044724,-0.9001008011035069,-2.0075866093691976,-0.8140484906361081,0.0,1.0
2019-09-27,-0.0,-0.5701599529235541,-0.8634248114267371,-2.057615150056171,-0.858342695126518,0.0,1.0
2019-09-30,-0.0,-0.5287325456498388,-0.897905477980666,-2.065950590762621,-0.8779806659505907,0.0,1.0
2019-10-01,-0.0,-0.5180483081392221,-0.9056969175318738,-2.0703103986228415,-0.8854699015546829,0.0,1.0
2019-10-02,-0.0,-0.500026987639661,-0.9297241863226642,-2.106115399147191,-0.8617153343768553,0.0,1.0
2019-10-03,-0.0,-0.5898286937901499,-0.910438972162741,-2.0801391862955034,-0.7730192719486082,0.0,1.0
2019-10-04,-0.0,-0.6252482421770168,-0.9391337018946916,-2.034029305995384,-0.7689871719177714,0.0,1.0
2019-10-07,-0.0,-0.6442416716160034,-0.9129636628691754,-2.0474056476432154,-0.794665514821014,0.0,1.0
2019-10-08,-0.0,-0.6380627336258735,-0.9242645863806274,-2.0559618614226123,-0.7991223793271575,0.0,1.0
2019-10-09,-0.0,-0.6637481871407853,-0.9217381962722243,-2.036740613417844,-0.7492614277273459,0.0,1.0
2019-10-10,-0.0,-0.7317233448332512,-1.0214665133344285,-1.929740978040633,-0.7931657631016922,0.0,1.0
2019-10-11,-0.0,-0.7469626684338414,-1.0995140269494146,-1.8745858184227966,-0.8013032913629335,0.0,1.0
2019-10-14,-0.0,-0.6982634664307046,-1.1588872912288462,-1.9058732441101647,-0.7673376838845261,0.0,1.0
2019-10-15,-0.0,-0.7037856984724374,-1.1810382997564755,-1.9004317024573831,-0.7493358423732566,0.0,1.0
2019-10-16,-0.0,-0.7666335650446872,-1.1681010702857773,-1.8437051748869027,-0.7384420169921659,0.0,1.0
2019-10-17,-0.0,-0.7217059409226685,-1.2296714238300697,-1.823763690673747,-0.7564996127890253,0.0,1.0
2019-10-18,-0.0,-0.7426495062687228,-1.2441473427271719,-1.804615555308998,-0.7561300343947631,0.0,1.0
2019-10-21,-0.0,-0.6976343847179032,-1.2497778764993337,-1.8025877387827633,-0.8030875166592626,0.0,1.0
2019-10-22,-0.0,-0.6641547071535435,-1.2516761788662936,-1.8002438078350973,-0.825067878317726,0.0,1.0
2019-10-23,-0.0,-0.6626360338573156,-1.199626250412224,-1.8050456194349787,-0.8290095635923931,0.0,1.0
2019-10-24,-0.0,-0.6378682555445216,-1.3145205781749973,-1.7627717091470816,-0.8017764537128985,0.0,1.0
2019-10-25,-0.0,-0.6423168240295953,-1.2839158522444922,-1.7786980288222627,-0.8165203467505937,0.0,1.0
2019-10-28,-0.0,-0.6571665285832643,-1.2911350455675228,-1.783595691797846,-0.791494062413698,0.0,1.0
2019-10-29,-0.0,-0.6535364049745247,-1.2646140360488687,-1.793294252999507,-0.7671067769681696,0.0,1.0
2019-10-30,-0.0,-0.6486293859649123,-1.2641447368421053,-1.7979714912280702,-0.7717105263157894,0.0,1.0
2019-10-31,-0.0,-0.6577923856477678,-1.253464804163243,-1.7899205697069296,-0.7767734867159684,0.0,1.0
2019-11-01,-0.0,-0.6672705314009663,-1.2640535792709706,-1.7924352217830481,-0.7659200702678964,0.0,1.0
2019-11-04,-0.0,-0.6538503609713411,-1.2961058849267117,-1.7704550426602494,-0.7488514548238897,0.0,1.0
2019-11-05,-0.0,-0.6711059319682593,-1.384939792464347,-1.7393596359802452,-0.7536762665778813,0.0,1.0
2019-11-06,-0.0,-0.6493687856105463,-1.371299296168026,-1.726343425315607,-0.8389565411685844,0.0,1.0
2019-11-07,-0.0,-0.6901737967914437,-1.3638034759358286,-1.6961898395721924,-0.8202985739750445,0.0,1.0
2019-11-08,-0.0,-0.6729102599944087,-1.3827788649706458,-1.7084148727984343,-0.8271736091696952,0.0,1.0
2019-11-11,-0.0,-0.6397202797202797,-1.4483356643356644,-1.6648951048951048,-0.8414545454545455,0.0,1.0
2019-11-12,-0.0,-0.6478416461641692,-1.450123014985462,-1.657067770073809,-0.8365019011406845,0.0,1.0
2019-11-13,-0.0,-0.6706647807637908,-1.611994342291372,-1.567015558698727,-0.8080905233380482,0.0,1.0
2019-11-14,-0.0,-0.6683084239130436,-1.6191123188405796,-1.5626698369565217,-0.8111979166666667,0.0,1.0
2019-11-15,-0.0,-0.6734428086070214,-1.6166477916194788,-1.5589467723669308,-0.813533408833522,0.0,1.0
2019-11-18,-0.0,-0.6564627764335152,-1.609926284395926,-1.5611952056721625,-0.7995610826627652,0.0,1.0
2019-11-19,-0.0,-0.7415143603133159,-1.6328981723237599,-1.5987815491731943,-0.8290107339715695,0.0,1.0
2019-11-20,-0.0,-0.778463490598685,-1.6748183181451148,-1.5568116276387125,-0.7576421732610451,0.0,1.0
2019-11-21,-0.0,-0.7300164088138772,-1.7832864510079702,-1.514533520862635,-0.8324542897327709,0.0,1.0
2019-11-22,-0.0,-0.7069096431283219,-1.786227439985982,-1.534022545412067,-0.8136791075287658,0.0,1.0
2019-11-25,-0.0,-0.7070435696764397,-1.7863567340263988,-1.5345169956780746,-0.8125219016470038,0.0,1.0
2019-11-26,-0.0,-0.7372562837679119,-1.7942800093962887,-1.5318299271787645,-0.8093140709419779,0.0,1.0
2019-11-27,-0.0,-0.7311896288764616,-2.0596085409252667,-1.7125063548551094,-0.8515505846466701,0.0,1.0
2019-11-29,-0.0,-0.7200824423547597,-2.1161921937395336,-1.7551204431276568,-0.8494138863841297,0.0,1.0
2019-12-02,-0.0,-0.7313108712819163,-2.2128849697288757,-1.780994998683864,-0.8554882863911555,0.0,1.0
2019-12-03,-0.0,-0.7100245798179765,-2.207334086228659,-1.8225602869859827,-0.9033415266059921,0.0,1.0
2019-12-04,-0.0,-0.8248442906574396,-2.375155709342561,-1.8532179930795847,-0.867128027681661,0.0,1.0
2019-12-05,-0.0,-0.8155435317265126,-2.4230201672405314,-1.8736561028740075,-0.9146932752441853,0.0,1.0
2019-12-06,-0.0,-0.8965245431744894,-2.472805446076675,-1.9326406305983517,-0.8639914009315657,0.0,1.0
2019-12-09,-0.0,-0.7865612648221344,-2.576489533011272,-2.0213731518079348,-0.9351485873225005,0.0,1.0
2019-12-10,-0.0,-0.7920978363123236,-2.988789589212919,-2.2500783944810285,-0.8084822828472875,0.0,1.0
2019-12-11,-0.0,-0.7816912581310487,-3.0374424877042676,-2.27812152943043,-0.8354751705537046,0.0,1.0
2019-12-12,-0.0,-0.7983234312688208,-3.1202083502889235,-2.354846585822414,-0.8653047936843818,0.0,1.0
2019-12-13,-0.0,-0.7953321364452425,-3.1277133997062183,-2.364044393667374,-0.8735106903868125,0.0,1.0
2019-12-16,-0.0,-0.801139601139601,-3.148148148148148,-2.3507529507529505,-0.8399674399674399,0.0,1.0
2019-12-17,-0.0,-0.7519688373274621,-3.36429841646202,-2.509695994580405,-0.8421542891015327,0.0,1.0
2019-12-18,-0.0,-0.80169843707652,-3.6131538531032614,-2.686421537627609,-0.932965940916072,0.0,1.0
2019-12-19,-0.0,-0.7843876177658143,-3.586899955136833,-2.680035890533872,-0.9213100044863167,0.0,1.0
2019-12-20,-0.0,-0.7683328878196561,-3.5561792747037337,-2.6672012830793905,-0.9184709970596098,0.0,1.0
2019-12-23,-0.0,-0.8042717086834734,-3.4842436974789917,-2.5876225490196076,-0.8773634453781513,0.0,1.0
2019-12-24,-0.0,-0.8165177789455246,-3.4609388684533196,-2.6089507794710105,-0.8716938167805219,0.0,1.0
2019-12-26,-0.0,-0.8244862264975952,-3.455618714473109,-2.6096195889811984,-0.8553563620463489,0.0,1.0
2019-12-27,-0.0,-0.8452747252747252,-3.4842197802197803,-2.6022857142857143,-0.8595164835164835,0.0,1.0
2019-12-30,-0.003993255834590469,-0.86032478480788,-3.553820214748425,-2.6461975330552847,-0.8095660661993079,0.0,1.0
2019-12-31,-0.0,-0.8722123893805309,-3.5446902654867256,-2.6355752212389376,-0.7970796460176991,0.0,1.0
2020-01-02,-0.0,-0.8819925412892915,-3.558604155567395,-2.643402592789913,-0.795418220564731,0.0,1.0
2020-01-03,-0.012227538543328016,-0.8333333333333333,-3.5163919900762006,-2.6620591883749776,-0.8366117313485735,0.0,1.0
2020-01-06,-0.08647882332092859,-0.8396243133085238,-3.4551656920077973,-2.634148502569555,-0.8451178451178452,0.0,1.0
2020-01-07,-0.08986971550119649,-0.8355933705574758,-3.4556412301692814,-2.6419392005672253,-0.8398475582735088,0.0,1.0
2020-01-08,-0.08761607060770432,-0.810517605957525,-3.6142318654040637,-2.7315436241610738,-0.9498023352027213,0.0,1.0
2020-01-09,-0.11528891346419685,-0.8277578103400608,-3.6009584370104135,-2.7223297391945445,-0.9494977421435813,0.0,1.0
2020-01-10,-0.16383506290752137,-0.8121957939204703,-3.5896776563504456,-2.6967581963449354,-0.9211130498668381,0.0,1.0
2020-01-13,-0.1727019498607242,-0.8136490250696379,-3.659981429897864,-2.7168059424326834,-0.9220055710306406,0.0,1.0
2020-01-14,-0.27727444318610794,-0.7768025670064175,-3.743676859192148,-2.754341260853152,-0.8854284635711589,0.0,1.0
2020-01-15,-0.28039867109634553,-0.7899383009017561,-3.763360227812055,-2.7588039867109635,-0.8996677740863788,0.0,1.0
2020-01-16,-0.28075500331973824,-0.7774826899364508,-3.7461823010528312,-2.7606942995352366,-0.9197571848619938,0.0,1.0
2020-01-17,-0.3067484662576687,-0.7816894761680038,-3.7000471920717315,-2.75714959886739,-0.8928739971684757,0.0,1.0
2020-01-21,-0.30363378952336006,-0.7958470976875885,-3.6912694667295893,-2.755639452571968,-0.8920245398773006,0.0,1.0
2020-01-22,-0.28795613537530723,-0.8113064851578747,-3.6806579693703916,-2.7622423898657593,-0.9113253923236907,0.0,1.0
2020-01-23,-0.3133491686460808,-0.804560570071259,-3.675059382422803,-2.773871733966746,-0.9343467933491687,0.0,1.0
2020-01-24,-0.31283888458559256,-0.8157436096049575,-3.748063516653757,-2.839465530596437,-0.9662083656080558,0.0,1.0
2020-01-27,-0.26181121226641113,-0.8228078581696215,-3.745951126018208,-2.7914710110206036,-0.9610924772400575,0.0,1.0
2020-01-28,-0.18933232456969926,-0.8892566672971439,-3.7624361641762816,-2.746831851711746,-0.8693020616606771,0.0,1.0
2020-01-29,-0.1483542393662171,-0.9008771102518155,-3.770913892294634,-2.7384702442704896,-0.8727718570215977,0.0,1.0
2020-01-30,-0.18356807511737092,-0.8770892018779344,-3.731643192488263,-2.7524882629107985,-0.8448826291079813,0.0,1.0
2020-01-31,-0.14588658525040235,-0.9360976995171826,-3.746094859414939,-2.7744958818517467,-0.8644324529016378,0.0,1.0
2020-02-03,-0.12683516075078982,-0.9025274112618472,-3.6922505110574244,-2.7244006690206284,-0.845939416465341,0.0,1.0
2020-02-04,-0.06508264462809918,-0.865984222389181,-3.738072877535687,-2.802310293012772,-0.9200788880540947,0.0,1.0
2020-02-05,-0.0,-0.8809567958464676,-3.737344706100501,-2.7773039124791397,-0.8756721676246988,0.0,1.0
2020-02-06,-0.02037791774731382,-0.8884772137828826,-3.761485735457577,-2.7562060022230455,-0.8361430159318266,0.0,1.0
2020-02-07,-0.0,-0.9156670972504152,-3.7560435504705665,-2.7340837792950725,-0.8209079165897766,0.0,1.0
2020-02-10,-0.0,-0.915347304841219,-3.725267685549556,-2.7101674750617737,-0.8007687379884688,0.0,1.0
2020-02-11,-0.0,-0.8682730923694779,-3.622489959839357,-2.597947344935297,-0.8359660865684962,0.0,1.0
2020-02-12,-0.0,-0.8696428571428572,-3.6163392857142855,-2.595982142857143,-0.8466071428571429,0.0,1.0
2020-02-13,-0.042837528604119,-0.9091990846681922,-3.658398169336384,-2.6779862700228834,-0.8648970251716248,0.0,1.0
2020-02-14,-0.03710166222793645,-0.9265313619248783,-3.6920745706676463,-2.6550647442373037,-0.8728074203324456,0.0,1.0
2020-02-18,-0.026709796672828096,-0.9366913123844731,-3.6924214417744916,-2.6653419593345653,-0.9209796672828096,0.0,1.0
2020-02-19,-0.006354176259324063,-1.030665807164564,-3.668569849894097,-2.5940694354912974,-0.9092918316603738,0.0,1.0
2020-02-20,-0.043928117625703395,-1.0209656925031767,-3.577963332728263,-2.5469232165547284,-0.8861862406970412,0.0,1.0
2020-02-21,-0.009729041643935262,-1.0509183487906892,-3.596199308965266,-2.5482815057283146,-0.8874340789234407,0.0,1.0
2020-02-24,-0.0,-1.0885284523378036,-3.5751177963030085,-2.5351576658209494,-0.8624501631025734,0.0,1.0
2020-02-25,-0.01929644808743169,-1.157530737704918,-3.3766222677595628,-2.2146516393442623,-0.7701502732240437,0.0,1.0
2020-02-26,-0.03454427505676289,-1.082306195264353,-3.212455400583847,-2.128203048978268,-0.6514758352254297,0.0,1.0
2020-02-27,-0.03569713462461982,-1.0930046422282695,-3.1507923803425646,-2.077717304306067,-0.6465503441651994,0.0,1.0
2020-02-28,-0.0,-1.2914012738853502,-2.913254473764028,-1.7785107673642706,-0.5995602062481044,0.0,1.0
2020-03-02,-0.09326702371843916,-1.1921193573068094,-2.8833970925784236,-1.8592960979342004,-0.6229533282325938,0.0,1.0
2020-03-03,-0.027685171764023773,-1.4205681982896072,-2.5473256993767217,-1.7089433251195827,-0.5429047688070735,0.0,1.0
2020-03-04,-0.0,-1.5972089607051045,-2.7333088505325014,-1.5870730811604847,-0.4272493573264782,0.0,1.0
2020-03-05,-0.0,-1.8383072233642872,-2.4859998582264127,-1.4434677819522224,-0.3209045154887644,0.0,1.0
2020-03-06,-0.0,-1.9717075256556444,-2.5104760547320413,-1.3812001140250856,-0.2631841505131129,0.0,1.0
2020-03-09,-0.0,-1.978155168768938,-2.4869283348601225,-1.3550137411035161,-0.22662250722288774,0.0,1.0
2020-03-10,-0.4932795698924731,-1.254733520336606,-1.800549322113137,-1.0602501168770455,-0.23503973819541843,0.0,1.0
2020-03-11,-0.3651679125292871,-1.3905500390494254,-1.7557179515787125,-0.9282606270222024,-0.1387928149057235,0.0,1.0
2020-03-12,-0.4335487345180398,-1.1999461497038233,-1.6746903607969843,-0.9580506192784061,-0.11873990306946688,0.0,1.0
2020-03-13,-0.5629768312660893,-0.9120992277088695,-1.3682658553709337,-0.8371635853030657,-0.0,0.0,1.0
2020-03-16,-0.36801481938870023,-1.0953557094341286,-1.2770696423058263,-0.6700921801261414,-0.0,0.0,1.0
2020-03-17,-0.48198897601117924,-0.7849157674093625,-0.8400357115130812,-0.7747069326915612,-0.0,0.0,1.0
2020-03-18,-0.4870516764671521,-0.8705557069979359,-0.7173176525565637,-0.8193076054363487,-0.0,0.0,1.0
2020-03-19,-0.48029643571344555,-0.8974238324902953,-0.718464494373211,-0.8249225581304162,-0.0,0.0,1.0
2020-03-20,-0.5398411478349987,-1.1451447604406868,-0.7155179776240498,-0.8697156033820138,-0.0,0.0,1.0
2020-03-23,-0.5340655641122753,-1.2121785969784957,-0.6162521567142195,-0.8457686319067457,-0.0,0.0,1.0
2020-03-24,-0.5518250616716143,-1.2164151022285405,-0.5819709829828156,-0.8309152485679642,-0.0,0.0,1.0
2020-03-25,-0.5269268484016473,-1.190743282996666,-0.43000588350656993,-0.7746616983722299,-0.0,0.0,1.0
2020-03-26,-0.5374613245603728,-1.1906160654838835,-0.4163631378999726,-0.7720205224611287,-0.0,0.0,1.0
2020-03-27,-0.529871024532129,-1.1697730491025295,-0.35810784951586355,-0.7694132955719698,-0.0,0.0,1.0
2020-03-30,-0.5096018557249876,-1.1633646423546413,-0.3677986082062593,-0.7619500323230787,-0.0,0.0,1.0
2020-03-31,-0.4919211412570477,-1.184281227532448,-0.35932947364437884,-0.7484390963787035,-0.0,0.0,1.0
2020-04-01,-0.5013374524356704,-1.199902045737106,-0.312285725049919,-0.7539464265531401,-0.0,0.0,1.0
2020-04-02,-0.5016574174084696,-1.1749785839323623,-0.2957652054080226,-0.7521322954299974,-0.0,0.0,1.0
2020-04-03,-0.5068288119738072,-1.171487371375117,-0.2956033676333022,-0.7678952291861554,-0.0,0.0,1.0
2020-04-06,-0.5031280256200193,-1.158225962612646,-0.29571013629254483,-0.7667758993073658,-0.0,0.0,1.0
2020-04-07,-0.48718136536771167,-1.1376355112803984,-0.2805815997656021,-0.7570685613829475,-0.0,0.0,1.0
2020-04-08,-0.48644986449864497,-1.1436680583022045,-0.27276056544349225,-0.7593569178935032,-0.0,0.0,1.0
2020-04-09,-0.48924711618936717,-1.1172810305301843,-0.28488774062079253,-0.7474254939776573,-0.0,0.0,1.0
2020-04-13,-0.5163087004004369,-1.0613760465962867,-0.30455041863851473,-0.7581361485256644,-0.0,0.0,1.0
2020-04-14,-0.5167455405897342,-1.059919912631962,-0.30582453585729885,-0.7578085183836912,-0.0,0.0,1.0
2020-04-15,-0.5324267017620823,-1.0481099656357389,-0.3165898954449075,-0.7586459018790671,-0.0,0.0,1.0
2020-04-16,-0.5301473545650663,-1.0525796189988665,-0.31138250027423303,-0.7623313466671542,-0.0,0.0,1.0
2020-04-17,-0.5228144521974208,-1.0616666057794177,-0.30219559419866293,-0.7665582873634603,-0.0,0.0,1.0
2020-04-20,-0.550592093277464,-1.011368190927309,-0.32042266350883586,-0.7613044270358899,-0.0,0.0,1.0
2020-04-21,-0.5577823288472791,-1.0174444119368051,-0.3333089526038619,-0.7485737273259215,-0.0,0.0,1.0
2020-04-22,-0.542457288258815,-1.0327517266448563,-0.31301344965467104,-0.7468556888404216,-0.0,0.0,1.0
2020-04-23,-0.5264523200584581,-1.0653270003653637,-0.3051150895140665,-0.7567044208987943,-0.0,0.0,1.0
2020-04-24,-0.5249131785779565,-1.0564430634253337,-0.31427526960336316,-0.7600438676658746,-0.0,0.0,1.0
2020-04-27,-0.5438139603125115,-1.0623188937387669,-0.2996001907346954,-0.7622418662656347,-0.0,0.0,1.0
2020-04-28,-0.5419880978620234,-1.0767026669605466,-0.2930350451840423,-0.7618103004922488,-0.0,0.0,1.0
2020-04-29,-0.548055004044415,-1.0691962644312083,-0.2966026913743658,-0.7628869769836018,-0.0,0.0,1.0
2020-04-30,-0.5556866359447005,-1.007078341013825,-0.3247188940092166,-0.7991520737327189,-0.0,0.0,1.0
2020-05-01,-0.5790172153205293,-0.9824529066981237,-0.31894422531057615,-0.8059866553618166,-0.0,0.0,1.0
2020-05-04,-0.5743555849306015,-0.9741499596093117,-0.31703018285966067,-0.8063450099140779,-0.0,0.0,1.0
2020-05-05,-0.5752865961199294,-0.9687316284538506,-0.3315696649029982,-0.7987580834803056,-0.0,0.0,1.0
2020-05-06,-0.5801650456822871,-0.9694960212201591,-0.3345122310639552,-0.7998821102269378,-0.0,0.0,1.0
2020-05-07,-0.5816303946883068,-0.9739948358539284,-0.3307635558834378,-0.8022869789745481,-0.0,0.0,1.0
2020-05-08,-0.5803340477422215,-0.9658561821003621,-0.34524425393540753,-0.8037839036287043,-0.0,0.0,1.0
2020-05-11,-0.6044249758705175,-0.9165119904966961,-0.36992352810156653,-0.8213675848244116,-0.0,0.0,1.0
2020-05-12,-0.6058524267518289,-0.9152215084110068,-0.37298080136655654,-0.8194511493185785,-0.0,0.0,1.0
2020-05-13,-0.607960235913795,-0.8933194851441076,-0.3790199933231945,-0.8290366853369933,-0.0,0.0,1.0
2020-05-14,-0.6158441558441559,-0.8714285714285713,-0.387495361781076,-0.8357699443413729,-0.0,0.0,1.0
2020-05-15,-0.6278293135435992,-0.869090909090909,-0.389721706864564,-0.8239332096474953,-0.0,0.0,1.0
2020-05-18,-0.6327372764786795,-0.8705528086545967,-0.38796981300420086,-0.8263132458455704,-0.0,0.0,1.0
2020-05-19,-0.6343926343926344,-0.8522423522423522,-0.40239827739827744,-0.8234704484704485,-0.0,0.0,1.0
2020-05-20,-0.6423685971303249,-0.8357742918742102,-0.41272024384804107,-0.8263326146754889,-0.0,0.0,1.0
2020-05-21,-0.6489670035671818,-0.8124628418549346,-0.4293995243757431,-0.8249851367419737,-0.0,0.0,1.0
2020-05-22,-0.6485738533633446,-0.8116305671377441,-0.41459724733404674,-0.815099073834914,-0.0,0.0,1.0
2020-05-26,-0.6510270430028078,-0.8135436677996158,-0.4139204965272647,-0.815908083345648,-0.0,0.0,1.0
2020-05-27,-0.6880874808073999,-0.7612627794629817,-0.4853012770100738,-0.8102460397708123,-0.0,0.0,1.0
2020-05-28,-0.7109190001879346,-0.7312911106934787,-0.5027250516820146,-0.813756812629205,-0.0,0.0,1.0
2020-05-29,-0.7064271998192704,-0.7478067698332016,-0.49817387702850263,-0.8127941564064912,-0.0,0.0,1.0
2020-06-01,-0.7131215888417223,-0.7274105518496058,-0.528767434808975,-0.8208762886597938,-0.0,0.0,1.0
2020-06-02,-0.7176466116833263,-0.723081600851355,-0.5270799285469955,-0.8328835848124359,-0.0,0.0,1.0
2020-06-03,-0.7175566712307927,-0.7215122470713525,-0.5352198387342157,-0.829187585577362,-0.0,0.0,1.0
2020-06-04,-0.7238905635898805,-0.6984393482657305,-0.5723280039684053,-0.8211546533368946,-0.0,0.0,1.0
2020-06-05,-0.7285708831277921,-0.6953151846053989,-0.5742430605933336,-0.8199763277461725,-0.0,0.0,1.0
2020-06-08,-0.7298916361416361,-0.67372557997558,-0.6013431013431013,-0.8106684981684983,-0.0,0.0,1.0
2020-06-09,-0.7367356286739446,-0.6684861439804566,-0.6025650813039164,-0.8093365905794335,-0.0,0.0,1.0
2020-06-10,-0.74543924733239,-0.6552568172256856,-0.6182736069147513,-0.8055608674035263,-0.0,0.0,1.0
2020-06-11,-0.7415837796480489,-0.6657612853863809,-0.6086457536342769,-0.809602142310635,-0.0,0.0,1.0
2020-06-12,-0.729949353692645,-0.6139919873006275,-0.6461939677980196,-0.7894398669589539,-0.0,0.0,1.0
2020-06-15,-0.7257778615877805,-0.6109372053554591,-0.6482745615689232,-0.786460494059966,-0.0,0.0,1.0
2020-06-16,-0.738181406921511,-0.5806001658749906,-0.6466862700746437,-0.8044183065671416,-0.0,0.0,1.0
2020-06-17,-0.7355331477161562,-0.5772443374219279,-0.646060651666792,-0.8037098352020468,-0.0,0.0,1.0
2020-06-18,-0.7373292696692628,-0.5727508748165707,-0.6488693230989201,-0.803702449486398,-0.0,0.0,1.0
2020-06-19,-0.7386868458700399,-0.572773134553121,-0.6491604547850311,-0.8041563135306076,-0.0,0.0,1.0
2020-06-22,-0.7409725383098165,-0.5699059323319678,-0.6829009255044759,-0.7992717341829768,-0.0,0.0,1.0
2020-06-23,-0.7392062469201319,-0.5704105227246883,-0.6821955195026723,-0.7987945870133809,-0.0,0.0,1.0
2020-06-24,-0.736790198384099,-0.5690551151234685,-0.6867958881766112,-0.8005538064711907,-0.0,0.0,1.0
2020-06-25,-0.7335404197287674,-0.5584513978331692,-0.6987271763012349,-0.797484657928631,-0.0,0.0,1.0
2020-06-26,-0.7314149587839371,-0.5589503138470847,-0.6944717537623838,-0.7964531498147169,-0.0,0.0,1.0
2020-06-29,-0.7219044034625518,-0.5581106511102748,-0.6946932630786602,-0.7889348889725254,-0.0,0.0,1.0
2020-06-30,-0.7536143661543144,-0.5132019479531273,-0.7279713894384416,-0.8098082483640238,-0.0,0.0,1.0
2020-07-01,-0.7500285181946081,-0.5134035514658352,-0.7293052967793452,-0.8096505570554013,-0.0,0.0,1.0
2020-07-02,-0.7542150333016177,-0.5092293054234063,-0.7326736441484301,-0.8097811607992388,-0.0,0.0,1.0
2020-07-06,-0.757527311484146,-0.5083552205854365,-0.7312626089604507,-0.8093334855924784,-0.0,0.0,1.0
2020-07-07,-0.7530310516514005,-0.5124472654023032,-0.7248679259625251,-0.8103454828778838,-0.0,0.0,1.0
2020-07-08,-0.7518131763812418,-0.5152838427947598,-0.7266755268653884,-0.8034554775014241,-0.0,0.0,1.0
2020-07-09,-0.7481776765375854,-0.5175398633257403,-0.725094912680334,-0.8056947608200454,-0.0,0.0,1.0
2020-07-10,-0.7504556500607534,-0.518339914945322,-0.7247493924665858,-0.8035009113001216,-0.0,0.0,1.0
2020-07-13,-0.7571650912956004,-0.5119006946816991,-0.7256956307178378,-0.8013514026496603,-0.0,0.0,1.0
2020-07-14,-0.7734971010070185,-0.5047680805614891,-0.7372596887397009,-0.7989014342386328,-0.0,0.0,1.0
2020-07-15,-0.7784054043738787,-0.4971947635586427,-0.7419182473951376,-0.7991298042059464,-0.0,0.0,1.0
2020-07-16,-0.7799534333371503,-0.49482804687201803,-0.74117332722623,-0.8009847704110844,-0.0,0.0,1.0
2020-07-17,-0.784267257854904,-0.4952985245776316,-0.7425655530922711,-0.8002064062380552,-0.0,0.0,1.0
2020-07-20,-0.7928741640402798,-0.4961565070335921,-0.7501729571834883,-0.804250903220847,-0.0,0.0,1.0
2020-07-21,-0.7952368127428726,-0.4940171597860798,-0.753414643530453,-0.8047785771998,-0.0,0.0,1.0
2020-07-22,-0.7922127839489563,-0.4978667794134604,-0.7497021178460237,-0.8038205788522889,-0.0,0.0,1.0
2020-07-23,-0.7922642162328425,-0.4990580183782537,-0.750240301434119,-0.8032219616286671,-0.0,0.0,1.0
2020-07-24,-0.7826704545454546,-0.5071022727272728,-0.7460841523341524,-0.8032094594594594,-0.0,0.0,1.0
2020-07-27,-0.7860132877606666,-0.5043972502784285,-0.7432697108183878,-0.8066746034793962,-0.0,0.0,1.0
2020-07-28,-0.7863763990922727,-0.5013654371321974,-0.7373745144044002,-0.8211469671910459,-0.0,0.0,1.0
2020-07-29,-0.792746514232745,-0.5020663551040903,-0.7398323741840794,-0.8277007454327759,-0.0,0.0,1.0
2020-07-30,-0.803649947468773,-0.48254795906455505,-0.7541538581267754,-0.8508502276353165,-0.0,0.0,1.0
2020-07-31,-0.7995167199314055,-0.48916517265570203,-0.7543845973965236,-0.8543144438381792,-0.0,0.0,1.0
2020-08-03,-0.7852126414358175,-0.5033554428404214,-0.7612563402262974,-0.8518532969176746,-0.0,0.0,1.0
2020-08-04,-0.7878053547000194,-0.5059996091459839,-0.7635333203048661,-0.8511627906976743,-0.0,0.0,1.0
2020-08-05,-0.7921869495439778,-0.5037773515481271,-0.7647864719927977,-0.8536031627979803,-0.0,0.0,1.0
2020-08-06,-0.7917106962545497,-0.5031505616218543,-0.7650972564674572,-0.8537826308167977,-0.0,0.0,1.0
2020-08-07,-0.792913818838872,-0.5133553303480243,-0.7702097572472308,-0.8515201508366722,-0.0,0.0,1.0
2020-08-10,-0.7936832181018227,-0.5127278441231929,-0.7706238214959146,-0.8513120678818353,-0.0,0.0,1.0
